episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.00017582485922830153,-7.663286739774711e-05,0.00042828258585435016
1,0.0005853827919309507,-0.000333452760974984,0.0015042183448368855
2,0.00012523892034542797,-0.00013089881364703116,0.0003813766543378871
3,1.5194637643080143e-12,-1.5881554852998747e-12,4.627083013915903e-12
4,2.6292643283263495e-05,-1.3255460309785806e-05,6.58407468763128e-05
5,8.22462973536687e-05,-8.580031305980807e-05,0.00025029290776714546
6,1.216700043211962e-06,-1.2671076682547883e-06,3.700507754678712e-06
7,1.5229970326064253e-05,-1.5910128700869083e-05,4.637006935299759e-05
8,7.415864530708468e-06,-3.101831184889512e-06,1.793356024630645e-05
9,9.809046067139853e-25,-9.032514557201171e-25,2.8650606691480875e-24
10,1.795760827022599e-08,-1.8757059506195905e-08,5.467227604664789e-08
11,0.00014668666525940522,-0.000137768533694347,0.00043114186421315743
12,1.2012052585536712e-06,-6.952572583877352e-07,3.0976677754950777e-06
13,6.5549199129889465e-06,-6.849947593554621e-06,1.9959787419532514e-05
14,1.0527137646579026e-06,-4.5007234018636204e-07,2.5554998695021675e-06
15,1.2583019291927349e-05,-1.2628240011474816e-05,3.7794278595329516e-05
16,5.59773985852381e-05,-5.421598135400986e-05,0.00016617077852448605
17,7.681557724496348e-10,-6.370726391212906e-10,2.1733841840205604e-09
18,0.0010325855875300699,-0.000213870633444929,0.0022790418085050688
19,4.584794232078475e-05,-2.723684619935981e-05,0.00011893273084092931
20,0.00019093289388284233,-0.00019945801569407862,0.0005813238034597633
21,1.4076292274853636e-05,-5.7327727805717865e-06,3.388535733027906e-05
22,1.7575562267188623e-08,-7.938641371090558e-09,4.3089765905467803e-08
23,7.607967088144037e-06,-3.567245802322934e-06,1.8783179978611007e-05
24,6.80636705604979e-07,-4.0121532247579615e-07,1.7624887336857542e-06
25,0.00021222069641005026,-0.00022154188304197964,0.0006459832758620802
26,8.007848298674869e-07,-8.28676394677865e-07,2.430246054412839e-06
27,0.000623609053726563,-0.00021733271553092638,0.0014645508229840524
28,0.0008538448540744895,-0.0008516467625447245,0.0025593364706937034
29,0.0001696936607372054,-9.159528010137014e-05,0.00043098260157578094
30,0.0004999451238031349,-0.00040696856714352643,0.0014068588147497963
31,0.0039599134490828965,-0.0007488793206915471,0.00866870621885734
32,0.0001309964314185523,-9.996488336360863e-05,0.00036195774620071324
33,0.0019130510545016784,0.00010593448314488783,0.003720167625858469
34,0.0033893243742859807,0.0006807459425821282,0.006097902805989833
35,0.012482471067909028,-0.001683681525788211,0.026648623661606266
36,0.01643107236082512,0.0026219973328542416,0.030240147388796
37,0.012057763886877433,0.0026563353898477974,0.021459192383907068
38,0.004328577443668022,-0.0002241073089352761,0.00888126219627132
39,0.011636529256028018,0.0026176199863759703,0.020655438525680067
40,0.021763055292663255,0.008009922196423595,0.035516188388902914
41,0.02570257264848982,0.006165243512176812,0.04523990178480283
42,0.03918134218811728,0.01368092955402244,0.06468175482221211
43,0.02456276759438776,0.009628695894137241,0.03949683929463828
44,0.04095851863258307,0.020580705204804466,0.06133633206036167
45,0.04612005616924172,0.02093085240504141,0.07130925993344203
46,0.042164815760073464,0.019058916832673158,0.06527071468747377
47,0.05549858207350432,0.029553029695492943,0.08144413445151569
48,0.04844729589252914,0.02438192889168682,0.07251266289337147
49,0.03163214201695427,0.014607648295325421,0.04865663573858313
50,0.04716878079207243,0.023685459947895716,0.07065210163624915
51,0.04893304361691692,0.02311208221271608,0.07475400502111776
52,0.07624871809662584,0.051952550936494604,0.10054488525675707
53,0.04273701721878164,0.02545417571954327,0.060019858718020014
54,0.0677457287075687,0.03944686952579142,0.09604458788934599
55,0.07562557428254492,0.05006124294188091,0.10118990562320893
56,0.06111442560368579,0.04127295995296859,0.08095589125440299
57,0.07294714576709614,0.04746786851957149,0.09842642301462079
58,0.06734062077285011,0.044566510063647216,0.090114731482053
59,0.07972473975540915,0.050042552991315284,0.10940692651950303
60,0.10615499690803579,0.0787594175711457,0.1335505762449259
61,0.08595423916778891,0.059584044833402586,0.11232443350217523
62,0.061418632182688324,0.03927378199771203,0.08356348236766462
63,0.08216653278543531,0.05500294806294205,0.10933011750792858
64,0.10657704624419638,0.07765997776105094,0.13549411472734182
65,0.113288576073407,0.08385073528807432,0.14272641685873969
66,0.10881274654767967,0.08071389179974703,0.1369116012956123
67,0.09669509767153557,0.07225173224663882,0.12113846309643232
68,0.1084787648304843,0.08250745252858695,0.13445007713238163
69,0.10199898330546385,0.07187108532819045,0.13212688128273725
70,0.12542518829778784,0.09872555158147617,0.15212482501409952
71,0.09002284510409292,0.06736672633624391,0.11267896387194193
72,0.1164629030226745,0.08993383790264331,0.14299196814270568
73,0.09081026768628599,0.06637325300640698,0.115247282366165
74,0.09357391750932402,0.0617465917637076,0.12540124325494045
75,0.12878428600470712,0.10003743010627107,0.15753114190314316
76,0.1048387187249096,0.0791004934960662,0.130576943953753
77,0.13938507551264834,0.10697921551523895,0.17179093551005772
78,0.10484170511141395,0.07470388790018948,0.13497952232263843
79,0.13827565438973732,0.11023177656321118,0.16631953221626347
80,0.11070931094743906,0.08108345547456478,0.14033516642031335
81,0.14184867895030445,0.11074902507062806,0.17294833282998084
82,0.14997395846486158,0.12324471151050478,0.17670320541921838
83,0.12418801757554038,0.09452726229007848,0.1538487728610023
84,0.14046739959908247,0.11191036200646584,0.1690244371916991
85,0.1531892589155715,0.12788406761433166,0.17849445021681135
86,0.1491857560929382,0.12045432187794222,0.17791719030793415
87,0.12140488492689364,0.09495990957027955,0.14784986028350772
88,0.14638888500531091,0.11637717664836507,0.17640059336225675
89,0.14243642289270342,0.11667927425289645,0.16819357153251038
90,0.16020047473498353,0.1301815743715514,0.19021937509841566
91,0.14431496241933328,0.11722123407458727,0.1714086907640793
92,0.14580721362957477,0.1216672712684251,0.16994715599072446
93,0.15792559833645375,0.12899413566589146,0.18685706100701605
94,0.13352904432057164,0.11226744233723746,0.15479064630390582
95,0.1531854495762714,0.1296693376832524,0.1767015614692904
96,0.1432140158565403,0.11535049235440979,0.17107753935867082
97,0.1458452991563073,0.11933101405034666,0.17235958426226797
98,0.14072039516307291,0.11240144482223682,0.169039345503909
99,0.17333026117021044,0.1464564395327332,0.20020408280768767
