episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.018563329666818444,-0.011943640094974395,0.04907029942861128
1,8.321404032951064e-10,-9.095494774461139e-10,2.5738302840363266e-09
2,0.008476873185503674,-0.008961899510927213,0.02591564588193456
3,0.022992813935154177,-0.01784662693859776,0.06383225480890611
4,0.0003183557598209568,-0.0003474826861473091,0.0009841942057892228
5,0.0011606484208576031,-0.0001789421317310014,0.0025002389734462074
6,9.739903275206067e-08,-8.255991129688448e-08,2.773579768010058e-07
7,0.00023225746189033027,-0.0002531197602856945,0.000717634684066355
8,0.007666904863976916,-0.006498336695183027,0.02183214642313686
9,3.337791633072232e-05,-3.210523963464185e-05,9.886107229608649e-05
10,0.0005604282337112627,-0.00037543028286313954,0.0014962867502856649
11,8.049208559011743e-06,-8.609882218284515e-06,2.4708299336308e-05
12,0.0006651413645606347,-0.0007270119150235435,0.002057294644144813
13,0.0088705886248641,-0.005593396837524033,0.023334574087252234
14,3.938350739455744e-05,-4.1505551789321405e-05,0.00012027256657843628
15,1.3330596388854109e-06,-1.4460926082757953e-06,4.112211886046617e-06
16,6.450350956728644e-06,-7.050387508346624e-06,1.995108942180391e-05
17,7.052587961247262e-14,-7.688332247410824e-14,2.1793508169905347e-13
18,2.249098115103121e-06,-2.4583183345328736e-06,6.956514564739116e-06
19,9.849019565717897e-06,-1.0726324702988618e-05,3.0424363834424413e-05
