0.010585000000002509,0.027158000000003568,0.06346000000000274,0.07822600000001145,0.09454199999999346,0.12078099999999736,0.1403599999999834,0.15076899999999327,0.16182599999998004,0.16194399999998765,0.1620469999999976,0.16215299999997868,0.1622579999999978,0.16236100000002196,0.16246200000003697,0.16256400000002813,0.16266900000003304,0.1627710000000313,0.16287100000004173,0.1629730000000187,0.16307600000001443,0.1631960000000312,0.16331500000000787,0.16341700000000614,0.16351700000000235,0.16361699999999857,0.1637209999999918,0.16382300000001138,0.1639280000000376,0.16402600000003176,
0.4227500000000468,0.6337410000000325,0.8612310000000285,0.9007560000000261,0.9812670000000274,1.021631000000017,1.0636170000000185,1.0637190000000167,1.0638570000000236,1.0639610000000097,1.0640620000000176,1.0641610000000306,1.0642630000000288,1.064363000000025,1.0644610000000263,1.0645610000000296,1.0646820000000154,1.0647809999999929,1.064884999999986,1.0649869999999702,1.065089999999973,1.0651969999999729,1.0653079999999768,1.065405999999971,1.0655069999999789,1.0656049999999802,1.065713999999982,1.065812999999988,1.065914999999979,1.0660129999999732,
1.32287999999998,1.4601059999999855,1.6820669999999716,1.8007609999999907,1.841818000000007,1.9254619999999925,1.9660150000000094,1.9661520000000117,1.9662770000000158,1.9663940000000188,1.9665040000000182,1.9666090000000374,1.9667130000000235,1.96681900000004,1.9669260000000186,1.967030999999995,1.9671349999999954,1.9672380000000267,1.9673450000000337,1.967448000000008,1.9675510000000394,1.9676510000000285,1.9677520000000506,1.9678550000000676,1.9679540000000664,1.9680550000000743,1.9681550000000634,1.9682530000000646,1.968359000000067,1.9684630000000674,
2.2260110000000672,2.3620450000000695,2.5834080000000803,2.6608840000000704,2.7393220000000618,2.8203980000000435,2.861349000000036,2.8614530000000364,2.8615580000000413,2.8616580000000447,2.861760000000036,2.8618590000000275,2.8619570000000287,2.862057000000032,2.8621670000000385,2.8622640000000494,2.8623900000000724,2.86249000000009,2.8625900000001003,2.8626880000001087,2.862788000000098,2.86288800000008,2.863006000000059,2.863111000000057,2.8632120000000576,2.863320000000048,2.863418000000042,2.86351500000006,2.8636230000000573,2.8637190000000636,
3.1510810000000724,3.3955950000000676,3.5485080000000657,3.625974000000067,3.706340000000072,3.7471210000000603,3.788421000000046,3.7885240000000415,3.7886510000000477,3.788749000000042,3.7888470000000503,3.7889470000000536,3.789045000000062,3.7891470000000744,3.789273000000083,3.7893930000000786,3.7894920000000845,3.7895900000000715,3.7896900000000677,3.7897910000000756,3.7899040000000888,3.790000000000095,3.790099000000094,3.79019900000009,3.7902980000000817,3.7904170000000867,3.790513000000093,3.790614000000094,3.7907150000000946,3.7908120000000913,
4.083647000000088,4.297023000000092,4.407133000000091,4.5576830000001,4.636407000000087,4.677611000000088,4.760691000000076,4.7608700000000646,4.761031000000049,4.761131000000052,4.761230000000044,4.761332000000056,4.761437000000054,4.7615350000000625,4.761636000000063,4.761735000000055,4.761835000000065,4.761935000000069,4.762033000000077,4.76213300000008,4.762232000000079,4.762334000000077,4.762434000000081,4.762530000000073,4.762628000000074,4.762728000000077,4.7628360000000605,4.762934000000069,4.7630350000000625,4.763133000000057,
5.0617940000000665,5.278117000000055,5.391204000000048,5.546038000000049,5.628511000000049,5.66974300000005,5.752557000000056,5.752670000000041,5.752781000000045,5.752883000000043,5.752985000000049,5.75308000000005,5.753188000000062,5.75328600000007,5.7533860000000665,5.753484000000075,5.753586000000087,5.753684000000067,5.753784000000078,5.753886000000076,5.753985000000082,5.754085000000071,5.754185000000067,5.754318000000065,5.754417000000071,5.754513000000056,5.754609000000041,5.75470800000004,5.754806000000041,5.754903000000052,
6.0117250000000375,6.182887000000026,6.40115700000003,6.477857000000025,6.563833000000027,6.604913000000028,6.646118000000005,6.646224000000007,6.646340999999996,6.6464450000000035,6.646547999999978,6.6466519999999925,6.6467510000000125,6.646847999999988,6.646945999999996,6.6470439999999975,6.647167999999997,6.647267000000024,6.647366000000016,6.647465000000022,6.64756700000002,6.647666000000019,6.647767000000041,6.6478680000000345,6.647967000000019,6.648066000000018,6.64816200000001,6.648261000000009,6.64836,6.648458999999999,
6.935490000000012,7.19047200000001,7.561457000000008,7.646597000000003,7.6886019999999995,7.770762000000001,7.811896999999998,7.812003999999991,7.812125000000005,7.8122250000000015,7.81232300000001,7.812422999999999,7.812521999999998,7.812622000000001,7.812721000000007,7.812819000000001,7.8129190000000115,7.8130790000000125,7.813179000000002,7.813277999999986,7.813377999999997,7.813514000000016,7.8136130000000215,7.813711000000016,7.813811000000012,7.813911000000001,7.814009000000016,7.814109000000013,7.814210000000013,7.81431000000001,
8.10724800000001,8.351970000000005,8.540183000000017,8.618111000000031,8.69756100000004,8.737874000000037,8.737985000000034,8.738090000000039,8.738189000000045,8.738291000000043,8.73839200000005,8.738494000000042,8.738595000000036,8.738692000000047,8.738789000000043,8.738888000000042,8.738989000000043,8.739090000000036,8.73918800000003,8.73928700000003,8.739391000000044,8.739488000000033,8.739584000000047,8.739684000000057,8.73979000000006,8.739892000000065,8.739990000000066,8.740088000000075,8.740190000000073,8.740290000000055,
8.99462300000005,9.201033000000042,9.420211000000048,9.496892000000027,9.575170000000018,9.617438000000039,9.658516000000024,9.658620000000024,9.65872800000005,9.658837000000037,9.658936000000043,9.659036000000032,9.65913400000004,9.659246000000035,9.659343000000032,9.659443000000042,9.65954400000005,9.65964400000004,9.65974300000003,9.659856000000037,9.65995300000004,9.66005300000003,9.66015000000002,9.660247000000016,9.660346000000008,9.660444999999992,9.660543999999984,9.660639999999976,9.660740999999977,9.660838999999985,
