0.016793999999999996,0.027198,0.051551,0.076514,0.09115900000000002,0.10691900000000003,0.12383600000000002,0.14238599999999998,0.14252699999999993,0.1527909999999999,0.1633219999999999,0.16345999999999994,0.16359499999999993,0.16372399999999993,0.16385399999999992,0.16398199999999993,0.16411299999999993,0.16424199999999994,0.16436999999999993,0.16449699999999995,
0.282546,0.4189280000000001,0.532871,0.581418,0.6877000000000001,0.7428420000000001,0.803561,0.8345669999999996,0.865602999999999,0.8973349999999991,0.9295869999999995,0.9297299999999995,0.9298679999999995,0.9300000000000002,0.9301309999999998,0.9302600000000003,0.9303890000000001,0.9305180000000004,0.9306480000000004,0.9307760000000003,
1.0872459999999997,1.2084789999999999,1.27755,1.3503,1.4552749999999992,1.5456269999999992,1.575410999999999,1.6370949999999986,1.6372419999999992,1.6373909999999983,1.6375339999999987,1.6376649999999988,1.6377969999999995,1.637928,1.6380590000000006,1.638191,1.6383209999999995,1.6384529999999984,1.6385829999999983,1.6387119999999977,
1.7963469999999973,1.917692999999998,2.058083999999998,2.1892079999999985,2.2488859999999984,2.418947999999998,2.451241999999998,2.4513829999999985,2.4515469999999993,2.4517039999999994,2.4518389999999997,2.4519729999999993,2.4521049999999995,2.452234999999999,2.452363999999999,2.4524959999999982,2.4526259999999978,2.452793999999997,2.452929999999996,2.4530609999999946,
2.6088389999999944,2.761382999999994,2.8762419999999946,2.9812329999999942,3.0774899999999943,3.135334999999994,3.1654909999999945,3.2058119999999923,3.2423739999999923,3.278589999999992,3.278736999999993,3.2790059999999914,3.2792589999999913,3.2795029999999925,3.2797479999999912,3.279993999999991,3.2802429999999894,3.280484999999991,3.2807349999999906,3.2809649999999917,
3.5108659999999934,3.5966689999999937,3.893832999999994,3.9756649999999962,4.087837999999996,4.221399999999996,4.330102999999997,4.393875999999996,4.394165999999995,4.394435999999995,4.394709999999996,4.394959999999997,4.395224999999997,4.395478999999996,4.3957349999999975,4.395976999999996,4.396233999999995,4.396491999999997,4.396742999999995,4.396988999999997,
4.667069999999996,4.833280999999994,4.9836739999999935,5.118406999999992,5.20786599999999,5.26542399999999,5.2970669999999895,5.297204999999989,5.329348999999989,5.36172799999999,5.395555999999989,5.395818999999989,5.396129999999988,5.396426999999986,5.396707999999987,5.396984999999987,5.397260999999988,5.3975359999999855,5.397813999999986,5.3979819999999865,
5.578383999999987,5.637992999999987,5.750027999999985,5.827968999999987,5.913585999999987,5.969849999999986,6.0618559999999855,6.103215999999986,6.103501999999987,6.168308999999989,6.168617999999992,6.1688409999999925,6.169041999999995,6.169238999999997,6.169435999999995,6.169632999999998,6.169827999999998,6.170021999999999,6.170222999999997,6.170424999999997,
6.399150999999999,6.623129999999995,6.940848999999997,7.04591,7.209217999999999,7.281114999999999,7.317000000000001,7.390479999999999,7.426858999999996,7.426997999999997,7.427148999999996,7.427281999999992,7.427410999999993,7.42754299999999,7.42767899999999,7.427805999999992,7.427940999999993,7.428068999999991,7.428199999999991,7.428336999999991,
7.595833999999992,7.761840999999996,7.838529999999994,7.967018999999994,8.050917999999994,8.178999000000001,8.242034,8.306740000000003,8.307001000000003,8.307249000000008,8.307393000000006,8.307526000000006,8.30765500000001,8.307787000000012,8.307918000000011,8.308052000000009,8.308180000000007,8.308312000000008,8.308439000000007,8.308570000000001,
