episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,3.7544028242350676e-08,-3.971040843857127e-08,1.1479846492327262e-07
1,4.117953298140524e-19,-1.8483799722633906e-19,1.0084286568544438e-18
2,3.0010342394869434e-08,-3.260171096361043e-08,9.26223957533493e-08
3,5.820646228144211e-09,-3.205934190160016e-09,1.4847226646448438e-08
4,1.4696543143701448e-09,-8.261445856970197e-10,3.765453214437309e-09
5,0.00020872789591436813,-0.00022814461102098444,0.0006456004028497207
6,1.8076899971453613e-14,-1.937772500043321e-14,5.553152494334044e-14
7,6.367775790135572e-07,-6.925674038106269e-07,1.966122561837741e-06
8,2.54968335576237e-06,-2.6762690343808732e-06,7.775635745905614e-06
9,5.496046067833162e-10,-5.927362147507113e-10,1.6919454283173437e-09
10,0.00021343041394044143,-0.0002230347398006047,0.0006498955676814876
11,1.9331098489357892e-09,-2.1129355647003418e-09,5.97915526257192e-09
12,0.00032238656966460425,-0.0003430386470253811,0.0009878117863545896
13,2.4234625167789062e-08,-2.6489028257961325e-08,7.495827859353944e-08
14,2.4237157581340772e-08,-2.6486217152027035e-08,7.496053231470858e-08
15,0.00022282660023310906,-0.00017324286358483688,0.000618896064051055
16,1.1389034235674177e-05,-1.1443839151427984e-05,3.422190762277634e-05
17,6.067173090762355e-10,-6.629650480940666e-10,1.8763996662465375e-09
18,1.4989024368930617e-05,-1.6373471701937622e-05,4.635152043979885e-05
19,1.1952630012901077e-06,-1.3064510986237809e-06,3.6969771012039962e-06
20,0.0003486577404882203,-0.00020702180247580997,0.0009043372834522507
21,1.5079880812628762e-05,-1.627323847327971e-05,4.6433000098537234e-05
22,2.0554915835733016e-05,-2.2467017443806165e-05,6.35768491152722e-05
23,6.864442881015533e-06,-4.4233122846941754e-06,1.815219804672524e-05
24,2.024679671728912e-06,-2.2119411287256807e-06,6.261300472183504e-06
25,4.2146475684841256e-20,-4.606710496961711e-20,1.303600563392996e-19
26,8.086658582109242e-05,-8.838665082252478e-05,0.00025011982246470965
27,2.9023384481677795e-05,-2.402115773480971e-05,8.206792669816529e-05
28,5.103146939929161e-08,-5.4981754012311885e-08,1.5704469281089512e-07
29,4.1729392732133205e-05,-1.812535510601914e-05,0.00010158414057028555
30,0.002106677462786936,-0.0008676062638969086,0.00508096118947078
31,0.0032414813280614114,-0.0035189307799116283,0.010001893436034451
32,0.00042084360424019115,-0.00018937400176443893,0.0010310612102448213
33,0.0012020003903428617,-0.0007000295657307904,0.0031040303464165138
34,0.0008359841346305622,6.157110259863104e-05,0.0016103971666624934
35,0.0025424998746785997,-0.0005921737251315526,0.005677173474488752
36,0.004984641361923092,-4.5524797862373304e-05,0.010014807521708557
37,0.011946097397032944,-0.009468150629893802,0.033360345423959686
38,0.014165463090241604,0.003562094712026044,0.024768831468457164
39,0.014965054094785619,-0.000881776210677955,0.030811884400249193
40,0.011722413824892423,0.004600096961732376,0.01884473068805247
41,0.029800828203493564,0.010479411817791738,0.04912224458919539
42,0.0254292019414195,0.003538572869516858,0.04731983101332214
43,0.025539480967701384,0.00886351973697519,0.04221544219842758
44,0.03133561966265315,0.009502270119113823,0.053168969206192476
45,0.040346267820177154,0.015461483890676406,0.0652310517496779
46,0.040686095843725616,0.016610431069578473,0.06476176061787275
47,0.040110226973387376,0.010099574715290372,0.07012087923148438
48,0.04263030465774216,0.012351541233324572,0.07290906808215974
49,0.047189718863136276,0.026195296488677966,0.06818414123759459
50,0.051672483710294634,0.022885851404914958,0.0804591160156743
51,0.04248570456246303,0.02111950550551267,0.06385190361941338
52,0.05145657985749434,0.02593353948703084,0.07697962022795785
53,0.047198446814513406,0.024537321944700236,0.06985957168432658
54,0.06452115751884961,0.03419221348003948,0.09485010155765974
55,0.04849697183095166,0.019928059474510183,0.07706588418739314
56,0.0581698278829232,0.026529087422815303,0.0898105683430311
57,0.07772022120215723,0.041919316130944476,0.11352112627336998
58,0.07874162770611118,0.044314439709736086,0.11316881570248627
59,0.08801597922110774,0.06211835324449769,0.11391360519771779
60,0.052545001374083466,0.02803491324797392,0.07705508950019302
61,0.09398360553225307,0.058604641468936715,0.12936256959556944
62,0.07854068668648598,0.04583966838683049,0.11124170498614147
63,0.07444841264877143,0.04591653559750941,0.10298028970003345
64,0.08269323481384452,0.04688686747414909,0.11849960215353997
65,0.07174084705027839,0.043148387119363724,0.10033330698119305
66,0.1104205503116134,0.07937281641054621,0.1414682842126806
67,0.08146732323740269,0.04876782551886552,0.11416682095593986
68,0.09192000379128666,0.05948841903626727,0.12435158854630605
69,0.09486745855344458,0.06052844881217073,0.12920646829471844
70,0.09459686435483736,0.06666383401946038,0.12252989469021433
71,0.07757709038314388,0.05239913902259645,0.10275504174369131
72,0.10740148209067804,0.07428128959281308,0.140521674588543
73,0.10918296119975215,0.07526704360704457,0.14309887879245975
74,0.09938934638382846,0.06770585869603318,0.13107283407162373
75,0.07511308284640139,0.04196848143754439,0.10825768425525839
76,0.07690558078829363,0.0518135379646711,0.10199762361191615
77,0.11819748003573856,0.0799202743691966,0.1564746857022805
78,0.08700227258696556,0.04674353322710364,0.12726101194682748
79,0.09819145662526738,0.07150834356748137,0.12487456968305338
80,0.11164161756612649,0.08274225957652326,0.14054097555572972
81,0.10493593340774934,0.06692266159154886,0.14294920522394983
82,0.09958665531448031,0.07215392042947527,0.12701939019948535
83,0.12178775494298402,0.09971690322922588,0.14385860665674216
84,0.10499353436463088,0.07069869783376811,0.13928837089549365
85,0.14069901685366695,0.11067802017762284,0.17072001352971106
86,0.14088279839500775,0.11011707195714338,0.17164852483287213
87,0.1262814372929444,0.08745034547356159,0.16511252911232718
88,0.12019003066128883,0.08476775084566074,0.15561231047691693
89,0.13772627941299592,0.10045002407624061,0.17500253474975125
90,0.1097651607406401,0.07957521306214844,0.13995510841913178
91,0.11815538672296007,0.08675848575231207,0.14955228769360807
92,0.1344921857250062,0.10032463609798647,0.16865973535202594
93,0.10945265089745289,0.07526237145063595,0.14364293034426984
94,0.10231803771283317,0.06799440509596724,0.1366416703296991
95,0.12180641786545043,0.09401387453803023,0.14959896119287064
96,0.14079853481990848,0.10714971663887966,0.17444735300093728
97,0.13814602317704522,0.10529081684117125,0.17100122951291918
98,0.1372063534185108,0.108838470148638,0.1655742366883836
99,0.1299890090807792,0.09694291440090883,0.16303510376064959
