episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,2.4609404191423765e-07,-2.6898670745880645e-07,7.611747912872818e-07
1,1.5528615353483322e-06,-1.531393660322445e-06,4.63711673101911e-06
2,5.224783816606025e-06,-5.710814390595725e-06,1.6160382023807775e-05
3,2.2490981123801875e-06,-2.4583183375557635e-06,6.9565145623161384e-06
4,1.794025651185786e-07,-1.960913002310671e-07,5.548964304682243e-07
5,3.420689296009386e-07,-3.6405664478172527e-07,1.0481945039836024e-06
6,1.0124124667574828e-11,-7.0826407447363095e-12,2.7330890079885964e-11
7,0.00017109378397728097,-0.00018257527037144787,0.0005247628383260098
8,2.7785364688408142e-14,-2.9282507740856396e-14,8.485323711767268e-14
9,0.00021075212725230196,-0.00022591788816366478,0.0006474221426682687
10,2.309648416117839e-18,-2.5245012676957245e-18,7.143798099931403e-18
11,0.0017168638926392382,-0.0018765251016290747,0.005310252886907551
12,4.171241765104065e-08,-4.4122422673612565e-08,1.2754725797569387e-07
13,1.175267632976149e-07,-1.0424901612674784e-07,3.393025427219776e-07
14,0.001606607651466667,-0.0016230197575133548,0.004836235060446689
15,1.6580919474970412e-19,-1.8123343830124138e-19,5.128518278006496e-19
16,8.096172997065604e-05,-8.82811428679166e-05,0.00025020460280922866
17,0.00021020352916855775,-0.00022651731435519216,0.0006469243726923077
18,0.0004279649028765821,-0.00020115840120177477,0.001057088206954939
19,2.3269112038150512e-11,-2.5159105576427428e-11,7.169732965272845e-11
20,7.043363502581729e-14,-7.69856024917465e-14,2.1785287254338109e-13
21,8.713467126119934e-07,-9.524028679138042e-07,2.695096293137791e-06
22,4.15046198613663e-21,-4.536554787754432e-21,1.2837478760027692e-20
23,8.63948265973996e-12,-3.858515140839963e-12,2.113748046031988e-11
24,0.0003294929962662307,-0.00027177151043577137,0.0009307575029682328
25,0.000665151773110962,-0.0007270003600172175,0.0020573039062391414
26,9.509048615581628e-07,-4.907711982437212e-07,2.392580921360047e-06
27,0.00013767750201660402,-5.9348208559325166e-05,0.0003347032125925332
28,6.919138526916093e-06,-6.552986040496523e-06,2.0391263094328707e-05
29,0.0009171130579951631,-0.00099206859485336,0.002826294710843686
30,0.0014440916516034424,-0.0004063705120446377,0.0032945538152515225
31,0.0013495115205564138,-0.001263226978779381,0.003962250019892208
32,0.0008970152075723247,-0.00018010267555815273,0.0019741330907028024
33,0.0014108018268840982,-0.0007945263117722034,0.0036161299655404
34,0.0025798575516742897,-0.000499434437821676,0.005659149541170255
35,0.006920381087322056,-6.093429854317489e-06,0.013846855604498429
36,0.005094305730644126,-0.002373133285411998,0.01256174474670025
37,0.002617794301000024,0.0005814876138325936,0.0046541009881674545
38,0.015736545009207858,0.004458465985371234,0.02701462403304448
39,0.017943947139333696,0.0015361318081360195,0.03435176247053137
40,0.011883973476808347,-0.0021668094527561854,0.02593475640637288
41,0.01814176457545147,0.00637630085617324,0.0299072282947297
42,0.01649948095878111,0.006418270433783244,0.02658069148377898
43,0.04657744703306506,0.015803691776355492,0.07735120228977463
44,0.02369687347341472,0.00968499718558051,0.03770874976124893
45,0.025681246912219728,0.006403334532193095,0.044959159292246365
46,0.032689402848908825,0.014860895057872848,0.050517910639944805
47,0.04327481990199218,0.016066989952368667,0.0704826498516157
48,0.031330267790698564,0.007164937011102546,0.05549559857029458
49,0.03931199589077951,0.017515656442421458,0.06110833533913756
50,0.05773472320610283,0.025324714982101003,0.09014473143010465
51,0.031229622244145123,0.007259563596448745,0.055199680891841504
52,0.053710709229074526,0.03111064003584451,0.07631077842230455
53,0.08120180626724297,0.051788647502194494,0.11061496503229143
54,0.047652181590509615,0.01822175464373321,0.07708260853728602
55,0.05217449698741246,0.021905138344993736,0.08244385562983118
56,0.10086306893929801,0.07324560287624346,0.12848053500235257
57,0.052277584643112586,0.026317898620764845,0.07823727066546032
58,0.06604199786193606,0.036338811013638436,0.09574518471023367
59,0.06704540888482487,0.043241719510553944,0.09084909825909579
60,0.07198585132390672,0.04723713187933162,0.09673457076848183
61,0.09350934574302576,0.05939617437532319,0.12762251711072833
62,0.08308727765014422,0.05462027653743512,0.11155427876285332
63,0.06837569436124237,0.03963531164508275,0.097116077077402
64,0.07896312313020531,0.050450526017311766,0.10747572024309887
65,0.08194101736831606,0.050711452066927024,0.1131705826697051
66,0.08558166822844113,0.05503591251099181,0.11612742394589044
67,0.09785444182823097,0.06548103671081731,0.13022784694564463
