episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.0003181342720567975,-0.00034772841188974226,0.0009839969560033373
1,0.0004364020659978373,-0.0004769893904799516,0.0013497935224756263
2,0.0054712229542025525,-0.00597957574485512,0.016922021653260226
3,0.001557390533257269,-0.0016754136434402771,0.004790194709954815
4,9.983390555080187e-05,-0.00010912086021254905,0.00030878867131415276
5,1.4952633179185504e-06,-1.59138288770198e-06,4.581909523539081e-06
6,6.255380356971533e-08,-6.83728119964283e-08,1.9348041913585897e-07
7,3.0860147369439376e-06,-3.3712552147023764e-06,9.54328468859025e-06
8,0.014132400549076427,-0.015422995598031498,0.04368779669618435
9,0.004512365865914914,-0.004755435225295969,0.013780166957125799
10,7.277891714653458e-05,-7.954910709494826e-05,0.00022510694138801743
11,0.014814858270162148,-0.008177995638632874,0.03780771217895717
12,0.0016116269086436537,-0.0016180020766644466,0.004841255893951754
13,0.00019169139451435377,-0.00020115187239604906,0.0005845346614247566
14,2.713888239991957e-08,-2.9199166199372063e-08,8.34769309992112e-08
15,0.0034784455568323143,-0.0026287498345540744,0.009585640948218703
16,0.0004592402475154641,-0.00045288533444189793,0.0013713658294728262
17,0.002618066288933412,-0.00285868403322925,0.008094816611096074
18,0.005640298389955837,-0.005797334342862431,0.017077931122774104
19,0.02551168265387732,-0.019870067400623075,0.07089343270837772
20,0.0019076022046838157,-0.002085054914641684,0.005900259324009315
21,0.005933775714340936,-0.0018941524819565056,0.013761703910638377
22,5.1183217899638885e-05,-4.8638454193440823e-05,0.0001510048899927186
23,3.8563585639841197e-10,-3.623758265231665e-10,1.1336475393199904e-09
24,0.00443146906989147,-0.004843702267582071,0.01370664040736501
25,0.0078582431132938,-0.00782780745225701,0.023544293678844613
26,9.998063095728211e-05,-0.00010895819220218018,0.00030891945411674437
27,5.805503270529642e-06,-6.345140708417341e-06,1.7956147249476625e-05
28,0.026366487457908268,-0.008936786701031013,0.06166976161684755
29,0.03148408296647909,0.000661795519274172,0.062306370413684004
30,0.0009078006942579842,-0.0004494525606504896,0.002265053949166458
31,0.027353340144218023,-0.00790819490701336,0.06261487519544941
