instance,task,episode,return,discounted_return
1,1,1,0.0,0.0
1,1,2,0.0,0.0
1,1,3,4.778397746688844,2.8574115511829574
1,1,4,0.0,0.0
1,1,5,0.0,0.0
1,1,6,0.0,0.0
1,1,7,0.0,0.0
1,1,8,0.0,0.0
1,1,9,0.0,0.0
1,1,10,0.0,0.0
1,1,11,0.0,0.0
1,1,12,0.0,0.0
1,1,13,0.9697040577930873,0.4638064447598546
1,1,14,0.0,0.0
1,1,15,1.9043468444478784,0.9623772416419643
1,1,16,0.0,0.0
1,1,17,0.0,0.0
1,1,18,0.0,0.0
1,1,19,0.0,0.0
1,1,20,0.9697040577930873,0.4638064447598546
1,1,21,0.0,0.0
1,1,22,0.0,0.0
1,1,23,0.0,0.0
1,1,24,0.0,0.0
1,1,25,0.0,0.0
1,1,26,0.0,0.0
1,1,27,0.9697040577930873,0.7069142581311607
1,1,28,0.0,0.0
1,1,29,0.0,0.0
1,1,30,0.9380887328987245,0.448684932870388
1,1,31,0.0,0.0
1,1,32,2.842435577346603,1.869686367693619
1,1,33,0.0,0.0
1,1,34,1.8727315195535157,0.9455755617647792
1,1,35,2.81082025245224,1.499324445942365
1,1,36,1.876177465797449,1.0026169487597558
1,1,37,0.9697040577930873,0.5726005490862403
1,1,38,0.0,0.0
1,1,39,1.9394081155861747,1.1515633264956608
1,1,40,0.0,0.0
1,1,41,0.0,0.0
1,1,42,0.0,0.0
1,1,43,0.0,0.0
1,1,44,0.0,0.0
1,1,45,0.0,0.0
1,1,46,3.8788162311723493,2.2586617461548717
1,1,47,3.752354931594898,2.185022449343357
1,1,48,2.8142661986961737,1.6864836350429262
1,1,49,2.8142661986961737,1.6864836350429262
1,1,50,3.7805243102453274,2.1983126441150014
1,1,51,4.708275204412252,2.815774854194114
1,1,52,4.708275204412252,2.815774854194114
1,1,53,4.715167096900118,2.819457836397734
1,1,54,4.848520288965437,2.8948845784729165
1,1,55,4.848520288965437,2.8948845784729165
1,1,56,4.848520288965437,2.8948845784729165
1,1,57,3.8437549600340533,2.2400287491598645
1,1,58,4.813459017827141,2.874181248478464
1,1,59,4.848520288965437,2.8948845784729165
1,1,60,4.848520288965437,2.8948845784729165
1,1,61,4.848520288965437,2.8948845784729165
1,1,62,4.848520288965437,2.8948845784729165
1,1,63,4.848520288965437,2.8948845784729165
1,1,64,4.848520288965437,2.8948845784729165
1,1,65,4.813459017827141,2.87188087847908
1,1,66,4.848520288965437,2.8948845784729165
1,1,67,4.813459017827141,2.874181248478464
1,1,68,4.848520288965437,2.8948845784729165
1,1,69,4.848520288965437,2.8948845784729165
1,1,70,4.813459017827141,2.8762515814779093
1,1,71,4.848520288965437,2.8948845784729165
1,1,72,4.848520288965437,2.8948845784729165
1,1,73,4.848520288965437,2.8948845784729165
1,1,74,4.848520288965437,2.8948845784729165
1,1,75,4.848520288965437,2.8948845784729165
1,1,76,4.848520288965437,2.8948845784729165
1,1,77,4.848520288965437,2.8948845784729165
1,1,78,4.848520288965437,2.8948845784729165
1,1,79,4.848520288965437,2.8948845784729165
1,1,80,4.848520288965437,2.8948845784729165
1,1,81,4.848520288965437,2.8948845784729165
1,1,82,4.848520288965437,2.8948845784729165
1,1,83,0.0,0.0
1,1,84,4.715167096900119,2.8115317764392103
1,1,85,4.848520288965437,2.8948845784729165
1,1,86,4.848520288965437,2.8948845784729165
1,1,87,4.848520288965437,2.8948845784729165
1,1,88,4.848520288965437,2.8948845784729165
1,1,89,4.848520288965437,2.8948845784729165
1,1,90,4.848520288965437,2.8948845784729165
1,1,91,4.848520288965437,2.8948845784729165
1,1,92,3.8788162311723493,2.431078133713062
1,1,93,4.848520288965437,2.8948845784729165
1,1,94,4.848520288965437,2.8948845784729165
1,1,95,4.813459017827141,2.87188087847908
1,1,96,4.848520288965437,2.8948845784729165
1,1,97,4.848520288965437,2.8948845784729165
1,1,98,4.848520288965437,2.8948845784729165
1,1,99,4.848520288965437,2.8948845784729165
1,1,100,4.848520288965437,2.8948845784729165
1,1,101,4.848520288965437,2.8948845784729165
1,1,102,2.909112173379262,1.551747488023711
1,1,103,3.8437549600340533,2.4080744337192255
1,1,104,0.0,0.0
1,1,105,4.848520288965437,2.8948845784729165
1,1,106,4.848520288965437,2.8948845784729165
1,1,107,4.848520288965437,2.8948845784729165
1,1,108,4.848520288965437,2.8948845784729165
1,1,109,4.848520288965437,2.8948845784729165
1,1,110,4.848520288965437,2.8948845784729165
1,1,111,4.848520288965437,2.8948845784729165
1,1,112,4.848520288965437,2.8948845784729165
1,1,113,4.848520288965437,2.8948845784729165
1,1,114,4.813459017827141,2.8762515814779093
1,1,115,4.848520288965437,2.8948845784729165
1,1,116,4.848520288965437,2.8948845784729165
1,1,117,4.781843692932778,2.84883330663109
1,1,118,4.848520288965437,2.8948845784729165
1,1,119,4.848520288965437,2.8948845784729165
1,1,120,2.909112173379262,1.551747488023711
1,1,121,4.848520288965437,2.8948845784729165
1,1,122,3.8788162311723493,2.431078133713062
1,1,123,4.848520288965437,2.8948845784729165
1,1,124,2.909112173379262,1.551747488023711
1,1,125,4.848520288965437,2.8948845784729165
1,1,126,4.848520288965437,2.8948845784729165
1,1,127,4.848520288965437,2.8948845784729165
1,1,128,4.848520288965437,2.8948845784729165
1,1,129,4.848520288965437,2.8948845784729165
1,1,130,2.909112173379262,1.551747488023711
1,1,131,3.8788162311723493,2.2586617461548717
1,1,132,4.848520288965437,2.8948845784729165
1,1,133,2.909112173379262,1.551747488023711
1,1,134,3.8788162311723493,2.3222840293866764
1,1,135,3.8788162311723493,2.3795440842953
1,1,136,4.848520288965437,2.8948845784729165
1,1,137,4.848520288965437,2.8948845784729165
1,1,138,4.848520288965437,2.8948845784729165
1,1,139,4.813459017827141,2.874181248478464
1,1,140,4.848520288965437,2.8948845784729165
1,1,141,4.848520288965437,2.8948845784729165
1,1,142,4.848520288965437,2.8948845784729165
1,1,143,4.848520288965437,2.8948845784729165
1,1,144,4.848520288965437,2.8948845784729165
1,1,145,4.848520288965437,2.8948845784729165
1,1,146,4.848520288965437,2.8948845784729165
1,1,147,4.848520288965437,2.8948845784729165
1,1,148,4.848520288965437,2.8948845784729165
1,1,149,4.848520288965437,2.8948845784729165
1,1,150,4.848520288965437,2.8948845784729165
1,2,1,0.9363156100130416,0.44783685369084686
1,2,2,0.0,0.0
1,2,3,0.0,0.0
1,2,4,0.0,0.0
1,2,5,0.9363156100130416,0.5528850045566011
1,2,6,0.0,0.0
