episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,4.6306963364411363e-07,-5.061456379498797e-07,1.432284905238107e-06
1,2.5380943694202332e-05,-2.7732058810951038e-05,7.84939461993557e-05
2,0.0004950564427167178,-0.00022773632069862692,0.0012178492061320624
3,0.012318237297766531,-0.007513870768720047,0.03215034536425311
4,1.4990693760482895e-05,-1.6371619649983732e-05,4.6353007170949525e-05
5,0.0010137790072784303,-0.0011080825764754046,0.003135640591032265
6,2.8710605885230667e-05,-3.025751500497894e-05,8.767872677544028e-05
7,1.5843189370548815e-09,-7.953969441079996e-10,3.9640348182177624e-09
8,0.010295207716807406,-0.011251475201221633,0.031841890634836445
9,5.1162154714156855e-09,-5.316659810514456e-09,1.5549090753345827e-08
10,0.00025278055114892704,-0.0002322388573797257,0.0007377999596775797
11,0.0005095350716770364,-0.00024520536824997985,0.0012642755116040526
12,3.0677837264682736e-07,-1.3582094111424953e-07,7.493776864079043e-07
13,0.0014384254407155993,-0.0014686713795416019,0.004345522260972801
14,3.2682226433253165e-06,-3.179867170057447e-06,9.71631245670808e-06
15,0.0023550652734386254,-0.0025741409560323812,0.0072842715029096325
16,5.716905636418458e-07,-6.248715377387551e-07,1.7682526650224466e-06
17,0.0001763075658477273,-9.912654375801837e-05,0.00045174167545347296
18,0.015755392603222975,-0.017078282517623684,0.04858906772406964
19,1.0252164486533278e-16,-1.1205860777930867e-16,3.1710189750997423e-16
20,0.019371593454772178,-0.021172364008383793,0.05991555091792815
21,1.3078447671911636e-07,-1.4295055037745808e-07,4.045195038156908e-07
22,0.012927690880995126,-0.004795203762979254,0.030650585524969506
23,1.6509921069294464e-06,-1.7795079457082188e-06,5.081492159567112e-06
24,0.0002406616009707673,-0.00024402327026309508,0.0007253464722046296
25,0.0023672973475854777,-0.002068136276544487,0.006802730971715442
26,5.9955255709346714e-05,-6.332930355576755e-05,0.000183239814974461
27,0.014223179244450605,-0.015322438839066588,0.0437687973279678
28,0.005584201654149628,-0.005855339683787605,0.017023742992086862
29,0.0027440529403512724,-0.002174752434465016,0.00766285831516756
30,0.009411681048299153,-0.009965986068927643,0.028789348165525946
31,0.01437493966804428,-0.008305928938243251,0.03705580827433181
32,0.011370399459759371,-0.008197610997027474,0.030938409916546214
33,0.007672471152858714,-0.0011963707254491786,0.016541313031166606
34,0.041919922275156604,-0.01040785676345373,0.09424770131376695
35,0.041531822414169244,-0.008737402829608824,0.0918010476579473
36,0.01983455931909227,0.0032279458033477974,0.03644117283483675
37,0.055053418632705076,-0.002888586862514468,0.11299542412792463
38,0.036817170043599565,-0.014292274646710665,0.0879266147339098
39,0.015025934232443541,0.0022475666428744823,0.0278043018220126
40,0.04494398961947389,0.0165601651423312,0.07332781409661658
41,0.04112928824373404,-0.009085214085499754,0.09134379057296783
42,0.0641905136381689,0.016959977994679222,0.11142104928165858
43,0.0605790670993118,0.017504433875532542,0.10365370032309107
44,0.05262757062866959,0.011007650091683661,0.0942474911656555
45,0.055518070204915546,0.005805288708263183,0.1052308517015679
46,0.05920779641386089,0.010813604602745906,0.10760198822497588
47,0.08826695509374338,0.026188101778776916,0.15034580840870984
48,0.0431193225154933,0.013211679896271953,0.07302696513471466
49,0.062062588683671274,0.011983539699197271,0.11214163766814528
50,0.07721935752520095,0.016651397865126635,0.13778731718527526
51,0.0881811719730686,0.035653574675436464,0.14070876927070075
52,0.08581856021694939,0.029909539751866228,0.14172758068203256
53,0.13144339054867132,0.06957790064463229,0.19330888045271036
54,0.065700227399636,0.03374680839134098,0.09765364640793103
55,0.08125440590565257,0.02768114419815973,0.1348276676131454
56,0.1202637823313889,0.048173594582553145,0.19235397008022465
57,0.16013626295614808,0.08241410952159083,0.23785841639070532
58,0.14212860541186373,0.08589359894571721,0.19836361187801024
59,0.181559859511397,0.10015629937063177,0.26296341965216224
60,0.17613211496824505,0.10335106690597617,0.24891316303051392
61,0.11871383762019058,0.044978578674071096,0.19244909656631007
62,0.1413819151463873,0.09019719279559979,0.1925666374971748
63,0.1704516325489463,0.08031894961486809,0.2605843154830245
64,0.20960638059917658,0.14076387138122423,0.2784488898171289
