task_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.1401552263836004,0.12513278720150026,0.15517766556570053
1,0.1508906118510178,0.1399465094516677,0.16183471425036788
2,0.17543741706470123,0.16515671357257034,0.18571812055683212
3,0.14540121430823338,0.13463785962144617,0.1561645689950206
4,0.1508906118510178,0.1399465094516677,0.16183471425036788
5,0.13980623965885708,0.1279708144733479,0.15164166484436625
6,0.1459151691929297,0.13511376889047613,0.1567165694953833
7,0.13980623965885708,0.1279708144733479,0.15164166484436625
8,0.17543741706470123,0.16515671357257034,0.18571812055683212
9,0.17543741706470123,0.16515671357257034,0.18571812055683212
10,0.17543741706470123,0.16515671357257034,0.18571812055683212
11,0.1459151691929297,0.13511376889047613,0.1567165694953833
12,0.14540121430823338,0.13463785962144617,0.1561645689950206
13,0.14540121430823338,0.13463785962144617,0.1561645689950206
14,0.14540121430823338,0.13463785962144617,0.1561645689950206
15,0.1459151691929297,0.13511376889047613,0.1567165694953833
16,0.14540121430823338,0.13463785962144617,0.1561645689950206
17,0.13980623965885708,0.1279708144733479,0.15164166484436625
18,0.1508906118510178,0.1399465094516677,0.16183471425036788
19,0.17543741706470123,0.16515671357257034,0.18571812055683212
20,0.1459151691929297,0.13511376889047613,0.1567165694953833
21,0.13980623965885708,0.1279708144733479,0.15164166484436625
22,0.1508906118510178,0.1399465094516677,0.16183471425036788
23,0.1459151691929297,0.13511376889047613,0.1567165694953833
24,0.1508906118510178,0.1399465094516677,0.16183471425036788
25,0.1459151691929297,0.13511376889047613,0.1567165694953833
26,0.1508906118510178,0.1399465094516677,0.16183471425036788
27,0.17543741706470123,0.16515671357257034,0.18571812055683212
28,0.13980623965885708,0.1279708144733479,0.15164166484436625
29,0.17543741706470123,0.16515671357257034,0.18571812055683212
30,0.1459151691929297,0.13511376889047613,0.1567165694953833
31,0.1459151691929297,0.13511376889047613,0.1567165694953833
32,0.13980623965885708,0.1279708144733479,0.15164166484436625
33,0.1508906118510178,0.1399465094516677,0.16183471425036788
34,0.17543741706470123,0.16515671357257034,0.18571812055683212
35,0.1508906118510178,0.1399465094516677,0.16183471425036788
36,0.13980623965885708,0.1279708144733479,0.15164166484436625
37,0.1508906118510178,0.1399465094516677,0.16183471425036788
38,0.1508906118510178,0.1399465094516677,0.16183471425036788
39,0.14540121430823338,0.13463785962144617,0.1561645689950206
40,0.13980623965885708,0.1279708144733479,0.15164166484436625
41,0.1508906118510178,0.1399465094516677,0.16183471425036788
42,0.13980623965885708,0.1279708144733479,0.15164166484436625
43,0.17543741706470123,0.16515671357257034,0.18571812055683212
44,0.13980623965885708,0.1279708144733479,0.15164166484436625
45,0.17543741706470123,0.16515671357257034,0.18571812055683212
46,0.17543741706470123,0.16515671357257034,0.18571812055683212
47,0.1508906118510178,0.1399465094516677,0.16183471425036788
48,0.14540121430823338,0.13463785962144617,0.1561645689950206
49,0.17543741706470123,0.16515671357257034,0.18571812055683212
