task_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.13694478783357872,0.12092856742776419,0.15296100823939324
1,0.1401552263836004,0.12513278720150026,0.15517766556570053
2,0.1601231925334283,0.14309108542947804,0.17715529963737855
3,0.13653149746429094,0.12200880995673924,0.15105418497184264
4,0.1401552263836004,0.12513278720150026,0.15517766556570053
5,0.13315024694466365,0.11898721889733385,0.14731327499199345
6,0.1365327838761375,0.12189861364171165,0.15116695411056333
7,0.13572176997456276,0.12256563707281101,0.1488779028763145
8,0.1601231925334283,0.14309108542947804,0.17715529963737855
9,0.1595606963149646,0.14245829551198194,0.17666309711794728
10,0.16081763230930943,0.14376901427716207,0.17786625034145678
11,0.1365327838761375,0.12189861364171165,0.15116695411056333
12,0.1391683223902105,0.1256780993742375,0.15265854540618354
13,0.13809657662490646,0.12454361724464678,0.15164953600516615
14,0.13593937273207873,0.1214327689704583,0.15044597649369917
15,0.1390660279116714,0.12553591666375177,0.15259613915959105
16,0.13857619765799833,0.1250937433247423,0.15205865199125437
17,0.13372770749977633,0.11955094981008837,0.1479044651894643
18,0.14336566493362204,0.12946857427699232,0.15726275559025177
19,0.1601231925334283,0.14309108542947804,0.17715529963737855
20,0.13760831797961914,0.12302016854853842,0.15219646741069986
21,0.132572786389551,0.11842544376853173,0.14672012901057027
22,0.14064931287644875,0.1256886184067293,0.1556100073461682
23,0.1365327838761375,0.12189861364171165,0.15116695411056333
24,0.14275568160911795,0.128866593940124,0.15664476927811188
25,0.13966024564840157,0.12612233825752364,0.1531981530392795
26,0.1401552263836004,0.12513278720150026,0.15517766556570053
27,0.16321564250381254,0.14739440258904124,0.17903688241858384
28,0.13572176997456276,0.12256563707281101,0.1488779028763145
29,0.16081763230930943,0.14376901427716207,0.17786625034145678
30,0.13858471154491997,0.12498384603327951,0.15218557705656044
31,0.13760831797961914,0.12302016854853842,0.15219646741069986
32,0.13514430941945008,0.12199575280625748,0.1482928660326427
33,0.14125929620095284,0.12628409883087816,0.15623449357102753
34,0.16447257849815738,0.14873352990280123,0.18021162709351354
35,0.14336566493362204,0.12946857427699232,0.15726275559025177
36,0.13315024694466365,0.11898721889733385,0.14731327499199345
37,0.14324976810196627,0.12943515006531453,0.157064386138618
38,0.1422615951162696,0.12829987595491268,0.1562233142776265
39,0.13605187643119906,0.12146925192239628,0.15063450094000183
40,0.13315024694466365,0.11898721889733385,0.14731327499199345
41,0.14125929620095284,0.12628409883087816,0.15623449357102753
42,0.13372770749977633,0.11955094981008837,0.1479044651894643
43,0.16377813872227626,0.14804367610453228,0.17951260134002023
44,0.1326825038950224,0.11846102320734277,0.14690398458270204
45,0.16447257849815738,0.14873352990280123,0.18021162709351354
46,0.1601231925334283,0.14309108542947804,0.17715529963737855
47,0.14064931287644875,0.1256886184067293,0.1556100073461682
48,0.13809657662490646,0.12454361724464678,0.15164953600516615
49,0.1625212027279314,0.1467090738703266,0.17833333158553621
