instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv
23,1,0.8,1.0,0.0,5500,2342
23,2,0.5,0.6307056002817525,0.3692943997182475,5500,3695
23,3,0.2,0.08911803300047462,0.9108819669995254,5500,5070
24,3,0.2,0.1095750817150548,0.8904249182849452,5500,5223
24,0,1.0,1.0,0.0,5500,2925
24,1,0.8,1.0,0.0,5500,2793
24,2,0.5,0.6478747526292301,0.3521252473707699,5500,3211
25,0,1.0,1.0,0.0,5500,2903
25,1,0.8,0.9968425534999185,0.003157446500081541,5500,3211
27,4,0.0,0.0,1.0,5500,5267
25,3,0.2,0.1126339467914464,0.8873660532085537,5500,5279
25,2,0.5,0.6453645446138783,0.35463545538612173,5500,1935
28,4,0.0,0.0,1.0,5500,5443
26,0,1.0,1.0,0.0,5500,5103
26,3,0.2,0.10984793767274338,0.8901520623272566,5500,5355
26,1,0.8,1.0,0.0,5500,2166
29,4,0.0,0.0,1.0,5500,5421
26,2,0.5,0.6128065370383806,0.3871934629616194,5500,2265
27,0,1.0,1.0,0.0,5500,1990
27,1,0.8,0.9923805303331765,0.0076194696668234274,5500,4168
27,3,0.2,0.09500933832616311,0.9049906616738369,5500,5377
27,2,0.5,0.6404327457664194,0.35956725423358066,5500,3244
30,4,0.0,0.0,1.0,5500,4575
28,1,0.8,0.9980959186627107,0.0019040813372892395,5500,3794
28,0,1.0,1.0,0.0,5500,2672
31,4,0.0,0.0,1.0,5500,5296
28,3,0.2,0.10807375956741937,0.8919262404325806,5500,4728
28,2,0.5,0.6562653005712213,0.34373469942877866,5500,4069
32,4,0.0,0.0,1.0,5500,4843
29,0,1.0,1.0,0.0,5500,3288
29,1,0.8,1.0,0.0,5500,2254
29,3,0.2,0.1049524810162854,0.8950475189837146,5500,5466
29,2,0.5,0.6458922998766239,0.35410770012337617,5500,3629
30,0,1.0,1.0,0.0,5500,3849
30,1,0.8,1.0,0.0,5500,2056
30,3,0.2,0.11388355424273452,0.8861164457572654,5500,5410
30,2,0.5,0.634011390641276,0.365988609358724,5500,2892
33,4,0.0,0.0,1.0,5500,4781
31,0,1.0,1.0,0.0,5500,3750
31,1,0.8,0.9995828496807894,0.000417150319210679,5500,2716
34,4,0.0,0.0,1.0,5500,4329
31,2,0.5,0.6407387901131432,0.3592612098868569,5500,2672
31,3,0.2,0.0971709717097171,0.9028290282902829,5500,4982
32,0,1.0,1.0,0.0,5500,2111
32,1,0.8,1.0,0.0,5500,2419
32,3,0.2,0.1087402204591213,0.8912597795408788,5500,4278
32,2,0.5,0.6435963542612295,0.3564036457387705,5500,3992
33,0,1.0,1.0,0.0,5500,2947
35,4,0.0,0.0,1.0,5500,5048
33,1,0.8,0.9973179763655177,0.0026820236344823833,5500,2947
33,3,0.2,0.07960263448949292,0.9203973655105071,5500,4982
36,4,0.0,0.0,1.0,5500,4168
33,2,0.5,0.6470852384062704,0.3529147615937296,5500,2353
34,0,1.0,1.0,0.0,5500,2639
34,1,0.8,0.996578566256336,0.0034214337436640116,5500,2133
37,4,0.0,0.0,1.0,5500,4958
34,2,0.5,0.6398346523715522,0.36016534762844776,5500,2793
34,3,0.2,0.10537993286936075,0.8946200671306392,5500,4442
35,0,1.0,1.0,0.0,5500,1913
35,1,0.8,0.9990981240981242,0.0009018759018759019,5500,2936
35,2,0.5,0.6375726600320334,0.3624273399679666,5500,1891
35,3,0.2,0.10686760382904952,0.8931323961709505,5500,4531
38,4,0.0,0.0,1.0,5500,5250
36,0,1.0,1.0,0.0,5500,2463
36,1,0.8,1.0,0.0,5500,3926
36,2,0.5,0.627887268071909,0.372112731928091,5500,2826
36,3,0.2,0.11925599218782541,0.8807440078121745,5500,5334
39,4,0.0,0.0,1.0,5500,5023
37,0,1.0,1.0,0.0,5500,4047
37,1,0.8,1.0,0.0,5500,4883
37,3,0.2,0.11735977436493979,0.8826402256350602,5500,4366
37,2,0.5,0.6188066739209286,0.38119332607907147,5500,2331
38,0,1.0,1.0,0.0,5500,3497
38,1,0.8,1.0,0.0,5500,3607
40,4,0.0,0.0,1.0,5500,5449
38,2,0.5,0.6237542432878901,0.3762457567121099,5500,2199
38,3,0.2,0.1117693065291698,0.8882306934708302,5500,5465
41,4,0.0,0.0,1.0,5500,5277
39,1,0.8,0.9985818697501909,0.0014181302498090978,5500,2331
42,4,0.0,0.0,1.0,5500,5246
39,0,1.0,1.0,0.0,5500,2650
39,3,0.2,0.10613579861800376,0.8938642013819963,5500,5442
39,2,0.5,0.6454213048020462,0.3545786951979538,5500,1759
40,1,0.8,1.0,0.0,5500,2782
40,0,1.0,1.0,0.0,5500,1990
40,2,0.5,0.623045200277653,0.37695479972234697,5500,3607
40,3,0.2,0.1130039882119981,0.8869960117880019,5500,5301
43,4,0.0,0.0,1.0,5500,4947
41,0,1.0,1.0,0.0,5500,2562
41,1,0.8,1.0,0.0,5500,3134
41,2,0.5,0.6350047777221641,0.36499522227783593,5500,2342
41,3,0.2,0.08153159234686005,0.91846840765314,5500,5299
44,4,0.0,0.0,1.0,5500,5286
42,0,1.0,1.0,0.0,5500,4377
42,3,0.2,0.10470126296883658,0.8952987370311635,5500,5366
42,1,0.8,1.0,0.0,5500,3926
42,2,0.5,0.655794665891501,0.34420533410849896,5500,2331
45,4,0.0,0.0,1.0,5500,5312
43,0,1.0,1.0,0.0,5500,1935
43,1,0.8,1.0,0.0,5500,4982
43,3,0.2,0.10210719435143538,0.8978928056485647,5500,5180
43,2,0.5,0.6434740359990555,0.3565259640009445,5500,1990
46,4,0.0,0.0,1.0,5500,5352
44,0,1.0,1.0,0.0,5500,2518
44,1,0.8,0.9980418109622323,0.0019581890377676644,5500,2738
47,4,0.0,0.0,1.0,5500,3768
44,3,0.2,0.11921090626388271,0.8807890937361172,5500,5267
44,2,0.5,0.6460472069949712,0.35395279300502874,5500,3013
45,0,1.0,1.0,0.0,5500,3464
45,3,0.2,0.08827754214669087,0.9117224578533092,5500,5256
45,1,0.8,0.996082698585419,0.003917301414581066,5500,2474
45,2,0.5,0.6405708950488588,0.3594291049511412,5500,4322
46,0,1.0,1.0,0.0,5500,4938
48,4,0.0,0.0,1.0,5500,3992
46,1,0.8,0.9966863701474135,0.003313629852586535,5500,3497
46,2,0.5,0.6517099826011309,0.34829001739886906,5500,3079
46,3,0.2,0.1127036605380206,0.8872963394619794,5500,5411
49,4,0.0,0.0,1.0,5500,5125
47,0,1.0,1.0,0.0,5500,3651
47,1,0.8,1.0,0.0,5500,2034
47,3,0.2,0.0907151492165833,0.9092848507834167,5500,5311
47,2,0.5,0.6648625351601488,0.3351374648398512,5500,2397
48,0,1.0,1.0,0.0,5500,2243
50,4,0.0,0.0,1.0,5500,5485
48,1,0.8,1.0,0.0,5500,2452
48,2,0.5,0.6643538241212407,0.33564617587875933,5500,4300
48,3,0.2,0.11231333869654835,0.8876866613034516,5500,4894
51,4,0.0,0.0,1.0,5500,4198
49,0,1.0,1.0,0.0,5500,2133
49,1,0.8,1.0,0.0,5500,2133
49,2,0.5,0.6443668393026479,0.3556331606973521,5500,3618
49,3,0.2,0.08495678451039285,0.9150432154896072,5500,4903
52,4,0.0,0.0,1.0,5500,4947
50,0,1.0,1.0,0.0,5500,3607
50,1,0.8,0.9994559846224986,0.0005440153775013374,5500,3882
50,2,0.5,0.649402209049271,0.3505977909507289,5500,4630
53,4,0.0,0.0,1.0,5500,5276
50,3,0.2,0.09156019770586589,0.9084398022941341,5500,4234
51,0,1.0,1.0,0.0,5500,4069
51,3,0.2,0.0937992590435839,0.9062007409564161,5500,5267
51,1,0.8,1.0,0.0,5500,4333
51,2,0.5,0.639904221162044,0.360095778837956,5500,2331
54,4,0.0,0.0,1.0,5500,5153
52,0,1.0,1.0,0.0,5500,4014
52,1,0.8,0.9968263755395161,0.003173624460483842,5500,4300
52,2,0.5,0.6595321393612007,0.34046786063879925,5500,3310
52,3,0.2,0.09785926766213723,0.9021407323378627,5500,5246
55,4,0.0,0.0,1.0,5500,5366
53,0,1.0,1.0,0.0,5500,2012
53,1,0.8,0.9979207813151172,0.002079218684882857,5500,1913
53,2,0.5,0.6475785355201201,0.3524214644798799,5500,2606
53,3,0.2,0.10986930638870515,0.8901306936112948,5500,5322
56,4,0.0,0.0,1.0,5500,5488
54,0,1.0,1.0,0.0,5500,3134
54,1,0.8,1.0,0.0,5500,2738
54,3,0.2,0.1111720337460202,0.8888279662539799,5500,5366
54,2,0.5,0.6261729739540793,0.37382702604592066,5500,4828
57,4,0.0,0.0,1.0,5500,4968
55,0,1.0,1.0,0.0,5500,2419
55,1,0.8,1.0,0.0,5500,2661
55,3,0.2,0.10976362344316865,0.8902363765568314,5500,5465
55,2,0.5,0.663331520754033,0.336668479245967,5500,3651
58,4,0.0,0.0,1.0,5500,4326
56,0,1.0,1.0,0.0,5500,5202
56,1,0.8,1.0,0.0,5500,3805
56,3,0.2,0.10140818492746786,0.8985918150725322,5500,5037
56,2,0.5,0.6628798842257597,0.3371201157742402,5500,2254
59,4,0.0,0.0,1.0,5500,5485
57,0,1.0,1.0,0.0,5500,2584
57,1,0.8,1.0,0.0,5500,2518
57,2,0.5,0.6586717205607646,0.3413282794392354,5500,4487
57,3,0.2,0.08857708447275314,0.9114229155272469,5500,5301
60,4,0.0,0.0,1.0,5500,5322
58,0,1.0,1.0,0.0,5500,2958
58,1,0.8,1.0,0.0,5500,4564
58,3,0.2,0.12042201039439268,0.8795779896056073,5500,5356
58,2,0.5,0.5904257249664283,0.4095742750335717,5500,2958
61,4,0.0,0.0,1.0,5500,3979
59,0,1.0,1.0,0.0,5500,2331
59,1,0.8,1.0,0.0,5500,2089
59,2,0.5,0.640778740992721,0.35922125900727897,5500,4311
59,3,0.2,0.0943673662990632,0.9056326337009368,5500,5301
62,4,0.0,0.0,1.0,5500,5343
60,0,1.0,1.0,0.0,5500,2496
60,1,0.8,0.9969315810767195,0.0030684189232804355,5500,3970
60,3,0.2,0.10175496377152536,0.8982450362284746,5500,4861
60,2,0.5,0.6484857828178632,0.3515142171821368,5500,3607
63,4,0.0,0.0,1.0,5500,5235
61,0,1.0,1.0,0.0,5500,2089
61,1,0.8,1.0,0.0,5500,4146
61,2,0.5,0.6612714720591433,0.3387285279408567,5500,2837
61,3,0.2,0.12019122851425379,0.8798087714857462,5500,5322
64,4,0.0,0.0,1.0,5500,5054
62,3,0.2,0.06857646672046386,0.9314235332795362,5500,2835
62,0,1.0,1.0,0.0,5500,3794
62,1,0.8,1.0,0.0,5500,2628
62,2,0.5,0.6623890237695208,0.3376109762304792,5500,2353
65,4,0.0,0.0,1.0,5500,5276
63,0,1.0,1.0,0.0,5500,2958
63,3,0.2,0.09939922010560293,0.9006007798943971,5500,5476
63,1,0.8,1.0,0.0,5500,2232
63,2,0.5,0.627919327822641,0.37208067217735896,5500,3585
66,4,0.0,0.0,1.0,5500,5112
64,0,1.0,1.0,0.0,5500,2595
64,1,0.8,0.9999637008770775,3.6299122922442386e-05,5500,2133
64,3,0.2,0.08387236638450409,0.9161276336154959,5500,4541
64,2,0.5,0.6456768412107662,0.3543231587892338,5500,2364
67,4,0.0,0.0,1.0,5500,5406
65,0,1.0,1.0,0.0,5500,2056
65,1,0.8,0.9934409049021556,0.0065590950978443524,5500,2408
65,3,0.2,0.09478455839344901,0.905215441606551,5500,5496
65,2,0.5,0.6687101275917066,0.33128987240829344,5500,2870
68,4,0.0,0.0,1.0,5500,4949
66,0,1.0,1.0,0.0,5500,2254
66,1,0.8,1.0,0.0,5500,2595
66,2,0.5,0.6073723475703835,0.39262765242961645,5500,2221
69,4,0.0,0.0,1.0,5500,5367
66,3,0.2,0.10891349732232006,0.89108650267768,5500,4520
67,0,1.0,1.0,0.0,5500,2430
67,1,0.8,0.9983111865730253,0.0016888134269747086,5500,3673
67,3,0.2,0.09867925239279524,0.9013207476072047,5500,4586
67,2,0.5,0.5656958809653421,0.43430411903465793,5500,2254
70,4,0.0,0.0,1.0,5500,4262
68,0,1.0,1.0,0.0,5500,2221
68,1,0.8,1.0,0.0,5500,4586
68,2,0.5,0.5915071878212875,0.4084928121787125,5500,2386
68,3,0.2,0.11797455931755559,0.8820254406824444,5500,4728
71,4,0.0,0.0,1.0,5500,5048
69,0,1.0,1.0,0.0,5500,4806
69,1,0.8,1.0,0.0,5500,2573
69,3,0.2,0.06772585827409112,0.9322741417259088,5500,5344
69,2,0.5,0.6513504192834065,0.34864958071659347,5500,2661
72,4,0.0,0.0,1.0,5500,4474
70,0,1.0,1.0,0.0,5500,1847
70,1,0.8,1.0,0.0,5500,2287
70,2,0.5,0.5746305865288732,0.42536941347112683,5500,3783
70,3,0.2,0.12188250360172884,0.8781174963982712,5500,5432
73,4,0.0,0.0,1.0,5500,4993
71,0,1.0,1.0,0.0,5500,1957
71,1,0.8,0.9933415469352997,0.006658453064700234,5500,2254
74,4,0.0,0.0,1.0,5500,5345
71,3,0.2,0.10836555691785343,0.8916344430821466,5500,4750
71,2,0.5,0.6455294202924814,0.3544705797075186,5500,2551
72,0,1.0,1.0,0.0,5500,2573
72,1,0.8,1.0,0.0,5500,3354
72,2,0.5,0.6437668958760455,0.3562331041239545,5500,2067
72,3,0.2,0.1140392642687758,0.8859607357312242,5500,4607
73,0,1.0,1.0,0.0,5500,1847
75,4,0.0,0.0,1.0,5500,5430
73,1,0.8,1.0,0.0,5500,4861
73,2,0.5,0.5782716094065273,0.4217283905934726,5500,3651
73,3,0.2,0.10317046364770971,0.8968295363522903,5500,5202
76,4,0.0,0.0,1.0,5500,5213
74,0,1.0,1.0,0.0,5500,2672
74,1,0.8,0.9956538273482914,0.004346172651708589,5500,1957
74,3,0.2,0.1021301018008016,0.8978698981991984,5500,5377
74,2,0.5,0.6546421241895353,0.34535787581046473,5500,3794
77,4,0.0,0.0,1.0,5500,4992
75,0,1.0,1.0,0.0,5500,2265
75,1,0.8,1.0,0.0,5500,2199
75,2,0.5,0.6382269259346515,0.3617730740653486,5500,2232
75,3,0.2,0.10600926992224305,0.893990730077757,5500,5114
78,4,0.0,0.0,1.0,5500,5234
76,0,1.0,1.0,0.0,5500,2386
76,1,0.8,0.9926871951108935,0.007312804889106505,5500,2826
76,3,0.2,0.09778234520116405,0.902217654798836,5500,4552
76,2,0.5,0.6368961265051502,0.36310387349484985,5500,2606
79,4,0.0,0.0,1.0,5500,5067
77,0,1.0,1.0,0.0,5500,2386
77,1,0.8,0.9959041535852189,0.004095846414781134,5500,4520
77,3,0.2,0.08660993013230266,0.9133900698676973,5500,5463
80,4,0.0,0.0,1.0,5500,5288
77,2,0.5,0.6370099541962708,0.36299004580372923,5500,1792
78,0,1.0,1.0,0.0,5500,2133
78,2,0.5,0.6332085463842221,0.3667914536157779,5500,2749
78,1,0.8,1.0,0.0,5500,2925
78,3,0.2,0.10769666943773036,0.8923033305622696,5500,5136
81,4,0.0,0.0,1.0,5500,5278
79,0,1.0,1.0,0.0,5500,4201
79,1,0.8,1.0,0.0,5500,3090
79,3,0.2,0.10386551429385507,0.896134485706145,5500,3915
79,2,0.5,0.6587934004170066,0.3412065995829934,5500,2364
82,4,0.0,0.0,1.0,5500,5231
80,0,1.0,1.0,0.0,5500,4399
80,3,0.2,0.10174741624300591,0.8982525837569941,5500,4629
80,1,0.8,1.0,0.0,5500,4509
80,2,0.5,0.6392281032824663,0.3607718967175337,5500,2650
83,4,0.0,0.0,1.0,5500,5444
81,0,1.0,1.0,0.0,5500,4597
81,1,0.8,1.0,0.0,5500,3761
81,3,0.2,0.12406615870656013,0.8759338412934399,5500,4947
81,2,0.5,0.6770038600242837,0.3229961399757163,5500,3134
82,1,0.8,1.0,0.0,5500,3607
84,4,0.0,0.0,1.0,5500,5476
82,0,1.0,1.0,0.0,5500,2265
82,3,0.2,0.09748181255320795,0.902518187446792,5500,5180
85,4,0.0,0.0,1.0,5500,5331
82,2,0.5,0.6259648836703631,0.3740351163296369,5500,2683
83,0,1.0,1.0,0.0,5500,1715
83,1,0.8,0.9882219120472755,0.011778087952724505,5500,2540
83,3,0.2,0.10314168013466399,0.896858319865336,5500,5433
83,2,0.5,0.6252755293777553,0.37472447062224473,5500,3959
84,0,1.0,1.0,0.0,5500,5015
86,4,0.0,0.0,1.0,5500,5222
84,1,0.8,0.9928421756173341,0.007157824382665872,5500,3541
84,3,0.2,0.1123054114158636,0.8876945885841364,5500,5409
84,2,0.5,0.6141705173507294,0.38582948264927064,5500,2408
87,4,0.0,0.0,1.0,5500,5309
85,0,1.0,1.0,0.0,5500,3365
85,1,0.8,1.0,0.0,5500,3640
85,2,0.5,0.6402301322722873,0.35976986772771263,5500,2100
85,3,0.2,0.12248908795904842,0.8775109120409516,5500,5256
86,0,1.0,1.0,0.0,5500,3816
88,4,0.0,0.0,1.0,5500,5147
86,1,0.8,1.0,0.0,5500,2342
86,3,0.2,0.09137566718021856,0.9086243328197815,5500,5288
86,2,0.5,0.6488170891132253,0.3511829108867746,5500,2155
89,4,0.0,0.0,1.0,5500,5223
87,0,1.0,1.0,0.0,5500,2276
87,3,0.2,0.11301109951617494,0.8869889004838251,5500,5389
87,1,0.8,1.0,0.0,5500,3860
87,2,0.5,0.6426986943845862,0.35730130561541384,5500,1891
88,0,1.0,1.0,0.0,5500,3618
90,4,0.0,0.0,1.0,5500,5496
88,1,0.8,1.0,0.0,5500,1880
88,3,0.2,0.11024865463150262,0.8897513453684974,5500,4629
88,2,0.5,0.6275140095391813,0.37248599046081865,5500,4014
91,4,0.0,0.0,1.0,5500,4151
89,3,0.2,0.09886906960262719,0.9011309303973728,5500,5267
89,0,1.0,1.0,0.0,5500,5147
89,1,0.8,1.0,0.0,5500,3398
89,2,0.5,0.6273776989484734,0.3726223010515266,5500,3255
92,4,0.0,0.0,1.0,5500,5474
90,0,1.0,1.0,0.0,5500,2199
90,1,0.8,1.0,0.0,5500,2375
90,2,0.5,0.6272009380897414,0.3727990619102585,5500,4256
90,3,0.2,0.1012367010486423,0.8987632989513576,5500,5377
93,4,0.0,0.0,1.0,5500,5356
91,0,1.0,1.0,0.0,5500,3662
91,1,0.8,1.0,0.0,5500,3365
91,3,0.2,0.10047101706549268,0.8995289829345073,5500,4938
91,2,0.5,0.6242409411423496,0.37575905885765043,5500,2287
94,4,0.0,0.0,1.0,5500,5299
92,0,1.0,1.0,0.0,5500,2001
92,1,0.8,1.0,0.0,5500,3563
92,3,0.2,0.09215807201480146,0.9078419279851986,5500,5179
92,2,0.5,0.6413225446428571,0.35867745535714285,5500,2199
95,4,0.0,0.0,1.0,5500,5384
93,0,1.0,1.0,0.0,5500,3783
93,3,0.2,0.09160443827744627,0.9083955617225538,5500,5246
93,1,0.8,0.9972728100528137,0.0027271899471863047,5500,2936
93,2,0.5,0.6425210773942973,0.35747892260570274,5500,3134
94,0,1.0,1.0,0.0,5500,2331
96,4,0.0,0.0,1.0,5500,4762
94,1,0.8,0.9836685693576153,0.016331430642384705,5500,3442
94,3,0.2,0.08440519890934667,0.9155948010906534,5500,4585
94,2,0.5,0.6151423280807494,0.3848576719192506,5500,3816
97,4,0.0,0.0,1.0,5500,5279
95,0,1.0,1.0,0.0,5500,1990
95,1,0.8,0.9926247836122332,0.007375216387766878,5500,3497
98,4,0.0,0.0,1.0,5500,5345
95,3,0.2,0.11224063434784673,0.8877593656521533,5500,5400
95,2,0.5,0.6410809439228622,0.35891905607713775,5500,5356
96,0,1.0,1.0,0.0,5500,2661
96,1,0.8,1.0,0.0,5500,4113
96,3,0.2,0.10125580138522146,0.8987441986147785,5500,5487
96,2,0.5,0.6457265284260464,0.3542734715739536,5500,2397
99,4,0.0,0.0,1.0,5500,5091
97,0,1.0,1.0,0.0,5500,3079
97,1,0.8,0.9831234348346822,0.016876565165317752,5500,5400
97,2,0.5,0.6442075769391197,0.35579242306088027,5500,2111
97,3,0.2,0.11677807960316523,0.8832219203968348,5500,5268
98,1,0.8,1.0,0.0,5500,3970
98,0,1.0,1.0,0.0,5500,2342
98,3,0.2,0.12158053317312763,0.8784194668268723,5500,5487
98,2,0.5,0.6375409213405921,0.36245907865940785,5500,3090
99,0,1.0,1.0,0.0,5500,2859
99,1,0.8,1.0,0.0,5500,2606
99,3,0.2,0.11567508171380149,0.8843249182861985,5500,5322
99,2,0.5,0.5798097779229855,0.4201902220770145,5500,3178
