instance,task,episode,return,discounted_return
1,1,1,0.04304672100000001,0.1
1,1,2,0.0,0.0
1,1,3,0.0,0.0
1,1,4,0.0,0.0
1,1,5,0.0,0.0
1,1,6,0.0,0.0
1,1,7,0.0,0.0
1,1,8,0.0,0.0
1,1,9,0.0,0.0
1,1,10,0.0,0.0
1,1,11,0.0,0.0
1,1,12,0.0,0.0
1,1,13,0.0,0.0
1,1,14,0.0,0.0
1,1,15,0.0,0.0
1,1,16,0.0,0.0
1,1,17,0.0,0.0
1,1,18,0.0,0.0
1,1,19,0.0,0.0
1,1,20,0.0,0.0
1,1,21,0.018530201888518418,0.1
1,1,22,0.0020275559590445277,0.1
1,1,23,0.0,0.0
1,1,24,0.0,0.0
1,1,25,0.0,0.0
1,1,26,0.0,0.0
1,1,27,0.0,0.0
1,1,28,0.0,0.0
1,1,29,0.0,0.0
1,1,30,0.0011972515182562034,0.1
1,1,31,0.0,0.0
1,1,32,0.00717897987691853,0.1
1,1,33,0.0,0.0
1,1,34,0.0,0.0
1,1,35,0.05314410000000001,0.1
1,1,36,0.04304672100000001,0.1
1,1,37,0.0,0.0
1,1,38,0.0,0.0
1,1,39,0.0,0.0
1,1,40,0.0,0.0
1,1,41,0.0,0.0
1,1,42,0.018530201888518418,0.1
1,1,43,0.0,0.0
1,1,44,0.04304672100000001,0.1
1,1,45,0.0,0.0
1,1,46,0.0,0.0
1,1,47,0.0,0.0
1,1,48,0.0005726416897022355,0.1
1,1,49,0.05314410000000001,0.1
1,1,50,0.05314410000000001,0.1
1,1,51,0.05314410000000001,0.1
1,1,52,0.05314410000000001,0.1
1,1,53,0.05314410000000001,0.1
1,1,54,0.05314410000000001,0.1
1,1,55,0.05314410000000001,0.1
1,1,56,0.05314410000000001,0.1
1,1,57,0.05314410000000001,0.1
1,1,58,0.05314410000000001,0.1
1,1,59,0.05314410000000001,0.1
1,1,60,0.05314410000000001,0.1
1,1,61,0.05314410000000001,0.1
1,1,62,0.05314410000000001,0.1
1,1,63,0.05314410000000001,0.1
1,1,64,0.05314410000000001,0.1
1,1,65,0.05314410000000001,0.1
1,1,66,0.05314410000000001,0.1
1,1,67,0.03486784401000001,0.1
1,1,68,0.05314410000000001,0.1
1,1,69,0.05314410000000001,0.1
1,1,70,0.05314410000000001,0.1
1,1,71,0.05314410000000001,0.1
1,1,72,0.03486784401000001,0.1
1,1,73,0.05314410000000001,0.1
1,1,74,0.05314410000000001,0.1
1,1,75,0.05314410000000001,0.1
1,1,76,0.05314410000000001,0.1
1,1,77,0.05314410000000001,0.1
1,1,78,0.05314410000000001,0.1
1,1,79,0.05314410000000001,0.1
1,1,80,0.05314410000000001,0.1
1,1,81,0.05314410000000001,0.1
1,1,82,0.05314410000000001,0.1
1,1,83,0.05314410000000001,0.1
1,1,84,0.05314410000000001,0.1
1,1,85,0.05314410000000001,0.1
1,1,86,0.05314410000000001,0.1
1,1,87,0.05314410000000001,0.1
1,1,88,0.05314410000000001,0.1
1,1,89,0.05314410000000001,0.1
1,1,90,0.05314410000000001,0.1
1,1,91,0.05314410000000001,0.1
1,1,92,0.05314410000000001,0.1
1,1,93,0.05314410000000001,0.1
1,1,94,0.05314410000000001,0.1
1,1,95,0.05314410000000001,0.1
1,1,96,0.05314410000000001,0.1
1,1,97,0.05314410000000001,0.1
1,1,98,0.05314410000000001,0.1
1,1,99,0.05314410000000001,0.1
1,1,100,0.04304672100000001,0.1
1,2,1,0.0,0.0
1,2,2,0.04782969000000001,0.1
1,2,3,0.0,0.0
1,2,4,0.0,0.0
1,2,5,0.0,0.0
1,2,6,0.0,0.0
1,2,7,0.018530201888518418,0.1
1,2,8,0.0,0.0
1,2,9,0.0,0.0
1,2,10,0.0,0.0
1,2,11,0.00523347633027361,0.1
1,2,12,0.0,0.0
1,2,13,0.0,0.0
1,2,14,0.0,0.0
1,2,15,0.0006362685441135951,0.1
1,2,16,0.05314410000000001,0.1
1,2,17,0.0,0.0
1,2,18,0.0,0.0
1,2,19,0.0,0.0
1,2,20,0.010941898913151242,0.1
1,2,21,0.0,0.0
1,2,22,0.0,0.0
1,2,23,0.0,0.0
1,2,24,0.0,0.0
1,2,25,0.0,0.0
1,2,26,0.0,0.0
1,2,27,0.0,0.0
1,2,28,0.0,0.0
1,2,29,0.028242953648100012,0.1
1,2,30,0.0,0.0
1,2,31,0.028242953648100012,0.1
1,2,32,0.0,0.0
1,2,33,0.0022528399544939196,0.1
1,2,34,0.012157665459056936,0.1
1,2,35,0.015009463529699918,0.1
1,2,36,0.0,0.0
1,2,37,0.02287679245496101,0.1
1,2,38,0.0,0.0
1,2,39,0.02541865828329001,0.1
1,2,40,0.0,0.0
1,2,41,0.0,0.0
1,2,42,0.05314410000000001,0.1
1,2,43,0.04304672100000001,0.1
1,2,44,0.006461081889226678,0.1
1,2,45,0.015009463529699918,0.1
1,2,46,0.05314410000000001,0.1
1,2,47,0.06561,0.1
1,2,48,0.0,0.0
1,2,49,0.00717897987691853,0.1
1,2,50,0.03874204890000001,0.1
1,2,51,0.06561,0.1
1,2,52,0.06561,0.1
1,2,53,0.015009463529699918,0.1
1,2,54,0.06561,0.1
1,2,55,0.06561,0.1
1,2,56,0.04782969000000001,0.1
1,2,57,0.06561,0.1
1,2,58,0.06561,0.1
1,2,59,0.06561,0.1
1,2,60,0.06561,0.1
1,2,61,0.06561,0.1
1,2,62,0.06561,0.1
1,2,63,0.06561,0.1
1,2,64,0.06561,0.1
1,2,65,0.06561,0.1
1,2,66,0.06561,0.1
1,2,67,0.06561,0.1
1,2,68,0.06561,0.1
1,2,69,0.06561,0.1
1,2,70,0.06561,0.1
1,2,71,0.06561,0.1
1,2,72,0.06561,0.1
1,2,73,0.06561,0.1
1,2,74,0.06561,0.1
1,2,75,0.0,0.0
1,2,76,0.06561,0.1
1,2,77,0.06561,0.1
1,2,78,0.06561,0.1
1,2,79,0.06561,0.1
1,2,80,0.06561,0.1
1,2,81,0.06561,0.1
1,2,82,0.06561,0.1
1,2,83,0.06561,0.1
1,2,84,0.06561,0.1
1,2,85,0.06561,0.1
1,2,86,0.06561,0.1
1,2,87,0.06561,0.1
1,2,88,0.06561,0.1
1,2,89,0.06561,0.1
1,2,90,0.06561,0.1
1,2,91,0.06561,0.1
1,2,92,0.06561,0.1
1,2,93,0.06561,0.1
1,2,94,0.06561,0.1
1,2,95,0.06561,0.1
1,2,96,0.06561,0.1
1,2,97,0.06561,0.1
1,2,98,0.06561,0.1
1,2,99,0.06561,0.1
1,2,100,0.06561,0.1
1,3,1,0.0,0.0
1,3,2,0.0,0.0
1,3,3,0.0,0.0
1,3,4,0.0,0.0
1,3,5,0.0,0.0
1,3,6,0.0,0.0
1,3,7,0.0,0.0
1,3,8,0.0,0.0
1,3,9,0.0,0.0
1,3,10,0.0,0.0
1,3,11,0.0,0.0
1,3,12,0.0,0.0
1,3,13,0.0,0.0
1,3,14,0.0,0.0
1,3,15,0.0,0.0
1,3,16,0.04304672100000001,0.1
1,3,17,0.0,0.0
1,3,18,0.0,0.0
1,3,19,0.0,0.0
1,3,20,0.0,0.0
1,3,21,0.0,0.0
1,3,22,0.0,0.0
1,3,23,0.0,0.0
1,3,24,0.0,0.0
1,3,25,0.0,0.0
1,3,26,0.0,0.0
1,3,27,0.0,0.0
1,3,28,0.0,0.0
1,3,29,0.0,0.0
1,3,30,0.03486784401000001,0.1
1,3,31,0.0,0.0
1,3,32,0.012157665459056936,0.1
1,3,33,0.02058911320946491,0.1
1,3,34,0.0,0.0
1,3,35,0.0013302794647291147,0.1
1,3,36,0.0,0.0
1,3,37,0.0,0.0
1,3,38,0.0,0.0
1,3,39,0.0,0.0
1,3,40,0.0008727963568087723,0.1
1,3,41,0.0,0.0
1,3,42,0.028242953648100012,0.1
1,3,43,0.0,0.0
1,3,44,0.0,0.0
1,3,45,0.0013302794647291147,0.1
1,3,46,0.000515377520732012,0.1
1,3,47,0.05314410000000001,0.1
1,3,48,0.05314410000000001,0.1
1,3,49,0.05314410000000001,0.1
1,3,50,0.05314410000000001,0.1
1,3,51,0.05314410000000001,0.1
1,3,52,0.05314410000000001,0.1
1,3,53,0.05314410000000001,0.1
1,3,54,0.05314410000000001,0.1
1,3,55,0.03486784401000001,0.1
1,3,56,0.04304672100000001,0.1
1,3,57,0.05314410000000001,0.1
1,3,58,0.05314410000000001,0.1
1,3,59,0.05314410000000001,0.1
1,3,60,0.04304672100000001,0.1
1,3,61,0.05314410000000001,0.1
1,3,62,0.05314410000000001,0.1
1,3,63,0.05314410000000001,0.1
1,3,64,0.05314410000000001,0.1
1,3,65,0.05314410000000001,0.1
1,3,66,0.05314410000000001,0.1
1,3,67,0.05314410000000001,0.1
1,3,68,0.05314410000000001,0.1
1,3,69,0.05314410000000001,0.1
1,3,70,0.05314410000000001,0.1
1,3,71,0.05314410000000001,0.1
1,3,72,0.05314410000000001,0.1
1,3,73,0.05314410000000001,0.1
1,3,74,0.05314410000000001,0.1
1,3,75,0.05314410000000001,0.1
1,3,76,0.05314410000000001,0.1
1,3,77,0.05314410000000001,0.1
1,3,78,0.05314410000000001,0.1
