instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv
13,1,0.8,0.9595882175414728,0.04041178245852715,22000,13672
13,2,0.5,0.7222296573875803,0.2777703426124197,22000,13419
14,0,1.0,0.9949889363009327,0.005011063699067385,22000,13749
14,1,0.8,0.9588810116880628,0.04111898831193715,22000,13584
14,2,0.5,0.7219193699821802,0.27808063001781985,22000,13584
15,0,1.0,0.9950179163393182,0.004982083660681779,22000,13584
15,3,0.2,0.2054486250575379,0.7945513749424621,22000,9074
17,4,0.0,0.0,1.0,22000,1766
15,1,0.8,0.9596091205211726,0.040390879478827364,22000,13617
15,2,0.5,0.7219236222886487,0.27807637771135124,22000,13507
16,3,0.2,0.20543842700460305,0.794561572995397,22000,9030
18,4,0.0,0.0,1.0,22000,1711
16,0,1.0,0.995056240059785,0.004943759940214996,22000,13683
16,1,0.8,0.9590043364471699,0.04099566355283015,22000,13727
19,4,0.0,0.0,1.0,22000,1799
16,2,0.5,0.7230115541589224,0.2769884458410776,22000,13529
20,4,0.0,0.0,1.0,22000,1755
17,0,1.0,0.9951712112211853,0.004828788778814647,22000,13584
17,1,0.8,0.9595133167273424,0.0404866832726576,22000,13793
17,3,0.2,0.20482606049921234,0.7951739395007876,22000,9008
17,2,0.5,0.7219720867985853,0.2780279132014148,22000,13375
21,4,0.0,0.0,1.0,22000,1733
18,0,1.0,0.9951056304368607,0.004894369563139279,22000,13540
18,3,0.2,0.2053728730719831,0.794627126928017,22000,8997
18,1,0.8,0.9583015412788036,0.0416984587211964,22000,13694
19,3,0.2,0.20538104358599837,0.7946189564140016,22000,9041
19,1,0.8,0.9593776347052962,0.04062236529470376,22000,13760
19,0,1.0,0.9949223016344441,0.00507769836555596,22000,13518
18,2,0.5,0.7222158350578677,0.2777841649421323,22000,13452
19,2,0.5,0.7218129035966812,0.27818709640331885,22000,13595
22,4,0.0,0.0,1.0,22000,1810
20,3,0.2,0.20545430781208268,0.7945456921879174,22000,9041
20,0,1.0,0.9950373634795938,0.004962636520406208,22000,13705
20,2,0.5,0.7227294500862235,0.2772705499137766,22000,13463
21,3,0.2,0.20506947625591693,0.794930523744083,22000,8997
20,1,0.8,0.959453232990324,0.04054676700967593,22000,13694
23,4,0.0,0.0,1.0,22000,1832
24,4,0.0,0.0,1.0,22000,1821
21,0,1.0,0.9950565005580597,0.004943499441940228,22000,13617
21,1,0.8,0.9589377071796739,0.04106229282032612,22000,13716
21,2,0.5,0.7233138532285879,0.2766861467714121,22000,13474
22,0,1.0,0.9950373634795938,0.004962636520406208,22000,13551
22,1,0.8,0.9592810470040432,0.04071895299595685,22000,13782
22,3,0.2,0.20539210393212132,0.7946078960678786,22000,9096
25,4,0.0,0.0,1.0,22000,1799
22,2,0.5,0.7219438589768155,0.27805614102318454,22000,13584
23,3,0.2,0.2054387685122735,0.7945612314877265,22000,9019
23,1,0.8,0.9591469139824094,0.040853086017590585,22000,13672
23,2,0.5,0.7218193140448361,0.2781806859551638,22000,13364
26,4,0.0,0.0,1.0,22000,1755
23,0,1.0,0.9949525607628517,0.005047439237148388,22000,13606
24,3,0.2,0.20486120984298314,0.7951387901570168,22000,9041
24,0,1.0,0.9950948457558919,0.004905154244108066,22000,13705
27,4,0.0,0.0,1.0,22000,1733
24,2,0.5,0.7229343910477505,0.2770656089522496,22000,13441
25,0,1.0,0.9948761089018048,0.005123891098195167,22000,13716
24,1,0.8,0.9596067986280108,0.04039320137198919,22000,13595
25,3,0.2,0.20540012161924084,0.7945998783807592,22000,9096
25,1,0.8,0.9587963385189914,0.04120366148100859,22000,13694
25,2,0.5,0.7219726001149646,0.27802739988503544,22000,13375
28,4,0.0,0.0,1.0,22000,1843
26,0,1.0,0.9949055077015891,0.005094492298410844,22000,13782
26,3,0.2,0.20540113546597866,0.7945988645340214,22000,9074
26,1,0.8,0.9595824411134903,0.040417558886509636,22000,13595
29,4,0.0,0.0,1.0,22000,1678
26,2,0.5,0.7217266752256309,0.2782733247743691,22000,13595
27,3,0.2,0.20539459176830308,0.7946054082316969,22000,8997
27,0,1.0,0.9950370781995516,0.004962921800448388,22000,13540
27,1,0.8,0.9597430529941224,0.04025694700587759,22000,13617
30,4,0.0,0.0,1.0,22000,1766
27,2,0.5,0.7214169381107491,0.2785830618892508,22000,13441
28,0,1.0,0.9949624578608642,0.005037542139135764,22000,13617
28,3,0.2,0.20937760833765706,0.7906223916623429,22000,9030
28,1,0.8,0.9588976128998261,0.041102387100173894,22000,13628
31,4,0.0,0.0,1.0,22000,1854
28,2,0.5,0.7221147028953571,0.27788529710464294,22000,13441
29,3,0.2,0.20539108986854743,0.7946089101314525,22000,9063
29,0,1.0,0.9951137256404852,0.004886274359514822,22000,13628
29,1,0.8,0.9589185460537661,0.04108145394623388,22000,13738
32,4,0.0,0.0,1.0,22000,1711
29,2,0.5,0.7222678953808505,0.2777321046191496,22000,13430
30,3,0.2,0.20538322516112165,0.7946167748388784,22000,9151
30,0,1.0,0.9948928653713233,0.005107134628676753,22000,13760
30,1,0.8,0.9595874431728361,0.040412556827163985,22000,13672
33,4,0.0,0.0,1.0,22000,1645
30,2,0.5,0.722320692892866,0.27767930710713395,22000,13452
31,1,0.8,0.9588022710584034,0.041197728941596554,22000,13617
31,0,1.0,0.9949719922763683,0.0050280077236316365,22000,13529
31,3,0.2,0.20540362363318102,0.794596376366819,22000,9052
34,4,0.0,0.0,1.0,22000,1788
31,2,0.5,0.7229820031711207,0.27701799682887923,22000,13628
32,0,1.0,0.9949029451779179,0.005097054822082127,22000,13716
32,1,0.8,0.9597240850737689,0.04027591492623108,22000,13716
32,3,0.2,0.2048032853836729,0.7951967146163271,22000,8997
35,4,0.0,0.0,1.0,22000,1766
32,2,0.5,0.7221293453216389,0.2778706546783612,22000,13342
33,0,1.0,0.9950565242383599,0.004943475761640161,22000,13749
33,3,0.2,0.20539880089790583,0.7946011991020941,22000,9063
33,1,0.8,0.9589169716596088,0.041083028340391285,22000,13694
33,2,0.5,0.7206057406163002,0.2793942593836997,22000,13573
36,4,0.0,0.0,1.0,22000,1678
34,3,0.2,0.2048724452077386,0.7951275547922614,22000,9074
34,0,1.0,0.9949032381682315,0.005096761831768538,22000,13760
37,4,0.0,0.0,1.0,22000,1865
34,1,0.8,0.9590710508162796,0.04092894918372039,22000,13639
34,2,0.5,0.722756341165481,0.27724365883451896,22000,13507
35,1,0.8,0.9592251240682903,0.040774875931709746,22000,13672
35,3,0.2,0.20538423942077086,0.7946157605792291,22000,9030
35,0,1.0,0.9949797850121673,0.005020214987832685,22000,13606
38,4,0.0,0.0,1.0,22000,1766
35,2,0.5,0.720845229654895,0.2791547703451051,22000,13540
36,3,0.2,0.2054262023971221,0.7945737976028779,22000,9030
36,0,1.0,0.9946604403701329,0.005339559629867085,22000,13683
36,1,0.8,0.959799957845523,0.040200042154477,22000,13749
36,2,0.5,0.7225655323062773,0.2774344676937227,22000,13408
39,4,0.0,0.0,1.0,22000,1777
37,1,0.8,0.9592642268633838,0.04073577313661621,22000,13661
37,0,1.0,0.9949986586440808,0.005001341355919212,22000,13738
37,3,0.2,0.20538205791253444,0.7946179420874655,22000,9019
40,4,0.0,0.0,1.0,22000,1711
37,2,0.5,0.722319380733945,0.27768061926605503,22000,13584
38,0,1.0,0.9949412688983846,0.005058731101615345,22000,13760
38,3,0.2,0.20542743302141842,0.7945725669785816,22000,9008
41,4,0.0,0.0,1.0,22000,1777
38,1,0.8,0.9586112013452315,0.0413887986547685,22000,13595
38,2,0.5,0.7220907505700653,0.27790924942993467,22000,13353
39,0,1.0,0.9948931840325608,0.005106815967439248,22000,13595
39,1,0.8,0.9593967961983598,0.040603203801640224,22000,13529
39,3,0.2,0.20539459176830308,0.7946054082316969,22000,9063
42,4,0.0,0.0,1.0,22000,1821
39,2,0.5,0.7214953987362692,0.2785046012637307,22000,13397
40,3,0.2,0.20545765543577707,0.7945423445642229,22000,9063
40,0,1.0,0.9948070363699076,0.005192963630092362,22000,13551
40,1,0.8,0.9591621227248291,0.04083787727517088,22000,13584
40,2,0.5,0.721905676227049,0.2780943237729509,22000,13496
43,4,0.0,0.0,1.0,22000,1832
41,3,0.2,0.20539677307523999,0.79460322692476,22000,9052
41,0,1.0,0.9951137256404852,0.004886274359514822,22000,13650
44,4,0.0,0.0,1.0,22000,1689
41,2,0.5,0.7219720630784265,0.2780279369215735,22000,13485
41,1,0.8,0.9589949364669915,0.0410050635330085,22000,13694
42,0,1.0,0.9949221070381513,0.005077892961848737,22000,13540
42,3,0.2,0.20541701711713758,0.7945829828828624,22000,9085
45,4,0.0,0.0,1.0,22000,1744
42,1,0.8,0.9588941572346283,0.04110584276537167,22000,13815
42,2,0.5,0.7218270221072549,0.2781729778927451,22000,13584
43,3,0.2,0.20543624656895895,0.794563753431041,22000,9063
43,0,1.0,0.995008878437395,0.004991121562604981,22000,13628
43,1,0.8,0.959508287609689,0.040491712390311047,22000,13661
43,2,0.5,0.7222874223386776,0.2777125776613224,22000,13375
46,4,0.0,0.0,1.0,22000,1744
44,3,0.2,0.2054093068721726,0.7945906931278274,22000,9107
47,4,0.0,0.0,1.0,22000,1744
44,1,0.8,0.958782838637975,0.04121716136202502,22000,13584
44,0,1.0,0.9950754019200184,0.004924598079981604,22000,13694
44,2,0.5,0.7232750196401541,0.27672498035984594,22000,13441
45,3,0.2,0.20539677307523999,0.79460322692476,22000,9052
45,0,1.0,0.9949223746042086,0.0050776253957913195,22000,13661
48,4,0.0,0.0,1.0,22000,1711
45,2,0.5,0.7219169616808865,0.2780830383191136,22000,13518
45,1,0.8,0.9595301511870773,0.04046984881292276,22000,13595
46,0,1.0,0.994960406616622,0.005039593383377965,22000,13705
46,3,0.2,0.20539895430779723,0.7946010456922028,22000,9052
46,1,0.8,0.9591681984191355,0.04083180158086453,22000,13727
49,4,0.0,0.0,1.0,22000,1810
46,2,0.5,0.7218019899687181,0.27819801003128186,22000,13529
47,3,0.2,0.20931727813654438,0.7906827218634557,22000,9019
47,0,1.0,0.99502685784782,0.00497314215218007,22000,13551
50,4,0.0,0.0,1.0,22000,1777
47,1,0.8,0.9591852377028762,0.0408147622971238,22000,13694
47,2,0.5,0.7237779991952327,0.2762220008047673,22000,13375
48,3,0.2,0.2054262023971221,0.7945737976028779,22000,9052
48,0,1.0,0.9950180118034797,0.004981988196520273,22000,13595
48,1,0.8,0.9594167353273678,0.040583264672632166,22000,13650
48,2,0.5,0.7221823024450065,0.27781769755499347,22000,13496
51,4,0.0,0.0,1.0,22000,1766
49,0,1.0,0.9950179163393182,0.004982083660681779,22000,13683
49,3,0.2,0.20539256807309497,0.794607431926905,22000,9019
49,1,0.8,0.9594351191844869,0.04056488081551315,22000,13628
52,4,0.0,0.0,1.0,22000,1843
49,2,0.5,0.7219181302259982,0.2780818697740018,22000,13507
50,1,0.8,0.9584387215451828,0.0415612784548172,22000,13529
50,0,1.0,0.9948457558919334,0.005154244108066679,22000,13705
50,3,0.2,0.20540448384621943,0.7945955161537805,22000,9063
53,4,0.0,0.0,1.0,22000,1766
50,2,0.5,0.72312979142371,0.27687020857628997,22000,13595
51,0,1.0,0.9948072353797808,0.0051927646202192075,22000,13727
51,3,0.2,0.20546217054792185,0.7945378294520782,22000,9085
51,1,0.8,0.9590896437861757,0.04091035621382429,22000,13694
54,4,0.0,0.0,1.0,22000,1876
51,2,0.5,0.7229296318602005,0.27707036813979946,22000,13628
52,1,0.8,0.9587405203033503,0.041259479696649705,22000,13694
52,0,1.0,0.9949029451779179,0.005097054822082127,22000,13705
52,3,0.2,0.2054509601122925,0.7945490398877075,22000,9063
55,4,0.0,0.0,1.0,22000,1766
52,2,0.5,0.7217780375286831,0.278221962471317,22000,13419
53,3,0.2,0.20544512257492584,0.7945548774250741,22000,9008
53,0,1.0,0.9949892489632929,0.005010751036707111,22000,13584
53,1,0.8,0.9589911243027774,0.04100887569722258,22000,13683
56,4,0.0,0.0,1.0,22000,1865
53,2,0.5,0.722210512196524,0.27778948780347595,22000,13463
54,0,1.0,0.9948837833176845,0.005116216682315519,22000,13760
54,3,0.2,0.2054497925782804,0.7945502074217196,22000,9063
57,4,0.0,0.0,1.0,22000,1876
54,1,0.8,0.9596289239658871,0.040371076034112885,22000,13584
54,2,0.5,0.7212093049993293,0.27879069500067066,22000,13507
55,3,0.2,0.20544745755006477,0.7945525424499352,22000,9074
55,0,1.0,0.9949990419620617,0.0050009580379383025,22000,13716
58,4,0.0,0.0,1.0,22000,1843
55,1,0.8,0.9596229950102281,0.040377004989771925,22000,13584
55,2,0.5,0.7219087128978481,0.27809128710215186,22000,13397
56,0,1.0,0.9950754019200184,0.004924598079981604,22000,13705
56,1,0.8,0.9596451223484775,0.04035487765152241,22000,13661
56,3,0.2,0.20537419296171683,0.7946258070382831,22000,9052
59,4,0.0,0.0,1.0,22000,1722
56,2,0.5,0.7216883515051641,0.27831164849483586,22000,13364
57,3,0.2,0.20541148790343206,0.794588512096568,22000,9019
57,0,1.0,0.9948738378539236,0.005126162146076422,22000,13760
57,1,0.8,0.9592979907087006,0.04070200929129944,22000,13628
60,4,0.0,0.0,1.0,22000,1700
57,2,0.5,0.7220633104500381,0.27793668954996187,22000,13507
58,1,0.8,0.9593981576842197,0.0406018423157804,22000,13529
58,0,1.0,0.9950179163393182,0.004982083660681779,22000,13639
58,3,0.2,0.20500136462882096,0.794998635371179,22000,9041
61,4,0.0,0.0,1.0,22000,1777
58,2,0.5,0.7220492431500287,0.2779507568499713,22000,13529
59,3,0.2,0.20540128894395254,0.7945987110560475,22000,9008
59,0,1.0,0.9949029451779179,0.005097054822082127,22000,13804
59,1,0.8,0.9591852377028762,0.0408147622971238,22000,13628
62,4,0.0,0.0,1.0,22000,1843
59,2,0.5,0.7226895587023588,0.27731044129764115,22000,13529
60,1,0.8,0.9593201502261056,0.04067984977389438,22000,13661
60,0,1.0,0.9949607204445297,0.005039279555470397,22000,13716
60,3,0.2,0.20492101581958172,0.7950789841804183,22000,9063
63,4,0.0,0.0,1.0,22000,1953
60,2,0.5,0.7216223725306099,0.2783776274693901,22000,13441
61,3,0.2,0.20543310076684596,0.794566899233154,22000,9019
64,4,0.0,0.0,1.0,22000,1744
61,1,0.8,0.9589959762406591,0.04100402375934087,22000,13584
61,0,1.0,0.9948924486004637,0.005107551399536288,22000,13628
61,2,0.5,0.7222504311170722,0.2777495688829278,22000,13408
62,0,1.0,0.9950565242383599,0.004943475761640161,22000,13716
62,1,0.8,0.9590324438471876,0.04096755615281244,22000,13661
62,3,0.2,0.20539895430779723,0.7946010456922028,22000,9041
65,4,0.0,0.0,1.0,22000,1777
62,2,0.5,0.7202317222392168,0.2797682777607831,22000,13408
63,1,0.8,0.9588608656080094,0.041139134391990614,22000,13815
63,0,1.0,0.9949413658312256,0.005058634168774431,22000,13540
63,3,0.2,0.20540230276991622,0.7945976972300838,22000,9008
66,4,0.0,0.0,1.0,22000,1832
63,2,0.5,0.7216096996692858,0.27839030033071416,22000,13485
64,3,0.2,0.20539093667951036,0.7946090633204896,22000,9030
64,0,1.0,0.9950947517676139,0.004905248232386135,22000,13650
64,1,0.8,0.9596282812799387,0.04037171872006132,22000,13661
67,4,0.0,0.0,1.0,22000,1821
64,2,0.5,0.7223270741521364,0.27767292584786357,22000,13474
65,3,0.2,0.20543391165489375,0.7945660883451062,22000,9041
65,0,1.0,0.9950373634795938,0.004962636520406208,22000,13540
65,1,0.8,0.9596857635562368,0.040314236443763175,22000,13683
65,2,0.5,0.7209710862803824,0.2790289137196176,22000,13551
68,4,0.0,0.0,1.0,22000,1810
66,0,1.0,0.9949795926188514,0.005020407381148562,22000,13672
66,1,0.8,0.959321709139682,0.040678290860318066,22000,13551
66,3,0.2,0.20471545177895964,0.7952845482210403,22000,9008
69,4,0.0,0.0,1.0,22000,1744
66,2,0.5,0.7220141031291317,0.2779858968708682,22000,13463
67,1,0.8,0.9592382991740593,0.040761700825940654,22000,13771
67,0,1.0,0.9949223016344441,0.00507769836555596,22000,13573
67,3,0.2,0.20544893957084076,0.7945510604291592,22000,8986
70,4,0.0,0.0,1.0,22000,1799
67,2,0.5,0.722622492191542,0.27737750780845805,22000,13716
68,3,0.2,0.205476883211347,0.794523116788653,22000,9052
68,0,1.0,0.9950182027208277,0.004981797279172255,22000,13694
71,4,0.0,0.0,1.0,22000,1700
68,1,0.8,0.9587660471354665,0.041233952864533435,22000,13628
68,2,0.5,0.7222312501194869,0.27776874988051314,22000,13518
69,0,1.0,0.9950754726923464,0.004924527307653616,22000,13716
72,4,0.0,0.0,1.0,22000,1722
69,3,0.2,0.20540739691086865,0.7945926030891314,22000,9052
69,1,0.8,0.9589361335198421,0.0410638664801579,22000,13617
69,2,0.5,0.7231073597884612,0.2768926402115388,22000,13485
70,3,0.2,0.2047685674959333,0.7952314325040667,22000,9019
70,1,0.8,0.9588403242186752,0.04115967578132485,22000,13705
70,0,1.0,0.9949604307586181,0.005039569241381953,22000,13551
73,4,0.0,0.0,1.0,22000,1810
70,2,0.5,0.7228811773046927,0.27711882269530724,22000,13452
71,0,1.0,0.9950305810397554,0.004969418960244648,22000,13804
71,1,0.8,0.9592199598508747,0.04078004014912532,22000,13694
71,3,0.2,0.20491152450090744,0.7950884754990926,22000,9019
74,4,0.0,0.0,1.0,22000,1755
71,2,0.5,0.7205058596363776,0.27949414036362247,22000,13463
72,0,1.0,0.9950466298363756,0.004953370163624408,22000,13694
72,3,0.2,0.20488148855830035,0.7951185114416996,22000,9118
72,1,0.8,0.9593383377964714,0.040661662203528674,22000,13518
75,4,0.0,0.0,1.0,22000,1799
72,2,0.5,0.7226671776202338,0.27733282237976625,22000,13452
73,0,1.0,0.9948264960049052,0.005173503995094752,22000,13672
73,3,0.2,0.20537804456385578,0.7946219554361442,22000,8997
76,4,0.0,0.0,1.0,22000,1667
73,1,0.8,0.9585153675174369,0.04148463248256304,22000,13529
73,2,0.5,0.7235432754028627,0.2764567245971373,22000,13430
74,3,0.2,0.20483679357357018,0.7951632064264298,22000,9085
77,4,0.0,0.0,1.0,22000,1755
74,0,1.0,0.9948074343744012,0.005192565625598774,22000,13562
74,1,0.8,0.9590894284017092,0.040910571598290764,22000,13727
74,2,0.5,0.7215398470883554,0.27846015291164466,22000,13463
75,0,1.0,0.9949795926188514,0.005020407381148562,22000,13672
75,3,0.2,0.20537419296171683,0.7946258070382831,22000,8997
75,1,0.8,0.9587636767777415,0.04123632322225842,22000,13617
78,4,0.0,0.0,1.0,22000,1843
75,2,0.5,0.7217139298716229,0.2782860701283771,22000,13606
76,1,0.8,0.9586485075234614,0.04135149247653858,22000,13628
76,3,0.2,0.20542254601662793,0.7945774539833721,22000,9063
76,0,1.0,0.9949116987725674,0.005088301227432664,22000,13881
79,4,0.0,0.0,1.0,22000,1788
76,2,0.5,0.7222600114964552,0.27773998850354475,22000,13485
77,3,0.2,0.2053897694401664,0.7946102305598336,22000,9063
77,0,1.0,0.9948649166506993,0.005135083349300632,22000,13606
80,4,0.0,0.0,1.0,22000,1832
77,1,0.8,0.9588403242186752,0.04115967578132485,22000,13452
77,2,0.5,0.7220439173005806,0.2779560826994194,22000,13375
78,0,1.0,0.9949221070381513,0.005077892961848737,22000,13595
78,1,0.8,0.9591631895154931,0.040836810484506963,22000,13595
81,4,0.0,0.0,1.0,22000,1601
78,3,0.2,0.20544745755006477,0.7945525424499352,22000,8997
78,2,0.5,0.7215223222839624,0.27847767771603754,22000,13529
79,3,0.2,0.20544410979144173,0.7945558902085583,22000,9074
79,0,1.0,0.9949221070381513,0.005077892961848737,22000,13727
82,4,0.0,0.0,1.0,22000,1788
79,2,0.5,0.7220524268495986,0.2779475731504014,22000,13562
79,1,0.8,0.9589550987559102,0.041044901244089736,22000,13639
80,3,0.2,0.20538875533504963,0.7946112446649504,22000,9041
80,0,1.0,0.9951905343584585,0.00480946564154152,22000,13793
80,1,0.8,0.9591629067869828,0.040837093213017185,22000,13727
83,4,0.0,0.0,1.0,22000,1689
80,2,0.5,0.7227472827518814,0.2772527172481186,22000,13507
81,3,0.2,0.20543325473836946,0.7945667452616305,22000,8986
81,0,1.0,0.9951139128935216,0.004886087106478376,22000,13661
81,1,0.8,0.9589833764173528,0.04101662358264725,22000,13573
81,2,0.5,0.7218408534569895,0.27815914654301055,22000,13386
84,4,0.0,0.0,1.0,22000,1777
82,0,1.0,0.9949221070381513,0.005077892961848737,22000,13760
82,1,0.8,0.9588776835510734,0.04112231644892658,22000,13738
82,3,0.2,0.20467227521714645,0.7953277247828535,22000,9074
85,4,0.0,0.0,1.0,22000,1821
82,2,0.5,0.7230541503793976,0.2769458496206024,22000,13518
83,0,1.0,0.9951137256404852,0.004886274359514822,22000,13716
83,1,0.8,0.9587085648591684,0.04129143514083158,22000,13683
83,3,0.2,0.20537354041491895,0.794626459585081,22000,9118
86,4,0.0,0.0,1.0,22000,1733
84,1,0.8,0.9590721491898502,0.0409278508101498,22000,13672
83,2,0.5,0.7224500354494414,0.2775499645505586,22000,13540
84,0,1.0,0.9949733376655645,0.005026662334435504,22000,13738
84,3,0.2,0.205425034950728,0.794574965049272,22000,9030
87,4,0.0,0.0,1.0,22000,1722
84,2,0.5,0.7213099047655547,0.2786900952344454,22000,13518
85,3,0.2,0.205457810511002,0.794542189488998,22000,9052
85,0,1.0,0.9949990419620617,0.0050009580379383025,22000,13661
85,2,0.5,0.7207984441165763,0.2792015558834237,22000,13716
88,4,0.0,0.0,1.0,22000,1711
85,1,0.8,0.9592393130393879,0.04076068696061208,22000,13760
86,0,1.0,0.9949987544790848,0.00500124552091517,22000,13694
86,3,0.2,0.2054047909976983,0.7945952090023017,22000,8997
89,4,0.0,0.0,1.0,22000,1733
86,1,0.8,0.9593768563052101,0.04062314369478989,22000,13617
87,3,0.2,0.20545547536511904,0.7945445246348809,22000,9063
86,2,0.5,0.7215542184835304,0.2784457815164696,22000,13463
87,0,1.0,0.9951056304368607,0.004894369563139279,22000,13694
87,2,0.5,0.7226177017264837,0.2773822982735164,22000,13628
87,1,0.8,0.958591220035641,0.04140877996435894,22000,13650
90,4,0.0,0.0,1.0,22000,1832
88,3,0.2,0.20496417604913,0.79503582395087,22000,8997
88,0,1.0,0.9949123825888293,0.00508761741117068,22000,13606
88,1,0.8,0.9592814256300485,0.04071857436995158,22000,13529
91,4,0.0,0.0,1.0,22000,1865
88,2,0.5,0.7225841684710752,0.27741583152892485,22000,13507
89,3,0.2,0.20538875533504963,0.7946112446649504,22000,8975
89,0,1.0,0.9950179163393182,0.004982083660681779,22000,13705
92,4,0.0,0.0,1.0,22000,1667
89,1,0.8,0.9594149856045835,0.04058501439541646,22000,13650
89,2,0.5,0.7218958483321334,0.27810415166786656,22000,13463
90,0,1.0,0.9948368522072937,0.005163147792706334,22000,13683
90,3,0.2,0.20539327119799955,0.7946067288020005,22000,9019
90,1,0.8,0.9595690559566181,0.04043094404338183,22000,13782
93,4,0.0,0.0,1.0,22000,1678
90,2,0.5,0.7224381996714171,0.2775618003285829,22000,13529
91,3,0.2,0.20538705270854707,0.7946129472914529,22000,9041
91,0,1.0,0.9948840774094654,0.005115922590534585,22000,13617
91,1,0.8,0.9586295437561079,0.041370456243892156,22000,13705
94,4,0.0,0.0,1.0,22000,1799
91,2,0.5,0.7214206330957308,0.27857936690426915,22000,13562
92,3,0.2,0.20513811746380067,0.7948618825361994,22000,9008
92,0,1.0,0.9948457558919334,0.005154244108066679,22000,13661
