instance_number,run_number,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
12,0,22000,20514,20167.5,18108.333333333332,15929.0,13129.458333333334,3.442944963460924e-122,1095.2287930768039
13,3,22000,14706,14673.0,14566.666666666666,14392.375,13178.0625,9.396643761977431e-283,1153.8028966770448
12,2,22000,21130,21124.5,19043.666666666668,16732.625,13626.270833333334,1.98685069905527e-116,1129.7854960573673
12,1,22000,20129,19551.5,17320.333333333332,15632.375,13499.1875,4.838638635967307e-58,1133.0746792636921
13,2,22000,14683,14672.0,14489.0,14301.5,12984.916666666666,1.2697510442394486e-187,1123.002210858745
13,1,22000,14365,14304.5,14137.666666666666,13984.125,12706.354166666666,9.435876115509448e-90,1142.9719594341716
14,3,22000,14122,14116.5,13968.0,13719.5,12408.8125,2.2284895459437975e-33,1224.4115493532345
13,0,22000,14464,14431.0,14251.333333333334,14092.5,12833.395833333334,9.267226141164462e-133,1160.4559600462737
14,0,22000,17016,15740.0,14372.333333333334,14194.375,12981.708333333334,3.4547896987165884e-78,1154.5432041958925
16,4,22000,21988,21322.5,16114.0,15012.625,13480.708333333334,0.0,1111.2324763501003
14,1,22000,14573,14562.5,14470.666666666666,14296.0,13050.666666666666,1.0429030928757246e-158,1157.7024632717112
14,2,22000,18709,16536.5,14320.666666666666,14143.5,12723.854166666666,2.039496249860469e-181,1182.829102619103
15,3,22000,14419,14413.5,14243.333333333334,14026.5,12641.625,3.3772639353762823e-155,1115.5374554501861
15,0,22000,21460,20635.0,14845.333333333334,14678.5,13243.6875,4.5905090619759845e-135,1108.1845105607915
15,1,22000,17676,17417.0,14265.666666666666,14045.875,12692.729166666666,1.8122416874482572e-122,1182.1609556229653
17,4,22000,19601,19568.0,16429.0,14994.375,12931.458333333334,7.976151108542517e-99,1163.683995493856
15,2,22000,21405,20547.0,16656.333333333332,15350.5,13334.166666666666,1.967199673977655e-81,1128.0775192778015
18,4,22000,16190,16168.0,16021.666666666666,15708.875,13069.0,1.7976432503046472e-47,1166.1253226810868
19,4,22000,21009,17714.5,14376.0,14209.5,12953.875,3.895198272043121e-265,1204.3484100408043
16,1,22000,20150,19512.0,15464.333333333334,14617.5,12722.958333333334,3.0494165286255375e-279,1155.8154533602383
16,3,22000,21239,20805.0,18138.0,15573.25,13173.625,1.704187243562873e-126,1223.9316942715968
16,0,22000,21515,21284.0,18588.0,16215.375,13212.395833333334,1.9465389363983836e-158,1087.5024919120187
16,2,22000,21955,21691.0,14797.666666666666,14631.75,13168.791666666666,6.682900232839203e-188,1105.7136354875647
20,4,22000,20096,19238.0,15916.0,14912.25,13013.1875,2.108533882338386e-152,1150.0333932533774
17,0,22000,16169,15954.5,13983.666666666666,13846.625,12415.645833333334,2.8150333874169506e-160,1191.6666224770102
17,3,22000,17104,15894.0,14595.0,14405.875,13028.6875,3.350364291755905e-80,1146.6354291872974
17,1,22000,21757,20420.5,14178.0,14044.125,12752.916666666666,2.7370457316809386e-135,1144.5727702948625
17,2,22000,18677,16642.0,14504.333333333334,14275.5,12943.833333333334,1.4062639092958286e-63,1158.2222271193762
21,4,22000,20909,20749.5,18001.333333333332,15565.875,13115.0625,7.106681558926003e-31,1186.300061757337
18,3,22000,21812,21630.5,15376.333333333334,14325.75,12501.145833333334,3.489720485017423e-146,1218.716896462132
18,0,22000,13441,13419.0,13279.666666666666,13153.375,11815.5625,4.538332826510133e-104,1320.288871590303
19,3,22000,20899,20426.0,19348.0,18165.25,13935.25,1.2481004977136792e-213,1108.2060472523956
18,1,22000,20976,19986.0,17379.0,15260.875,13041.020833333334,5.615842460477405e-240,1169.646853553478
18,2,22000,21570,21383.0,17159.0,15276.625,13128.5625,3.333213380527932e-129,1193.4289245554182
19,0,22000,14287,14265.0,14063.666666666666,13810.625,12522.458333333334,3.390512017835936e-123,1175.096607177729
19,1,22000,21691,21613.5,19601.0,15937.625,12912.645833333334,1.7988073696741922e-198,1178.2263704645004
19,2,22000,19138,16828.0,14390.0,14164.0,12705.8125,1.3341494798075043e-140,1176.3952832359073
20,0,22000,16828,16822.5,15929.666666666666,14906.0,13184.770833333334,7.859768064560936e-251,1151.4207806016748
22,4,22000,21405,21102.5,15127.0,14596.875,12972.0,1.2758533449128208e-127,1139.7982882147487
20,3,22000,14826,14815.0,14734.666666666666,14558.25,13140.104166666666,9.91465647668605e-229,1125.31268364406
20,2,22000,14200,14156.0,13928.666666666666,13754.25,12296.666666666666,7.396761383821207e-99,1187.7247020152026
23,4,22000,21735,21498.5,18270.0,16045.25,13476.0625,2.2665168142579404e-181,1149.3725338528457
20,1,22000,21427,21179.5,18365.333333333332,15611.625,12964.604166666666,9.751384708978262e-53,1226.3047535412966
21,0,22000,14453,14420.0,14236.666666666666,14081.375,12793.5625,8.111268588317459e-65,1173.0696383509317
21,1,22000,13661,13633.5,13495.666666666666,13323.625,12005.791666666666,9.60909855867566e-205,1220.3785202079318
21,3,22000,14441,14435.5,14203.333333333334,14045.875,12783.208333333334,1.630076160962256e-278,1167.0313401180415
21,2,22000,19282,16746.0,14078.0,13832.375,12769.395833333334,1.7858144017682403e-121,1158.969826623039
24,4,22000,21239,20898.5,17800.0,15280.5,12748.375,7.158400097659365e-108,1211.9582689472772
22,1,22000,14650,14622.5,14463.333333333334,14282.25,12890.25,4.0870549164137827e-69,1192.5721747782602
22,0,22000,21889,21680.0,20440.666666666668,18375.625,13991.729166666666,5.266476148473671e-128,1138.2227719995576
22,2,22000,20910,20772.5,16994.0,15231.25,13199.875,6.063498925904494e-110,1172.0764680785792
22,3,22000,15608,15211.5,14742.333333333334,14634.125,13194.208333333334,2.528399611624523e-292,1154.6982511458705
25,4,22000,21899,21415.5,16160.666666666666,14618.75,12562.3125,4.73358776483021e-133,1203.6560704966046
23,1,22000,21713,20299.5,17100.333333333332,15459.25,13536.583333333334,1.8146352598797703e-271,1141.503359146706
23,0,22000,19183,18357.5,16443.0,15138.75,12995.270833333334,1.2825611395723745e-69,1168.5888624509703
26,4,22000,21405,20409.5,15530.333333333334,14488.25,12545.166666666666,2.3178979245036096e-257,1210.7620881395105
23,3,22000,14243,14215.5,14071.0,13916.25,12604.229166666666,7.0029852746931545e-183,1129.4529395836075
24,3,22000,21789,21431.5,16626.333333333332,15050.75,12905.375,3.966085188866126e-222,1178.3257447227497
23,2,22000,14277,14222.0,14068.0,13934.375,12534.645833333334,6.420956875060913e-306,1187.188080922819
24,0,22000,21999,18198.5,14331.0,14240.375,12725.479166666666,1.2061988434482471e-73,1178.8533090094622
24,1,22000,20085,19254.5,15989.333333333334,14979.625,13252.395833333334,3.91174531988079e-37,1206.2879716518435
27,4,22000,20635,19161.0,14581.333333333334,14422.625,12934.645833333334,2.2934874452248563e-71,1165.5904707987681
24,2,22000,14068,14057.0,13888.333333333334,13704.75,12382.166666666666,1.0513798155145715e-80,1203.0080560065333
25,0,22000,21746,20860.5,19403.0,17988.125,14148.895833333334,5.434674835620992e-124,1070.7775883211564
25,1,22000,18028,16367.0,14658.333333333334,14459.875,13153.333333333334,1.0458376341516822e-149,1128.9892614664293
25,3,22000,21020,20365.5,17731.0,15675.375,13330.333333333334,1.9842869212111478e-307,1164.2966849428187
25,2,22000,21482,21449.0,19523.666666666668,17242.375,13748.520833333334,3.73941509290809e-192,1142.2702566069918
28,4,22000,21855,21470.5,20136.0,17825.625,13962.916666666666,1.0013769282492886e-125,1092.8129148042585
26,0,22000,21724,20827.0,16539.0,15021.875,12956.75,1.683582780476713e-244,1207.818228152284
26,3,22000,20613,19986.0,14859.0,14693.125,13214.041666666666,2.327219252183352e-72,1116.6511192444234
26,1,22000,16334,15432.0,14449.333333333334,14241.25,12888.625,1.7316625002115003e-276,1124.499222394664
26,2,22000,21537,20684.5,14610.666666666666,14470.875,13293.625,2.2646404064984725e-30,1167.8947493074938
29,4,22000,14321,14304.0,14207.0,14019.75,12545.1875,7.177830092797531e-252,1167.8206609163242
27,3,22000,21723,21586.0,14537.333333333334,14312.375,12854.6875,9.103644704768744e-133,1135.202839266541
27,0,22000,21405,21273.0,16458.666666666668,15241.875,13261.166666666666,4.2708893794739924e-259,1140.4844378715707
27,1,22000,19161,16669.5,14038.666666666666,13781.875,12342.291666666666,8.413555645273435e-20,1194.8402936964337
30,4,22000,14277,14260.5,14071.666666666666,13913.875,12593.729166666666,5.713052663883344e-89,1177.249592301163
27,2,22000,21372,21366.5,16315.0,14932.375,13015.625,1.190913514138812e-78,1212.071637921163
28,0,22000,21382,19077.5,15171.0,14598.0,13089.1875,1.006047775816196e-229,1185.7266051833524
31,4,22000,20337,20254.5,19428.0,16978.25,12483.291666666666,4.422714551941621e-29,1321.2070668250922
28,1,22000,14178,14156.0,14035.0,13851.875,12384.458333333334,1.9737733037821075e-190,1181.901802870905
28,3,22000,18259,18231.0,14247.666666666666,14113.375,12707.625,0.0,1165.0598376168407
28,2,22000,19656,18456.5,16905.333333333332,16360.75,13633.666666666666,1.208050222942807e-309,1120.1360253905573
29,3,22000,14365,14326.5,14130.333333333334,14010.0,12768.020833333334,8.589139525843859e-136,1213.3243739843313
29,0,22000,20404,17445.0,14294.333333333334,14126.625,13006.625,4.217585702438336e-65,1197.0167910876692
32,4,22000,20227,19402.0,17957.666666666668,15963.875,13173.104166666666,2.5264234592223937e-169,1133.965608665993
29,2,22000,18314,16350.0,14301.666666666666,14209.0,12807.5625,7.495668050220842e-105,1135.8532988577265
29,1,22000,14595,14567.5,14375.333333333334,14187.375,12774.3125,2.568365569314512e-292,1150.080426567404
30,3,22000,21933,21058.5,16741.0,15208.625,13051.125,1.5944286295883048e-46,1112.514458211165
30,0,22000,19568,16889.5,14112.0,14004.625,12719.791666666666,6.53780890777857e-263,1205.04345345569
30,1,22000,20811,19914.5,16968.0,15402.5,13277.875,4.481250559469686e-63,1141.4989384693931
33,4,22000,21074,20920.0,17939.0,15432.375,12811.416666666666,1.3892614860480709e-181,1231.341452879475
30,2,22000,21768,21262.0,17500.0,15565.375,13401.395833333334,0.0003375078299254528,1194.8247405260752
31,0,22000,21240,20827.5,17386.333333333332,15392.125,13179.770833333334,1.7493430653642912e-191,1182.6534536381425
31,3,22000,18215,16510.0,14684.0,14536.75,13114.895833333334,3.914278491295546e-188,1082.6991378369585
31,1,22000,18918,17323.5,14262.333333333334,14120.25,12815.541666666666,2.3163978695694163e-106,1228.3317223680945
34,4,22000,20855,20448.0,15223.0,14715.625,13200.854166666666,1.2248522379912376e-72,1139.19908063798
31,2,22000,21416,21196.0,17771.0,15806.625,13514.520833333334,8.786304926866404e-59,1087.0332997985122
32,0,22000,21020,20662.5,18765.0,16173.125,13317.708333333334,1.5111228721883708e-100,1168.112387131068
32,3,22000,21702,21399.5,17844.666666666668,15582.625,13059.916666666666,4.330702276682892e-132,1205.2086982380931
32,2,22000,21382,21080.0,19303.333333333332,15724.625,12546.166666666666,1.8306441239858175e-162,1252.2704464824722
35,4,22000,21834,20129.0,15769.333333333334,14926.0,13259.520833333334,6.850427069118396e-104,1131.9477443526046
32,1,22000,21878,21564.5,13909.333333333334,13773.375,12274.0,1.2078803493719227e-222,1130.0148465430693
33,0,22000,19612,17109.5,14486.0,14344.25,13059.4375,2.501134912951023e-101,1142.4126606234308
33,1,22000,21482,21190.5,20183.0,16891.75,13384.145833333334,1.2061988434482471e-73,1210.2250019114224
33,3,22000,16741,15536.0,14265.333333333334,14083.75,12803.916666666666,7.970205417262916e-101,1173.4729599402851
36,4,22000,21922,21504.0,18768.666666666668,16654.375,13716.520833333334,2.318304793199702e-257,1101.4101191202344
33,2,22000,21878,21850.5,20140.0,16583.625,13414.625,1.9773075279930567e-158,1153.0342300066943
34,0,22000,21614,21515.0,14654.333333333334,14492.75,13207.916666666666,1.003974192975753e-236,1179.494190173112
34,1,22000,21746,21581.0,14196.333333333334,14004.75,12625.125,4.9529158831794205e-132,1222.0613785572361
34,3,22000,21701,19908.5,14221.0,14070.25,12758.645833333334,2.2811212198320705e-107,1176.170314498201
34,2,22000,21910,21289.0,14236.333333333334,14124.125,12727.354166666666,0.0,1205.8554042645924
37,4,22000,14618,14590.5,14438.333333333334,14257.5,13072.041666666666,5.8393405507e-314,1146.4581696546663
38,4,22000,21691,21124.5,16220.333333333334,15114.375,13443.458333333334,6.599637773568682e-180,1080.05880805936
35,0,22000,20843,19979.5,16428.666666666668,14847.375,12696.1875,1.977921491890517e-308,1219.1215221258458
35,1,22000,18655,18138.0,14192.666666666666,14044.625,12797.0,1.1998394639252252e-142,1210.5788450856348
35,3,22000,21042,20321.5,14357.666666666666,14213.75,12921.416666666666,1.5222696904870617e-24,1206.2704385160757
35,2,22000,17774,17741.0,14664.666666666666,14500.5,12976.9375,6.868244317346131e-77,1156.175955946745
36,3,22000,20855,20574.5,16212.333333333334,15022.75,13037.875,8.591365654686909e-305,1124.760974517023
36,0,22000,21570,21449.0,18350.666666666668,15925.125,13482.6875,4.850918705276837e-24,1121.3139971715063
36,1,22000,20239,17571.0,14778.666666666666,14635.625,13083.645833333334,6.157266613205601e-109,1130.7624372683115
39,4,22000,19271,16889.0,14452.333333333334,14294.25,13105.208333333334,1.1855238535538974e-114,1153.5351566442305
36,2,22000,16477,15189.5,13828.666666666666,13693.625,12198.541666666666,1.8351585638150578e-163,1187.8127895112204
37,0,22000,20887,20090.0,18856.333333333332,17549.375,13423.791666666666,6.285007617194994e-192,1191.2721946457211
37,3,22000,21867,21152.0,14147.666666666666,13974.0,12558.645833333334,5.231812350975934e-202,1210.9344574699123
37,1,22000,21988,21190.5,19564.333333333332,17883.375,13703.375,1.4195307684223894e-287,1205.6384467212783
37,2,22000,18776,16812.5,13920.333333333334,13690.75,12346.291666666666,1.1555972191688526e-193,1228.516734632035
40,4,22000,14673,14662.0,14522.333333333334,14356.5,12839.833333333334,6.66064290872473e-79,1140.2029138784624
38,3,22000,21921,21789.5,19017.666666666668,15964.0,13124.291666666666,2.0638904402367244e-38,1169.075846469818
38,2,22000,19656,18907.5,15064.333333333334,14037.125,12081.5625,4.717358674560347e-177,1160.0036684960123
38,0,22000,21075,19892.5,16223.666666666666,14929.625,13190.958333333334,9.066026950152921e-208,1162.5468194318162
38,1,22000,21878,21845.0,14665.0,14436.125,13070.625,4.587087142139299e-137,1151.789711810541
41,4,22000,14453,14442.0,14313.666666666666,14144.75,12690.333333333334,4.9529158831794205e-132,1174.0548451366296
39,0,22000,20745,19304.0,14335.0,14232.25,12943.020833333334,3.155041377816977e-79,1207.4333699701083
39,3,22000,14408,14402.5,14291.666666666666,14151.875,12841.541666666666,3.272740412394359e-159,1209.0829789656805
42,4,22000,21141,20426.0,18948.333333333332,16525.125,13615.0,0.0,1154.3546058040824
39,1,22000,14628,14617.0,14463.0,14228.125,12848.729166666666,1.5793358664364308e-282,1161.7534906884869
39,2,22000,14760,14732.5,14570.0,14417.125,13076.145833333334,2.39014303388524e-255,1122.5549769475294
40,0,22000,18380,16476.5,14507.333333333334,14312.5,12763.291666666666,8.72196721775437e-135,1175.9726593007213
40,3,22000,14771,14765.5,14631.666666666666,14495.125,13061.270833333334,1.3877080081520377e-57,1151.4039233569558
43,4,22000,21955,21603.0,18478.666666666668,16637.5,13623.875,8.744589326533787e-246,1199.3223736707555
40,1,22000,21614,18666.0,14221.333333333334,14090.875,12676.791666666666,3.777832451565441e-114,1211.5633759802836
40,2,22000,20679,20437.0,19498.333333333332,16198.625,13268.583333333334,1.9028584434954514e-235,1134.5619581028907
41,0,22000,19161,19073.0,16033.0,15153.75,13479.229166666666,1.2946609722193127e-293,1111.95234049636
41,3,22000,17764,16080.5,14272.333333333334,14055.25,12780.25,9.71109038631487e-128,1128.5719928691765
41,1,22000,14661,14644.5,14547.666666666666,14411.5,13018.833333333334,1.2189690710081106e-114,1124.2278918447696
44,4,22000,21877,21393.0,17459.0,15482.625,13288.354166666666,2.9705152860531643e-207,1153.1003549112095
41,2,22000,14705,14688.5,14525.666666666666,14324.875,13072.4375,3.100589066023984e-87,1152.077219324894
42,3,22000,21448,21261.0,18482.666666666668,16053.0,13159.583333333334,0.0,1186.7623880924168
42,0,22000,19633,19495.5,16828.333333333332,15279.125,13213.854166666666,3.8387394420234078e-264,1159.8995670831405
42,1,22000,14584,14551.0,14401.0,14245.125,12983.125,2.0220155969904755e-80,1138.1053950806254
42,2,22000,15828,15129.5,14299.0,14158.625,12808.229166666666,9.781762386809552e-205,1162.9563309085477
43,0,22000,20294,17280.0,14236.666666666666,14031.875,12614.9375,7.55584980411063e-180,1163.8159953117367
45,4,22000,21614,21487.5,17914.0,15546.75,13152.666666666666,5.0902804446757564e-21,1120.775611258268
43,3,22000,20756,19545.5,14145.0,14000.625,12635.666666666666,6.2349480221236766e-117,1237.6575259299982
43,1,22000,14464,14442.0,14284.333333333334,14093.875,12674.333333333334,8.1763929196841005e-140,1168.7111251829206
46,4,22000,18622,16323.0,13943.333333333334,13789.875,12515.791666666666,1.5878976312060825e-246,1246.990151951803
43,2,22000,20316,20200.0,18661.666666666668,15759.0,13157.208333333334,1.775908862999062e-165,1170.6187415145869
44,0,22000,21537,21300.5,18086.333333333332,15643.375,13261.3125,1.6929703403821854e-200,1206.105193733672
44,3,22000,21525,21283.5,17931.666666666668,15681.25,13106.75,1.1916847269414785e-229,1172.0187717964234
44,1,22000,18127,18066.5,16620.0,15023.125,13001.854166666666,8.442490728403814e-127,1135.7188583279412
47,4,22000,13792,13764.5,13653.0,13543.375,12228.166666666666,4.2031257235626277e-109,1232.6727067895486
44,2,22000,14232,14221.0,14089.333333333334,13946.75,12632.395833333334,1.4685662085876403e-102,1214.131856101693
45,0,22000,21702,21537.0,17371.333333333332,15636.375,13458.395833333334,2.22201504641903e-251,1148.8565147914446
45,1,22000,14783,14750.0,14588.666666666666,14428.0,12955.020833333334,0.0,1143.0950611047779
48,4,22000,18776,16603.5,14233.0,13996.375,12734.604166666666,7.885493289827442e-68,1194.7391025203822
45,2,22000,19468,16773.5,13943.333333333334,13764.125,12388.229166666666,4.75570139436372e-99,1245.04393092847
45,3,22000,20448,19865.0,15659.333333333334,14767.875,13083.416666666666,5.069892089791664e-206,1157.0284914127237
46,1,22000,14398,14397.5,14261.666666666666,13985.25,12748.354166666666,1.5876167436046177e-124,1193.3317846429404
46,3,22000,20623,20584.5,20443.666666666668,18060.125,13643.770833333334,4.2855824850980933e-215,1097.3633060146383
46,0,22000,16091,15618.5,14653.666666666666,14387.375,12868.583333333334,0.0,1206.643118900416
46,2,22000,21009,20530.5,14723.666666666666,14597.0,13215.208333333334,2.6054241759158462e-14,1119.08578701936
49,4,22000,20635,18869.5,14489.666666666666,14334.75,12963.375,1.6659451424644746e-203,1123.9459027159564
47,0,22000,18633,16718.5,14742.0,14553.125,13108.4375,4.2262965970030185e-58,1139.938247130073
47,3,22000,21042,19062.0,14892.333333333334,14574.875,13283.083333333334,3.498796884999443e-119,1183.8551484422374
47,1,22000,14376,14326.5,14137.666666666666,13972.875,12519.166666666666,6.046488798446227e-119,1170.0573040800411
50,4,22000,21856,21465.5,16374.333333333334,15092.375,13253.125,3.325504205298625e-309,1128.7166312313855
47,2,22000,21867,21498.5,14672.0,14485.625,13110.0,6.238985655152049e-268,1121.4092092155242
48,0,22000,14684,14667.5,14486.0,14309.625,13048.3125,8.345721569938271e-98,1132.0098657012843
48,1,22000,21416,18006.0,14529.0,14357.75,13035.291666666666,2.6611995272236677e-248,1159.9339574636276
48,3,22000,20591,19810.0,16436.333333333332,14988.875,12944.645833333334,1.8134280868411115e-120,1165.1665427892212
51,4,22000,21427,20662.5,18196.666666666668,16767.125,13956.875,1.47457279198781e-209,1159.2315787453979
48,2,22000,21526,17989.5,14339.333333333334,14176.5,12679.1875,2.5658387361100015e-140,1164.189975381227
49,0,22000,20327,20041.0,16198.333333333334,15051.125,13174.458333333334,4.574770516573921e-179,1162.3908378212172
49,3,22000,20888,20772.5,14654.0,14145.875,12743.958333333334,9.03417836949445e-59,1171.2035369477512
52,4,22000,21789,21745.5,17569.0,15280.25,12778.145833333334,1.465105668105849e-212,1119.2641919679554
49,1,22000,14552,14551.5,14441.333333333334,14228.25,12878.333333333334,1.2088526952581674e-38,1185.0056000103386
49,2,22000,14706,14678.5,14515.333333333334,14352.375,12994.0625,3.136304681249527e-304,1146.7144077806959
50,0,22000,14420,14409.0,14251.333333333334,14056.625,12829.729166666666,1.3199693382886129e-107,1176.552775287
50,3,22000,18721,16597.5,14415.333333333334,14228.125,12956.75,8.03419717058751e-176,1157.0012299694472
50,1,22000,21460,17934.5,14299.0,14127.0,12851.520833333334,1.0777747766419684e-121,1164.2055285515858
