instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
17,0,1.0,1.0,0.0,22000,14200,14161.5,13998.0,13858.5,12451.083333333334,6.462520475179065e-235,1210.472754272339
20,4,0.0,0.0,1.0,22000,21910,21354.5,18922.333333333332,17746.625,8893.0625,1.01475155656973,2897.449919825218
17,1,0.8,1.0,0.0,22000,21273,21272.5,19460.666666666668,16961.75,12800.208333333334,4.8410793151267676e-175,1278.8251079153702
17,3,0.2,0.1442076714451763,0.8557923285548237,22000,19687,17850.5,11254.333333333334,10220.125,8639.041666666666,0.5455930280548352,1824.3485861795282
17,2,0.5,0.8191554292471723,0.18084457075282764,22000,20272,19815.5,18720.666666666668,16401.125,13407.75,4.0565129624521446e-148,1148.0324470046203
18,3,0.2,0.11248444536206734,0.8875155546379326,22000,21633,21402.5,19802.333333333332,18397.0,11677.916666666666,0.39260061809260527,1934.3156944432712
18,0,1.0,1.0,0.0,22000,21812,20811.0,16710.666666666668,15329.875,13091.0,8.645598610180266e-13,1161.4761029455615
21,4,0.0,0.0,1.0,22000,21647,21556.5,19545.666666666668,17676.625,10193.395833333334,0.3072797154225694,2720.71097690576
18,2,0.5,0.8550946860563917,0.14490531394360834,22000,21481,21459.5,20370.0,18897.375,13482.541666666666,1.3357060857452809e-138,1125.8551809436879
18,1,0.8,1.0,0.0,22000,19996,19413.0,14449.333333333334,14279.625,13009.0,2.0348012982378813e-307,1192.5980654491648
19,3,0.2,0.11667535476397335,0.8833246452360266,22000,21427,20991.0,19306.0,16712.0,9105.958333333334,0.18408371910737142,1968.2200650895375
19,0,1.0,1.0,0.0,22000,18577,17972.0,14401.333333333334,13775.875,12086.229166666666,0.0,1178.3698123701267
19,1,0.8,1.0,0.0,22000,20602,19579.0,14668.333333333334,14440.125,12922.5625,1.4173399163291047e-141,1125.9007221743668
22,4,0.0,0.0,1.0,22000,21434,21433.0,21124.333333333332,18056.25,7393.229166666667,0.9385265863851809,2714.0878937017014
19,2,0.5,0.7802332059464584,0.21976679405354158,22000,13936,13897.5,13738.0,13528.75,12281.791666666666,8.802059624461395e-22,1205.7282336610688
20,0,1.0,1.0,0.0,22000,17081,16641.0,14651.0,14464.75,13048.583333333334,8.473751370561885e-100,1121.9680022444334
20,3,0.2,0.18426727947675448,0.8157327205232455,22000,21537,21162.5,17426.0,14108.75,10899.3125,1.015108185079312,1463.295838176803
20,1,0.8,1.0,0.0,22000,21328,20596.5,15571.333333333334,14816.0,13154.041666666666,7.190752296523227e-77,1139.9986485548793
23,4,0.0,0.0,1.0,22000,19060,19058.5,15917.666666666666,14380.875,7555.375,1.0073492304068357,2901.0359594274996
20,2,0.5,0.7932621582649985,0.20673784173500154,22000,21966,21828.5,19439.0,16278.25,12804.458333333334,1.1759045345705173e-143,1198.861224199412
