task_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.14504433133437464,0.11364776755012684,0.17644089511862243
1,0.15389666555151352,0.11990816940887178,0.18788516169415526
2,0.19360231630917443,0.15141438683402286,0.235790245784326
3,0.18141746494973315,0.14187182088093295,0.22096310901853336
4,0.1594975989890562,0.12570632939826762,0.19328886857984476
5,0.1334527033468239,0.10171616322413528,0.16518924346951253
6,0.1675486770429801,0.13357623524214135,0.20152111884381885
7,0.1574465058176842,0.12332512517428064,0.1915678864610878
8,0.13967464110018873,0.10360891220269883,0.17574036999767864
9,0.15099519111961912,0.11811141278788072,0.1838789694513575
10,0.13993709288942824,0.10903579543311677,0.17083839034573972
11,0.11668661313467397,0.08723068676175127,0.14614253950759667
12,0.2011220905884935,0.15926756462670438,0.24297661655028263
13,0.19504918586356979,0.15372096833225768,0.2363774033948819
14,0.13683965028435102,0.10480167645711339,0.16887762411158866
15,0.14012872111982067,0.10738758664136867,0.17286985559827267
16,0.1707229103814798,0.13412886219017128,0.2073169585727883
17,0.174690327664223,0.13658130122296278,0.2127993541054832
18,0.14357529160191634,0.11181690863119609,0.1753336745726366
19,0.1708369055979309,0.13109577463270514,0.21057803656315668
