episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,3.6633806409943534e-36,-4.0041631610603886e-36,1.1330924443049095e-35
1,3.0535187692006757e-41,-3.337569465323451e-41,9.444607003724802e-41
2,1.607974012244965e-21,-1.757554274247113e-21,4.973502298737043e-21
3,0.0,0.0,0.0
4,2.9402918489282833e-16,-3.2138097178591604e-16,9.094393415715728e-16
5,4.4722322229300637e-23,-4.888257396562297e-23,1.3832721842422424e-22
6,3.567340570369061e-24,-3.899189053679877e-24,1.1033870194417999e-23
7,1.1878874399116775e-27,-1.2983895457529137e-27,3.674164425576269e-27
8,5.870816374753978e-19,-6.416943516620011e-19,1.8158576266127966e-18
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,1.3947738067196116e-44,-1.5245213212031163e-44,4.31406893464234e-44
12,0.0008211601634130338,-0.000897547811132266,0.002539868137958334
13,8.929608186905054e-26,-9.760276544728182e-26,2.761949291853829e-25
14,6.583132744373993e-39,-7.195522442963455e-39,2.0361787931711443e-38
15,8.160930984449524e-25,-8.920093872369036e-25,2.5241955841268085e-24
16,1.0713067852579756e-20,-1.1709640859377548e-20,3.313577656453706e-20
17,5.59510271982637e-29,-6.115581859655317e-29,1.7305787299308057e-28
18,4.7023054349300344e-06,-5.139732951553233e-06,1.45443438214133e-05
19,0.0,0.0,0.0
20,0.026572050006536608,-0.0290438898176824,0.08218798983075562
21,0.026572050000000003,-0.029043889824939103,0.0821879898249391
22,0.057953109609000006,-0.010982398035715574,0.12688861725371559
23,0.1037452706543333,0.010246092613673527,0.19724444869499308
24,0.12781156050000003,0.021071423469912753,0.2345516975300873
25,0.10628820000000001,0.0042148268012847795,0.20836157319871523
26,0.19629890660473248,0.07631661200339909,0.31628120120606584
27,0.23409976050002398,0.10940805049984118,0.35879147050020677
28,0.2623774251900879,0.14130867030742972,0.38344618007274606
29,0.38476328400000004,0.28987621446998824,0.47965035353001184
30,0.40628664450000007,0.3213505149582647,0.4912227740417354
31,0.4493333655000001,0.3946116894704417,0.5040550415295585
32,0.4493333655000008,0.39461168947044367,0.5040550415295579
33,0.4493333655000001,0.3946116894704417,0.5040550415295585
34,0.4493333655080699,0.39461168949378966,0.5040550415223501
35,0.44933336550000025,0.3946116894704422,0.5040550415295584
36,0.4493333655000001,0.3946116894704417,0.5040550415295585
37,0.4493346935699444,0.39461553187368675,0.5040538552662019
38,0.44933336913748734,0.3946116999945405,0.5040550382804342
39,0.4493333655000001,0.3946116894704417,0.5040550415295585
40,0.4493333655000001,0.3946116894704417,0.5040550415295585
41,0.466767287505,0.4400537288486331,0.49348084616136695
42,0.4503471434795223,0.39753703542458435,0.5031572515344603
43,0.44947031187249775,0.3950077701402654,0.5039328536047302
44,0.45376483455982636,0.40726448713740393,0.5002651819822488
45,0.4493333655000001,0.3946116894704417,0.5040550415295585
46,0.44933338731116274,0.3946117525752186,0.504055022047107
47,0.4493333655000001,0.3946116894704417,0.5040550415295585
48,0.4493333655000004,0.39461168947044256,0.5040550415295583
49,0.45007240964707174,0.3967458378206785,0.503398981473465
50,0.45145292341376086,0.4007087979896253,0.5021970488378964
51,0.45683809726485,0.415774778200056,0.49790141632964396
52,0.46077176172748063,0.42616584600747986,0.4953776774474814
53,0.45087852321913163,0.3990638392315039,0.5026932072067594
54,0.45683809726485,0.415774778200056,0.49790141632964396
55,0.45292285543845934,0.40488998559068023,0.5009557252862384
56,0.4493338800215074,0.3946131780992322,0.5040545819437827
57,0.45058494325249665,0.39822088221063484,0.5029490042943585
58,0.46077176172748063,0.42616584600747986,0.4953776774474814
59,0.46077176172748063,0.42616584600747986,0.4953776774474814
60,0.4519501036651368,0.4021277654491543,0.5017724418811194
61,0.466767287505,0.4400537288486331,0.49348084616136695
62,0.45683809726485,0.415774778200056,0.49790141632964396
63,0.45072400744721863,0.3986203588864666,0.5028276560079707
64,0.44993199125912825,0.3963409905900277,0.5035229919282288
65,0.4493413288955443,0.39463472896936697,0.5040479288217216
66,0.4620426946416451,0.42935208979538814,0.49473329948790207
67,0.46077176172748063,0.42616584600747986,0.4953776774474814
68,0.44968684802450765,0.3956334763445313,0.503740219704484
