instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
3,1,0.8,1.0,0.0,22000,20294,20024.0,16670.666666666668,15204.25,13122.895833333334,0.0,1152.9236322291358
2,2,0.5,0.8511564903285948,0.14884350967140528,22000,20579,19793.0,18265.666666666668,15713.625,12544.916666666666,1.4471378024155372e-254,1235.4889920254175
4,2,0.5,0.8538429191276258,0.14615708087237417,22000,21108,20376.0,18083.0,16409.375,13133.625,7.928184517143393e-170,1197.7113693668507
4,0,1.0,1.0,0.0,22000,21822,21476.0,19123.666666666668,17921.5,13573.1875,1.228756016766536e-189,1168.170289779357
5,4,0.0,0.0,1.0,22000,20687,20686.5,19069.666666666668,18871.875,11606.375,0.9848290280398508,3028.8745197994726
5,0,1.0,1.0,0.0,22000,21207,18770.5,14702.333333333334,14516.25,13216.833333333334,7.906723353258436e-26,1141.174801839572
5,1,0.8,1.0,0.0,22000,21900,20679.0,17155.333333333332,15630.0,13430.895833333334,4.2510300868724373e-293,1125.047858237276
8,4,0.0,0.0,1.0,22000,20982,20959.0,19343.333333333332,18260.125,8063.333333333333,0.7892135720515348,3058.067739733993
5,2,0.5,0.8474403778946964,0.15255962210530358,22000,21790,21707.5,15740.0,14648.25,12812.395833333334,8.97884061064e-313,1203.5078416173155
6,4,0.0,0.0,1.0,22000,20602,19593.0,18529.0,18490.0,8946.8125,0.9835985330349913,2769.9745312283335
7,4,0.0,0.0,1.0,22000,21064,20965.0,17457.666666666668,15633.625,6067.041666666667,0.7888463376749798,2813.6300498318715
9,4,0.0,0.0,1.0,22000,20359,19823.5,16196.0,12990.0,4756.520833333333,0.6578385376643491,3000.3114747419436
5,3,0.2,0.20152095265217437,0.7984790473478256,22000,20063,19925.0,18479.666666666668,16785.375,10436.8125,0.40597509868971143,1718.9992606751653
10,4,0.0,0.0,1.0,22000,20446,20445.5,17502.666666666668,12536.125,4197.229166666667,0.9960840977283113,3023.6274746225363
6,3,0.2,0.1817962164685209,0.818203783531479,22000,21734,21546.0,19089.0,16696.625,10150.520833333334,0.8433701097956332,1802.0088528130887
7,3,0.2,0.19696146095856187,0.8030385390414381,22000,17400,17202.0,15247.333333333334,13531.5,9204.270833333334,0.2276395250954224,1825.2574389434994
6,0,1.0,1.0,0.0,22000,21845,21784.5,18750.333333333332,16100.25,13753.854166666666,1.324380171564928e-216,1157.725514793019
6,1,0.8,1.0,0.0,22000,14771,14765.5,14580.666666666666,14293.25,13200.333333333334,9.367703099734471e-13,1084.726576188672
8,3,0.2,0.19930338207450832,0.8006966179254917,22000,21559,20733.5,16980.666666666668,14490.625,9369.791666666666,0.28061641206215887,1843.9404632745488
6,2,0.5,0.8822366672305053,0.11776333276949472,22000,20953,20518.5,16718.333333333332,14826.5,12481.854166666666,6.39210538327744e-05,1235.33878756993
9,3,0.2,0.19632032898074714,0.8036796710192529,22000,21545,20814.5,17774.333333333332,13376.0,9810.604166666666,0.0011846062805878088,1671.9402312236725
7,0,1.0,1.0,0.0,22000,14574,14551.5,14393.333333333334,14203.375,12790.8125,2.9181586569323478e-89,1133.5978184838814
7,1,0.8,1.0,0.0,22000,21371,19490.5,14283.666666666666,14151.5,12612.104166666666,2.1311854000529573e-185,1180.5572345254548
8,1,0.8,1.0,0.0,22000,21339,19975.0,14423.666666666666,14308.625,12904.479166666666,4.614940892305434e-252,1144.0374488876291
8,0,1.0,1.0,0.0,22000,20184,20101.0,14195.666666666666,14053.875,12769.291666666666,4.1283784279253695e-137,1204.6539158266303
7,2,0.5,0.8741995871933951,0.1258004128066049,22000,14464,14447.5,14321.0,14095.25,12763.083333333334,1.1036010654333e-196,1141.1126804908918
8,2,0.5,0.8713500097333073,0.12864999026669263,22000,20623,17351.0,13943.333333333334,13718.625,12190.3125,8.56685801925736e-163,1217.0395564983673
9,1,0.8,1.0,0.0,22000,20030,19815.5,18548.333333333332,16676.25,13331.458333333334,3.4021763684597836e-79,1155.3329945190903
9,0,1.0,1.0,0.0,22000,13968,13951.5,13884.0,13766.625,12276.5625,4.5905090619759845e-135,1202.8241414508193
9,2,0.5,0.8532904148783977,0.1467095851216023,22000,19282,17918.0,14464.0,14282.5,12914.0625,3.176185311702618e-159,1188.7188025589646
11,4,0.0,0.0,1.0,22000,20701,20233.5,17567.333333333332,16676.0,10575.270833333334,0.09833964376893786,3024.1293423709585
10,3,0.2,0.1864801215920542,0.8135198784079458,22000,21281,20490.0,16960.0,13731.625,9166.604166666666,0.04257078333260416,1826.2492574337546
12,4,0.0,0.0,1.0,22000,21883,21805.5,21458.0,19041.0,5739.375,0.9994717583251544,3002.161918474372
10,0,1.0,1.0,0.0,22000,21514,20755.0,14079.0,13885.125,12587.020833333334,9.011308405417054e-93,1207.6015249893308
13,4,0.0,0.0,1.0,22000,19566,19564.5,18782.333333333332,16101.875,6110.520833333333,0.9958848967544742,2939.2503688728184
10,1,0.8,1.0,0.0,22000,21536,20837.5,17521.333333333332,15409.75,13087.791666666666,0.0,1146.3115513270475
10,2,0.5,0.8564441090210839,0.1435558909789161,22000,21823,18198.5,14511.0,14275.375,12965.270833333334,5.0902804446757564e-21,1118.180699853815
11,0,1.0,1.0,0.0,22000,19689,18396.5,14511.333333333334,14030.375,12400.229166666666,3.6489684958348494e-301,1229.1015300651989
14,4,0.0,0.0,1.0,22000,21768,21707.0,21170.0,20686.375,14386.520833333334,0.7882378698179161,3050.2922294566292
11,1,0.8,1.0,0.0,22000,21911,21641.5,16201.666666666666,14715.5,12812.083333333334,7.348076108977208e-173,1212.5208517977887
11,2,0.5,0.8869262678977653,0.11307373210223472,22000,18941,16630.5,14214.0,14049.875,12662.6875,2.634878828506409e-213,1175.5553950926794
11,3,0.2,0.20226707480390282,0.7977329251960972,22000,19270,17455.0,15048.333333333334,12170.375,9608.5625,0.09442650284137921,1722.531712978768
15,4,0.0,0.0,1.0,22000,21364,20634.0,15447.666666666666,11145.125,2685.8125,0.7871956025672276,3030.231276782233
12,3,0.2,0.19156037403140663,0.8084396259685934,22000,20346,20259.0,16412.666666666668,12031.75,8832.25,0.41062739244793595,1838.7826574598637
12,0,1.0,1.0,0.0,22000,14266,14255.0,14068.0,13905.5,12776.375,8.328702785986248e-291,1178.1575853143158
13,3,0.2,0.20379466994496884,0.7962053300550311,22000,17684,17590.5,14358.333333333334,12473.125,9848.979166666666,1.8584681725466293e-11,1661.3736586410896
12,2,0.5,0.8801073151521118,0.11989268484788816,22000,21405,20612.5,16670.666666666668,14624.5,12132.75,0.21071693198092606,1242.8521824549746
12,1,0.8,1.0,0.0,22000,21866,21156.5,16091.0,14831.875,12875.625,3.591702798037518e-148,1160.7314961289253
13,2,0.5,0.848796513512998,0.15120348648700196,22000,21108,20206.0,14224.666666666666,14092.25,12915.229166666666,1.8583773374797606e-11,1202.5841279969866
13,1,0.8,1.0,0.0,22000,21493,21350.0,18599.666666666668,15797.25,13131.833333333334,3.424717764208782e-05,1181.0901064423633
14,3,0.2,0.21266135618748608,0.787338643812514,22000,21160,20780.5,16408.0,13373.0,10060.666666666666,0.0006490956801048627,1662.4489721240218
13,0,1.0,1.0,0.0,22000,19865,17236.0,14543.666666666666,14336.625,12937.916666666666,4.927287409225677e-48,1131.2140962460517
14,0,1.0,1.0,0.0,22000,18654,18434.0,15637.0,14850.0,13075.6875,5.55888218496589e-200,1170.8804980261568
16,4,0.0,0.0,1.0,22000,20248,20226.0,18565.0,17524.125,7469.354166666667,0.9994514108539099,3018.3193446232835
14,1,0.8,1.0,0.0,22000,21636,20464.5,14713.333333333334,14575.375,13279.083333333334,7.030456070034634e-151,1178.0466614415445
14,2,0.5,0.8544390522409363,0.14556094775906367,22000,20239,19524.0,15787.333333333334,14918.75,13259.25,7.068518216204722e-253,1176.5563137071308
15,0,1.0,1.0,0.0,22000,21548,21152.0,18544.666666666668,16788.75,13758.375,2.666226836597303e-63,1139.8284642840558
15,3,0.2,0.21004681235174338,0.7899531876482566,22000,21932,21359.0,17293.0,15111.0,10460.270833333334,0.5820086694933381,1651.3712750714774
15,1,0.8,1.0,0.0,22000,20436,20304.0,16831.666666666668,15179.75,12994.770833333334,4.671296221619652e-252,1152.545735547353
17,4,0.0,0.0,1.0,22000,21449,21151.0,20138.333333333332,18394.75,9736.333333333334,0.9932306291545989,2972.1391560479656
15,2,0.5,0.9082195177781169,0.0917804822218831,22000,21933,21449.0,19091.333333333332,16020.375,13250.333333333334,1.0217436409968838e-200,1127.0677025160733
18,4,0.0,0.0,1.0,22000,19675,19410.5,18038.333333333332,16439.875,8404.708333333334,0.3157323960771098,3139.8239307571685
19,4,0.0,0.0,1.0,22000,21854,21524.5,20642.0,19859.0,8240.895833333334,0.9904884759873077,2988.7124990120296
16,3,0.2,0.20905579579327427,0.7909442042067257,22000,21578,21078.0,18852.0,16533.25,10858.854166666666,0.27971711875323657,1727.0503415752833
16,1,0.8,1.0,0.0,22000,14057,14051.5,13877.333333333334,13535.625,12089.416666666666,9.035767736781778e-237,1214.2764944639025
16,2,0.5,0.8822521985105932,0.11774780148940674,22000,21888,21431.5,18610.0,15720.375,12821.125,1.2853830020041584e-34,1250.343527804972
16,0,1.0,1.0,0.0,22000,21746,21647.0,21151.333333333332,20095.5,13957.958333333334,6.891195366060712e-186,1121.743280518988
20,4,0.0,0.0,1.0,22000,21422,21421.5,20741.333333333332,18850.125,6436.3125,0.31508538184150137,3046.7469711718804
17,0,1.0,1.0,0.0,22000,21768,21124.5,14277.0,14128.0,12787.583333333334,1.9829968798657502e-156,1148.8059474464978
17,3,0.2,0.191095031905196,0.808904968094804,22000,19609,18873.0,13092.0,10651.75,8312.25,0.001171760346914813,1871.301522279366
17,1,0.8,1.0,0.0,22000,18523,18039.0,14731.333333333334,14562.75,13309.6875,1.9526028272673e-310,1117.972170932861
17,2,0.5,0.8540823359251386,0.14591766407486143,22000,21338,17593.0,13752.666666666666,13550.875,12264.145833333334,2.6736316998976412e-214,1260.7467878628233
21,4,0.0,0.0,1.0,22000,21486,21318.0,20892.333333333332,20373.5,11915.708333333334,0.9987910516228297,2995.0871549911026
18,3,0.2,0.2114234418546392,0.7885765581453608,22000,21832,21485.0,19577.333333333332,16528.625,10472.020833333334,0.013358422553595596,1714.2590103171428
18,0,1.0,1.0,0.0,22000,20206,19232.0,16956.666666666668,15939.125,13416.666666666666,6.845837712488949e-260,1120.4759259460814
19,3,0.2,0.19821054103173494,0.801789458968265,22000,21270,20533.0,17442.666666666668,13279.5,9143.083333333334,0.1832300433215479,1807.9741559738256
18,1,0.8,1.0,0.0,22000,21031,19111.5,16491.666666666668,15374.25,13217.791666666666,2.7923372533537833e-238,1151.8493880581068
18,2,0.5,0.8941856300293703,0.10581436997062967,22000,20239,17367.5,14404.333333333334,14143.25,12695.25,1.757303988772986e-124,1153.4511291902074
19,0,1.0,1.0,0.0,22000,21284,19623.0,16205.666666666666,14983.75,13156.395833333334,1.704187243562873e-126,1148.6586488386201
19,1,0.8,1.0,0.0,22000,18523,16575.5,14521.666666666666,14287.625,12912.4375,1.3033670208443605e-66,1168.960703896656
19,2,0.5,0.8574138219344976,0.1425861780655025,22000,21724,20409.5,18155.333333333332,15915.625,13264.104166666666,2.9393954183918966e-166,1197.7843644390043
20,0,1.0,1.0,0.0,22000,20711,20667.0,17715.666666666668,15720.25,13446.9375,2.0697708425519853e-154,1119.4999823321873
22,4,0.0,0.0,1.0,22000,20826,19822.0,18234.666666666668,17329.0,12363.708333333334,0.31016353834340493,2925.4647070041588
20,3,0.2,0.19292041140780636,0.8070795885921936,22000,20755,20508.0,18542.666666666668,16571.5,10759.729166666666,0.4532527048129935,1739.8372609345358
20,2,0.5,0.8544737909847944,0.14552620901520566,22000,16234,15299.0,14268.666666666666,14086.875,12624.645833333334,0.2132901008190505,1161.1589625586032
23,4,0.0,0.0,1.0,22000,21887,20797.0,17226.666666666668,14446.25,3931.8333333333335,0.7894831544101621,3002.813932131068
20,1,0.8,1.0,0.0,22000,21371,20464.0,14511.333333333334,14355.125,12931.3125,6.543071855884183e-79,1179.3936748881097
21,0,1.0,1.0,0.0,22000,21768,20470.0,15813.333333333334,14755.5,12999.541666666666,1.6579433482948086e-245,1129.1918068661384
21,1,0.8,1.0,0.0,22000,21482,17840.5,14137.0,13971.5,12574.020833333334,2.4468331927349636e-176,1223.6699377600273
21,3,0.2,0.19273732336281155,0.8072626766371884,22000,21843,21750.5,20915.333333333332,18436.0,10595.833333333334,0.4677452581903094,1836.881235404787
21,2,0.5,0.8744814071312494,0.12551859286875058,22000,14222,14194.5,14038.666666666666,13872.5,12692.9375,3.273062270592999e-06,1236.2046418604968
24,4,0.0,0.0,1.0,22000,21872,21871.0,21672.333333333332,20978.5,12015.5625,0.94628329142617,2914.5423589896955
22,0,1.0,1.0,0.0,22000,21107,20579.0,17070.0,15418.625,13066.895833333334,3.2511993272893304e-233,1091.1308910043983
22,1,0.8,1.0,0.0,22000,21239,21145.5,17906.333333333332,15602.25,13179.041666666666,1.7869676702923046e-272,1179.5152617290105
22,3,0.2,0.19362543099823395,0.8063745690017661,22000,19048,16908.0,9612.666666666666,9429.625,8303.041666666666,0.6545049122568412,1794.2248705948384
22,2,0.5,0.8388436268068331,0.1611563731931669,22000,20646,20354.5,18017.0,15640.375,13237.604166666666,0.0,1113.5171504248926
25,4,0.0,0.0,1.0,22000,21579,20302.5,18095.333333333332,16279.75,7091.541666666667,0.24383406925900247,2895.935526827032
23,1,0.8,1.0,0.0,22000,21746,21707.0,20678.333333333332,16861.375,13539.25,1.5584962501903503e-276,1141.0210589639537
23,0,1.0,1.0,0.0,22000,18710,16581.0,14416.0,14202.125,12912.9375,6.407868564529837e-06,1175.2498849176418
26,4,0.0,0.0,1.0,22000,21721,21302.5,20483.333333333332,19303.125,7560.0,1.0054366054136086,3031.1971812220954
23,3,0.2,0.21540881347197544,0.7845911865280246,22000,21039,17370.5,10961.333333333334,10511.75,9148.479166666666,0.02155259896542205,1684.8108563309468
23,2,0.5,0.8844536208610537,0.11554637913894625,22000,21845,18099.5,14302.666666666666,14088.5,12649.833333333334,1.5327411282604937e-282,1162.3533741563044
24,3,0.2,0.19636377911247946,0.8036362208875205,22000,17178,15511.5,11999.666666666666,10330.25,8443.1875,0.040149262447622326,1895.614067804839
24,0,1.0,1.0,0.0,22000,21185,20404.0,16399.0,15080.375,13092.145833333334,2.358836630750965e-96,1210.7175043158102
24,1,0.8,1.0,0.0,22000,19887,17351.5,14735.333333333334,14523.0,13352.020833333334,2.1355870963378528e-178,1110.8510608660897
27,4,0.0,0.0,1.0,22000,20903,20524.0,19771.0,18998.875,11292.6875,0.9905098744657566,3021.6721967935337
24,2,0.5,0.8536697687805814,0.1463302312194186,22000,21536,21470.0,21074.0,20682.25,13719.645833333334,2.4582639225413178e-142,1241.8429938765582
25,0,1.0,1.0,0.0,22000,21812,19551.5,16000.333333333334,14861.0,13001.104166666666,1.200405271790576e-115,1188.9612567247011
25,1,0.8,1.0,0.0,22000,16631,15668.5,14602.333333333334,14423.75,12987.6875,2.42553493323431e-103,1127.3660837539012
25,3,0.2,0.18988353383699,0.81011646616301,22000,21691,21678.5,19268.666666666668,15885.25,10197.5,0.3710775425067756,1775.530746556282
25,2,0.5,0.8668871922855413,0.13311280771445871,22000,13671,13665.5,13466.0,13238.625,11852.104166666666,2.396866279234057e-246,1279.873733668991
28,4,0.0,0.0,1.0,22000,21900,21898.0,20219.666666666668,19173.0,12044.104166666666,0.9208602286138396,3039.3707054586203
26,0,1.0,1.0,0.0,22000,18556,16449.5,14295.333333333334,14081.625,12711.25,7.501259741504539e-103,1197.3683999161117
26,3,0.2,0.2007482233720506,0.7992517766279494,22000,20854,20682.5,15716.0,12488.25,9535.229166666666,0.42122553349076575,1723.874464406416
26,1,0.8,1.0,0.0,22000,14728,14706.0,14496.666666666666,14352.25,13031.625,2.9181586569323478e-89,1117.378270986288
26,2,0.5,0.8567525035765379,0.1432474964234621,22000,21922,20932.0,14317.333333333334,14227.5,12853.8125,1.1522360274995366e-301,1189.5926203361864
29,4,0.0,0.0,1.0,22000,21926,21811.5,21320.666666666668,20354.625,11891.708333333334,0.7894282880799268,3002.6543579423337
27,3,0.2,0.205431118843101,0.7945688811568989,22000,18666,17709.0,14297.0,11840.0,9220.0625,0.7778853434200816,1785.5282876314043
27,0,1.0,1.0,0.0,22000,20294,20277.5,19549.666666666668,17717.25,13410.145833333334,3.2570209013044975e-201,1159.6764196524473
27,1,0.8,1.0,0.0,22000,19513,16911.5,14251.333333333334,14018.375,12861.020833333334,4.517229943359363e-138,1176.6696826810164
30,4,0.0,0.0,1.0,22000,21983,21804.0,21271.333333333332,19652.625,8241.083333333334,0.9969382553449126,3000.0583576080776
27,2,0.5,0.8819099319519841,0.1180900680480159,22000,16785,15893.5,14918.0,14682.0,13069.75,4.877487442718138e-133,1118.3406370060222
28,0,1.0,1.0,0.0,22000,21977,21971.5,21196.0,17797.0,13579.729166666666,5.442571983327921e-91,1163.1497761840594
31,4,0.0,0.0,1.0,22000,20755,20381.0,19994.333333333332,19608.625,13096.291666666666,0.9229086419288131,2958.7616014704986
28,1,0.8,1.0,0.0,22000,19457,19363.5,16223.0,14935.0,12937.75,3.915597599560125e-189,1182.2816078032454
28,3,0.2,0.20138641635647625,0.7986135836435238,22000,21195,20446.0,13410.333333333334,11522.0,9357.895833333334,0.034833894700743225,1720.7986242192092
28,2,0.5,0.8758198348044682,0.12418016519553178,22000,21273,21240.0,19890.666666666668,18366.25,13909.1875,7.386295916658091e-257,1152.5703932311205
29,0,1.0,1.0,0.0,22000,18160,17692.5,15927.0,14809.875,12906.520833333334,7.26910202660466e-107,1144.834987552927
29,3,0.2,0.1778232836151313,0.8221767163848687,22000,21701,20996.0,16886.0,13069.625,9147.958333333334,0.7736855130103267,1814.6163564590593
32,4,0.0,0.0,1.0,22000,18489,18488.5,16660.0,15381.125,6472.25,1.0040657577025234,3093.607943226611
29,1,0.8,1.0,0.0,22000,19227,17027.0,14761.0,14586.25,13223.916666666666,5.247997785820475e-283,1106.6341171650731
29,2,0.5,0.8467745046974169,0.1532254953025831,22000,20800,17477.5,14059.666666666666,13920.375,12677.770833333334,1.7856356044939512e-274,1132.1014916174322
30,3,0.2,0.18205387280156332,0.8179461271984366,22000,21701,21700.0,18957.333333333332,15367.375,9444.770833333334,0.003639381462832791,1911.0433642327391
30,0,1.0,1.0,0.0,22000,21349,20942.0,14372.0,14063.75,12523.333333333334,1.0733212343087969e-196,1223.5596897783048
30,1,0.8,1.0,0.0,22000,14662,14640.0,14478.666666666666,14275.25,12808.4375,3.614865430182175e-77,1154.8296183912294
33,4,0.0,0.0,1.0,22000,21239,21110.5,16514.0,15472.75,5824.291666666667,0.7874046277983561,2928.0971730997917
30,2,0.5,0.873622690822118,0.12637730917788204,22000,20855,17653.5,14357.0,14191.375,12758.291666666666,2.195972810326753e-185,1162.3491598451246
31,0,1.0,1.0,0.0,22000,18952,18369.0,16884.0,15132.0,12951.354166666666,1.8254431018611415e-46,1208.4855405989777
31,3,0.2,0.20055323479307108,0.7994467652069289,22000,20775,19357.0,14037.0,11403.0,8655.791666666666,0.00033750972397037383,1860.0217449628178
31,1,0.8,1.0,0.0,22000,21834,21405.0,14156.0,13996.5,12602.020833333334,4.976054135260651e-98,1208.649016171315
34,4,0.0,0.0,1.0,22000,18982,18697.0,11416.0,9357.25,2184.4375,0.9848311336932831,3071.6321343326817
31,2,0.5,0.8912497198632455,0.10875028013675442,22000,21966,21361.0,14217.333333333334,14071.625,12725.104166666666,2.267626111608968e-25,1204.488834091834
32,0,1.0,1.0,0.0,22000,20349,20052.0,13784.666666666666,13583.5,12239.166666666666,1.8877023245277014e-160,1243.9609560469828
32,3,0.2,0.20034246575342465,0.7996575342465754,22000,21899,20836.5,13883.666666666666,11547.125,9232.9375,0.8745638918661212,1775.0835126450659
32,2,0.5,0.8747868488111432,0.12521315118885673,22000,18753,18604.5,15680.666666666666,14472.0,12668.854166666666,1.4757598257772109e-25,1268.2561314842942
35,4,0.0,0.0,1.0,22000,21474,20940.5,15245.333333333334,13092.0,5716.270833333333,0.8357591164014917,3019.756406219867
32,1,0.8,1.0,0.0,22000,19337,19320.5,14712.666666666666,14543.0,13094.6875,8.007439367209473e-67,1104.5163613607817
33,0,1.0,1.0,0.0,22000,19689,16971.5,14155.0,13874.5,12426.4375,7.622196591234133e-253,1136.8801836195157
33,1,0.8,1.0,0.0,22000,21042,20728.5,17786.0,15370.0,12891.958333333334,1.640735643484861e-51,1230.346048261352
33,3,0.2,0.17965277429213583,0.8203472257078641,22000,21734,21223.0,18327.0,16842.125,10029.291666666666,0.010921469292496329,1871.2647345055025
36,4,0.0,0.0,1.0,22000,20865,20862.5,19891.333333333332,18814.0,11447.104166666666,0.9381761032024732,3031.5800594388643
33,2,0.5,0.8525025496949987,0.14749745030500125,22000,18798,18501.0,16436.666666666668,15251.5,12904.25,1.5730572243271083e-22,1224.6127906785837
34,0,1.0,1.0,0.0,22000,21680,21421.0,19361.666666666668,16016.875,12899.770833333334,8.302837646353902e-139,1172.2652772257336
34,1,0.8,1.0,0.0,22000,17401,16025.5,14595.0,14399.0,12944.104166666666,8.699341136361133e-162,1127.11182120407
34,3,0.2,0.1980409015861629,0.8019590984138372,22000,21183,20720.5,17637.333333333332,14099.625,10102.6875,6.209858561940038e-08,1679.1438583039735
34,2,0.5,0.8671487782962812,0.13285122170371874,22000,19909,17038.0,14079.0,13940.0,12661.083333333334,2.6971174186836437e-241,1214.633458630279
37,4,0.0,0.0,1.0,22000,21575,20065.0,16964.666666666668,15946.75,7214.041666666667,0.7909732240981687,2936.172020648068
38,4,0.0,0.0,1.0,22000,20225,19813.0,19378.333333333332,18927.5,10354.645833333334,1.006084194937297,3024.2276233101907
35,0,1.0,1.0,0.0,22000,14694,14661.0,14518.333333333334,14301.125,12880.145833333334,1.0784337090072908e-147,1161.6811715073823
35,1,0.8,1.0,0.0,22000,21537,18093.5,14602.333333333334,14405.375,13041.5,4.217170964060459e-218,1171.451974634732
35,3,0.2,0.21767253559116528,0.7823274644088347,22000,20335,19995.5,19155.0,16886.125,11321.041666666666,0.12446439388747546,1557.8046800000845
35,2,0.5,0.8556682760470552,0.14433172395294477,22000,14408,14402.5,14309.333333333334,14172.25,12789.854166666666,4.9259362705787764e-23,1185.4619384349635
36,3,0.2,0.1888016161705369,0.8111983838294631,22000,21602,21145.5,19104.333333333332,15901.125,9717.708333333334,0.3183375180020812,1821.2511627872427
36,0,1.0,1.0,0.0,22000,21812,19875.5,17880.333333333332,15414.75,12898.041666666666,3.253816548682903e-49,1240.2248650246543
36,1,0.8,1.0,0.0,22000,21713,21712.5,14973.333333333334,14286.5,12563.9375,1.6145442864448875e-54,1214.6902246410248
39,4,0.0,0.0,1.0,22000,21523,21521.5,19962.333333333332,16826.625,6039.9375,0.9228383855763802,3059.4143465920697
36,2,0.5,0.8958470283438382,0.10415297165616179,22000,14200,14172.5,14016.666666666666,13836.75,12398.854166666666,1.6782340093336382e-127,1214.353703847236
37,0,1.0,1.0,0.0,22000,21185,19601.0,14408.0,14210.25,12742.5,3e-323,1164.8248774128429
37,1,0.8,1.0,0.0,22000,19799,17126.0,14390.666666666666,14172.375,12821.458333333334,1.945279210805951e-07,1186.769043115501
37,3,0.2,0.1847206699296926,0.8152793300703074,22000,21713,21486.0,19948.0,18471.5,10359.229166666666,0.6957110605045936,1826.8338421115739
37,2,0.5,0.8999427753934192,0.10005722460658083,22000,20811,20701.0,14335.666666666666,14180.75,12900.770833333334,4.220316930234453e-216,1173.0037678267772
40,4,0.0,0.0,1.0,22000,21609,21549.0,14329.333333333334,12163.75,5449.791666666667,0.9742321880938193,2924.3269609995377
38,3,0.2,0.196838841831368,0.803161158168632,22000,21215,20131.5,14774.0,11565.875,8962.104166666666,0.11608987145055309,1857.635879711972
38,2,0.5,0.8804305606805073,0.11956943931949272,22000,17896,16009.5,13547.333333333334,13373.5,11980.458333333334,3.4124708427465067e-07,1286.2598915548492
38,0,1.0,1.0,0.0,22000,21239,21146.0,19164.0,16198.625,13267.520833333334,4.859338512241946e-207,1137.7906217337845
38,1,0.8,1.0,0.0,22000,20701,20090.5,16381.0,15254.25,13376.541666666666,3.2505020839616606e-160,1108.6954763723577
41,4,0.0,0.0,1.0,22000,21702,20860.5,17508.0,16396.125,6301.125,1.0061458781774908,2942.57743317202
39,0,1.0,1.0,0.0,22000,20657,17329.5,13925.0,13676.0,12483.020833333334,1.0535513087257437e-73,1226.8334111470256
