episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,1.147376819344985e-12,-6.27132279903846e-13,2.921885918593816e-12
1,0.0002582437647562886,-0.0002271663366164753,0.0007436538661290525
2,1.9630046389983368e-08,-2.1456112884425637e-08,6.071620566439237e-08
3,0.004431475904410778,-0.004843694680188887,0.013706646489010443
4,0.006765645384191513,-0.007369944336542535,0.02090123510492556
5,6.456834557855014e-15,-6.592921804815513e-15,1.950659092052554e-14
6,0.01751478822738537,-0.01896631327449285,0.05399588972926359
7,7.963395564835486e-06,-8.704182861801493e-06,2.4630973991472466e-05
8,0.00017384461341508051,-0.00011324758855459367,0.00046093681538475473
9,7.954399410614519e-05,-3.699936924696947e-05,0.00019608735745925985
10,0.0021195579146576988,-0.002316727783456274,0.0065558436127716715
11,0.001348772949870384,-0.0002624515289933098,0.0029599974287340776
12,1.356344818628106e-06,-6.232658317802739e-07,3.335955469036486e-06
13,0.0009124001832949444,-0.0009972753437875964,0.0028220757103774854
14,8.602334781159914e-08,-5.903788329425345e-08,2.3108457891745173e-07
15,1.389285292353325e-05,-1.4296614599735317e-05,4.208232044680182e-05
16,0.0012662578059306057,-0.0007450336915053848,0.003277549303366596
17,0.010299694819443487,-0.01124649535479965,0.031845884993686624
18,0.001545729448890569,-0.0016882600645826507,0.004779718962363789
19,1.195262949941445e-06,-1.3064511556289665e-06,3.6969770555118563e-06
20,9.851908260732833e-06,-1.0723125441323241e-05,3.0426941962788907e-05
21,8.580768780930425e-08,-9.378986428020192e-08,2.654052398988104e-07
22,0.004009906764555591,-0.004335460104112976,0.012355273633224159
23,9.246012070532054e-10,-1.0106096879437766e-09,2.859812102050187e-09
24,0.0006531633441953834,-0.0004856683249685628,0.0017919950133593295
25,0.000739401448566997,-0.0008073965286591558,0.00228619942579315
26,0.00040238924218184496,-0.00016897473703883308,0.000973753221402523
27,0.02456174328111034,-0.0004862435525728251,0.049609730114793506
28,0.008388751314844928,-0.00905879027320676,0.025836292902896615
29,0.008891193533061763,-0.005174370615108767,0.022956757681232294
30,0.01638465397248661,-0.0038319416485332776,0.036601249593506496
31,0.0016421477251019698,-0.0005974949201980767,0.0038817903704020163
32,0.0035022961503424397,-0.00016338255211928877,0.007167974852804168
33,0.022110493747229804,-0.022878248134544022,0.06709923562900363
34,0.04252274782679089,-0.009725003825167833,0.09477049947874962
35,0.020563523328490062,-0.0031098579270901726,0.0442369045840703
36,0.007410625936667378,0.0013224149691327047,0.01349883690420205
37,0.02423768601636048,-0.006871537887662791,0.055346909920383755
38,0.024162201233806194,-0.00017060620679148,0.04849500867440387
39,0.013021809453769895,-0.00627521703947816,0.032318835947017954
40,0.05821217076775116,-0.0005290092253762493,0.11695335076087857
41,0.023843703126367872,0.0016231640786791464,0.046064242174056594
42,0.05509777822120857,0.0047667935968227285,0.10542876284559441
43,0.06508204441448043,0.007393353644029675,0.12277073518493117
44,0.06036355701992437,0.0016239928722270036,0.11910312116762174
45,0.06718309290087329,0.01745942598436285,0.11690675981738374
46,0.03530565285816183,0.007952638357229105,0.06265866735909456
47,0.054041440628213186,-0.0032185068133507785,0.11130138806977716
48,0.06456454550774322,0.02769181703471254,0.1014372739807739
49,0.06971336120787044,0.029329560312128244,0.11009716210361264
50,0.06949249787096036,0.03562639612971666,0.10335859961220406
51,0.08471908301735134,0.02622927571740511,0.14320889031729758
52,0.1057896227067358,0.04266210011135618,0.1689171453021154
53,0.07219121169155948,0.01516168213727373,0.12922074124584523
54,0.05599417486847752,0.026139924394366,0.08584842534258905
55,0.06581985767305815,0.022306541207726377,0.10933317413838992
56,0.1356481988215235,0.061568919359237875,0.20972747828380917
57,0.13195633116299602,0.0785607995009958,0.18535186282499622
58,0.10258202364873843,0.0430985012178703,0.16206554607960655
59,0.13756393202867387,0.08613217721239541,0.18899568684495233
60,0.11134893551197626,0.05785618005246315,0.16484169097148937
61,0.1484527648980158,0.0854470797524317,0.21145845004359987
62,0.1111750108051599,0.04174133195986775,0.18060868965045207
63,0.18243431683080222,0.11512605224666753,0.2497425814149369
64,0.15467833346290719,0.09473218243507486,0.2146244844907395
65,0.21381812762579636,0.12910540872302423,0.2985308465285685
66,0.16360187452074604,0.08801925577111454,0.23918449327037755
67,0.15070965011392268,0.07689940044938116,0.2245198997784642
68,0.13121028067159984,0.07871561987990416,0.18370494146329552
69,0.18102754984043767,0.11752088766462318,0.24453421201625217
70,0.17067386263341938,0.09390936936328917,0.2474383559035496
71,0.18411222146392936,0.11862552755838357,0.24959891536947515
72,0.16235242128475874,0.10480851019629871,0.21989633237321876
73,0.19226941773171238,0.12532609271917936,0.25921274274424544
74,0.17970382532470772,0.10610919509899905,0.2532984555504164
75,0.22448013409782658,0.14558147498818963,0.3033787932074635
76,0.25052432163360533,0.1817868070169299,0.31926183625028076
77,0.1870633187619863,0.10990442947586208,0.26422220804811053
78,0.2522549116902683,0.1728036648039873,0.33170615857654934
79,0.23807571972500505,0.14348072282636196,0.3326707166236481
80,0.2474714917795026,0.18162254274224243,0.31332044081676275
81,0.22462244248022736,0.16215844801633067,0.28708643694412406
82,0.25995839523278264,0.19921889848035254,0.32069789198521276
83,0.25971382850672053,0.18572629765022275,0.3337013593632183
84,0.23973091665271284,0.1679368283615974,0.3115250049438283
