instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv
1,4,0.0,0.0,1.0,1200,35
0,4,0.0,0.0,1.0,1200,35
0,3,0.2,0.06227758007117438,0.9377224199288257,1200,47
3,4,0.0,0.0,1.0,1200,143
4,3,0.2,0.119140625,0.880859375,1200,143
1,3,0.2,0.3164652567975831,0.6835347432024169,1200,347
2,2,0.5,0.31496062992125984,0.6850393700787402,1200,263
4,0,1.0,1.0,0.0,1200,323
3,3,0.2,0.30781010719754975,0.6921898928024502,1200,203
3,2,0.5,0.3480314960629921,0.6519685039370079,1200,167
0,1,0.8,0.6604450825556353,0.33955491744436467,1200,191
0,0,1.0,0.616271186440678,0.38372881355932204,1200,179
1,1,0.8,0.37099023709902373,0.6290097629009763,1200,143
1,2,0.5,0.4900924702774108,0.5099075297225891,1200,323
2,4,0.0,0.0,1.0,1200,215
4,1,0.8,0.07250538406317301,0.927494615936827,1200,119
4,2,0.5,0.28100263852242746,0.7189973614775725,1200,227
0,2,0.5,0.30606860158311344,0.6939313984168866,1200,131
2,0,1.0,0.5210494203782794,0.47895057962172055,1200,179
1,0,1.0,0.6442953020134228,0.35570469798657717,1200,227
3,1,0.8,0.05064063453325198,0.949359365466748,1200,131
3,0,1.0,0.6261904761904762,0.3738095238095238,1200,155
2,3,0.2,0.12738095238095237,0.8726190476190476,1200,131
2,1,0.8,0.22142857142857142,0.7785714285714286,1200,251
5,2,0.5,0.3203125,0.6796875,1200,161
6,3,0.2,0.1082024432809773,0.8917975567190227,1200,59
5,1,0.8,0.8194112967382657,0.1805887032617343,1200,479
4,4,0.0,0.0,1.0,1200,263
6,1,0.8,1.0,0.0,1200,167
7,4,0.0,0.0,1.0,1200,179
7,3,0.2,0.1082024432809773,0.8917975567190227,1200,47
5,3,0.2,0.11328125,0.88671875,1200,131
8,0,1.0,1.0,0.0,1200,191
5,0,1.0,0.9892857142857143,0.010714285714285714,1200,263
7,1,0.8,0.943254817987152,0.056745182012847964,1200,227
6,2,0.5,0.29763779527559053,0.7023622047244095,1200,263
5,4,0.0,0.0,1.0,1200,227
9,3,0.2,0.20397489539748953,0.7960251046025104,1200,167
8,3,0.2,0.10708661417322834,0.8929133858267716,1200,143
6,0,1.0,0.5166666666666667,0.48333333333333334,1200,347
6,4,0.0,0.0,1.0,1200,143
7,2,0.5,0.2994722955145119,0.7005277044854882,1200,719
8,1,0.8,0.804945054945055,0.19505494505494506,1200,359
7,0,1.0,0.5569461827284106,0.4430538172715895,1200,143
8,4,0.0,0.0,1.0,1200,239
9,2,0.5,0.22115384615384615,0.7788461538461539,1200,95
8,2,0.5,0.12873703477730322,0.8712629652226968,1200,263
9,0,1.0,0.5082367297132397,0.4917632702867602,1200,167
9,1,0.8,0.27976190476190477,0.7202380952380952,1200,203
9,4,0.0,0.0,1.0,1200,107
