episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.01143839622812421,-0.012502442219774302,0.03537923467602272
1,0.0067551384201424095,-0.007381590410125776,0.020891867250410597
2,0.08576976323068689,0.01978108434601142,0.15175844211536235
3,0.11408576422793451,0.024373562669475407,0.20379796578639361
4,0.09954677148730043,0.023121978340825758,0.1759715646337751
5,0.12256125656974395,0.025050470711988515,0.2200720424274994
6,0.1088782795734931,0.02410223609811729,0.1936543230488689
7,0.129657321041368,0.03584368624459111,0.2234709558381449
8,0.10821863823353159,0.02945833395577939,0.18697894251128377
9,0.10519580260756245,0.021832421573487443,0.18855918364163746
10,0.11458494554385674,0.031823651061512165,0.19734624002620132
11,0.1260014192601254,0.03345488042295096,0.21854795809729982
12,0.0980779005501278,0.02431519945108429,0.1718406016491713
13,0.11446766473717399,0.03139428404184402,0.19754104543250395
14,0.13692226413452852,0.04018482668760867,0.23365970158144836
15,0.12386663568416272,0.02805218552638962,0.2196810858419358
16,0.13607046185187197,0.040119908307982996,0.23202101539576092
17,0.20900164155243545,0.1268442123279718,0.29115907077689906
18,0.18819614776007038,0.09863529896341254,0.2777569965567282
19,0.18280577532555695,0.10436804995450294,0.26124350069661095
20,0.16030740290052653,0.09787155739417822,0.22274324840687484
21,0.193052322228783,0.12019006359267792,0.26591458086488806
22,0.17751247048694305,0.0988449152095467,0.2561800257643394
23,0.164164903188121,0.09764454736234233,0.23068525901389964
24,0.16912438879952155,0.0869750820222899,0.25127369557675316
25,0.17942537448132592,0.09005048889660494,0.2688002600660469
26,0.15002899091653024,0.07254950004334873,0.22750848178971175
27,0.19886727923956393,0.11703204119200405,0.2807025172871238
28,0.1624373648721748,0.09122381942949825,0.23365091031485136
29,0.16559705813094913,0.09283213170961384,0.2383619845522844
30,0.1584025273989389,0.08762983886423123,0.22917521593364656
31,0.16367362190522178,0.08171237550027453,0.245634868310169
32,0.15450639409641084,0.07826586208072805,0.23074692611209363
33,0.1706469220021478,0.10628233910508351,0.23501150489921208
34,0.1325633013482535,0.08190683126690196,0.18321977142960505
35,0.1705542727460898,0.1099253866068509,0.2311831588853287
36,0.16952887063928251,0.10100884718770933,0.2380488940908557
37,0.18343664266841647,0.11515786413049199,0.25171542120634094
38,0.1590506460368667,0.11382892184055446,0.20427237023317893
39,0.1976126845757883,0.11130214579324478,0.2839232233583318
40,0.17439055720921373,0.08720513312123146,0.261575981297196
41,0.201044655188501,0.12596312122984815,0.27612618914715387
42,0.18701763120072035,0.11442384996972993,0.25961141243171076
43,0.17791565566087364,0.10456433984231245,0.25126697147943483
44,0.20947047336037947,0.13249890637969908,0.28644204034105986
45,0.1893500760480892,0.10837608350744898,0.2703240685887294
46,0.15527124578051976,0.09527372632244041,0.2152687652385991
47,0.20217085621816708,0.1268696359880587,0.27747207644827543
48,0.18020815415594732,0.11255048088379599,0.24786582742809865
49,0.17604256456795403,0.09327930248779141,0.25880582664811663
50,0.19819508054667637,0.12058394495722971,0.275806216136123
51,0.19461406360637062,0.15022676901185686,0.2390013582008844
52,0.24243617092274658,0.1662051170743195,0.31866722477117365
53,0.1742425482057099,0.1123304703160301,0.23615462609538967
54,0.2200692237273171,0.14542010415157997,0.29471834330305424
55,0.1958757606329998,0.12832153982719033,0.26342998143880925
56,0.20507045642833033,0.1296989010518107,0.28044201180484996
57,0.1440439299814851,0.09624738300544694,0.19184047695752326
58,0.21563769677717404,0.13615808929895823,0.29511730425538985
59,0.22023299795803628,0.14909264928499072,0.29137334663108183
60,0.17323785153677942,0.11330893042076787,0.23316677265279098
61,0.24868825553144536,0.16194843409857007,0.33542807696432064
62,0.2046004146885505,0.12992856233075817,0.27927226704634284
63,0.21057146038677926,0.13470099165470387,0.2864419291188547
64,0.24199932924959988,0.15860987431968432,0.32538878417951544
65,0.22809227787884204,0.15265609416901785,0.3035284615886662
66,0.20951404141117588,0.1374785112407953,0.28154957158155647
67,0.18173471328356583,0.10860382551188243,0.25486560105524925
68,0.24248922685389288,0.15937157380005018,0.32560687990773557
69,0.22253351235396446,0.15073945636699082,0.2943275683409381
70,0.1946952945922318,0.11771293498747593,0.2716776541969877
71,0.24710285642452937,0.16610166512586477,0.32810404772319396
72,0.24484722409995974,0.15703597294329136,0.3326584752566281
73,0.2629279801467387,0.19080599342341856,0.33504996687005884
