task_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.06344785594284062,0.03574503533375742,0.09115067655192383
1,0.1427855405192373,0.1114023474823871,0.17416873355608753
2,0.15307680381370045,0.12282696730131779,0.18332664032608312
3,0.1597662384776709,0.13273170895468353,0.18680076800065828
4,0.17021771503601188,0.14201967604087995,0.1984157540311438
5,0.18063784012974032,0.14746056099722024,0.2138151192622604
6,0.17753584345095635,0.14635271326992494,0.20871897363198777
7,0.16038433704627217,0.1320940495756602,0.18867462451688413
8,0.16855427962658062,0.13705547184395847,0.20005308740920277
9,0.15502700396299704,0.12779575827740036,0.18225824964859372
10,0.1376115594368097,0.10453052045314165,0.17069259842047774
11,0.1547228559050826,0.12833964804703551,0.1811060637631297
12,0.15555526244794265,0.12414620275426141,0.1869643221416239
13,0.16434994863128746,0.13608001559903019,0.19261988166354474
14,0.1614373202510503,0.13301736149854199,0.1898572790035586
15,0.16997976459135486,0.13941025213917316,0.20054927704353656
16,0.16381402833008546,0.13378642312803432,0.1938416335321366
17,0.16044319719530065,0.1329000520511381,0.18798634233946318
18,0.17004957725654285,0.14055744265700484,0.19954171185608086
19,0.15550871934500324,0.1271939716463172,0.18382346704368926
20,0.15292575266281452,0.12443709172337186,0.18141441360225719
21,0.1740595837279429,0.14621118929557755,0.20190797816030823
22,0.1643566799697026,0.13441757174627825,0.19429578819312696
23,0.16602275862284213,0.1353573248098391,0.19668819243584515
24,0.1677461421908005,0.13990086725829454,0.19559141712330647
25,0.1918488465995581,0.16165616077586498,0.2220415324232512
26,0.16249806158267105,0.13768768726257555,0.18730843590276655
27,0.1554966025782699,0.12387985973560672,0.18711334542093305
28,0.1672537412242364,0.13711771050506558,0.1973897719434072
29,0.1748466115335383,0.13898878579652996,0.21070443727054666
30,0.1748317654705958,0.14559905823337446,0.20406447270781716
31,0.15541647920359028,0.1252991761655504,0.18553378224163017
32,0.16320343194392867,0.132975142989716,0.19343172089814134
33,0.16241003775967425,0.13691376653322898,0.1879063089861195
34,0.16890224084128763,0.14039774257427984,0.19740673910829543
35,0.1540803543948477,0.12445616887659618,0.18370453991309926
36,0.15659660112503482,0.12773603645960763,0.185457165790462
37,0.13865938329989225,0.10590116627843713,0.17141760032134737
38,0.13167325987492975,0.10676030785726719,0.15658621189259234
39,0.1748763933556765,0.14451450709956162,0.2052382796117914
40,0.1493542046099746,0.12026319894719227,0.1784452102727569
41,0.18703977744190603,0.15509725382419592,0.21898230105961614
42,0.15316237352960724,0.12609516431510817,0.1802295827441063
43,0.1871831500507965,0.15390029739328298,0.22046600270831002
44,0.18226009279799965,0.15346334358779717,0.21105684200820213
45,0.1570332448488702,0.1292795690460923,0.18478692065164812
46,0.1643338335469088,0.13662734460209006,0.19204032249172756
47,0.1620497742955503,0.13506629953993246,0.1890332490511681
48,0.15932702220769143,0.13252657795403922,0.18612746646134365
49,0.17769461382342164,0.14904936649555928,0.206339861151284
