0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99443,0.0,0.0,0.0,0.0,0.0,0.0,1.98886,1.9350800000000001,0.99443,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97526,0.0,0.0,0.0,0.0,0.99328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96094,0.99328,1.98656,0.98763,0.98763,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97474,0.0,1.94948,0.0,0.0,0.0,0.0,1.93604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96802,0.0,0.0,0.0,0.0,0.97474,1.8885900000000002,1.8818700000000002,0.96802,0.96802,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98763,0.0,0.0,0.0,0.0,0.0,1.95529,0.0,0.0,0.99328,0.0,0.0,1.96094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99328,1.98656,1.97526,0.98763,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88102,0.0,0.0,0.94051,0.0,0.0,0.0,0.96638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96638,0.0,0.0,0.0,0.96638,0.0,0.0,0.0,0.0,1.89877,1.93276,1.8729,0.94051,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94051,1.89877,0.96638,0.96638,0.0,0.0,0.0,0.96638,1.93276,1.8729,1.88102,0.94051,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,1.89877,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92318,0.0,0.99443,0.99443,0.0,0.0,0.0,0.0,0.0,0.0,0.99443,0.0,0.0,1.98886,1.9350800000000001,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9350800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92318,0.0,0.0,0.0,0.0,0.99443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98886,0.99443,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,1.98886,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95508,0.0,0.0,0.0,1.99236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779,0.9779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99618,0.99618,0.9779,1.9367999999999999,1.9558,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,1.99236,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98763,0.0,0.98763,0.0,0.0,0.0,0.0,0.99328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96094,0.99328,1.98656,0.98763,1.97526,1.95529,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,1.96094,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97474,1.93604,0.0,0.97474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96802,0.0,0.0,0.0,1.94948,1.8885900000000002,1.8818700000000002,0.96802,0.96802,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,1.8885900000000002,
