task_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.05461073141485237,0.040293457453044274,0.06892800537666047
1,0.05964198891335734,0.04330652019777484,0.07597745762893984
2,0.05072174202430138,0.038037709562073266,0.0634057744865295
3,0.04342277637821077,0.031738147643426126,0.05510740511299542
4,0.05051633309634322,0.03616564210260601,0.06486702409008044
5,0.04335392133705032,0.03163675829145547,0.05507108438264517
6,0.05031753382503333,0.03592977691855829,0.06470529073150837
7,0.05316340538573854,0.03865096153449247,0.06767584923698462
8,0.04869887161926536,0.03618270179938307,0.06121504143914765
9,0.04639734935228789,0.034167270405527944,0.05862742829904784
10,0.05566758617069075,0.04142958628801132,0.06990558605337019
11,0.06606941124790418,0.04975287395598391,0.08238594853982445
12,0.05200799411695934,0.03829616743626454,0.06571982079765414
13,0.053263156565583586,0.03940443102258439,0.06712188210858278
14,0.05049925566324775,0.037680079340005376,0.06331843198649012
15,0.05793630268394426,0.04320849005300818,0.07266411531488033
16,0.06123184761660982,0.045212168392505026,0.07725152684071461
17,0.05821264528596757,0.044615635344823774,0.07180965522711136
18,0.05470808379838457,0.04033898503780123,0.06907718255896791
19,0.060039903460319365,0.04471444454891137,0.07536536237172736
