episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.00011345912577747433,-5.186065114413768e-05,0.00027877890269908636
1,3.4279806671561568e-06,-3.7468653160292002e-06,1.0602826650341513e-05
2,1.8499595582086077e-05,-2.0220125497594243e-05,5.72193166617664e-05
3,0.0001548512054538037,-4.405393818125291e-05,0.0003537563490888603
4,1.0581803095191916e-14,-1.1543931895562894e-14,3.2707538085946726e-14
5,1.1881495508180546e-08,-1.2355096524649411e-08,3.61180875410105e-08
6,0.0003192692504955363,-0.00034647004293691523,0.0009850085439279878
7,1.2852727735835444e-15,-1.4048340580028391e-15,3.975379605169928e-15
8,8.713476113143457e-07,-9.524018702117189e-07,2.6950970928404103e-06
9,6.352118699131263e-07,-6.943015614655913e-07,1.9647253012918437e-06
10,8.478466181244603e-05,-5.5600052632969336e-05,0.0002251693762578614
11,8.086546349614953e-05,-8.838789677216477e-05,0.00025011882376446383
12,3.7248701614798825e-06,-1.7676849719264955e-06,9.21742529488626e-06
13,2.0666096404561095e-06,-9.507356900434275e-07,5.083954970955646e-06
14,2.1223870470836913e-10,-2.303987268707633e-10,6.548761362875015e-10
15,0.00014164867827752217,-0.00014463413093951518,0.0004279314874945595
16,0.0001369463724976708,-0.0001496856793039079,0.00042357842429924946
17,2.8137928306169557e-12,-3.0755432479858486e-12,8.70312890921976e-12
18,0.0007412932454336516,-0.0008053033170838718,0.002287889807951175
19,1.1103814914061929e-13,-1.1337827145049116e-13,3.3545456973172976e-13
20,0.0025559560974705003,-0.0019260503861443313,0.007037962581085332
21,8.174611850602132e-06,-8.474896005733449e-06,2.4824119706937713e-05
22,1.9410893097506694e-06,-1.246578036948984e-06,5.128756656450323e-06
23,1.2117249646041808e-05,-1.072579478317583e-05,3.496029407525944e-05
24,3.6809423525349285e-06,-3.4809982457113185e-06,1.0842882950781176e-05
25,3.485678809472531e-12,-3.783833552827665e-12,1.0755191171772728e-11
26,2.857518380084969e-05,-3.0403253196164844e-05,8.755362079786423e-05
27,0.0008283342996484469,-0.000889648681719975,0.002546317281016869
28,0.0026168428726741208,-0.0028600415176750034,0.008093727263023244
29,5.83318751726855e-06,-6.314513008301988e-06,1.7980888042839087e-05
30,0.0016910365394068917,-0.0008646293966883447,0.004246702475502128
31,0.0002499135502392637,-0.00023435186245008844,0.0007341789629286158
32,0.0018526405668877945,-0.000502142538482471,0.00420742367225806
33,0.004349913591122406,-0.000431869961710114,0.009131697143954925
34,0.008234171432163002,-0.0012977556336994517,0.017766098498025455
35,0.006103545008241175,-0.004208336021057833,0.016415426037540183
36,0.003172125005450801,0.0002138835311905566,0.006130366479711045
37,0.002445220868166903,-0.0002722034003393415,0.005162645136673147
38,0.019363665804110006,0.0027088895575097527,0.03601844205071026
39,0.012770952747551708,0.0008636162815672879,0.02467828921353613
40,0.020167621427480405,0.006892840106374077,0.03344240274858673
41,0.017638076516698936,-0.002608562156114755,0.03788471518951263
42,0.028161024867017707,0.005159693430191233,0.05116235630384418
43,0.022937997860018294,0.002547100995693479,0.043328894724343106
44,0.039927312845754806,0.0146448597132465,0.06520976597826311
45,0.052211254652515485,0.026943875674507435,0.07747863363052354
46,0.05019580090016333,0.02357845281153311,0.07681314898879354
47,0.03734788607220936,0.015557043027471726,0.059138729116946995
48,0.03234113355150574,0.01236991414429511,0.05231235295871636
49,0.036165968251999685,0.015228262335025524,0.05710367416897384
50,0.04303151129866309,0.0147816146294131,0.07128140796791307
51,0.05546420538352951,0.02247106614755162,0.0884573446195074
52,0.020497373914528817,0.008550707026918056,0.03244404080213958
53,0.04899206847746093,0.024208063639627936,0.07377607331529393
54,0.06442013966648404,0.036667386517752754,0.09217289281521532
55,0.05455861324449046,0.023143699026368043,0.08597352746261289
56,0.0740889555468378,0.041150972449780894,0.1070269386438947
57,0.04547213346091623,0.019396843671490662,0.07154742325034179
58,0.08630889997710532,0.05175664347001976,0.12086115648419088
59,0.07930557397129512,0.04278801989141527,0.11582312805117496
60,0.09011797929430768,0.055403050197669904,0.12483290839094545
61,0.0773080431904832,0.04623600407118549,0.10838008230978091
62,0.0807588502000306,0.047135178040087954,0.11438252235997323
63,0.08369194795045055,0.053554505813017295,0.11382939008788381
64,0.09490440053781593,0.05116400738443927,0.1386447936911926
65,0.07722082068656749,0.04856934636278404,0.10587229501035095
66,0.08913291969416665,0.05762761320881468,0.12063822617951861
67,0.09291004501303882,0.05921421200843065,0.126605878017647
68,0.05818661957606117,0.04151231280509286,0.07486092634702948
69,0.08833264281682043,0.05910799057552804,0.11755729505811283
70,0.05968703948368157,0.02893385312861637,0.09044022583874678
71,0.09762125240171678,0.06367503106508368,0.13156747373834987
72,0.08680301357535128,0.056918652990025985,0.11668737416067657
73,0.0873404178205293,0.0532946384108254,0.1213861972302332
74,0.08852910502368869,0.062491456875386944,0.11456675317199043
75,0.09042767760737186,0.05342743815502379,0.12742791705971993
76,0.08971047736280968,0.05606614691603879,0.12335480780958058
77,0.12193894890541476,0.09171173956708335,0.15216615824374619
78,0.10931096777810279,0.07045104348726569,0.14817089206893988
79,0.1006673535825829,0.06849430670306897,0.13284040046209683
80,0.10503149266118572,0.06821849232333438,0.14184449299903706
81,0.09033116125699517,0.06044313342295895,0.12021918909103138
82,0.1166384045756017,0.07959410475113074,0.15368270440007267
83,0.12079857402401203,0.08410969140088703,0.15748745664713704
84,0.12931980721333775,0.09949563763041214,0.15914397679626335
85,0.1582086140069599,0.1255474794896827,0.1908697485242371
86,0.12781418845164397,0.08919707174394059,0.16643130515934734
87,0.14205978165851196,0.1102187938883398,0.17390076942868413
88,0.13619539944708184,0.09927201656524681,0.17311878232891686
89,0.12498457126351026,0.09500665569911737,0.15496248682790315
90,0.13240975606060615,0.1063649266256188,0.1584545854955935
91,0.15735653731357407,0.12795967767669308,0.18675339695045506
92,0.09811444758493877,0.07102302862219935,0.12520586654767818
93,0.12198840600494228,0.09148047421308582,0.15249633779679875
94,0.12728842900527132,0.09363002774605808,0.16094683026448456
95,0.1270777234880322,0.09702708588223781,0.1571283610938266
96,0.13136564651506388,0.09491713195515233,0.16781416107497543
97,0.15544981883338677,0.12094266189683836,0.18995697576993517
98,0.1198620137979508,0.086882210276268,0.15284181731963362
99,0.12841687153318346,0.10276062924623583,0.15407311382013109
