episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.0007390441471020497,-0.0008077930299853797,0.002285881324189479
1,0.0006245267225355536,-0.0003506643376623911,0.0015997177827334983
2,0.0015679967846051787,-0.0016638921120631347,0.004799885681273492
3,0.011451931806665386,-0.01248743216147807,0.035391295774808845
4,0.004431469059830806,-0.004843702278751012,0.013706640398412623
5,7.768608644771313e-07,-6.996967029793554e-07,2.253418431933618e-06
6,0.024140098665137364,-0.020953464126010773,0.0692336614562855
7,0.004344332054969695,-0.0012943363533178326,0.009983000463257223
8,0.021048119339191297,-0.009989609169402527,0.052085847847785124
9,0.0027967513719658263,-0.001256581806981006,0.006850084550912659
10,7.142833339168181e-06,-2.822429184835362e-06,1.7108095863171723e-05
11,0.006831456633303307,-0.00402296248380327,0.017685875750409884
12,1.509965646730059e-05,-1.625110797790862e-05,4.64504209125098e-05
13,0.001532445629897259,-0.0006276480326951885,0.003692539292489707
14,0.006497062596297923,-0.002919054912001025,0.015913180104596872
15,1.4154040582797296e-05,-8.857907481346138e-06,3.716598864694073e-05
16,1.4549411945820876e-11,-1.401712442292443e-11,4.311594831456618e-11
17,3.168246346267741e-18,-3.462959874004542e-18,9.799452566540025e-18
18,0.002153240198349397,-0.001507532183634161,0.005814012580332956
19,4.3133970538915424e-05,-4.67970813643945e-05,0.00013306502244222535
20,2.172926266969253e-05,-1.17184981933333e-05,5.517702353271836e-05
21,1.616336349157506e-07,-1.7629216047698633e-07,4.995594303084876e-07
22,0.004206622406222252,-0.0041262809734749235,0.012539525785919428
23,0.0005755424166680755,-0.0004366064676229629,0.001587691300959114
24,0.011587348482340382,-0.009897492595542986,0.03307218956022375
25,0.0010137779844354663,-0.0011080837119928047,0.0031356396808637373
26,0.0011829996170232538,-0.000747902777757855,0.0031139020118043626
27,0.0001737252715482871,-3.325383121107831e-05,0.0003807043743076525
28,0.00570710144274376,-0.0057279745218586755,0.017142177407346196
29,0.004480940122252108,-0.004789038647211194,0.01375091889171541
30,0.0026105992509840147,-0.000562913469887421,0.00578411197185545
31,0.0050581203158260885,-0.0009700129956202634,0.01108625362727244
32,0.003979718393227179,-0.0028411520481913177,0.010800588834645675
33,0.002526295509138187,-0.001132847363706095,0.006185438381982469
34,0.016830992688769898,-0.005348653933122258,0.03901063931066205
35,0.012187404346523736,-0.004812745336744341,0.029187554029791812
36,0.015120949897427105,0.001718184209185826,0.028523715585668383
37,0.010611982009794938,0.001226445813806487,0.01999751820578339
38,0.018612736064688027,-0.0027399455866774364,0.03996541771605349
39,0.024838278434479832,-0.012289894154655603,0.06196645102361527
40,0.04413828296014284,0.0019734646460177405,0.08630310127426793
41,0.0573986788603163,0.010542850843593271,0.10425450687703933
42,0.016762867560901114,-0.006898765806016553,0.04042450092781878
43,0.05838774013967459,0.011268633925441494,0.1055068463539077
44,0.05511052927996959,0.007772859781852229,0.10244819877808695
45,0.03201206261292959,0.0102623194225888,0.05376180580327038
46,0.0291694499805839,-0.005370905168080892,0.06370980512924869
47,0.07871666301137889,0.013387970566261745,0.14404535545649605
48,0.08412432551223539,0.01913511582872779,0.149113535195743
49,0.06357817850841158,0.02462215262708893,0.10253420438973422
50,0.028645011165303203,0.011563226488297856,0.04572679584230855
51,0.044664077043649345,0.013946056613734135,0.07538209747356456
52,0.08156349408151514,0.042782210474620455,0.12034477768840983
53,0.07635165166462934,0.03072605674626927,0.12197724658298942
54,0.07424228867623879,0.03269301702012188,0.1157915603323557
55,0.1347480316925162,0.06140598947653418,0.2080900739084982
56,0.09694625016231398,0.045376417562483715,0.14851608276214423
57,0.09494045083295512,0.04107834207038345,0.1488025595955268
58,0.11041844955860407,0.052446523194901555,0.16839037592230657
59,0.13421622472409656,0.07606174638153795,0.19237070306665516
60,0.13002348320684015,0.07529915961842008,0.1847478067952602
61,0.1229570435842385,0.05114432015290658,0.19476976701557042
62,0.17471548886970298,0.0952649237990435,0.25416605394036246
63,0.13140837239280664,0.07461074109045814,0.18820600369515517
64,0.12174116766090712,0.06578708051319743,0.1776952548086168
65,0.10425124676729522,0.050715432951939206,0.15778706058265124
66,0.14389053737397922,0.09508342353162116,0.19269765121633728
67,0.20481063385359657,0.13705264271920561,0.2725686249879875
68,0.11411687728673177,0.06456007921484232,0.1636736753586212
69,0.16581657070946676,0.08988855746393137,0.24174458395500215
70,0.16544087363243615,0.11105387247918201,0.21982787478569027
71,0.15634253146810315,0.09205289522423142,0.22063216771197486
72,0.09136235360600259,0.052772011116731715,0.12995269609527346
73,0.17160736721702688,0.11939529946161809,0.22381943497243567
74,0.1425265922960089,0.07678363376832813,0.20826955082368964
75,0.15584446260382617,0.0826220709540397,0.22906685425361265
76,0.2019608904133367,0.12780931762520548,0.27611246320146793
77,0.13017241206759564,0.08365598181865477,0.1766888423165365
78,0.18471541474844524,0.13151498435933412,0.23791584513755637
79,0.15026622671132867,0.09943585294752405,0.20109660047513328
80,0.1816475920438453,0.1175374179991823,0.24575776608850833
81,0.2012613829854532,0.12774641955252128,0.2747763464183851
82,0.1785947823958748,0.1329732404849921,0.22421632430675753
83,0.1984958049641366,0.12959111938871298,0.2674004905395602
84,0.18305375310837652,0.11304800752439727,0.2530594986923558
85,0.18161872974925813,0.11455801489984076,0.24867944459867553
86,0.2028362947285352,0.1330973410191568,0.2725752484379136
87,0.2294972143120439,0.15660589654123203,0.30238853208285577
88,0.22503371277730727,0.157634088179515,0.2924333373750996
89,0.2064255007883636,0.14708865889828443,0.2657623426784428
90,0.23489012663703068,0.18698443724147215,0.2827958160325892
91,0.2617165119333765,0.18619901752179543,0.3372340063449576
92,0.17207325954493824,0.1049675983466187,0.23917892074325778
93,0.19903385894400996,0.14484969876774367,0.25321801912027625
94,0.23032234651582634,0.16628691569647558,0.2943577773351771
95,0.16672464386573188,0.11276428671064938,0.2206850010208144
96,0.24754347901506607,0.18177575804307666,0.3133111999870555
97,0.23794791274919938,0.17497193604903516,0.3009238894493636
98,0.2071562439255057,0.1394121488516433,0.27490033899936805
99,0.1966944594204623,0.14251126910073764,0.25087764974018695
