0.21028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365399999999998,1.02788,0.35651,1.03153,2.165069999999999,0.09591,4.229869999999997,5.463799999999997,4.619609999999998,8.440079999999996,8.111819999999996,7.691259999999996,8.207729999999996,8.458539999999996,8.248259999999997,8.436469999999996,8.399549999999996,8.418009999999995,8.399549999999996,8.668819999999997,8.285179999999997,7.9199999999999955,8.093359999999997,8.226189999999997,8.226189999999997,8.111819999999996,8.440079999999996,8.476999999999997,8.034369999999997,8.207729999999996,8.189269999999995,8.167739999999997,8.266719999999996,8.554449999999996,8.034369999999997,8.513919999999995,8.418009999999997,7.669189999999996,8.458539999999996,7.978989999999996,8.285179999999997,7.805629999999996,7.805629999999996,8.111819999999996,8.130279999999997,8.226189999999997,8.381089999999997,8.458539999999996,8.226189999999997,7.604599999999997,8.012839999999997,8.476999999999997,8.093359999999997,8.381089999999997,8.071289999999998,8.034369999999996,8.031299999999996,8.111819999999996,8.015909999999996,8.399549999999996,8.285179999999995,8.631899999999996,8.167199999999996,8.668819999999997,8.189269999999997,8.015909999999996,7.994379999999996,8.476999999999997,8.244649999999996,8.440079999999996,8.340559999999996,8.554449999999996,8.248259999999997,8.226189999999995,8.650359999999996,8.458539999999996,8.189269999999997,8.399549999999996,8.399549999999996,7.842549999999997,8.189269999999997,8.207729999999996,8.418009999999997,8.591369999999996,8.381089999999995,7.805629999999996,8.226189999999997,8.285179999999997,8.074899999999996,8.207729999999996,
0.0,1.3122699999999998,0.0,0.5055000000000002,0.57713,0.79018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58691,0.0,0.81701,0.7033799999999999,7.793950000000006,8.286790000000005,8.379900000000005,8.566120000000003,8.566120000000003,8.566120000000003,8.473010000000004,8.259500000000005,8.566120000000003,8.566120000000003,8.566120000000003,8.566120000000003,8.401840000000004,8.566120000000003,8.215620000000005,8.566120000000003,8.237560000000006,8.566120000000003,8.494950000000003,8.308730000000006,8.423780000000004,8.401840000000004,8.286790000000005,8.423780000000004,8.473010000000004,8.566120000000003,8.473010000000004,8.473010000000004,8.423780000000004,8.566120000000003,8.473010000000004,8.566120000000003,8.473010000000004,8.566120000000003,8.473010000000004,8.401840000000004,8.423780000000004,8.494950000000003,8.473010000000004,8.494950000000003,8.401840000000004,8.566120000000003,8.566120000000003,8.473010000000004,8.494950000000003,8.566120000000003,8.473010000000004,8.566120000000003,8.566120000000003,8.494950000000005,8.566120000000003,8.379900000000005,8.401840000000004,8.566120000000003,8.494950000000003,8.566120000000003,8.566120000000003,8.566120000000003,8.308730000000004,8.401840000000004,8.473010000000004,8.566120000000003,8.473010000000004,8.566120000000003,8.308730000000004,8.566120000000003,8.379900000000005,8.566120000000003,8.494950000000003,8.566120000000003,8.494950000000003,8.566120000000003,8.494950000000003,8.566120000000003,8.494950000000003,8.494950000000003,8.473010000000004,8.401840000000004,8.473010000000004,8.308730000000004,8.401840000000004,8.566120000000003,8.423780000000004,
0.0,0.0,0.56072,0.73934,0.0,0.0,0.0,0.0,0.6531300000000001,0.4658999999999999,0.26822999999999997,0.0,0.0,0.29228999999999994,0.0,1.4321800000000005,1.0701199999999997,5.712989999999991,6.676439999999988,6.43166999999999,6.676439999999988,6.620709999999988,6.531299999999988,6.5481399999999885,6.564979999999989,6.5481399999999885,6.419839999999989,6.475569999999989,6.492409999999989,6.5481399999999885,6.531299999999988,6.531299999999988,6.5481399999999885,6.603869999999988,6.564979999999989,6.414829999999989,6.676439999999988,6.330429999999989,6.5481399999999885,6.419839999999989,6.603869999999988,6.603869999999988,6.603869999999988,6.531299999999988,6.436679999999989,6.603869999999988,6.676439999999988,6.34225999999999,6.564979999999989,6.470559999999988,6.5481399999999885,6.676439999999988,6.5481399999999885,6.620709999999988,6.620709999999988,6.4587299999999885,6.603869999999988,6.380949999999989,6.676439999999988,6.603869999999988,6.676439999999988,6.676439999999988,6.241019999999989,6.531299999999988,6.375939999999989,6.676439999999988,6.620709999999988,6.620709999999988,6.531299999999988,6.564979999999989,6.603869999999988,6.526289999999988,6.620709999999988,6.3641099999999895,6.5481399999999885,6.676439999999988,6.5481399999999885,6.419839999999989,6.419839999999989,6.308379999999989,6.330429999999989,6.3641099999999895,6.676439999999988,6.676439999999988,6.531299999999988,6.5481399999999885,6.603869999999988,6.386159999999989,6.492409999999989,6.475569999999989,6.603869999999988,6.676439999999988,6.531299999999988,6.603869999999988,6.492409999999989,6.564979999999989,6.5481399999999885,6.330429999999989,6.603869999999988,6.492409999999989,
0.0,0.0,0.0,0.0,0.0,0.8211399999999999,0.0,0.39171999999999996,0.0,0.0,0.0,0.05072,0.0,0.0,0.6649600000000001,1.0388499999999998,2.5856799999999995,4.568309999999994,6.5481399999999885,6.564979999999989,6.676439999999988,6.492409999999989,6.475569999999989,6.386159999999989,6.492409999999989,6.386159999999989,6.475569999999989,6.603869999999988,6.676439999999988,6.564979999999989,6.5481399999999885,6.564979999999988,6.676439999999988,6.509249999999989,6.475569999999989,6.676439999999988,6.5481399999999885,6.475569999999989,6.603869999999988,6.531299999999988,6.330429999999989,6.676439999999988,6.676439999999988,6.531299999999988,6.531299999999988,6.603869999999988,6.531299999999988,6.620709999999988,6.603869999999988,6.620709999999988,6.620709999999988,6.492409999999989,6.676439999999988,6.475569999999989,6.676439999999988,6.603869999999988,6.620709999999988,6.475569999999989,6.676439999999988,6.386159999999989,6.492409999999988,6.492409999999989,6.364109999999989,6.676439999999988,6.564979999999989,6.286529999999989,6.5481399999999885,6.620709999999988,6.475569999999989,6.5481399999999885,6.531299999999988,6.4587299999999885,6.603869999999988,6.564979999999989,6.347269999999989,6.5481399999999885,6.603869999999988,6.531299999999988,6.620709999999988,6.4587299999999885,6.603869999999988,6.620709999999988,6.492409999999989,6.603869999999988,6.603869999999988,6.475569999999989,6.402999999999989,6.475569999999989,6.676439999999988,6.676439999999988,6.564979999999988,6.5481399999999885,6.603869999999988,6.509249999999989,6.475569999999989,6.257859999999989,6.676439999999988,6.564979999999989,6.475569999999989,6.603869999999988,
0.0,0.06628,0.0,0.37244,0.0,0.0,0.0,0.0,0.0,0.0,0.03314,1.74514,0.38602000000000003,0.06628,0.33441000000000004,1.43029,0.8627700000000001,7.045640000000004,7.980170000000006,8.494950000000003,8.308730000000004,8.494950000000005,8.308730000000004,8.566120000000003,8.401840000000004,8.566120000000003,8.566120000000003,8.566120000000003,8.330670000000005,8.473010000000004,8.566120000000003,8.494950000000003,8.330670000000005,8.494950000000003,8.494950000000003,8.566120000000003,8.566120000000003,8.473010000000004,8.473010000000004,8.566120000000003,8.494950000000003,8.494950000000003,8.566120000000003,8.122510000000005,8.494950000000003,8.423780000000004,8.494950000000003,8.566120000000003,8.566120000000003,8.494950000000003,8.473010000000004,8.330670000000005,8.423780000000004,8.401840000000004,8.473010000000004,8.423780000000004,8.566120000000003,8.330670000000005,8.379900000000005,8.566120000000003,8.215620000000005,8.401840000000004,8.473010000000004,8.566120000000003,8.379900000000005,8.566120000000003,8.494950000000003,8.401840000000005,8.423780000000004,8.566120000000003,8.330670000000005,8.379900000000005,8.473010000000004,8.566120000000003,8.566120000000003,8.379900000000005,8.308730000000004,8.473010000000004,8.494950000000003,8.401840000000004,8.473010000000004,8.473010000000004,8.566120000000003,8.401840000000004,8.494950000000003,8.473010000000004,8.494950000000003,8.566120000000003,8.566120000000003,8.215620000000005,8.494950000000003,8.494950000000003,8.494950000000003,8.330670000000005,8.423780000000004,8.473010000000004,8.379900000000005,8.308730000000004,8.401840000000004,8.566120000000003,
0.0,0.0,0.0,0.0,0.0,0.0,0.7135599999999999,0.39957,0.0,0.0,0.0,0.90683,0.30366,0.4924099999999999,2.213769999999999,0.05592,2.2982699999999983,3.489679999999998,8.535989999999996,8.189269999999997,8.476999999999997,8.554449999999996,8.440079999999996,8.130279999999997,8.362629999999996,8.440079999999996,8.668819999999997,8.207729999999996,8.631899999999996,8.399549999999996,8.340559999999996,8.130279999999997,8.285179999999995,8.285179999999997,8.476999999999997,8.458539999999996,8.378019999999996,8.015909999999996,8.130279999999997,8.266719999999996,8.303639999999996,8.650359999999996,8.285179999999997,8.111819999999996,7.993839999999997,8.111819999999996,8.207729999999996,8.207729999999996,8.572909999999997,8.554449999999996,8.823719999999996,8.300569999999997,8.074899999999996,8.381089999999997,8.052829999999997,8.495459999999996,8.399549999999996,8.266719999999996,8.458539999999996,8.300569999999997,8.495459999999996,8.362629999999996,7.997449999999996,8.476999999999997,8.322099999999997,8.362629999999996,8.319029999999998,8.303639999999996,8.226189999999995,8.207729999999996,7.802559999999997,7.994379999999996,8.300569999999997,8.727809999999996,8.049759999999997,8.303639999999996,8.381089999999997,8.266719999999996,7.824089999999996,8.170809999999996,7.956919999999997,8.207729999999996,8.093359999999997,8.207729999999996,8.207729999999996,8.341099999999996,8.436469999999996,8.226189999999997,8.650359999999996,8.399549999999996,8.476999999999997,8.476999999999997,8.207729999999996,8.207729999999996,8.476999999999997,8.440079999999996,8.303639999999996,7.5178999999999965,8.170809999999996,8.476999999999997,
0.0,0.0,0.0,0.0,0.0,0.7628899999999998,0.0,0.0,0.6970699999999999,0.06628,0.03314,0.0,0.0,0.6210100000000001,0.83406,1.3502999999999996,1.6179299999999999,5.679710000000001,8.423780000000004,8.308730000000004,8.566120000000003,8.494950000000003,8.566120000000003,8.401840000000004,8.566120000000003,8.566120000000003,8.330670000000005,8.379900000000005,8.566120000000003,8.494950000000003,8.473010000000004,8.473010000000004,8.566120000000003,8.566120000000003,8.193680000000006,8.423780000000004,8.566120000000003,8.566120000000003,8.473010000000004,8.566120000000003,8.423780000000004,8.423780000000004,8.494950000000003,8.330670000000005,8.473010000000004,8.566120000000003,8.308730000000004,8.379900000000005,8.566120000000003,8.566120000000003,8.566120000000003,8.566120000000003,8.566120000000003,8.473010000000004,8.379900000000005,8.494950000000003,8.494950000000003,8.215620000000005,8.494950000000003,8.566120000000003,8.494950000000003,8.566120000000003,8.401840000000004,8.566120000000003,8.566120000000003,8.473010000000004,8.473010000000004,8.494950000000003,8.423780000000004,8.363810000000004,8.473010000000004,8.566120000000003,8.566120000000003,8.401840000000004,8.566120000000003,8.330670000000005,8.473010000000004,8.566120000000003,8.401840000000004,8.401840000000004,8.308730000000004,8.566120000000003,8.473010000000004,8.566120000000003,8.155650000000005,8.473010000000004,8.401840000000004,8.473010000000004,8.401840000000004,8.215620000000005,8.566120000000003,8.566120000000003,8.473010000000004,8.286790000000005,8.401840000000004,8.566120000000003,8.473010000000004,8.379900000000005,8.330670000000005,8.566120000000003,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30432,0.05072,0.0,0.14514,0.20288,0.14514,1.1184399999999997,0.5097999999999999,1.1054099999999998,1.4532100000000003,4.551469999999993,6.620709999999988,6.603869999999988,6.419839999999989,6.676439999999988,6.603869999999988,6.676439999999988,6.347269999999989,6.386159999999989,6.603869999999988,6.531299999999988,6.402999999999989,6.564979999999989,6.676439999999988,6.5481399999999885,6.492409999999989,6.603869999999988,6.603869999999988,6.436679999999988,6.475569999999989,6.603869999999988,6.603869999999988,6.5481399999999885,6.603869999999988,6.492409999999989,6.402999999999989,6.564979999999989,6.5481399999999885,6.347269999999989,6.330429999999989,6.5481399999999885,6.564979999999989,6.386159999999989,6.676439999999988,6.620709999999988,6.419839999999989,6.676439999999988,6.475569999999989,6.5481399999999885,6.676439999999988,6.676439999999988,6.620709999999988,6.526289999999988,6.603869999999988,6.218969999999989,6.531299999999988,6.603869999999988,6.325219999999989,6.531299999999988,6.3641099999999895,6.676439999999988,6.620709999999988,6.475569999999989,6.475569999999989,6.531299999999988,6.431669999999989,6.197119999999989,6.620709999999988,6.620709999999988,6.603869999999988,6.603869999999988,6.564979999999989,6.531299999999988,6.419839999999989,6.5481399999999885,6.475569999999989,6.620709999999988,6.252849999999989,6.475569999999989,6.402999999999989,6.603869999999988,6.381149999999988,6.676439999999988,6.676439999999988,6.620709999999988,6.603869999999988,6.402999999999989,6.475569999999989,6.620709999999988,6.4587299999999885,6.5481399999999885,6.531299999999988,6.5481399999999885,
0.0,0.0,0.0,0.0,0.19585999999999998,0.0,0.0,0.7004499999999999,0.0,1.0685100000000003,0.0,0.19085000000000002,0.8846800000000001,0.0,0.0,1.5245900000000008,1.2697999999999996,5.074889999999992,6.492409999999988,6.620709999999988,6.386159999999989,6.5481399999999885,6.475569999999989,6.4587299999999885,6.564979999999989,6.531299999999988,6.419839999999989,6.5481399999999885,6.676439999999988,6.564979999999988,6.531299999999988,6.620709999999988,6.4587299999999885,6.269689999999989,6.402999999999989,6.4535199999999895,6.492409999999989,6.509249999999988,6.620709999999988,6.492409999999989,6.676439999999988,6.402999999999989,6.419839999999989,6.620709999999988,6.564979999999989,6.241019999999989,6.2746999999999895,6.531299999999988,6.347269999999989,6.676439999999988,6.620709999999988,6.531299999999988,6.492409999999989,6.531299999999988,6.676439999999988,6.676439999999988,6.620709999999988,6.5481399999999885,6.531299999999988,6.509249999999989,6.620709999999988,6.603869999999988,6.543129999999988,6.620709999999988,6.531299999999988,6.676439999999988,6.564979999999989,6.531299999999988,6.4587299999999885,6.436679999999989,6.475569999999989,6.603869999999988,6.676439999999988,6.603869999999988,6.620709999999988,6.620709999999988,6.291539999999989,6.620709999999988,6.419839999999989,6.5481399999999885,6.531299999999988,6.5481399999999885,6.603869999999988,6.603869999999988,6.620709999999988,6.4587299999999885,6.470559999999989,6.5481399999999885,6.364109999999989,6.509249999999989,6.492409999999989,6.4587299999999885,6.509249999999989,6.4587299999999885,6.509249999999989,6.2746999999999895,6.402999999999989,6.603869999999988,6.347269999999989,6.402999999999989,
0.0,0.0,0.38949,0.16570000000000001,0.0,0.0,0.0,0.14819,0.25392000000000003,0.0,0.0,0.8224,0.03314,0.5981099999999999,0.55473,0.95985,2.3145399999999996,8.566120000000003,6.479670000000002,8.566120000000003,8.566120000000003,8.423780000000004,8.566120000000003,8.566120000000003,8.473010000000004,8.286790000000005,8.308730000000004,8.494950000000003,8.259500000000005,8.566120000000003,8.330670000000005,8.566120000000003,8.566120000000003,8.473010000000004,8.473010000000004,8.566120000000003,8.473010000000004,8.566120000000003,8.494950000000003,8.494950000000005,8.330670000000005,8.566120000000003,8.566120000000003,8.566120000000003,8.473010000000004,8.566120000000003,8.566120000000003,8.566120000000003,8.473010000000004,8.379900000000005,8.286790000000005,8.423780000000004,8.566120000000003,8.286790000000005,8.566120000000003,8.566120000000003,8.286790000000005,8.494950000000003,8.473010000000004,8.308730000000004,8.566120000000003,8.494950000000003,8.494950000000003,8.566120000000003,8.401840000000004,8.473010000000004,8.566120000000003,8.566120000000003,8.473010000000004,8.566120000000003,8.566120000000003,8.566120000000003,8.401840000000004,8.566120000000003,8.566120000000003,8.566120000000003,8.494950000000003,8.566120000000003,8.566120000000003,8.473010000000004,8.566120000000003,8.566120000000003,8.566120000000003,8.566120000000003,8.566120000000003,8.494950000000003,8.566120000000003,8.494950000000003,8.237560000000006,8.566120000000003,8.566120000000003,8.566120000000003,8.473010000000004,8.566120000000003,8.401840000000004,8.379900000000005,8.494950000000005,8.473010000000004,8.473010000000004,8.330670000000005,
