episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,2.518244410917292e-08,-2.5473594979025876e-08,7.583848319737173e-08
1,2.734382014808952e-07,-2.9887370072277894e-07,8.457501036845693e-07
2,3.4676319933795566e-05,-2.5162611298820978e-05,9.451525116641212e-05
3,0.0007408991919768567,-0.000805738314163534,0.0022875366981172473
4,2.2838798068573623e-05,-2.4963349722865438e-05,7.064094586001268e-05
5,6.95042832397968e-08,-7.596972777125224e-08,2.1497829425084586e-07
6,0.0019844853645505913,-0.002002593570223453,0.005971564299324636
7,0.0055242250163800915,-0.002445757313126071,0.013494207345886255
8,0.001394874024389441,-0.0015153202632383904,0.004305068312017272
9,0.006189954488243702,-0.006523061475540975,0.018902970452028378
10,0.0005387849943780988,-0.0005888569059431924,0.00166642689469939
11,5.883969241464698e-05,-2.056251155278418e-05,0.00013824189638207815
12,2.204605169334247e-05,-9.781700361398996e-06,5.3873803748083935e-05
13,5.0668580994116884e-08,-5.538197760315192e-08,1.567191395913857e-07
14,4.838876678949872e-11,-5.289003938238542e-11,1.4966757296138287e-10
15,8.985971252891324e-05,-9.819856398275572e-05,0.0002779179890405822
16,7.629034804754696e-06,-4.91265298138645e-06,2.0170722590895842e-05
17,0.007504840932477205,-0.008202731148678515,0.023212413013632926
18,5.895646699362384e-05,-6.442862245217504e-05,0.00018234155643942273
19,0.014353558170693365,-0.015181444470890319,0.043888560812277044
20,4.849139469284161e-05,-5.137828522931835e-05,0.00014836107461500158
21,3.720736237609085e-09,-3.8847528930982005e-09,1.132622536831637e-08
22,0.0022610846471081804,-0.0017610717778099609,0.006283241072026322
23,0.006101687244441937,-0.006619027807622602,0.018822402296506474
24,0.00076084225024183,-0.00033985233310499104,0.0018615368335886512
25,0.001814357213678594,-0.0017723543966912507,0.005401068824048439
26,0.017525656368757386,-0.018954100841598362,0.054005413579113135
27,0.024091376552942752,-0.025944765171559532,0.07412751827744504
28,0.001517703986616825,-0.00042208025730524875,0.0034574882305388986
29,0.017730783930131663,-0.008191732717664213,0.04365330057792754
30,0.0014022891643596443,-0.001507113575861698,0.004311691904580987
31,0.010218133365260843,-0.0059538928717586675,0.026390159602280354
32,0.008431944423491121,-0.009011116768921228,0.02587500561590347
33,0.008486499924349212,-0.002645911303327553,0.019618911152025978
34,0.011738843703113674,-0.003560118134447494,0.027037805540674843
35,0.010661193725512164,-0.0033335554711684534,0.02465594292219278
36,0.032603299953566645,-0.01452309199635033,0.07972969190348361
37,0.0257484678239084,-0.012006804830160877,0.06350374047797767
38,0.04349081194560046,0.004316424915522435,0.08266519897567849
39,0.03824740891459601,0.00589159269157654,0.07060322513761547
40,0.040622052001155505,0.00825707275120132,0.0729870312511097
41,0.01903208728768555,0.0015599443134479349,0.03650423026192316
42,0.06260706721567753,0.00823883694871879,0.11697529748263627
43,0.07170138326669183,0.011443140484041707,0.13195962604934194
44,0.036551896067412715,0.017654670207921393,0.05544912192690404
45,0.05365130846960092,0.023232548345510494,0.08407006859369134
46,0.059042212304945975,0.026397674324443093,0.09168675028544886
47,0.05844345407278408,0.009084423512211386,0.10780248463335679
48,0.08979906523542977,0.024483679436459446,0.15511445103440008
49,0.0807418755882819,0.021085185617726945,0.14039856555883684
50,0.1016254834406777,0.04469715193724062,0.1585538149441148
51,0.1418172173059426,0.06955288878051577,0.21408154583136943
52,0.10191656913708699,0.03421198216400313,0.16962115611017087
53,0.10264684946876505,0.04126589476741853,0.1640278041701116
54,0.06659987917623247,0.020815204513670478,0.11238455383879448
55,0.14417513605518156,0.0907263498203765,0.19762392228998663
56,0.08199879594674198,0.04543790473006844,0.11855968716341551
57,0.10492242668773258,0.049220000773382094,0.16062485260208306
58,0.10833660136676712,0.05643980621721103,0.1602333965163232
59,0.12599140625105104,0.06853322423701358,0.1834495882650885
60,0.14873776799497773,0.0791462470054791,0.21832928898447634
61,0.16279610287655094,0.0976227779988188,0.22796942775428308
62,0.1317851914972013,0.06842592559232627,0.19514445740207634
63,0.17595966423970943,0.11991875169201446,0.2320005767874044
64,0.1805051351677886,0.09202951001319275,0.26898076032238444
65,0.22258305775514767,0.14229273295039574,0.3028733825598996
66,0.16665893888441574,0.09309275000995876,0.24022512775887273
67,0.17641570416963326,0.10467959118548602,0.24815181715378049
68,0.1333544196484112,0.06925064644734547,0.1974581928494769
69,0.20520686403333768,0.14127156512671685,0.2691421629399585
70,0.19791651672979654,0.11882238996480969,0.2770106434947834
71,0.14782418016034743,0.09078142031693665,0.2048669400037582
72,0.2040908088833436,0.12561544630455984,0.28256617146212737
73,0.19081661704158492,0.11531743830451913,0.2663157957786507
74,0.17640489040368454,0.11262184069568297,0.2401879401116861
75,0.1526077040337944,0.08023863399441275,0.22497677407317604
76,0.16987034828227757,0.10262722169727734,0.2371134748672778
77,0.22369288699506792,0.1430804907767183,0.30430528321341754
78,0.23525955633518505,0.16668033943451116,0.30383877323585895
79,0.2488938475888791,0.16307795377275036,0.33470974140500787
80,0.2702726333496767,0.19721218675813312,0.3433330799412203
81,0.24157818013646765,0.15798636953313241,0.3251699907398029
82,0.2384579877233141,0.16506608043647072,0.3118498950101575
83,0.26968297256769325,0.20259353367101562,0.33677241146437087
84,0.22589451054967635,0.1559411397250158,0.29584788137433693
85,0.2362938418980553,0.17035082682949265,0.30223685696661795
86,0.26116461905634747,0.2026834198975669,0.319645818215128
87,0.28180416420623666,0.21490950238535025,0.3486988260271231
88,0.2544153180979777,0.1892912600940984,0.31953937610185695
89,0.22981023274441686,0.17634876541171848,0.2832717000771152
90,0.25306287631870816,0.20905702631199607,0.29706872632542025
91,0.2804505040194358,0.20225518209651505,0.3586458259423565
92,0.29556582927647884,0.23152895326619116,0.3596027052867665
93,0.23995318324139636,0.1717398529630891,0.3081665135197036
94,0.2917665803473852,0.23157032991221438,0.35196283078255597
95,0.26073488799938993,0.18234520472680688,0.339124571271973
96,0.2495858440302817,0.18727522633014754,0.31189646173041585
97,0.27610075479848695,0.22211745964503873,0.33008404995193513
98,0.26412763631916886,0.2026465342463307,0.32560873839200705
99,0.2329307683353714,0.17059748745601186,0.29526404921473093
