episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.07608971593142241,-0.008785146041395867,0.16096457790424068
1,0.04854649167725043,-0.013527961667744962,0.11062094502224583
2,0.06617744661566535,-0.011403168993367824,0.14375806222469853
3,0.062411931988391414,-0.015109628180783152,0.13993349215756598
4,0.0744025370912949,-0.010768954418028151,0.15957402860061798
5,0.04434040821871531,-0.008616652799027055,0.09729746923645767
6,0.062309742394507386,-0.008433583214575158,0.13305306800358993
7,0.049365624194799874,-0.013691132438288046,0.1124223808278878
8,0.06917399206585133,-0.00955820804037072,0.14790619217207338
9,0.07860410293791346,-0.009348133260578442,0.16655633913640538
10,0.06221966422340734,-0.011395068081731421,0.13583439652854612
11,0.06600134266903943,-0.01222732697060784,0.1442300123086867
12,0.04709950305978502,-0.00866001574179609,0.10285902186136613
13,0.05344780621484997,-0.014282006538389569,0.12117761896808951
14,0.0646090070357874,-0.011878549375922337,0.14109656344749713
15,0.06761436713414204,0.0011953078392653166,0.13403342642901878
16,0.05416623545345499,-0.018471273578951758,0.12680374448586174
17,0.05430052860973246,-0.012530327954507398,0.12113138517397232
18,0.06601223404441313,-0.007572371122567145,0.1395968392113934
19,0.0357318078589104,-0.021585689024759783,0.09304930474258058
20,0.056876603063832284,-0.011174699729759874,0.12492790585742444
21,0.07971765655842791,-0.011400750720228392,0.17083606383708422
22,0.03815918725006276,-0.009901737435372149,0.08622011193549767
23,0.0696187710127765,-0.010449072236995996,0.14968661426254898
24,0.07186402003763606,-0.01017203709561118,0.1539000771708833
25,0.07605907226794535,0.0035531213523579824,0.1485650231835327
26,0.07082906046066335,0.003515357232222599,0.1381427636891041
27,0.07864113813045386,0.014877410467377727,0.14240486579352998
28,0.0909266862290671,0.018563366881392818,0.1632900055767414
29,0.08330039654954523,0.005322399362832131,0.16127839373625832
30,0.0842523955280546,0.009785069807479355,0.15871972124862982
31,0.07692083005743154,-0.001964424792984948,0.15580608490784803
32,0.09934982879600299,0.017159243816628533,0.18154041377537744
33,0.08354850329833176,0.004410633627113678,0.16268637296954985
34,0.040612933073524794,0.0008437526517479921,0.0803821134953016
35,0.06931748900281161,-0.001349641290856421,0.13998461929647965
36,0.07064135863982832,0.015476888362811907,0.12580582891684472
37,0.08080203281290257,0.006335428129959603,0.15526863749584555
38,0.07053818803468022,0.001768356887745931,0.1393080191816145
39,0.05212804956629349,0.00484517721526137,0.0994109219173256
40,0.08257198158581336,0.03553798837280345,0.12960597479882327
41,0.10371289633555739,0.014378109462248337,0.19304768320886645
42,0.10804135913191297,0.027776563973595278,0.18830615429023068
43,0.09367298647494401,0.036675967178444416,0.15067000577144363
44,0.11237358604036345,0.045278408256209754,0.17946876382451715
45,0.12799400814989476,0.04946560754417026,0.20652240875561925
46,0.12001626937789131,0.05928317813475127,0.18074936062103136
47,0.10456727376185089,0.04214234924966487,0.1669921982740369
48,0.12709065182207102,0.04425285227189356,0.20992845137224847
49,0.12036119515116332,0.05174136667281565,0.188981023629511
50,0.1265462534757143,0.04493636522058586,0.20815614173084274
51,0.1709460507666108,0.09299544842698239,0.2488966531062392
52,0.15181019435184012,0.083828748936632,0.21979163976704824
53,0.1404074083325468,0.07742494759330022,0.2033898690717934
54,0.18262628092518737,0.10463107374604155,0.26062148810433317
55,0.18656639670906702,0.1228179834922874,0.25031480992584665
56,0.15725561041313602,0.09352093930145124,0.2209902815248208
57,0.14405411721396386,0.07032580179703055,0.21778243263089717
58,0.12236243823346789,0.05899894776681622,0.18572592870011956
59,0.14657680335384932,0.0751172852544708,0.21803632145322782
60,0.17086319896322683,0.09891108342725863,0.24281531449919502
61,0.1446287403518992,0.08942468838953714,0.19983279231426126
62,0.12100232350949543,0.0471420304261254,0.19486261659286547
63,0.1396383703578458,0.08553483554284591,0.19374190517284567
64,0.16234394892455103,0.07793227176956263,0.24675562607953944
65,0.12770853724608694,0.046844259809306385,0.20857281468286748
66,0.18107020753609387,0.10825576377265268,0.2538846512995351
67,0.12160070851611042,0.061670969636948146,0.1815304473952727
68,0.16667786389999223,0.09871939400892335,0.2346363337910611
69,0.1471257493124598,0.0771275711912588,0.21712392743366082
70,0.17734348542633585,0.10743303776478023,0.24725393308789145
71,0.204825974965668,0.12431060227498465,0.2853413476563514
72,0.20495353235388705,0.11641415556982548,0.2934929091379486
73,0.23155346205673136,0.14611322556719253,0.3169936985462702
74,0.2403700481582141,0.16816958604255638,0.31257051027387184
75,0.20497183408178024,0.13437177624965985,0.27557189191390064
76,0.21741118358242328,0.1335787727474725,0.301243594417374
77,0.23802165191003438,0.15967959438770973,0.31636370943235903
78,0.26305647014952405,0.18478549714940432,0.3413274431496438
79,0.22140085333605927,0.14841811222766488,0.29438359444445367
80,0.25389168931950384,0.1726022616724649,0.3351811169665428
81,0.24311995021849514,0.17290938286001298,0.3133305175769773
82,0.20212400996314175,0.1269133894833283,0.2773346304429552
83,0.23486282301971056,0.177216553571068,0.2925090924683531
84,0.21964480225664867,0.14069637044466077,0.2985932340686366
85,0.22392821020161233,0.1624743692817584,0.28538205112146625
86,0.2651761016922534,0.19624338488541482,0.334108818499092
87,0.22068187756497076,0.1495530310874389,0.29181072404250263
88,0.2515536927598542,0.170712236399925,0.33239514911978335
89,0.25850908825797747,0.18639790282619925,0.33062027368975566
