instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv
9,0,1.0,0.9957264957264957,0.004273504273504274,22000,21481
11,4,0.0,0.0,1.0,22000,11356
10,3,0.2,0.1967559656896622,0.8032440343103379,22000,21745
12,4,0.0,0.0,1.0,22000,21432
10,0,1.0,0.9955821873016949,0.004417812698305052,22000,19864
10,1,0.8,0.9633948253857756,0.03660517461422439,22000,18456
13,4,0.0,0.0,1.0,22000,16845
11,0,1.0,0.995825181920125,0.00417481807987495,22000,17081
10,2,0.5,0.7324110805953955,0.2675889194046045,22000,20371
14,4,0.0,0.0,1.0,22000,9553
11,1,0.8,0.9632147373623339,0.036785262637666134,22000,19809
11,2,0.5,0.7321791964649107,0.26782080353508925,22000,16894
11,3,0.2,0.19673606876324884,0.8032639312367512,22000,18918
15,4,0.0,0.0,1.0,22000,19618
12,3,0.2,0.19674960615327589,0.8032503938467241,22000,10768
12,0,1.0,0.9957845070967243,0.004215492903275709,22000,21569
13,3,0.2,0.1967559656896622,0.8032440343103379,22000,14485
12,1,0.8,0.9620582120582121,0.037941787941787944,22000,20921
12,2,0.5,0.7332548403976975,0.26674515960230244,22000,18236
13,0,1.0,0.9959114537702237,0.004088546229776298,22000,13573
14,3,0.2,0.1967385433786507,0.8032614566213493,22000,11845
16,4,0.0,0.0,1.0,22000,8343
13,1,0.8,0.9633948253857756,0.03660517461422439,22000,19523
13,2,0.5,0.7318846535012449,0.2681153464987552,22000,19699
14,0,1.0,0.9955811384382813,0.004418861561718704,22000,19798
14,2,0.5,0.7344247009746551,0.26557529902534494,22000,15245
14,1,0.8,0.9631434427814518,0.03685655721854817,22000,20106
15,0,1.0,0.9957653457653458,0.0042346542346542344,22000,20502
15,3,0.2,0.19677110252910943,0.8032288974708905,22000,11757
17,4,0.0,0.0,1.0,22000,21741
15,1,0.8,0.9632536775393918,0.036746322460608175,22000,20425
15,2,0.5,0.7316219935267554,0.26837800647324456,22000,18775
18,4,0.0,0.0,1.0,22000,8211
16,3,0.2,0.19979343253956805,0.800206567460432,22000,15860
16,1,0.8,0.9636055778830902,0.03639442211690978,22000,20921
16,0,1.0,0.9957458328499053,0.004254167150094752,22000,21745
19,4,0.0,0.0,1.0,22000,20025
16,2,0.5,0.7321830856546163,0.2678169143453837,22000,21448
17,0,1.0,0.995639281353567,0.004360718646432932,22000,20106
17,1,0.8,0.9633893443417253,0.036610655658274704,22000,21019
17,3,0.2,0.19624695021239852,0.8037530497876015,22000,13033
20,4,0.0,0.0,1.0,22000,11026
17,2,0.5,0.7329385318218076,0.26706146817819243,22000,19337
21,4,0.0,0.0,1.0,22000,16955
18,3,0.2,0.19676758056366983,0.8032324194363302,22000,20260
18,0,1.0,0.9958255102289629,0.004174489771037039,22000,17741
18,1,0.8,0.9630274200409947,0.0369725799590053,22000,18907
18,2,0.5,0.7310316301703162,0.2689683698296837,22000,16553
19,3,0.2,0.1967442562780217,0.8032557437219783,22000,17214
19,0,1.0,0.9957651699733148,0.004234830026685231,22000,20238
19,1,0.8,0.9633765073693613,0.03662349263063868,22000,19380
19,2,0.5,0.7317808443829195,0.2682191556170806,22000,21514
22,4,0.0,0.0,1.0,22000,21389
20,0,1.0,0.9956780014148247,0.004321998585175351,22000,20062
20,1,0.8,0.9634730684273126,0.036526931572687334,22000,19127
20,3,0.2,0.1967465415306703,0.8032534584693297,22000,14320
20,2,0.5,0.7325232087136849,0.2674767912863151,22000,20261
23,4,0.0,0.0,1.0,22000,8926
21,3,0.2,0.1967418764700758,0.8032581235299242,22000,15915
21,0,1.0,0.9958330910711863,0.0041669089288136904,22000,17708
21,2,0.5,0.7328040015540016,0.26719599844599845,22000,21987
21,1,0.8,0.9634247552671555,0.03657524473284443,22000,16619
24,4,0.0,0.0,1.0,22000,8629
22,0,1.0,0.9956010881518782,0.00439891184812178,22000,21305
22,1,0.8,0.9636606779463922,0.03633932205360777,22000,17290
25,4,0.0,0.0,1.0,22000,9476
22,3,0.2,0.2052758535732907,0.7947241464267093,22000,20315
23,3,0.2,0.19674663600304312,0.8032533639969569,22000,19413
22,2,0.5,0.7299570715860308,0.27004292841396915,22000,17576
23,0,1.0,0.9958718530147102,0.004128146985289843,22000,21250
26,4,0.0,0.0,1.0,22000,21864
23,1,0.8,0.9627250101290733,0.037274989870926666,22000,18995
23,2,0.5,0.7325896367925903,0.2674103632074098,22000,20744
24,3,0.2,0.19675093388932324,0.8032490661106767,22000,15321
27,4,0.0,0.0,1.0,22000,21213
24,0,1.0,0.9957471805651977,0.004252819434802239,22000,21547
24,1,0.8,0.9633644133644134,0.03663558663558664,22000,18456
24,2,0.5,0.7323561189249677,0.26764388107503234,22000,20898
25,3,0.2,0.19675939369301354,0.8032406063069865,22000,13045
25,1,0.8,0.9635495223730518,0.03645047762694822,22000,19864
25,0,1.0,0.995639281353567,0.004360718646432932,22000,20898
28,4,0.0,0.0,1.0,22000,12195
25,2,0.5,0.733050046756821,0.26694995324317905,22000,18259
26,3,0.2,0.19674777861664441,0.8032522213833556,22000,21129
26,0,1.0,0.9957847707847708,0.0042152292152292156,22000,18599
26,1,0.8,0.9630792487935345,0.03692075120646549,22000,20667
29,4,0.0,0.0,1.0,22000,12897
26,2,0.5,0.7332306141829952,0.2667693858170049,22000,20150
27,3,0.2,0.1967652012311981,0.8032347987688019,22000,14584
27,0,1.0,0.9957749481559005,0.004225051844099464,22000,19897
27,1,0.8,0.9630660942878138,0.03693390571218626,22000,21547
30,4,0.0,0.0,1.0,22000,14647
27,2,0.5,0.7333818958818958,0.2666181041181041,22000,21724
28,3,0.2,0.1967586391642111,0.8032413608357889,22000,11714
28,0,1.0,0.9955238926698919,0.004476107330108092,22000,20337
31,4,0.0,0.0,1.0,22000,12940
28,1,0.8,0.9637425430496872,0.03625745695031278,22000,20326
28,2,0.5,0.7335407097311859,0.2664592902688141,22000,20315
29,3,0.2,0.19675834514158286,0.8032416548584171,22000,12417
29,0,1.0,0.9956974242688529,0.00430257573114716,22000,19039
32,4,0.0,0.0,1.0,22000,18001
29,1,0.8,0.963131134086704,0.036868865913296,22000,17983
29,2,0.5,0.7325328991995659,0.2674671008004341,22000,20183
30,3,0.2,0.19675549197560538,0.8032445080243946,22000,13132
30,0,1.0,0.9957168052406148,0.004283194759385236,22000,20953
30,2,0.5,0.7316328903010811,0.2683671096989189,22000,20139
30,1,0.8,0.9635301852496423,0.03646981475035774,22000,20755
33,4,0.0,0.0,1.0,22000,17838
31,0,1.0,0.9958145212858721,0.004185478714127928,22000,18050
31,1,0.8,0.9633312014264396,0.03666879857356048,22000,18533
31,3,0.2,0.19675234920376802,0.803247650796232,22000,21668
34,4,0.0,0.0,1.0,22000,15162
32,3,0.2,0.19646892737423677,0.8035310726257633,22000,15453
31,2,0.5,0.7333275190418047,0.26667248095819523,22000,21262
32,0,1.0,0.9957651699733148,0.004234830026685231,22000,20557
32,1,0.8,0.9634913345096807,0.03650866549031931,22000,17246
35,4,0.0,0.0,1.0,22000,11665
32,2,0.5,0.7333129833129833,0.26668701668701666,22000,19941
33,0,1.0,0.9957555671841386,0.004244432815861387,22000,20392
33,1,0.8,0.9631180107370584,0.036881989262941645,22000,18258
33,3,0.2,0.19675130087344359,0.8032486991265564,22000,20205
36,4,0.0,0.0,1.0,22000,9376
33,2,0.5,0.7331542160699336,0.2668457839300664,22000,19601
34,3,0.2,0.19675939369301354,0.8032406063069865,22000,13539
37,4,0.0,0.0,1.0,22000,9322
34,0,1.0,0.9957569594137597,0.004243040586240286,22000,16399
34,1,0.8,0.9633189296025733,0.036681070397426706,22000,18335
34,2,0.5,0.7338535019530494,0.2661464980469505,22000,20909
35,0,1.0,0.995784750314444,0.004215249685555971,22000,20546
35,3,0.2,0.1967601440965586,0.8032398559034414,22000,18632
38,4,0.0,0.0,1.0,22000,10576
35,1,0.8,0.963466868228773,0.03653313177122701,22000,20370
35,2,0.5,0.7360525699566796,0.26394743004332044,22000,13539
36,0,1.0,0.9956682206682207,0.0043317793317793315,22000,20085
36,1,0.8,0.9639362648412422,0.036063735158757784,22000,21965
36,3,0.2,0.19642691145712293,0.803573088542877,22000,16938
39,4,0.0,0.0,1.0,22000,6253
36,2,0.5,0.7310152225502112,0.2689847774497887,22000,18940
37,0,1.0,0.9958137100994244,0.004186289900575615,22000,20458
37,3,0.2,0.1967558714893024,0.8032441285106976,22000,13023
40,4,0.0,0.0,1.0,22000,11599
37,1,0.8,0.9630792487935345,0.03692075120646549,22000,20227
37,2,0.5,0.7339253116867984,0.2660746883132015,22000,19688
38,0,1.0,0.9957458328499053,0.004254167150094752,22000,17554
38,3,0.2,0.20526696770190617,0.7947330322980938,22000,18346
41,4,0.0,0.0,1.0,22000,17516
38,1,0.8,0.963298139768728,0.036701860231272,22000,18071
38,2,0.5,0.73501072733247,0.26498927266753003,22000,18951
39,0,1.0,0.9957189002804023,0.004281099719597654,22000,19237
39,3,0.2,0.19673844867238136,0.8032615513276187,22000,19017
42,4,0.0,0.0,1.0,22000,14020
39,2,0.5,0.7318811153652782,0.2681188846347217,22000,21976
39,1,0.8,0.9635686833772449,0.03643131662275507,22000,20150
40,3,0.2,0.19675939369301354,0.8032406063069865,22000,13793
43,4,0.0,0.0,1.0,22000,6297
40,0,1.0,0.9957361862123767,0.004263813787623311,22000,20447
40,1,0.8,0.9633699633699634,0.03663003663003663,22000,18027
40,2,0.5,0.7330413427698496,0.26695865723015044,22000,20998
41,3,0.2,0.1967473270859155,0.8032526729140845,22000,18478
41,0,1.0,0.9956203816248963,0.0043796183751037025,22000,20623
41,1,0.8,0.9632924394829157,0.03670756051708433,22000,18181
44,4,0.0,0.0,1.0,22000,18027
41,2,0.5,0.7316849816849816,0.2683150183150183,22000,16532
42,3,0.2,0.19674126354652552,0.8032587364534745,22000,8590
42,1,0.8,0.9631895881895882,0.03681041181041181,22000,20370
42,0,1.0,0.9957651699733148,0.004234830026685231,22000,20877
45,4,0.0,0.0,1.0,22000,10389
42,2,0.5,0.7319943663058788,0.2680056336941213,22000,20546
43,3,0.2,0.19605523142292605,0.803944768577074,22000,11868
43,0,1.0,0.9956684843562672,0.004331515643732838,22000,21735
46,4,0.0,0.0,1.0,22000,10741
43,1,0.8,0.9636451910472399,0.03635480895276011,22000,20293
43,2,0.5,0.7326927922166018,0.2673072077833983,22000,17554
44,0,1.0,0.9956104729860386,0.004389527013961403,22000,21019
44,3,0.2,0.19674470067551827,0.8032552993244817,22000,20766
47,4,0.0,0.0,1.0,22000,20929
44,1,0.8,0.9635056301722968,0.03649436982770316,22000,20018
44,2,0.5,0.7305810160012428,0.2694189839987572,22000,21789
45,3,0.2,0.20834760176243636,0.7916523982375636,22000,15629
45,0,1.0,0.9957653252006857,0.0042346747993142935,22000,14881
48,4,0.0,0.0,1.0,22000,12039
45,1,0.8,0.9629714130376742,0.03702858696232579,22000,20634
45,2,0.5,0.7331250121682924,0.26687498783170766,22000,17092
46,3,0.2,0.19674663600304312,0.8032533639969569,22000,17620
46,0,1.0,0.9954663902585513,0.004533609741448624,22000,18181
46,1,0.8,0.9634862492005349,0.03651375079946508,22000,18962
46,2,0.5,0.7329834289015882,0.2670165710984118,22000,20756
49,4,0.0,0.0,1.0,22000,19806
47,3,0.2,0.1967489212435173,0.8032510787564827,22000,16476
47,0,1.0,0.9955717987392195,0.004428201260780446,22000,19567
47,1,0.8,0.9635108481262328,0.03648915187376726,22000,20557
50,4,0.0,0.0,1.0,22000,5648
47,2,0.5,0.7311994817650926,0.26880051823490736,22000,21646
48,1,0.8,0.9629513009189511,0.03704869908104887,22000,19050
48,3,0.2,0.19674539889771006,0.80325460110229,22000,10009
48,0,1.0,0.9957361862123767,0.004263813787623311,22000,20623
51,4,0.0,0.0,1.0,22000,9223
48,2,0.5,0.7326685660018993,0.26733143399810066,22000,15255
49,3,0.2,0.19659618959107808,0.803403810408922,22000,17818
49,0,1.0,0.9957168052406148,0.004283194759385236,22000,19677
49,1,0.8,0.9626211597495831,0.03737884025041696,22000,21019
52,4,0.0,0.0,1.0,22000,17880
49,2,0.5,0.7312779812779813,0.26872201872201873,22000,19501
50,3,0.2,0.19645149858536332,0.8035485014146367,22000,16905
50,0,1.0,0.9957943087500666,0.004205691249933378,22000,20755
53,4,0.0,0.0,1.0,22000,13018
50,1,0.8,0.9630274200409947,0.0369725799590053,22000,18082
50,2,0.5,0.7330413427698496,0.26695865723015044,22000,21789
51,3,0.2,0.19675472881542955,0.8032452711845705,22000,15783
51,0,1.0,0.9957749481559005,0.004225051844099464,22000,21305
54,4,0.0,0.0,1.0,22000,15603
51,1,0.8,0.9630565798821715,0.03694342011782844,22000,19138
51,2,0.5,0.734457787059597,0.265542212940403,22000,17785
52,3,0.2,0.19660542411868237,0.8033945758813177,22000,11911
52,0,1.0,0.9957860804722697,0.004213919527730309,22000,20535
52,1,0.8,0.9636025350311065,0.03639746496889354,22000,18885
55,4,0.0,0.0,1.0,22000,21950
52,2,0.5,0.7329835067930306,0.2670164932069694,22000,19204
53,3,0.2,0.20529789910897403,0.794702100891026,22000,20744
53,0,1.0,0.9958347120306752,0.004165287969324795,22000,20645
53,1,0.8,0.9633399051526615,0.03666009484733841,22000,17730
56,4,0.0,0.0,1.0,22000,20621
53,2,0.5,0.7321937321937322,0.2678062678062678,22000,18423
54,0,1.0,0.9957361862123767,0.004263813787623311,22000,21415
54,1,0.8,0.963195534624106,0.03680446537589395,22000,19996
54,3,0.2,0.19677338800067365,0.8032266119993263,22000,15090
57,4,0.0,0.0,1.0,22000,10201
54,2,0.5,0.7322920292377306,0.26770797076226943,22000,17840
55,0,1.0,0.9958038442201338,0.004196155779866187,22000,18368
55,3,0.2,0.19676830857440708,0.8032316914255929,22000,15992
55,1,0.8,0.963336814015547,0.03666318598445295,22000,18269
58,4,0.0,0.0,1.0,22000,13942
55,2,0.5,0.7338895672229006,0.26611043277709945,22000,17785
56,0,1.0,0.9957083628666582,0.004291637133341748,22000,18533
56,3,0.2,0.19645185026390957,0.8035481497360905,22000,19798
59,4,0.0,0.0,1.0,22000,9564
56,1,0.8,0.9634721738794138,0.036527826120586304,22000,19589
56,2,0.5,0.7321822083043378,0.2678177916956623,22000,18379
57,3,0.2,0.19586514031895164,0.8041348596810484,22000,16476
60,4,0.0,0.0,1.0,22000,11170
57,0,1.0,0.9957751688958978,0.004224831104102175,22000,20634
57,1,0.8,0.9638500388500388,0.03614996114996115,22000,15112
57,2,0.5,0.7322906370525418,0.2677093629474582,22000,18731
58,3,0.2,0.19677110252910943,0.8032288974708905,22000,21712
58,0,1.0,0.9957555671841386,0.004244432815861387,22000,21261
58,1,0.8,0.9631180107370584,0.036881989262941645,22000,17994
61,4,0.0,0.0,1.0,22000,17781
58,2,0.5,0.7329156733918639,0.26708432660813614,22000,18819
59,3,0.2,0.19676079686245515,0.8032392031375448,22000,13583
59,0,1.0,0.995658662325329,0.004341337674671008,22000,20766
59,1,0.8,0.9631432646056416,0.03685673539435837,22000,19392
59,2,0.5,0.7326298040583755,0.26737019594162453,22000,18698
62,4,0.0,0.0,1.0,22000,9036
60,3,0.2,0.19673844867238136,0.8032615513276187,22000,21206
60,0,1.0,0.9958041958041958,0.004195804195804196,22000,17323
63,4,0.0,0.0,1.0,22000,19755
60,1,0.8,0.9633699633699634,0.03663003663003663,22000,18258
60,2,0.5,0.7339525553811268,0.2660474446188732,22000,21558
61,0,1.0,0.9957847298439184,0.004215270156081547,22000,17246
61,3,0.2,0.19643699789691996,0.8035630021030801,22000,16015
61,1,0.8,0.9633174768921375,0.03668252310786248,22000,18940
64,4,0.0,0.0,1.0,22000,8056
61,2,0.5,0.7334425861707369,0.2665574138292632,22000,19457
62,3,0.2,0.1950888271106958,0.8049111728893041,22000,12703
62,0,1.0,0.9956780432970909,0.004321956702909083,22000,20293
65,4,0.0,0.0,1.0,22000,9090
62,1,0.8,0.9630660942878138,0.03693390571218626,22000,18896
62,2,0.5,0.7334237550862236,0.2665762449137764,22000,21932
63,3,0.2,0.20527507123816527,0.7947249287618348,22000,16091
63,0,1.0,0.9958818958818959,0.0041181041181041185,22000,15552
66,4,0.0,0.0,1.0,22000,12127
63,1,0.8,0.9628532063522758,0.037146793647724254,22000,19842
63,2,0.5,0.7335471718317264,0.2664528281682737,22000,18786
64,3,0.2,0.19674267478295118,0.8032573252170488,22000,11889
64,0,1.0,0.9957361862123767,0.004263813787623311,22000,21514
64,1,0.8,0.9634615384615385,0.03653846153846154,22000,20150
67,4,0.0,0.0,1.0,22000,13590
64,2,0.5,0.7334631858441383,0.2665368141558618,22000,21151
65,3,0.2,0.19674549340271325,0.8032545065972867,22000,18390
65,0,1.0,0.9957555671841386,0.004244432815861387,22000,16433
65,1,0.8,0.9638888888888889,0.03611111111111111,22000,13957
68,4,0.0,0.0,1.0,22000,10784
65,2,0.5,0.732765470860709,0.267234529139291,22000,18654
66,0,1.0,0.9957943087500666,0.004205691249933378,22000,21514
66,3,0.2,0.19637337609519162,0.8036266239048084,22000,17664
66,1,0.8,0.9633754882623661,0.03662451173763391,22000,20436
69,4,0.0,0.0,1.0,22000,10443
66,2,0.5,0.7348970473970474,0.2651029526029526,22000,18214
67,3,0.2,0.19645616685063616,0.8035438331493638,22000,19182
67,0,1.0,0.9956974242688529,0.00430257573114716,22000,19919
67,1,0.8,0.9630922838591873,0.036907716140812646,22000,18093
70,4,0.0,0.0,1.0,22000,21664
67,2,0.5,0.7330078276369837,0.26699217236301637,22000,17004
68,3,0.2,0.196069541562767,0.803930458437233,22000,18292
68,0,1.0,0.9957459000869274,0.004254099913072616,22000,21459
68,1,0.8,0.9637499697270592,0.03625003027294083,22000,21800
71,4,0.0,0.0,1.0,22000,15305
68,2,0.5,0.7343582686894039,0.2656417313105961,22000,19666
69,3,0.2,0.19673502099412862,0.8032649790058713,22000,13583
69,1,0.8,0.9636752136752137,0.03632478632478633,22000,17059
69,0,1.0,0.9957274294176195,0.004272570582380501,22000,20062
72,4,0.0,0.0,1.0,22000,17088
69,2,0.5,0.7313928529991879,0.2686071470008122,22000,21107
70,3,0.2,0.2052705055066269,0.794729494493373,22000,21129
70,0,1.0,0.9958137100994244,0.004186289900575615,22000,20964
70,1,0.8,0.9634721738794138,0.036527826120586304,22000,21019
73,4,0.0,0.0,1.0,22000,8507
70,2,0.5,0.7335164835164835,0.2664835164835165,22000,21349
71,0,1.0,0.9956780432970909,0.004321956702909083,22000,17213
71,3,0.2,0.19601232343195954,0.8039876765680405,22000,19105
74,4,0.0,0.0,1.0,22000,18474
71,1,0.8,0.9631372130996623,0.036862786900337716,22000,18841
71,2,0.5,0.7333700738678114,0.26662992613218855,22000,20546
72,0,1.0,0.9955239142598059,0.004476085740194092,22000,21723
72,3,0.2,0.1960652468785142,0.8039347531214858,22000,19072
75,4,0.0,0.0,1.0,22000,15823
72,1,0.8,0.9636557886557886,0.03634421134421134,22000,19347
72,2,0.5,0.7339762374127551,0.2660237625872449,22000,19776
73,3,0.2,0.19674082849858587,0.8032591715014141,22000,12516
73,0,1.0,0.9956794668113302,0.004320533188669741,22000,17983
73,1,0.8,0.9629565318052903,0.03704346819470973,22000,19512
76,4,0.0,0.0,1.0,22000,11411
73,2,0.5,0.7332984475841618,0.26670155241583815,22000,20238
74,0,1.0,0.9958718530147102,0.004128146985289843,22000,20942
74,3,0.2,0.19675358615482896,0.803246413845171,22000,13066
77,4,0.0,0.0,1.0,22000,15438
74,1,0.8,0.9632536775393918,0.036746322460608175,22000,19369
74,2,0.5,0.7341750587731382,0.2658249412268619,22000,16895
75,3,0.2,0.1961104279461731,0.8038895720538269,22000,14749
75,0,1.0,0.9956878214796767,0.004312178520323316,22000,17356
75,1,0.8,0.9636752136752137,0.03632478632478633,22000,18445
78,4,0.0,0.0,1.0,22000,10762
75,2,0.5,0.7330067124450274,0.2669932875549726,22000,21448
76,3,0.2,0.19675825101195765,0.8032417489880423,22000,19699
76,0,1.0,0.9957749481559005,0.004225051844099464,22000,19127
76,1,0.8,0.9634421134421134,0.03655788655788656,22000,17367
79,4,0.0,0.0,1.0,22000,15207
76,2,0.5,0.7329883520359711,0.26701164796402893,22000,19457
77,0,1.0,0.9956780223560593,0.004321977643940752,22000,19535
77,3,0.2,0.1967418764700758,0.8032581235299242,22000,20667
80,4,0.0,0.0,1.0,22000,18377
77,1,0.8,0.9635443921158207,0.036455607884179314,22000,21041
77,2,0.5,0.734013209013209,0.265986790986791,22000,18182
78,0,1.0,0.9957361862123767,0.004263813787623311,22000,18731
78,3,0.2,0.196761773126666,0.803238226873334,22000,20634
81,4,0.0,0.0,1.0,22000,8618
78,1,0.8,0.9637233811123734,0.0362766188876266,22000,21459
78,2,0.5,0.7321583608265324,0.2678416391734676,22000,21196
79,3,0.2,0.20527742988130665,0.7947225701186933,22000,21701
79,0,1.0,0.9958236208236209,0.004176379176379176,22000,19348
82,4,0.0,0.0,1.0,22000,7726
79,1,0.8,0.9629938193865887,0.03700618061341135,22000,19424
79,2,0.5,0.7320968273349225,0.2679031726650774,22000,16322
80,0,1.0,0.9958624708624708,0.004137529137529137,22000,17213
80,3,0.2,0.1967418764700758,0.8032581235299242,22000,15717
80,1,0.8,0.9633007968609975,0.036699203139002594,22000,17819
83,4,0.0,0.0,1.0,22000,14645
80,2,0.5,0.7336101398601399,0.26638986013986016,22000,18555
81,0,1.0,0.9956621488750506,0.004337851124949391,22000,21954
81,3,0.2,0.1967489212435173,0.8032510787564827,22000,16839
81,1,0.8,0.9634281062852491,0.03657189371475086,22000,19050
84,4,0.0,0.0,1.0,22000,20025
81,2,0.5,0.734175436556389,0.26582456344361105,22000,17378
82,0,1.0,0.9957555671841386,0.004244432815861387,22000,17973
82,3,0.2,0.1967570141764477,0.8032429858235522,22000,14133
82,1,0.8,0.9636557886557886,0.03634421134421134,22000,19050
85,4,0.0,0.0,1.0,22000,21037
82,2,0.5,0.7317699269056736,0.2682300730943265,22000,19754
83,3,0.2,0.19673597398071785,0.8032640260192822,22000,19435
86,4,0.0,0.0,1.0,22000,9585
83,0,1.0,0.9956780432970909,0.004321956702909083,22000,20425
83,1,0.8,0.9630854314112233,0.03691456858877673,22000,21151
83,2,0.5,0.733763590906448,0.26623640909355195,22000,21404
84,3,0.2,0.19675291021004757,0.8032470897899524,22000,11758
87,4,0.0,0.0,1.0,22000,11456
84,0,1.0,0.9957653457653458,0.0042346542346542344,22000,18962
84,1,0.8,0.9637871619648385,0.036212838035161496,22000,21492
84,2,0.5,0.731325715558957,0.26867428444104297,22000,18005
85,3,0.2,0.19673844867238136,0.8032615513276187,22000,14408
85,0,1.0,0.9958330910711863,0.0041669089288136904,22000,16355
85,1,0.8,0.9630862683254483,0.03691373167455172,22000,21064
88,4,0.0,0.0,1.0,22000,11225
85,2,0.5,0.733531019245305,0.26646898075469505,22000,20348
86,3,0.2,0.19675358615482896,0.803246413845171,22000,13440
86,0,1.0,0.9959013209013209,0.004098679098679099,22000,19116
86,1,0.8,0.9627991925406133,0.03720080745938672,22000,21701
89,4,0.0,0.0,1.0,22000,13898
86,2,0.5,0.7322823606760258,0.2677176393239742,22000,21822
87,3,0.2,0.20527507123816527,0.7947249287618348,22000,21492
87,0,1.0,0.9956603234415184,0.0043396765584815,22000,21525
90,4,0.0,0.0,1.0,22000,11037
87,1,0.8,0.96322079127509,0.036779208724910084,22000,19941
87,2,0.5,0.7341996627710914,0.26580033722890867,22000,18533
88,3,0.2,0.19674381428968585,0.8032561857103141,22000,17741
88,0,1.0,0.99555246161581,0.004447538384189968,22000,19061
91,4,0.0,0.0,1.0,22000,21754
88,1,0.8,0.9630854314112233,0.03691456858877673,22000,19754
88,2,0.5,0.7329290195715766,0.2670709804284233,22000,21041
89,0,1.0,0.9957555671841386,0.004244432815861387,22000,15970
89,1,0.8,0.9636693738258324,0.03633062617416759,22000,21360
89,3,0.2,0.20526932622483685,0.7947306737751632,22000,15937
92,4,0.0,0.0,1.0,22000,20696
89,2,0.5,0.7311463046757164,0.26885369532428355,22000,19853
90,3,0.2,0.19675166987927953,0.8032483301207205,22000,16289
90,0,1.0,0.995688692528038,0.004311307471961936,22000,19446
93,4,0.0,0.0,1.0,22000,17110
90,1,0.8,0.9625513688719106,0.03744863112808937,22000,21690
90,2,0.5,0.734824896169709,0.265175103830291,22000,19765
91,3,0.2,0.20835116917509947,0.7916488308249006,22000,15299
91,0,1.0,0.9956491472328577,0.00435085276714236,22000,21327
94,4,0.0,0.0,1.0,22000,16726
91,1,0.8,0.9632014541516803,0.036798545848319604,22000,17950
91,2,0.5,0.7336538461538461,0.26634615384615384,22000,20832
92,0,1.0,0.9956984455305977,0.004301554469402287,22000,21932
