instance_number,run_number,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
21,0,22000,18148,18104.0,17193.2,15542.2,12663.24,6.122921307786814e-13,1647.0
24,4,22000,21217,20936.5,20016.2,17069.1,12908.0,5.629150952293268e-94,1661.0
21,1,22000,17147,17130.5,16374.8,15146.3,12583.08,2.67510628418282e-218,1669.0
21,2,22000,20425,19385.5,18328.4,16255.0,12754.22,1.0483530411776853e-128,1642.0
22,0,22000,18039,17769.0,16555.4,15247.4,12642.68,5.203217672513042e-277,1626.0
22,1,22000,21833,20254.5,17919.2,15894.3,12699.84,9.638107732300788e-210,1650.0
22,3,22000,21162,20205.0,18544.0,16625.6,12966.28,1.5865616500361568e-101,1643.0
25,4,22000,18390,18374.0,17763.2,15892.0,12788.58,2.613384657054687e-144,1652.0
22,2,22000,17565,17174.5,16185.8,15078.1,12783.36,2.1407254777834252e-157,1611.0
23,3,22000,16894,16564.0,15827.0,14938.3,12549.84,0.0,1636.0
23,0,22000,19457,19391.5,18174.8,16086.8,12806.62,3.95505631089638e-117,1642.0
26,4,22000,21448,20078.5,17947.8,16143.8,12876.46,2.5925689007807687e-69,1632.0
23,1,22000,17818,17774.0,17032.8,16068.0,12824.6,3.523920919584643e-49,1640.0
23,2,22000,21789,21684.5,18486.8,15875.4,12596.2,6.172081454789442e-88,1677.0
24,3,22000,17433,17367.0,16196.6,14925.2,12548.96,3.3945788237579415e-278,1652.0
24,0,22000,19865,18731.5,16364.0,14963.6,12446.64,3.554547292591747e-275,1659.0
24,1,22000,17774,17675.0,17043.6,15489.4,12712.86,0.0,1647.0
27,4,22000,18874,18852.5,18067.0,16098.9,12762.62,2.634366828911765e-219,1640.0
24,2,22000,18060,17818.0,16652.2,15281.6,12672.58,0.0,1647.0
25,0,22000,17686,17642.0,16946.8,15839.1,12763.88,7.656316732989738e-225,1633.0
25,3,22000,21261,18835.5,16447.4,14884.4,12296.1,8.333296303576802e-295,1629.0
25,1,22000,20986,20661.5,17602.4,15785.4,12753.34,3.7206912796377374e-121,1637.0
28,4,22000,19347,19308.5,17452.8,15355.3,12362.42,2.5158333638256723e-222,1675.0
25,2,22000,21371,20194.0,18418.8,16637.8,12889.48,1.1852934870847098e-120,1648.0
26,3,22000,17136,16971.0,16198.8,15065.8,12566.12,8.141024481434665e-221,1645.0
26,0,22000,17158,17097.5,16355.0,15041.8,12649.72,3.4981170121462853e-125,1658.0
26,1,22000,18137,17955.5,16559.6,15194.5,12583.48,2.9784793120773547e-211,1675.0
26,2,22000,21405,20783.0,18284.8,16053.8,12858.06,4.863924140054918e-28,1646.0
29,4,22000,20469,20453.0,19054.6,16559.8,12840.46,0.0,1652.0
27,3,22000,17961,17835.0,16856.8,15514.7,12769.02,1.0897079394250177e-201,1633.0
27,0,22000,19281,18203.5,17165.0,15577.5,12680.14,3.897346585200775e-269,1653.0
27,1,22000,19259,19055.5,17941.2,15954.7,12678.14,6.65133270293668e-261,1656.0
30,4,22000,19919,19638.5,18728.8,16696.0,12961.3,8.327903312752604e-144,1629.0
27,2,22000,19854,19573.0,17552.2,15549.1,12609.6,1.1065598475835554e-200,1654.0
28,3,22000,21800,21712.0,20227.2,17186.8,13071.92,0.0,1647.0
28,1,22000,20040,19699.5,18636.6,16422.4,12892.16,9.131127949762972e-138,1640.0
28,0,22000,19919,18736.5,16922.6,15462.0,12743.5,9.761767965231266e-236,1639.0
31,4,22000,21635,19710.0,17413.2,15963.6,12739.28,6.352055660701369e-264,1647.0
28,2,22000,19436,18165.0,16084.6,14744.8,12327.62,9.709203364305527e-134,1652.0
29,0,22000,20150,20001.5,18583.8,16428.8,13040.04,7.95833922637274e-298,1600.0
29,3,22000,20678,20095.0,18654.0,16114.3,12702.96,1.0173236118309664e-281,1653.0
32,4,22000,20348,20232.5,18669.4,16489.2,12985.92,4.462971066318134e-287,1631.0
29,2,22000,18820,18550.0,17684.0,16038.3,12610.82,3.265753056072765e-205,1671.0
29,1,22000,17488,17444.0,16966.6,15674.3,12824.88,6.267530286591114e-87,1622.0
30,3,22000,17148,17147.5,16879.2,15692.0,12711.56,1.2036235884472857e-119,1654.0
30,1,22000,19985,18830.5,17805.0,15926.2,12805.92,1.1672425366287688e-121,1654.0
30,0,22000,18511,17851.0,17034.8,15774.3,12557.28,0.0,1674.0
33,4,22000,21635,20584.5,18427.6,15972.4,12645.4,8.179802044340105e-172,1635.0
30,2,22000,19942,19205.0,18071.6,16194.8,12804.04,1.0645654119684972e-127,1645.0
31,0,22000,19370,19106.0,17457.6,15702.9,12789.02,4.916600136807137e-293,1639.0
31,3,22000,20227,19270.0,17422.2,16007.7,12734.66,5.587931500028534e-170,1665.0
34,4,22000,17510,17097.5,16445.2,15310.1,12723.68,7.539717936549787e-226,1637.0
31,1,22000,17972,17955.5,17034.8,15454.2,12607.24,1.3783062739085372e-137,1655.0
32,0,22000,21756,18324.0,16143.8,14799.7,12387.08,2.780632518035209e-291,1643.0
31,2,22000,17994,16454.0,15030.6,14228.7,12066.08,1.2044030320508567e-270,1681.0
32,1,22000,21283,20749.5,19582.4,17561.7,13249.64,1.793805251457743e-93,1646.0
32,3,22000,20040,19506.5,17787.4,15745.8,12745.74,6.5189874771885e-311,1619.0
35,4,22000,16289,16190.0,15512.4,14662.1,12593.36,2.2430373464043496e-305,1640.0
32,2,22000,20315,19710.0,18676.0,16413.4,12953.1,2.2885743696016323e-255,1620.0
33,0,22000,18908,18286.0,17413.6,15802.0,12730.58,2.7164757592360735e-217,1655.0
33,3,22000,21537,20656.5,19397.8,16877.8,12952.28,1.0173236118309664e-281,1651.0
36,4,22000,21690,21217.0,19674.8,17080.0,13094.88,5.647e-321,1614.0
33,1,22000,19447,18687.5,17915.0,16048.2,12766.98,1.1326941846917911e-274,1638.0
34,3,22000,21492,20639.5,18825.6,16750.0,12904.46,9.391304553604461e-163,1640.0
34,0,22000,19160,18835.5,18033.8,16216.6,12908.42,9.859352406510519e-133,1648.0
33,2,22000,21426,20986.0,18843.2,16604.7,12935.72,2.4334599286144457e-251,1628.0
34,1,22000,21239,21123.5,18783.8,16402.4,12745.66,5.632796282731633e-245,1646.0
37,4,22000,21591,20375.5,17417.6,15756.7,12694.56,1.2044030320508567e-270,1664.0
34,2,22000,19490,19198.5,17716.8,16125.1,12894.76,6.347944853087551e-113,1610.0
35,3,22000,20910,19688.5,17855.6,15738.1,12716.2,2.25958314171835e-229,1641.0
35,0,22000,18181,17625.5,16784.0,15492.7,12585.08,6.933770303915858e-307,1631.0
35,1,22000,20370,19715.5,17875.2,16212.1,12803.74,8.926224691910155e-215,1649.0
38,4,22000,20723,20657.0,18485.0,16046.2,12738.4,9.242298322399368e-13,1660.0
35,2,22000,21052,20650.5,18467.0,16227.4,12906.88,1.1852934870847098e-120,1624.0
36,3,22000,19799,19721.5,19142.8,17045.0,12999.8,0.0,1632.0
36,1,22000,19435,18885.0,17593.6,15748.9,12851.68,9.683475222684821e-303,1634.0
39,4,22000,20689,18929.0,16768.6,15293.5,12563.02,1.2996148108513384e-114,1644.0
36,0,22000,21481,21129.0,19373.4,16690.6,12955.94,0.0,1650.0
36,2,22000,19194,18940.5,16841.4,15516.9,12647.92,2.3300106739470244e-227,1647.0
37,3,22000,21031,21030.5,19492.4,16762.1,12980.56,2.4957949474655294e-147,1636.0
37,0,22000,20579,20546.0,18640.8,16395.7,12848.32,5.7199052797372264e-244,1658.0
40,4,22000,21185,21184.5,17593.8,15391.6,12419.4,3.6094835509217077e-274,1676.0
37,1,22000,17444,17273.5,16163.6,14877.9,12495.56,4.1945343200567763e-140,1663.0
37,2,22000,19645,18583.0,17160.4,15811.7,12874.34,2.3285027801044066e-76,1620.0
38,3,22000,18346,17856.5,17026.0,15708.3,12702.04,2.225171729028859e-230,1633.0
38,0,22000,20315,20117.0,18658.6,16557.5,12873.04,2.8654447048891785e-138,1646.0
41,4,22000,18500,18241.5,17197.6,15755.6,12748.54,2.0746758106868062e-08,1639.0
38,1,22000,18269,17664.0,16487.0,14982.4,12540.84,2.173830962142182e-156,1659.0
38,2,22000,20348,20122.5,18075.4,16146.0,12864.86,8.56519334011319e-169,1658.0
39,3,22000,20261,19991.0,17666.4,15757.9,12678.78,9.859352406510519e-133,1638.0
39,0,22000,19864,19408.0,18484.8,16348.5,12937.02,8.790286342945995e-216,1647.0
39,1,22000,18588,18164.5,17353.8,15887.6,12874.78,2.0457273461196e-311,1633.0
39,2,22000,16180,16179.5,15875.8,14935.2,12807.9,2.867300312047471e-289,1643.0
42,4,22000,21316,20078.5,17032.6,15286.9,12525.16,6.615516993077622e-159,1666.0
40,0,22000,21195,20111.5,18357.0,16235.1,12852.34,2.150922244439941e-108,1645.0
40,3,22000,18841,18698.0,18022.8,15985.6,12665.36,3.5807342961902765e-199,1679.0
43,4,22000,20293,19583.5,17153.8,15611.5,12637.2,9.638107732300751e-210,1658.0
40,1,22000,20392,20018.0,18562.0,16372.8,12758.16,8.389334204141228e-68,1655.0
40,2,22000,21734,21492.5,18964.4,16267.2,12756.64,1.1147224012611207e-124,1656.0
41,3,22000,19985,19743.0,18436.2,16502.4,12842.24,5.793293629284544e-270,1662.0
41,0,22000,19831,19545.0,17760.8,15866.8,12780.16,0.0,1632.0
41,2,22000,16927,16762.0,16392.4,15226.4,12728.48,2.4775197139554116e-223,1630.0
41,1,22000,18005,17488.0,16542.2,15162.9,12549.82,2.573584817576315e-145,1652.0
44,4,22000,20909,20287.5,17884.0,15674.1,12648.6,1.2044030320508567e-270,1653.0
42,0,22000,16861,16503.5,15712.6,14797.5,12515.76,7.086222424134213e-79,1657.0
42,1,22000,18698,18533.0,17268.0,15628.0,12704.94,3.747014064003559e-45,1645.0
45,4,22000,21448,20926.0,18927.0,16787.4,12909.14,6.722173775809613e-309,1636.0
42,3,22000,17499,17460.5,16918.2,15564.2,12845.34,1.6613124871367198e-98,1652.0
42,2,22000,19677,18604.5,16889.8,15625.8,12694.42,5.8981854261926085e-242,1652.0
43,3,22000,18830,18489.0,17461.8,15639.0,12673.68,2.3773133861731617e-177,1656.0
43,0,22000,18665,17977.5,16319.8,15009.7,12524.7,4.577293633244141e-183,1632.0
43,1,22000,20876,19737.5,17952.2,15916.1,12586.82,3.6534285743173466e-149,1662.0
46,4,22000,19424,18060.0,17206.6,15369.5,12572.24,2.6557675621879232e-294,1675.0
43,2,22000,18291,17554.0,16330.8,14980.0,12462.92,1.0948984677505343e-152,1634.0
44,0,22000,21294,18868.5,17136.2,15651.1,12761.94,5.3653935064348004e-275,1633.0
47,4,22000,18049,17521.5,16498.2,15252.9,12706.06,9.780823434201077e-58,1655.0
44,3,22000,21393,20843.0,19045.6,16714.7,12881.62,4.791720017908398e-182,1663.0
44,1,22000,19117,18682.0,17644.4,15810.7,12750.34,8.333296303576802e-295,1651.0
45,3,22000,20392,20276.5,18315.4,16312.2,12785.9,1.0977471859565404e-125,1656.0
44,2,22000,19787,19176.5,18324.0,16131.8,12754.42,3.721985287079688e-272,1655.0
45,0,22000,20051,19550.5,17430.8,15643.3,12720.96,1.2036235884472857e-119,1640.0
45,1,22000,20799,20777.0,18854.2,16454.2,12974.48,4.929520154558687e-205,1624.0
48,4,22000,20040,19748.5,18770.8,16315.6,12742.96,7.832069335030957e-148,1667.0
45,2,22000,20008,19980.5,19495.0,17208.0,13077.48,2.402666905887002e-225,1636.0
46,0,22000,19073,18737.5,17783.2,15770.0,12745.7,9.064265274407801e-214,1645.0
46,1,22000,21624,21569.0,18326.2,16062.4,12787.64,5.543424061817579e-95,1627.0
46,3,22000,21932,21222.5,18414.2,16267.0,12768.94,3.1490557399558873e-208,1658.0
46,2,22000,20172,19792.5,18839.0,16945.9,13139.66,1.6110972069931656e-100,1614.0
49,4,22000,19820,19457.0,18297.6,16603.8,12785.88,7.200467957016682e-229,1637.0
47,3,22000,20689,20502.5,18003.0,15884.4,12636.54,0.0,1682.0
47,1,22000,21536,21200.5,19571.4,17034.8,12933.52,1.2036235884472857e-119,1644.0
47,0,22000,17764,17356.5,16456.4,15320.0,12815.38,3.2418395825589026e-281,1627.0
50,4,22000,18907,18230.5,17283.6,15923.9,12799.54,3.2919733669822126e-280,1622.0
47,2,22000,17378,17328.5,16916.0,15405.7,12590.06,6.32195150346e-313,1665.0
48,3,22000,16982,16911.0,16518.0,15516.9,12830.12,1.299614927575592e-114,1635.0
48,0,22000,20689,19765.0,17675.0,16034.1,12834.58,8.790286342945995e-216,1615.0
48,1,22000,20337,19710.5,17112.0,15434.6,12588.56,5.76584e-319,1652.0
51,4,22000,17840,17400.0,16641.2,15378.4,12739.24,3.863802399374668e-43,1630.0
48,2,22000,19457,19281.0,18449.4,16259.4,12735.32,3.447074660949941e-277,1653.0
49,3,22000,17598,17103.0,16401.2,15424.5,12767.88,5.8046024339374535e-92,1628.0
49,0,22000,17983,17581.5,16762.0,15317.8,12617.14,2.3660433800191543e-226,1661.0
49,1,22000,21074,20892.5,18764.0,16428.7,12885.6,4.8544480099370553e-206,1654.0
52,4,22000,19787,19457.0,18495.8,16356.2,12840.92,9.709203364305527e-134,1662.0
49,2,22000,21163,21162.5,19389.0,17020.6,12986.1,0.0,1630.0
50,3,22000,17136,17087.0,16698.4,15378.3,12632.1,9.709203364305527e-134,1654.0
53,4,22000,19490,19050.0,17672.8,16322.0,12939.9,9.715490858610833e-285,1627.0
50,0,22000,20997,20309.5,18453.8,16433.1,12838.86,6.713475863980926e-07,1638.0
50,1,22000,19688,18450.5,17503.4,16014.2,12662.5,9.561340956551314e-135,1656.0
50,2,22000,20161,19996.0,18742.0,16555.2,12925.22,1.2798228497732564e-115,1647.0
51,3,22000,19150,18896.5,17613.8,15768.0,12666.9,1.3929861309543737e-185,1639.0
54,4,22000,20029,19407.5,17316.4,15398.2,12540.44,9.491328046880656e-211,1629.0
51,0,22000,21272,20881.5,19943.4,17200.0,13018.0,0.0,1639.0
51,2,22000,18258,18225.0,17631.0,16011.9,12718.36,5.847420162275787e-16,1671.0
51,1,22000,21415,19770.5,17204.2,15427.8,12557.5,4.890256911319653e-130,1644.0
52,0,22000,18731,18131.5,17129.4,15575.2,12624.66,3.342882450805491e-279,1657.0
52,3,22000,17708,17251.5,16333.0,15403.5,12710.2,3.1924692904510738e-282,1641.0
52,1,22000,21965,19847.5,17342.8,15461.9,12526.5,1.863359693755772e-15,1648.0
55,4,22000,18203,18143.0,17252.8,15861.3,12770.9,1.4108586215103259e-211,1659.0
52,2,22000,17620,17587.5,16975.6,15475.2,12746.32,0.0,1630.0
53,3,22000,19600,19462.5,17686.0,15773.2,12713.94,3.526202943339099e-200,1627.0
53,0,22000,21019,20562.5,18247.0,16014.1,12801.78,3.0959728510328784e-284,1630.0
56,4,22000,21096,20342.5,17391.2,15326.7,12456.12,0.0,1657.0
53,2,22000,19182,18753.5,17448.8,15652.3,12573.2,5.40497140418084e-199,1661.0
53,1,22000,20106,19930.0,18383.4,16406.7,12935.0,4.471683013474662e-109,1637.0
54,3,22000,21702,21130.0,19490.4,16821.6,12954.68,7.869374939068672e-99,1647.0
54,0,22000,19765,19429.5,18808.0,16302.3,12790.92,7.365756126806391e-152,1640.0
57,4,22000,20590,20199.5,18247.2,16203.3,12910.46,1.3100492508737824e-189,1631.0
54,1,22000,18798,18352.0,17162.6,15569.7,12600.94,5.85120683967778e-167,1681.0
54,2,22000,20283,20079.0,17712.6,15846.9,12801.92,3.087941436563e-311,1643.0
55,3,22000,20502,19143.5,17738.8,15791.9,12664.84,3.289842927647338e-129,1636.0
55,0,22000,20348,19017.0,17101.2,15867.9,12824.24,7.48450857038682e-302,1658.0
55,2,22000,20602,19996.5,17325.6,15682.0,12672.82,2.293041783500464e-77,1653.0
58,4,22000,20602,19083.5,17195.6,15662.1,12914.58,2.9784793120773547e-211,1618.0
55,1,22000,18489,17917.5,17290.2,15841.4,12866.42,5.632796282731633e-245,1642.0
56,3,22000,19270,18945.5,17703.6,15874.3,12748.06,3.4196189803497076e-202,1638.0
56,0,22000,19072,19023.0,17723.6,16062.5,12833.88,3.8948243714684155e-118,1638.0
56,1,22000,20491,20331.5,19373.6,16808.3,13011.18,5.8046024339374535e-92,1663.0
59,4,22000,19215,19011.5,17239.4,15556.4,12666.42,2.8654447048891785e-138,1653.0
56,2,22000,19930,19468.5,18238.4,16128.5,12722.28,3.0497606530011145e-134,1671.0
57,0,22000,18830,18709.0,17835.8,16005.3,12769.66,7.424894834586094e-227,1642.0
57,3,22000,20832,20694.5,19014.8,16506.8,12854.9,7.889842364715546e-72,1631.0
57,1,22000,17554,17279.0,16368.2,15305.6,12602.2,3.444843845995138e-126,1661.0
60,4,22000,21338,20057.0,16955.8,15150.7,12581.1,2.6948392418583744e-142,1643.0
57,2,22000,21899,20452.5,16467.2,14872.2,12417.82,1.0662721277698018e-278,1650.0
58,1,22000,21085,19930.5,18223.0,16654.3,13089.78,3.3945788237579415e-278,1589.0
58,3,22000,21129,19765.0,17463.8,15801.7,12773.12,3.000450104995099e-135,1639.0
58,0,22000,19303,18835.5,17532.0,15912.8,12754.18,2.45937785741958e-299,1645.0
58,2,22000,20975,19556.0,17659.6,15722.5,12514.64,0.0033813919135227306,1667.0
61,4,22000,19644,19616.5,18542.0,15984.5,12675.96,9.272337281204986e-137,1662.0
59,3,22000,21999,20948.5,19319.2,16885.7,13085.62,2.7164757592360735e-217,1629.0
59,0,22000,21812,21768.0,19516.8,16678.6,12897.46,2.8884509915682367e-213,1655.0
59,1,22000,16135,15854.5,15301.2,14343.1,12175.12,8.261572212931989e-69,1647.0
62,4,22000,19974,19605.5,18390.0,16288.0,12845.94,1.0977461847741959e-125,1646.0
