task_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.45043041685545626,0.4332882661965798,0.46757256751433274
1,0.026096461188545934,0.017296128500679353,0.034896793876412514
2,0.44175822974468076,0.4252688989854403,0.45824756050392124
3,0.4285863251925729,0.405635953265261,0.4515366971198848
4,0.008559222066058973,0.003949828559173715,0.01316861557294423
5,0.01138343611642034,0.00665761832915377,0.01610925390368691
6,0.0,0.0,0.0
7,0.02514506640651845,0.01784837464974802,0.032441758163288884
8,0.4496506685763018,0.43507320306679614,0.4642281340858075
9,0.4287412491367429,0.4121151198928596,0.4453673783806262
10,0.45162510388571425,0.4393721520968323,0.4638780556745962
11,0.44381474848811026,0.4272329570639134,0.4603965399123071
12,0.44885218139935223,0.4339098724566721,0.46379449034203235
13,0.004288342240689641,0.0020066893042260787,0.006569995177153202
14,0.05191917069032498,0.042395360531925386,0.06144298084872457
15,0.44875723287586744,0.4349602595224807,0.4625542062292542
16,0.4355572001525001,0.4187742603680649,0.4523401399369353
17,0.0003942541175504434,2.2236467848239718e-05,0.0007662717672526471
18,0.06382668438438645,0.05402299080254151,0.07363037796623138
19,3.757102126136367e-05,-3.6978036010927276e-05,0.00011212007853365463
20,0.020407723039023922,0.011346098741186254,0.02946934733686159
21,0.3594041927745472,0.3458951196480131,0.3729132659010813
22,0.3557855515326925,0.33191950473614695,0.379651598329238
23,0.43560874931798066,0.41496167867231837,0.45625581996364295
24,0.24632553968385903,0.2181848783972158,0.2744662009705023
25,0.17030856426068078,0.1583463209927813,0.18227080752858027
26,0.02928636136788587,0.015152671494098475,0.043420051241673266
27,0.10623220011023951,0.09370432180026292,0.1187600784202161
28,0.000717897987691853,-0.0007065673689402935,0.0021423633443239994
29,0.4584719717920287,0.44721599227055975,0.46972795131349765
