task_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.04618771934382261,0.02411878367557469,0.06825665501207054
1,0.0,0.0,0.0
2,0.4423039534974446,0.42700391664949666,0.45760399034539256
3,0.0776155044414744,0.04416475991593626,0.11106624896701253
4,1.5553790796301495e-07,-1.250861613440353e-07,4.361619772700652e-07
5,1.0112829713585323e-15,-9.953217797087984e-16,3.0178877224258627e-15
6,1.2690017877627003e-15,-1.2082111572341822e-15,3.746214732759583e-15
7,0.0,0.0,0.0
8,0.4319020922616925,0.4117694917578429,0.45203469276554215
9,0.4411134259444465,0.4215759494626262,0.46065090242626683
10,4.165953662869908e-12,-4.100202214196254e-12,1.243210953993607e-11
11,0.44338714671057866,0.4247487088041767,0.4620255846169806
12,0.4424107042686616,0.42280262015286413,0.46201878838445903
13,0.001267498238194699,-0.0011459766189571307,0.0036809730953465286
14,0.0,0.0,0.0
15,0.41087057366145713,0.3898761713674105,0.43186497595550377
16,0.08075149576958941,0.0562934312352763,0.10520956030390252
17,0.0006507031667693667,-0.0005065482568527017,0.001807954590391435
18,0.004578657982262648,-9.032838585486432e-05,0.00924764435038016
19,1.7623560853286984e-20,-1.734540733774988e-20,5.259252904432385e-20
20,0.0,0.0,0.0
21,0.4422468766975522,0.42320309091583647,0.4612906624792679
22,0.43600814841654595,0.4180309169829672,0.4539853798501247
23,0.27026840679790753,0.24300008632194714,0.29753672727386793
24,0.4362146605642465,0.4169447187731308,0.45548460235536226
25,0.036673073646546206,0.026730873685418592,0.04661527360767382
26,0.0011177988486565232,-0.000851303961995461,0.0030869016593085075
27,0.00027814555098102425,-0.00027372117113767764,0.0008300122730997262
28,0.43118852257229284,0.41223827199033597,0.4501387731542497
29,0.32274787318291287,0.2995807551911503,0.34591499117467545
