episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.00015216377818323261,-0.0001663161535730216,0.00047064370993948684
1,0.00039300727212244617,-0.0004290180988977969,0.0012150326431426893
2,2.619253501473163e-07,-1.687209665938782e-07,6.925716668885108e-07
3,0.0011282419009191443,-0.0012291845803376893,0.003485668382175978
4,0.0021316953860123994,-0.002303325815239076,0.006566716587263875
5,2.7819158866867775e-06,-3.0291401833306733e-06,8.592971956704228e-06
6,5.098927601981044e-05,-4.876597563814765e-05,0.00015074452767776852
7,1.1770621943471667e-07,-1.2865528397963268e-07,3.64067722849066e-07
8,0.011451728962682024,-0.012487654187442574,0.03539111211280662
9,4.537812566846323e-05,-3.561268668374301e-05,0.00012636893802066946
10,8.897167998363355e-05,-6.478763788420158e-05,0.0002427309978514687
11,0.0003927585366891113,-0.0004292941401394218,0.0012148112135176444
12,0.00547322528302358,-0.005977353609249494,0.016923804175296653
13,9.414955481663738e-09,-1.0233640277147045e-08,2.906355124047452e-08
14,0.0012524538523260302,-0.0013670326119333224,0.003871940316585383
15,0.0001351586528377061,-5.534756986309527e-05,0.00032566487553850745
16,0.006649995024639111,-0.006050853768124559,0.01935084381740278
17,5.612441023093291e-11,-5.623002920942178e-11,1.684788496712876e-10
18,0.019571945682935524,-0.01036081353258943,0.04950470489846048
19,7.300462742485402e-07,-7.453885947469215e-07,2.2054811432440016e-06
20,1.5199996096269307e-07,-1.5163751806549904e-07,4.556374399908852e-07
21,9.692072098977844e-07,-1.0570673211241047e-06,2.9954817409196734e-06
22,0.007243930416356584,-0.005568457802702273,0.02005631863541544
23,1.023651909658112e-05,-1.0304589688044571e-05,3.077762788120681e-05
24,0.0032842744064871176,-0.003472315166239307,0.010040863979213542
25,0.0012519235934999764,-0.0013676207456771307,0.0038714679326770835
26,0.0005988067595505235,-0.0006541114710981416,0.0018517249901991886
27,0.0029622790165317685,-0.0019683731732308154,0.007892931206294352
28,0.01025545798806413,-0.0029961590024563597,0.02350707497858462
29,0.015699696028024977,-0.009200406997885095,0.04059979905393505
30,2.8060146703114194e-05,-2.496694201278078e-05,8.108723541900916e-05
31,0.002975136038266461,-0.00033779369664225286,0.006288065773175175
32,0.014946213633947436,-0.014539336967279964,0.044431764235174837
33,0.0002166946892601743,-0.00011807444123292706,0.0005514638197532757
34,0.0013987631375607917,-0.0012119881632259135,0.004009514438347497
35,0.012163892812245966,-0.00337395832279218,0.027701743947284113
36,0.012981503721637356,0.0014720557249272709,0.02449095171834744
37,0.023032209356405403,-0.006505838051494874,0.052570256764305684
38,0.03249126560806475,0.0005269111430206766,0.06445562007310882
39,0.026333242408550516,-0.0032953901037478077,0.055961874920848836
40,0.03026547126767496,-0.008454266392489862,0.06898520892783978
41,0.020255311387770238,0.002274481100628816,0.038236141674911656
42,0.016184519257943848,0.0018010582269837577,0.030567980288903937
43,0.01809409459245907,-0.011659997939404022,0.047848187124322164
44,0.04701062957621142,0.006396455580804053,0.08762480357161878
45,0.048114188177811636,0.011337528234412302,0.08489084812121098
46,0.06702451433328101,0.019468616576274612,0.11458041209028741
47,0.06617059939858357,0.012037217569320649,0.12030398122784648
48,0.09391666194313826,0.030105097464352457,0.15772822642192408
49,0.10653271104731805,0.0398074848744191,0.173257937220217
50,0.052230688911949666,0.02144007382417284,0.08302130399972649
51,0.10989610263006608,0.04146510395722011,0.17832710130291204
52,0.12423238010701579,0.05484691713471601,0.19361784307931557
53,0.0801742914453642,0.026142917636894095,0.13420566525383432
54,0.09705257453845591,0.0402168424636734,0.1538883066132384
55,0.14179482403264904,0.06270546211799718,0.2208841859473009
56,0.12528858746134677,0.06889164043306154,0.181685534489632
57,0.1336742412698444,0.07035580114644412,0.19699268139324466
58,0.12448271851999396,0.0650348481587909,0.183930588881197
59,0.15037973518207287,0.0863200908361505,0.21443937952799524
60,0.15759668099753593,0.10730659161756659,0.20788677037750528
61,0.14108580093820178,0.07164209968709286,0.2105295021893107
62,0.13097598304593633,0.0607705525738403,0.20118141351803237
63,0.1365419792590358,0.08173741425436698,0.19134654426370462
64,0.13162110265137691,0.07243026770324032,0.1908119375995135
65,0.15763834007126065,0.08353617953131418,0.23174050061120713
66,0.17331294782748974,0.10237986180406279,0.2442460338509167
67,0.14115709337322085,0.09110617149855342,0.19120801524788827
68,0.11713334288760158,0.06268521731996024,0.1715814684552429
69,0.1521882546083956,0.08444004200369906,0.21993646721309215
70,0.22641577280011144,0.1535655883282937,0.2992659572719292
71,0.13841752694117496,0.08162392311427263,0.19521113076807728
72,0.15469927426832475,0.09684924393239128,0.21254930460425822
73,0.1452613248616625,0.07815728351065422,0.21236536621267077
74,0.20552211653905728,0.1321643141302323,0.2788799189478822
75,0.1519493485525827,0.09702405958865346,0.20687463751651197
76,0.20400063245512073,0.14446581195036895,0.2635354529598725
77,0.22342799223784118,0.14761356169136128,0.2992424227843211
78,0.18883213416502398,0.12511719235761165,0.2525470759724363
79,0.22325670498234648,0.14734981811203138,0.2991635918526616
80,0.21624724931106848,0.14168429015169054,0.2908102084704464
81,0.2286701438271014,0.16396534628505893,0.2933749413691439
82,0.21386241619465332,0.16028727785252547,0.2674375545367812
83,0.2578951398521716,0.1881950309431576,0.3275952487611856
84,0.22576544849593438,0.1476809043857984,0.3038499926060704
85,0.25718582882089686,0.19193404321999977,0.32243761442179397
86,0.22007448934866095,0.15735864571206454,0.28279033298525735
87,0.2540369481401992,0.17707199366857646,0.331001902611822
88,0.21100508534945767,0.14854188969550106,0.27346828100341425
89,0.20882570736715117,0.13548921514243106,0.2821621995918713
90,0.2671013151276779,0.18507995470071653,0.3491226755546392
91,0.2919766678962406,0.22845661275134316,0.35549672304113805
92,0.22568311699588942,0.14759153205288722,0.3037747019388916
93,0.21018946152757945,0.13810857089129253,0.28227035216386637
94,0.24023450585858336,0.17073477940172846,0.3097342323154383
95,0.2541223068252173,0.18672769920844443,0.32151691444199015
96,0.2174328300117931,0.17103236851348888,0.2638332915100973
97,0.2064497802744088,0.13006414554615875,0.28283541500265885
98,0.24131760478568404,0.17439086878545307,0.308244340785915
99,0.2468649081160458,0.16440412414886096,0.32932569208323065
