episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.0005988472437663778,-0.0006540665566376529,0.0018517610441704084
1,0.0002577058212793707,-0.0002816410743195707,0.0007970527168783121
2,1.281048240336566e-07,-9.585981809729062e-08,3.5206946616460383e-07
3,1.739353408623695e-10,-5.00764868417797e-11,3.979471685665187e-10
4,7.020640569196712e-08,-3.901382533174307e-08,1.794266367156773e-07
5,0.00039275837768544466,-0.00042929431665876213,0.0012148110720296514
6,0.00018842692524408887,-0.00020469715582367194,0.0005815510063118497
7,2.5376493068093718e-05,-2.7736998885323072e-05,7.848998502151051e-05
8,0.014121476824050006,-0.01543511385245546,0.04367806750055547
9,0.0026449346068167807,-0.002829172461110468,0.008119041674744028
10,0.005522625586911837,-0.004793317251431849,0.015838568425255523
11,1.2489981145370704e-10,-1.3651849587486915e-10,3.8631811878228324e-10
12,0.004016482863447889,-0.004328237708830556,0.012361203435726335
13,6.4536241293540345e-06,-7.046755499798398e-06,1.9954003758506465e-05
14,0.000209600886513971,-0.00022717924866904243,0.0006463810216969844
15,9.45528204330702e-05,-9.324582648840153e-05,0.0002823514673545419
16,0.0010138060921653833,-0.0011080525083511697,0.0031356646926819364
17,0.00526255119877526,-0.0023645150387599434,0.012889617436310463
18,6.800056930426309e-05,-6.891896641592127e-05,0.00020492010502444745
19,5.700343536808753e-07,-2.1481193723463198e-07,1.3548806445963826e-06
20,0.0007678238734695096,-0.0007769651501345904,0.0023126128970736093
21,0.0012681884962054692,-0.0002786800132724269,0.0028150570056833654
22,0.0003060032206389939,-0.00029177234481475854,0.0009037787860927463
23,0.012202167186845105,-0.009503782084305374,0.03390811645799559
24,0.0006204468473592947,-0.00017588936244446152,0.0014167830571630508
25,0.01720875821187951,-0.012513945955934063,0.04693146237969309
26,0.010464144592932316,-0.011066827461247777,0.03199511664711241
27,4.325351633941194e-05,-4.6665815291622464e-05,0.00013317284797044633
28,0.0006987061568788668,-0.0005606104086588787,0.001958022722416612
29,0.003522626187609407,-0.0032282241511412406,0.010273476526360055
30,0.0025650438924542654,-0.000937777710311461,0.006067865495219992
31,0.014321814483902382,-0.009646414490150006,0.03829004345795477
32,0.007170953526169812,-0.0030644123022489766,0.017406319354588598
33,0.016514697157046582,-0.009025255804229564,0.042054650118322726
34,0.024201598138863797,-0.001801084483888639,0.05020428076161623
35,0.016159380808896236,0.0034820063378676984,0.028836755279924773
36,0.035394507435006675,-0.010871939363756009,0.08166095423376936
37,0.026300428147308576,0.005395113088337147,0.04720574320628
38,0.0024285405562736997,7.949542776271605e-05,0.004777585684784683
39,0.03359961982680124,-0.0038431482261733624,0.07104238787977585
40,0.05204297736638369,0.009144968462959119,0.09494098626980826
41,0.07232573109947238,0.019683518800966457,0.1249679433979783
42,0.039099764367603526,-0.0012661185523067942,0.07946564728751385
43,0.08957830111387839,0.02414570924816377,0.15501089297959303
44,0.057340213327535264,0.0006241937204618381,0.11405623293460869
45,0.06482985416048605,0.0038147850736423294,0.12584492324732977
46,0.048576890720546356,0.013465626096263672,0.08368815534482904
47,0.03937684877776966,0.01994938683293899,0.058804310722600325
48,0.076486845642697,0.023517915997382927,0.12945577528801108
49,0.045666238886421906,0.0170150688413234,0.07431740893152042
50,0.08270184377605735,0.01688510085005912,0.1485185867020556
51,0.08226756218370065,0.03542018324972606,0.12911494111767524
52,0.0840618770985242,0.047673855622532145,0.12044989857451624
53,0.07323245396864266,0.023562830017912893,0.12290207791937241
54,0.09304055089742631,0.040125096788615325,0.1459560050062373
55,0.15518289148429631,0.0915355686349111,0.21883021433368155
56,0.1298396092266733,0.06055683213275752,0.1991223863205891
57,0.12070136214639329,0.05879824541385436,0.18260447887893222
58,0.1340582364339981,0.07368141823299121,0.19443505463500502
59,0.12995997329997058,0.05983529705759648,0.20008464954234467
60,0.12134986523616058,0.06431058784113701,0.17838914263118416
61,0.16122132591034738,0.09158536942417096,0.2308572823965238
62,0.1484824273650132,0.08979283007364611,0.20717202465638027
63,0.1622216104366971,0.10197604110491716,0.22246717976847707
64,0.14950042305854397,0.07846583087019926,0.22053501524688868
65,0.1384329643879416,0.07007186268544077,0.2067940660904424
66,0.20203035601924563,0.11926578478810512,0.28479492725038613
67,0.14994146086091464,0.07816150459998912,0.22172141712184018
68,0.17870350301879884,0.11558974422459493,0.24181726181300273
69,0.20016143882363902,0.12916815527837677,0.27115472236890126
70,0.22321557606476553,0.14564960357574994,0.30078154855378114
71,0.15869908885365164,0.0938946557620021,0.22350352194530118
72,0.12239554123813004,0.06744935005917865,0.17734173241708143
73,0.15954207130767145,0.09158776215732116,0.22749638045802173
74,0.20362842532248743,0.12936392909334554,0.2778929215516293
75,0.17573881142119857,0.0942934995518198,0.2571841232905773
76,0.2214986108483561,0.13868439668535681,0.30431282501135537
77,0.23864028142383606,0.1601132875150243,0.3171672753326478
78,0.22320850428277644,0.14663618540350304,0.29978082316204985
79,0.23596786899562266,0.1612780261622016,0.3106577118290437
80,0.23631371387699648,0.155955759835478,0.316671667918515
81,0.23029534817286135,0.1650872821083118,0.2955034142374109
82,0.2468346588204675,0.18389987618896003,0.309769441451975
83,0.19864772334167674,0.12371499860324454,0.27358044808010895
84,0.2826871066607496,0.2248541375728322,0.34052007574866694
85,0.20911940957428943,0.13853039357254415,0.2797084255760347
86,0.25126720277335524,0.17158405362830242,0.33095035191840805
87,0.24809036309689186,0.17867687858451847,0.31750384760926526
88,0.18425933977401127,0.12152655005026902,0.2469921294977535
89,0.25829195100223934,0.1833488573745659,0.33323504462991277
90,0.1790963695183614,0.12115633913607443,0.23703639990064834
91,0.24228669936497144,0.18183629236440207,0.3027371063655408
92,0.21619252657186525,0.1522864650934474,0.2800985880502831
93,0.25235826833487374,0.18799825575589002,0.31671828091385745
94,0.2736665426127255,0.19435767644584118,0.3529754087796098
95,0.22563763795718347,0.14949287293852548,0.30178240297584147
96,0.22897030973616356,0.1684052842763109,0.2895353351960162
97,0.281024012974001,0.20460885223695782,0.35743917371104417
98,0.2393805600966342,0.1674657501721678,0.3112953700211006
99,0.2187456177054156,0.16070704622821746,0.2767841891826137
