instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv
65,3,0.2,0.19446837700644806,0.805531622993552,22000,9656
65,1,0.8,1.0,0.0,22000,13496
65,0,1.0,1.0,0.0,22000,13463
65,2,0.5,0.8972557152503134,0.1027442847496865,22000,17742
69,4,0.0,0.0,1.0,22000,219
66,0,1.0,1.0,0.0,22000,19557
66,3,0.2,0.19987910427256492,0.800120895727435,22000,9778
66,1,0.8,1.0,0.0,22000,13408
66,2,0.5,0.8743145799163423,0.12568542008365766,22000,13298
70,4,0.0,0.0,1.0,22000,19766
67,1,0.8,1.0,0.0,22000,13452
67,3,0.2,0.20711361094109454,0.7928863890589055,22000,10326
67,2,0.5,0.8510712352076727,0.14892876479232733,22000,13309
67,0,1.0,1.0,0.0,22000,13540
68,3,0.2,0.18350117089536125,0.8164988291046388,22000,21468
68,0,1.0,1.0,0.0,22000,13342
68,1,0.8,1.0,0.0,22000,13419
68,2,0.5,0.8905208692317773,0.10947913076822266,22000,13397
71,4,0.0,0.0,1.0,22000,13613
69,3,0.2,0.16944326039594582,0.8305567396040542,22000,21570
72,4,0.0,0.0,1.0,22000,19808
69,1,0.8,1.0,0.0,22000,13507
69,0,1.0,1.0,0.0,22000,13474
70,3,0.2,0.17583072045402792,0.8241692795459721,22000,8578
69,2,0.5,0.9189300212642567,0.08106997873574329,22000,21075
70,0,1.0,1.0,0.0,22000,15586
73,4,0.0,0.0,1.0,22000,192
70,2,0.5,0.8902950730914997,0.10970492690850027,22000,13408
70,1,0.8,1.0,0.0,22000,13463
71,0,1.0,1.0,0.0,22000,14112
71,1,0.8,1.0,0.0,22000,13518
74,4,0.0,0.0,1.0,22000,21951
71,3,0.2,0.19341263178552348,0.8065873682144765,22000,9612
71,2,0.5,0.8996616605408563,0.10033833945914368,22000,13452
72,3,0.2,0.20067409627969138,0.7993259037203087,22000,21845
75,4,0.0,0.0,1.0,22000,13584
