instance,task,episode,return,discounted_return
1,1,1,0.0,0.0
1,1,2,0.0,0.0
1,1,3,0.0,0.0
1,1,4,0.0,0.0
1,1,5,0.8883827245226308,0.0009524894496069165
1,1,6,0.0,0.0
1,1,7,0.3380470178115142,1.5048033539213093e-05
1,1,8,0.0,0.0
1,1,9,0.0,0.0
1,1,10,0.15182674027492174,0.0002819353125921625
1,1,11,3.0728402210996535,0.027009015201017787
1,1,12,0.0,0.0
1,1,13,0.0,0.0
1,1,14,0.0,0.0
1,1,15,0.3565111639755174,0.0004882937240143242
1,1,16,1.2191571603665248,0.0010821578879291578
1,1,17,0.6498310355258848,0.003990233508466487
1,1,18,8.266554710459703,0.28629745895398623
1,1,19,8.591733364205409,0.32251909451161315
1,1,20,7.146464590915295,0.1645795747552758
1,1,21,8.052687205663538,0.2863894812177422
1,1,22,8.321947148951713,0.3567552797080954
1,1,23,8.417855178769106,0.36682150137714553
1,1,24,8.476834916258492,0.36100928741921096
1,1,25,7.820355554703373,0.33138254914904414
1,1,26,8.417855178769106,0.35408643234291387
1,1,27,8.207574972970317,0.3380146032813851
1,1,28,8.285018856623706,0.3235447166334493
1,1,29,8.074738650824917,0.2312268718806331
1,1,30,8.380926886441099,0.3513691330803843
1,1,31,8.015758913335532,0.3699941159468278
1,1,32,8.439906623930485,0.36035562448929936
1,1,33,8.22603911913432,0.3456685290985857
1,1,34,8.591207092239888,0.370342986580115
1,1,35,8.650186829729273,0.35419450795192386
1,1,36,8.476834916258492,0.34017623987687745
1,1,37,8.476834916258492,0.3428962260356161
1,1,38,8.207574972970317,0.3361163598607605
1,1,39,8.417855178769106,0.37100173523938457
1,1,40,7.879861564158277,0.20151109330740105
1,1,41,7.650590940229968,0.2732019516972788
1,1,42,8.650186829729273,0.3643359189072375
1,1,43,8.09320279698892,0.25912408467584713
1,1,44,7.91985088351814,0.36355796802155593
1,1,45,8.458370770094488,0.3185997646379169
1,1,46,8.052687205663538,0.3569230757668245
1,1,47,8.148595235480931,0.2838048569053402
1,1,48,8.189110826806314,0.3311485385107782
1,1,49,8.650186829729273,0.37137511733736467
1,1,50,7.938315029682143,0.28889147232630635
1,1,51,5.489959672656622,0.33224929374964884
1,1,52,8.186049799774457,0.2703793094518432
1,1,53,8.61019751036941,0.3414441272913735
1,1,54,8.458370770094488,0.3696233352148494
1,1,55,8.417855178769106,0.35079773111818596
1,1,56,8.495299062422495,0.3480396810280676
1,1,57,8.266554710459703,0.3551218099985206
1,1,58,8.458370770094488,0.36972328398362597
1,1,59,8.111666943152924,0.35289472499620733
1,1,60,8.380926886441099,0.283162554509342
1,1,61,8.245029537263843,0.275407229548824
1,1,62,8.476834916258492,0.36558462740495057
1,1,63,8.55427879991188,0.3639711858312261
1,1,64,7.935254002650288,0.34571729264059853
1,1,65,8.362462740277095,0.32796763391859113
1,1,66,8.650186829729273,0.37098684582240893
1,1,67,8.074738650824917,0.26792142407403974
1,1,68,7.997294767171528,0.2987462158219931
1,1,69,8.495299062422495,0.3493478468924306
1,1,70,8.359401713245239,0.2662685510977516
1,1,71,8.399391032605102,0.3296412933332214
1,1,72,8.572742946075884,0.3710841804106371
1,1,73,8.22603911913432,0.29183924673816747
1,1,74,8.321947148951713,0.35872357306939695
1,1,75,8.189110826806314,0.29003596180354896
1,1,76,8.668650975893277,0.3714601970365502
1,1,77,8.399391032605102,0.29878148974953594
1,1,78,8.63172268356527,0.36857625626252
1,1,79,8.285018856623706,0.2803381573491233
1,1,80,8.476834916258492,0.33525025343065595
1,1,81,8.476834916258492,0.3650522870974491
1,1,82,7.938315029682143,0.3490047776585665
1,1,83,8.746094859546666,0.37154013033248146
1,1,84,8.476834916258492,0.36497292967848133
1,1,85,8.55427879991188,0.3616087035939889
1,1,86,8.015758913335532,0.33192040241503434
1,1,87,8.535814653747877,0.3711464322519979
1,1,88,8.55427879991188,0.3412730703037527
1,1,89,8.362462740277095,0.3704266892176209
1,1,90,8.145534208449076,0.33643503199080743
1,1,91,8.380926886441099,0.34153732492887284
1,1,92,8.049626178631684,0.3241091385332273
1,1,93,8.189110826806314,0.3274805159895899
1,1,94,8.285018856623706,0.3617224960957961
1,1,95,8.746094859546666,0.37051421096494774
1,1,96,7.938315029682143,0.2419575505338997
1,1,97,8.380926886441099,0.3512763314357648
1,1,98,8.343998594113092,0.24347054421943928
1,1,99,8.458370770094488,0.28735313956304237
1,1,100,8.458370770094488,0.3399789734402982
1,2,1,0.0,0.0
1,2,2,0.0,0.0
1,2,3,0.0,0.0
1,2,4,0.0,0.0
1,2,5,0.0,0.0
1,2,6,0.0,0.0
1,2,7,0.0,0.0
1,2,8,0.0,0.0
1,2,9,0.0,0.0
1,2,10,0.0,0.0
1,2,11,0.0,0.0
1,2,12,0.6799887508120134,0.001364796551812475
1,2,13,0.5045218173092132,0.0024203515402960105
1,2,14,0.9007455141621246,0.0005964546307370106
1,2,15,0.5659000712521522,0.0045254707131366315
1,2,16,1.0279471753780405,0.022056438901673203
1,2,17,1.639870175961208,0.006234518003619901
1,2,18,8.379597018871918,0.30193157848031316
1,2,19,8.34156745901863,0.3109451564189145
1,2,20,8.379597018871918,0.3465951397771154
1,2,21,8.209982797031149,0.2783835257836935
1,2,22,8.56581028595796,0.3606919175819181
1,2,23,8.472703652414939,0.3604853576072673
1,2,24,8.494644788172598,0.3550152989537847
1,2,25,8.56581028595796,0.3606919175819181
1,2,26,8.494644788172598,0.360655799043218
1,2,27,8.56581028595796,0.3606919175819181
1,2,28,8.56581028595796,0.3606919175819181
1,2,29,8.472703652414939,0.3598792862764073
1,2,30,8.56581028595796,0.3606919175819181
1,2,31,8.56581028595796,0.3606919175819181
1,2,32,8.401538154629577,0.3597694154799082
1,2,33,8.423479290387236,0.36055049054793875
1,2,34,8.494644788172598,0.3606844810950955
1,2,35,8.401538154629577,0.3606083351669369
1,2,36,8.330372656844215,0.3484954148452156
1,2,37,8.494644788172598,0.3584926792171401
1,2,38,8.472703652414939,0.35899290739491757
1,2,39,8.494644788172598,0.36068171663977466
1,2,40,8.472703652414939,0.36068726411627916
1,2,41,8.401538154629577,0.3599117445703667
1,2,42,8.56581028595796,0.3606919175819181
1,2,43,8.56581028595796,0.3606919175819181
1,2,44,8.56581028595796,0.3606919175819181
1,2,45,8.401538154629577,0.3605834962227824
1,2,46,8.423479290387236,0.3603586092804287
1,2,47,8.472703652414939,0.3606855342271322
1,2,48,8.379597018871918,0.3493652319391387
