0.0,0.0,0.0,0.02,0.09,0.15,0.23,0.37,0.52,0.72,0.92,1.43,1.63,2.2,2.85,3.6500000000000004,4.800000000000001,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.54,5.54,5.54,5.54,5.54,5.55,5.55,5.55,5.55,5.55,5.55,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,5.5600000000000005,
5.5600000000000005,5.5600000000000005,5.930000000000001,6.3100000000000005,7.140000000000001,7.3100000000000005,7.49,7.960000000000001,9.52,9.620000000000001,10.700000000000001,13.16,15.129999999999999,16.24,18.59,21.1,24.650000000000002,25.35,25.35,25.35,25.360000000000003,25.360000000000003,25.360000000000003,25.360000000000003,25.360000000000003,25.37,25.37,25.37,25.37,25.37,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.380000000000003,25.39,25.39,25.39,25.39,25.39,25.400000000000002,25.400000000000002,25.400000000000002,25.400000000000002,25.400000000000002,25.410000000000004,25.410000000000004,25.410000000000004,25.410000000000004,25.410000000000004,25.410000000000004,25.410000000000004,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.430000000000003,25.430000000000003,25.430000000000003,25.430000000000003,25.430000000000003,25.44,25.44,
25.44,25.580000000000002,26.130000000000003,28.020000000000003,28.17,30.62,30.97,32.75,34.86,34.86,36.49,39.760000000000005,43.0,46.18,50.330000000000005,52.230000000000004,57.330000000000005,60.31,60.31,60.31,60.31,60.31,60.31,60.31,60.31,60.32,60.32,60.32,60.32,60.32,60.32,60.330000000000005,60.330000000000005,60.330000000000005,60.330000000000005,60.330000000000005,60.330000000000005,60.34,60.34,60.34,60.34,60.34,60.34,60.35,60.35,60.35,60.35,60.35,60.36,60.36,60.36,60.36,60.36,60.370000000000005,60.370000000000005,60.370000000000005,60.370000000000005,60.370000000000005,60.370000000000005,60.370000000000005,60.370000000000005,60.370000000000005,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.39,60.39,60.39,60.39,60.39,60.39,60.39,60.39,60.39,60.39,60.39,60.400000000000006,60.400000000000006,60.400000000000006,60.400000000000006,60.400000000000006,60.400000000000006,60.410000000000004,60.410000000000004,60.410000000000004,60.410000000000004,60.410000000000004,60.410000000000004,60.42,60.42,
60.43,60.63,63.440000000000005,65.74000000000001,66.22000000000001,66.71000000000002,68.21000000000002,71.35000000000002,72.17000000000002,73.83000000000001,77.59000000000002,81.56000000000002,86.48000000000002,88.54,94.61000000000001,98.39000000000001,106.31000000000002,110.87,110.87,110.87,110.87,110.87,110.88000000000001,110.88000000000001,110.88000000000001,110.88000000000001,110.88000000000001,110.88000000000001,110.89000000000001,110.89000000000001,110.89000000000001,110.89000000000001,110.89000000000001,110.89000000000001,110.89000000000001,110.89000000000001,110.89000000000001,110.89000000000001,110.89000000000001,110.89000000000001,110.90000000000002,110.90000000000002,110.90000000000002,110.90000000000002,110.90000000000002,110.91000000000001,110.91000000000001,110.91000000000001,110.91000000000001,110.91000000000001,110.92000000000002,110.92000000000002,110.92000000000002,110.92000000000002,110.92000000000002,110.92000000000002,110.93000000000002,110.93000000000002,110.93000000000002,110.93000000000002,110.93000000000002,110.94000000000001,110.94000000000001,110.94000000000001,110.94000000000001,110.94000000000001,110.94000000000001,110.94000000000001,110.94000000000001,110.94000000000001,110.94000000000001,110.94000000000001,110.95000000000002,110.95000000000002,110.95000000000002,110.95000000000002,110.95000000000002,110.96000000000001,110.96000000000001,110.96000000000001,110.96000000000001,110.96000000000001,110.96000000000001,110.97,110.97,110.97,110.97,110.97,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,
110.98,110.98,110.99,111.21000000000001,111.44,111.44,112.37,115.98,118.53,120.64999999999999,125.17,129.72000000000003,135.58,138.32,141.49,148.87,158.41,163.01000000000002,163.01000000000002,163.02,163.02,163.02,163.02,163.02,163.03,163.03,163.03,163.03,163.03,163.04000000000002,163.04000000000002,163.04000000000002,163.04000000000002,163.04000000000002,163.05,163.05,163.05,163.05,163.05,163.06,163.06,163.06,163.06,163.06,163.07000000000002,163.07000000000002,163.07000000000002,163.07000000000002,163.07000000000002,163.07000000000002,163.07000000000002,163.07000000000002,163.07000000000002,163.07000000000002,163.07000000000002,163.08,163.08,163.08,163.08,163.08,163.08,163.09000000000003,163.09000000000003,163.09000000000003,163.09000000000003,163.09000000000003,163.09000000000003,163.10000000000002,163.10000000000002,163.10000000000002,163.10000000000002,163.10000000000002,163.10000000000002,163.10000000000002,163.10000000000002,163.10000000000002,163.10000000000002,163.11000000000004,163.11000000000004,163.11000000000004,163.11000000000004,163.11000000000004,163.12000000000003,163.12000000000003,163.12000000000003,163.12000000000003,163.12000000000003,163.12000000000003,163.12000000000003,163.12000000000003,163.12000000000003,163.12000000000003,163.13000000000005,163.13000000000005,163.13000000000005,163.13000000000005,163.13000000000005,163.14000000000004,163.14000000000004,163.14000000000004,
163.14000000000004,163.14000000000004,163.14000000000004,164.08000000000007,164.32000000000005,165.54000000000005,166.82000000000005,170.07000000000005,172.95000000000005,174.73000000000005,176.93000000000006,181.58000000000007,185.85000000000005,193.63000000000005,200.30000000000004,208.26000000000005,215.69000000000005,221.05000000000004,221.05000000000004,221.05000000000004,221.06000000000003,221.06000000000003,221.06000000000003,221.06000000000003,221.06000000000003,221.06000000000003,221.06000000000003,221.06000000000003,221.06000000000003,221.07000000000002,221.07000000000002,221.08,221.08,221.08,221.08,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.09000000000003,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.10000000000002,221.11000000000004,221.11000000000004,221.11000000000004,221.11000000000004,221.11000000000004,221.11000000000004,221.11000000000004,221.11000000000004,221.11000000000004,221.11000000000004,221.12000000000003,221.12000000000003,221.12000000000003,221.12000000000003,221.12000000000003,221.12000000000003,221.13000000000002,221.13000000000002,221.13000000000002,
221.14000000000001,221.40000000000003,222.70000000000002,224.82000000000002,229.38000000000002,229.67000000000002,231.47000000000003,232.76000000000002,239.12000000000003,240.82000000000002,241.50000000000003,243.57000000000002,248.57000000000002,254.62000000000003,259.41,264.79,273.94,278.03000000000003,278.03000000000003,278.03000000000003,278.04,278.04,278.04,278.04,278.04,278.04,278.04,278.04,278.04,278.04,278.04,278.05,278.05,278.05,278.05,278.05,278.05,278.05,278.05,278.05,278.05,278.06,278.06,278.06,278.06,278.06,278.07,278.07,278.07,278.07,278.07,278.08,278.08,278.08,278.08,278.09,278.09,278.09,278.09,278.09,278.09,278.09,278.09,278.09,278.09,278.1,278.1,278.1,278.1,278.1,278.1,278.1,278.1,278.1,278.1,278.11,278.11,278.11,278.11,278.11,278.12,278.12,278.12,278.12,278.12,278.12,278.12,278.12,278.12,278.12,278.12,278.12,278.12,278.12,278.12,278.12,278.12,278.13000000000005,278.13000000000005,278.13000000000005,
278.13000000000005,278.40000000000003,278.40000000000003,278.94000000000005,279.22,279.50000000000006,281.20000000000005,285.93000000000006,289.76000000000005,290.76000000000005,296.51000000000005,304.86000000000007,309.4700000000001,311.84000000000003,318.39,324.02,335.33,337.65000000000003,337.65000000000003,337.65000000000003,337.65000000000003,337.65000000000003,337.65000000000003,337.65000000000003,337.66,337.66,337.66,337.66,337.67,337.67,337.67,337.67,337.67,337.67,337.67,337.67,337.67,337.67,337.68000000000006,337.68000000000006,337.68000000000006,337.68000000000006,337.68000000000006,337.68000000000006,337.68000000000006,337.68000000000006,337.68000000000006,337.68000000000006,337.68000000000006,337.68000000000006,337.68000000000006,337.68000000000006,337.68000000000006,337.68000000000006,337.69000000000005,337.69000000000005,337.69000000000005,337.69000000000005,337.69000000000005,337.70000000000005,337.70000000000005,337.70000000000005,337.70000000000005,337.70000000000005,337.70000000000005,337.71000000000004,337.71000000000004,337.71000000000004,337.71000000000004,337.72,337.72,337.72,337.72,337.72,337.73,337.73,337.73,337.73,337.73,337.74,337.74,337.74,337.74,337.74,337.74,337.75,337.75,337.75,337.75,337.75,337.75,337.75,337.75,337.75,337.75,337.75,337.75,337.75,337.75,337.75,
337.76,337.76,338.32,338.32,338.6,341.19,342.07,345.66,349.83,349.83,352.51,358.92999999999995,360.42999999999995,366.9599999999999,372.6699999999999,382.0699999999999,391.2499999999999,397.5399999999999,397.5399999999999,397.5399999999999,397.5399999999999,397.5399999999999,397.5399999999999,397.5399999999999,397.5399999999999,397.5399999999999,397.5399999999999,397.5499999999999,397.5499999999999,397.5499999999999,397.5499999999999,397.5499999999999,397.5599999999999,397.5599999999999,397.5599999999999,397.5599999999999,397.5599999999999,397.5699999999999,397.5699999999999,397.5699999999999,397.5699999999999,397.5699999999999,397.5699999999999,397.5699999999999,397.5699999999999,397.5699999999999,397.5699999999999,397.5699999999999,397.5699999999999,397.5699999999999,397.5699999999999,397.57999999999987,397.57999999999987,397.57999999999987,397.57999999999987,397.57999999999987,397.57999999999987,397.57999999999987,397.57999999999987,397.57999999999987,397.57999999999987,397.58999999999986,397.58999999999986,397.58999999999986,397.58999999999986,397.58999999999986,397.5999999999999,397.5999999999999,397.5999999999999,397.5999999999999,397.5999999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6099999999999,397.6199999999999,397.6199999999999,397.6199999999999,397.6199999999999,397.6199999999999,397.6199999999999,397.6199999999999,397.6199999999999,397.6199999999999,397.6199999999999,
397.88999999999993,397.88999999999993,397.88999999999993,397.88999999999993,397.8999999999999,397.8999999999999,397.8999999999999,397.8999999999999,397.8999999999999,400.4899999999999,400.4899999999999,400.4999999999999,400.7899999999999,400.7899999999999,400.7999999999999,400.7999999999999,400.7999999999999,400.7999999999999,400.7999999999999,401.1099999999999,401.1099999999999,401.4199999999999,401.4199999999999,401.4199999999999,401.4299999999999,401.4299999999999,401.4299999999999,401.4299999999999,401.4299999999999,402.3299999999999,402.3299999999999,402.3299999999999,402.3299999999999,402.3299999999999,402.3299999999999,402.3299999999999,402.3299999999999,402.3299999999999,402.3299999999999,402.63999999999993,402.63999999999993,402.63999999999993,402.63999999999993,402.63999999999993,402.63999999999993,402.63999999999993,402.63999999999993,402.63999999999993,402.63999999999993,402.63999999999993,402.63999999999993,402.63999999999993,402.6499999999999,402.6499999999999,402.6499999999999,402.6499999999999,402.6499999999999,402.6499999999999,402.6499999999999,402.6499999999999,402.6499999999999,402.6499999999999,402.6499999999999,402.6499999999999,402.6499999999999,402.6499999999999,402.6599999999999,402.6599999999999,402.6599999999999,402.6599999999999,402.6599999999999,402.6699999999999,402.6699999999999,402.6699999999999,402.6699999999999,402.67999999999995,402.67999999999995,402.67999999999995,402.67999999999995,402.67999999999995,402.67999999999995,402.68999999999994,402.68999999999994,402.68999999999994,402.68999999999994,402.68999999999994,402.68999999999994,402.68999999999994,402.68999999999994,402.68999999999994,402.68999999999994,402.68999999999994,402.69999999999993,402.7099999999999,402.7099999999999,402.7099999999999,402.7099999999999,402.7199999999999,402.7199999999999,402.7199999999999,
