task_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.15716268612046147,0.13895853362021132,0.17536683862071162
1,0.16617614891677943,0.15182138067972867,0.18053091715383018
2,0.14278770742066565,0.13050850929788294,0.15506690554344837
3,0.1391683223902105,0.1256780993742375,0.15265854540618354
4,0.16687058869266053,0.1525203546533541,0.18122082273196696
5,0.14657610348364372,0.13397111775165296,0.15918108921563448
6,0.13572176997456276,0.12256563707281101,0.1488779028763145
7,0.14385975142647037,0.13003888437622185,0.15768061847671888
8,0.1432690237874171,0.13108191489175416,0.15545613268308003
9,0.1432690237874171,0.13108191489175416,0.15545613268308003
10,0.14219348968393547,0.12991041174203077,0.15447656762584017
11,0.13572176997456276,0.12256563707281101,0.1488779028763145
12,0.13857619765799833,0.1250937433247423,0.15205865199125437
13,0.1391683223902105,0.1256780993742375,0.15265854540618354
14,0.1371236221965031,0.1225868563926371,0.15166038800036907
15,0.13514430941945008,0.12199575280625748,0.1482928660326427
16,0.14024006815551454,0.12681992682940021,0.15366020948162887
17,0.14657610348364372,0.13397111775165296,0.15918108921563448
18,0.16617614891677943,0.15182138067972867,0.18053091715383018
19,0.14073577975188317,0.12726820177112544,0.1542033577326409
20,0.13572176997456276,0.12256563707281101,0.1488779028763145
21,0.14646020665198795,0.1339437559231058,0.15897665738087008
22,0.1667386451352431,0.15248920438855068,0.18098808588193555
23,0.13572176997456276,0.12256563707281101,0.1488779028763145
24,0.16687058869266053,0.1525203546533541,0.18122082273196696
25,0.13514430941945008,0.12199575280625748,0.1482928660326427
26,0.16687058869266053,0.1525203546533541,0.18122082273196696
27,0.14073577975188317,0.12726820177112544,0.1542033577326409
28,0.14657610348364372,0.13397111775165296,0.15918108921563448
29,0.1432690237874171,0.13108191489175416,0.15545613268308003
30,0.13572176997456276,0.12256563707281101,0.1488779028763145
31,0.13572176997456276,0.12256563707281101,0.1488779028763145
32,0.14646020665198795,0.1339437559231058,0.15897665738087008
33,0.16617614891677943,0.15182138067972867,0.18053091715383018
34,0.14014156201515302,0.126677908160478,0.15360521586982803
35,0.1667386451352431,0.15248920438855068,0.18098808588193555
36,0.14446973475097452,0.13064483946103245,0.1582946300409166
37,0.16561365269831574,0.1511561277579861,0.18007117763864539
38,0.16687058869266053,0.1525203546533541,0.18122082273196696
39,0.1371236221965031,0.1225868563926371,0.15166038800036907
40,0.14657610348364372,0.13397111775165296,0.15918108921563448
41,0.1674330849111242,0.15319047206568187,0.18167569775656656
42,0.14657610348364372,0.13397111775165296,0.15918108921563448
43,0.14014156201515302,0.126677908160478,0.15360521586982803
44,0.14385975142647037,0.13003888437622185,0.15768061847671888
45,0.14267480605068691,0.13048185466130693,0.1548677574400669
46,0.14278770742066565,0.13050850929788294,0.15506690554344837
47,0.16687058869266053,0.1525203546533541,0.18122082273196696
48,0.1371236221965031,0.1225868563926371,0.15166038800036907
49,0.14278770742066565,0.13050850929788294,0.15506690554344837
