episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,0.0020691921118671567,-0.0020107067157785915,0.006149090939512904
1,0.03937545647612023,-0.019163204022006032,0.09791411697424648
2,0.00022881907627087737,-4.455190309388796e-05,0.0005021900556356427
3,0.020763785713100884,-0.025769231515755837,0.06729680294195761
4,7.795964847429997e-06,-9.396044533934559e-06,2.498797422879455e-05
5,0.0390342100705682,-0.03902878746774951,0.1170972076088859
6,0.055457297062183185,-0.03157377364595699,0.14248836777032337
7,0.047567521957857205,-0.03285754405811408,0.12799258797382848
8,0.07851664837763044,-0.02563543072829054,0.1826687274835514
9,0.04210230151368414,-0.02734046475326333,0.11154506778063161
