episode_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
0,8.725482998793826e-05,-6.41344558437266e-05,0.0002386441158196031
1,0.0010203211510109104,-9.181596356961784e-05,0.002132458265591439
2,0.0002163899644039404,2.998690315330878e-05,0.00040279302565457203
3,0.0008390393921150155,-0.0005638015244787969,0.002241880308708828
4,5.271460438291274e-06,-4.4805591313047786e-06,1.5023480007887328e-05
5,0.000527196038561059,-0.00018478510418522027,0.0012391771813073382
6,0.003136416052292467,-0.0016155148174381551,0.007888346922023089
7,6.264040471759713e-05,-1.7115483519724288e-06,0.00012699235778716668
8,0.0004508982366457708,-0.0004545386168188184,0.0013563350901103599
9,5.0395373849092364e-05,-1.895268853181507e-05,0.0001197434362299998
10,0.0018626681906350182,-0.0005188132677259303,0.004244149648995967
11,0.000648948062073534,-8.329106993212941e-05,0.0013811871940791975
12,0.0011090063565729056,-0.0006068905960423979,0.002824903309188209
13,0.003429413627570973,-0.002068144535845445,0.00892697179098739
14,0.006431869697464403,-0.0030100243812385278,0.015873763776167334
15,0.0029935353788295847,0.00037443762442394704,0.005612633133235222
16,0.012957966508999243,0.0002549090719858194,0.02566102394601267
17,0.019999519390829727,0.006525984382752988,0.033473054398906466
18,0.01488245929284493,0.005734923077823971,0.024029995507865887
19,0.019185113759004772,0.007710696731409443,0.030659530786600102
20,0.01819193017869023,0.008698376715975951,0.02768548364140451
21,0.01974962280240651,0.005799183343891845,0.033700062260921176
22,0.04682534200852993,0.02602697053643631,0.06762371348062356
23,0.0533200089765332,0.029073832277209652,0.07756618567585674
24,0.04156835046672914,0.024738721949842068,0.058397978983616206
25,0.04597210286591932,0.024263777701043033,0.06768042803079562
26,0.06937679394450824,0.04724452563520043,0.09150906225381605
27,0.06358905269372914,0.04044170487804302,0.08673640050941525
28,0.07800979206668425,0.053770979473981795,0.1022486046593867
29,0.07345172323542327,0.051651482182976355,0.0952519642878702
30,0.07555225448537112,0.050507672079064966,0.10059683689167727
31,0.06843430266275673,0.04256927640273406,0.0942993289227794
32,0.10762700734235314,0.07700038594411353,0.13825362874059277
33,0.10113681458180285,0.07341098534480403,0.12886264381880166
34,0.13107256062816813,0.10039936967840815,0.16174575157792812
35,0.10360298858267203,0.07077155804964771,0.13643441911569634
36,0.11003794709122953,0.08231112466995379,0.13776476951250527
37,0.10444220018607091,0.0755029957504658,0.13338140462167603
38,0.11541362549373221,0.08849989871895152,0.1423273522685129
39,0.13257813547868819,0.0987554158809769,0.16640085507639946
40,0.11019373673937072,0.08614024384289845,0.13424722963584299
41,0.14158141893077622,0.11004826882324771,0.17311456903830474
42,0.12452978947240011,0.0924627632075655,0.15659681573723472
43,0.11086472879529856,0.07960177402802324,0.14212768356257388
44,0.1290033450080149,0.10271792828877116,0.15528876172725867
45,0.1683513292757679,0.13621962580808425,0.20048303274345156
46,0.13784769590512583,0.10715302438509894,0.16854236742515272
47,0.15821714743928791,0.12897372737416601,0.18746056750440981
48,0.12358911255349075,0.09455388813216574,0.15262433697481578
49,0.15353700249673344,0.12256229261634846,0.18451171237711841
