0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89921,0.0,0.0,0.0,0.0,0.0,0.0,3.6421799999999998,0.90297,0.0,0.0,0.0,0.0,2.98872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92199,0.0,0.99624,4.85526,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,3.98496,4.9812,4.9812,4.9812,4.9812,0.0,2.98872,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,3.98496,4.9812,4.9812,4.9812,0.0,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,3.98496,4.9812,3.98496,4.9812,4.9812,4.9812,4.9812,4.9812,0.0,4.9812,4.9812,4.9812,4.9812,3.98496,4.9812,4.699020000000001,4.9812,4.9812,
4.91823,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,3.98496,4.9812,4.9812,4.9812,
2.93457,2.93457,1.9274499999999999,1.89852,4.74158,3.81318,0.0,0.0,0.0,0.0,0.0,0.0,0.97819,0.0,0.0,0.0,2.85585,0.0,0.0,0.0,0.0,0.94926,0.0,0.0,0.0,2.8269200000000003,3.75532,4.791370000000001,3.80511,4.79137,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,4.89095,4.89095,4.89095,3.8629700000000002,4.8122300000000005,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,3.86297,4.89095,4.89095,4.89095,4.89095,2.93457,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,2.93457,4.89095,2.93457,4.89095,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,4.79137,4.89095,4.89095,4.89095,4.89095,4.84116,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.8122300000000005,4.89095,4.89095,4.89095,4.89095,
4.89095,4.89095,4.89095,4.89095,4.89095,4.8411599999999995,4.89095,4.89095,4.89095,4.84116,2.93457,4.89095,
1.95638,2.93457,3.8549,1.89852,2.85585,3.81318,4.71265,4.73351,0.0,0.0,0.0,0.0,0.0,0.0,2.83499,0.0,1.9274499999999999,2.93457,0.97819,0.0,0.94926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89095,4.89095,3.91276,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.8122300000000005,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.8411599999999995,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,4.89095,4.89095,4.89095,4.89095,
0.0,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,4.89095,4.89095,4.84116,2.93457,4.89095,4.89095,2.93457,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,4.89095,4.89095,4.89095,2.85585,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,
2.8954500000000003,0.0,0.90297,2.98872,2.92575,4.9812,3.6421799999999998,0.0,0.0,0.0,0.90297,0.0,0.0,0.0,1.99248,0.0,0.0,2.86278,0.0,0.0,0.0,0.0,1.83624,0.0,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.82496,4.9812,4.9812,0.0,4.91823,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.79229,4.9812,4.9812,4.9812,4.9812,
0.0,4.9812,3.98496,4.9812,4.9812,4.85526,4.9812,4.9812,4.9812,4.9812,4.91823,4.9812,4.9812,4.9812,3.98496,1.95504,4.91823,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.91823,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,
4.65573,1.8101,3.61538,3.76032,0.90505,2.9325599999999996,4.58326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8101,1.8777499999999998,0.0,0.0,2.7828,0.90505,0.0,0.0,0.97752,0.0,0.0,0.0,0.0,4.66537,4.8876,4.8876,4.8876,4.8876,3.91008,4.810309999999999,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,3.91008,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,3.91008,4.8876,4.810309999999999,3.91008,4.8876,4.8876,4.8876,4.73784,4.8876,4.8876,3.91008,4.8876,
0.0,4.66537,4.8876,2.9325599999999996,4.8876,4.8876,4.8876,4.8876,3.91008,4.8876,4.8876,4.810309999999999,4.8876,4.8876,4.8876,4.8876,4.81031,4.8876,4.8876,4.8876,4.8876,3.91008,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,2.87671,4.8876,2.9325599999999996,4.8876,3.91008,4.810309999999999,4.8876,4.8876,
2.93457,1.89852,4.71265,2.93457,4.73351,3.8051100000000004,3.81318,0.0,0.97819,0.0,0.0,0.0,0.0,0.94926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97819,4.74158,4.89095,4.89095,4.89095,4.84116,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,2.93457,3.91276,4.89095,4.8411599999999995,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,
0.0,0.95307,0.0,3.80889,0.0,3.8074499999999993,0.0,4.7595,0.0,4.89095,4.89095,0.0,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,4.89095,2.93457,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.8122300000000005,4.8122300000000005,4.89095,3.91276,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,1.95638,
2.85633,0.0,3.8103299999999996,0.0,0.0,4.7595,0.0,0.0,0.0,
