0.0,0.0,0.0,0.0,0.0,0.0,0.99624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83624,0.0,0.0,0.0,0.0,2.92575,1.80594,0.0,0.0,2.8954500000000003,0.0,0.0,0.0,1.80594,0.0,0.0,3.73545,0.0,0.0,3.98496,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.91823,2.98872,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.85526,4.9812,4.9812,3.98496,4.9812,4.9812,4.9812,4.9812,4.9812,3.98496,4.9812,4.91823,4.6057500000000005,4.9812,4.9812,4.9812,4.9812,4.9812,3.98496,4.9812,4.9812,4.91823,4.9812,4.9812,4.9812,4.91823,4.9812,4.9812,4.9812,3.98496,3.98496,
0.0,4.9812,4.9812,4.9812,3.98496,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,
0.0,0.97819,0.0,0.0,0.0,0.0,0.0,2.80606,0.0,0.0,0.0,0.94926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94926,0.0,0.97819,2.93457,0.0,3.83404,3.80511,4.79137,4.71265,3.80511,2.85585,4.89095,3.91276,4.89095,4.89095,4.89095,4.89095,4.89095,2.93457,4.89095,4.89095,4.89095,4.89095,4.89095,3.91276,0.94926,2.83499,4.89095,4.89095,3.91276,4.8411599999999995,3.91276,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,3.91276,3.91276,4.89095,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,4.89095,3.91276,4.89095,4.89095,4.8122300000000005,4.89095,4.89095,4.89095,
0.0,4.89095,4.89095,4.89095,4.89095,0.0,0.0,4.89095,4.89095,4.89095,1.9274499999999999,0.0,0.0,0.0,4.89095,3.91276,4.89095,3.91276,4.89095,3.91276,4.89095,4.84116,4.89095,
0.0,0.0,1.95638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94926,0.0,0.0,0.0,0.97819,0.0,0.94926,3.7842499999999997,2.88478,0.0,4.84116,0.0,2.80606,0.0,0.94926,0.0,4.70458,4.84116,4.79137,4.89095,4.8411599999999995,4.8411599999999995,4.791370000000001,4.791370000000001,4.791370000000001,4.791370000000001,0.0,4.84116,4.84116,4.89095,3.91276,4.84116,4.8411599999999995,4.8411599999999995,4.791370000000001,3.91276,4.84116,4.791370000000001,4.84116,4.89095,4.89095,4.84116,4.89095,4.89095,4.84116,4.8411599999999995,4.84116,3.8629700000000002,
0.0,3.80511,0.0,0.94926,3.6421799999999998,3.80511,0.0,4.74158,3.91276,4.89095,4.89095,4.89095,4.89095,2.93457,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.84116,0.0,3.91276,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,4.89095,
0.0,1.99248,0.0,0.0,1.99248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80594,0.0,0.0,0.0,0.0,2.92575,0.0,0.0,2.73921,3.8916900000000005,1.83624,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,3.98496,4.9812,4.9812,4.9812,4.9812,4.9812,0.0,4.85526,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.85526,4.9812,
3.92199,0.0,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,0.0,4.85526,4.9812,4.9812,4.9812,4.9812,4.9812,2.98872,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.85526,3.98496,3.98496,4.9812,4.9812,4.9812,4.9812,
0.0,0.97752,4.58808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8825699999999999,0.0,0.0,0.0,0.0,1.95504,0.0,0.0,0.0,3.61538,2.7828,0.0,4.73302,3.8327899999999997,3.61056,0.0,2.8600899999999996,0.0,4.73302,4.8876,4.8876,4.8876,4.8876,3.91008,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.810309999999999,4.8876,4.8876,4.8876,4.8876,4.66055,4.8876,4.8876,3.91008,4.8876,4.8876,4.8876,4.8876,3.91008,4.8876,4.8876,3.91008,4.66055,4.8876,4.8876,4.8876,4.8876,4.81031,0.0,
0.0,4.8876,4.810309999999999,4.8876,4.8876,4.810309999999999,4.8876,4.8876,4.8876,0.97819,0.0,0.94926,0.0,4.8876,4.8876,4.8876,4.8876,3.91008,4.8876,4.8876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8876,0.94926,0.0,0.0,2.9325599999999996,0.0,0.0,
0.0,1.89852,2.83499,0.97819,0.0,0.0,
