task_number,average_discounted_return,average_discounted_return_lo,average_discounted_return_up
1,0.5606065848176986,0.4100546725028325,0.7111584971325648
2,0.6910964370560531,0.5462970126543258,0.8358958614577803
3,0.6446975725403534,0.5096196985829994,0.7797754464977075
4,0.7560968380992995,0.5976784451249125,0.9145152310736865
5,0.7008634949687864,0.5540176638891625,0.8477093260484103
6,0.6287314105730413,0.4969987876382793,0.7604640335078032
7,0.6560675588588258,0.5314837376875569,0.7806513800300948
8,0.6446975725403534,0.5096196985829994,0.7797754464977075
9,0.7246127807174252,0.5727909683970296,0.8764345930378208
10,0.6469764081617441,0.5114210696009128,0.7825317467225753
11,0.6910964370560531,0.5462970126543258,0.8358958614577803
12,0.7560968380992995,0.5976784451249125,0.9145152310736865
13,0.7560968380992995,0.5976784451249125,0.9145152310736865
14,0.6469764081617441,0.5114210696009128,0.7825317467225753
15,0.6352660423003772,0.48977630033014075,0.7807557842706137
16,0.6910964370560531,0.5462970126543258,0.8358958614577803
17,0.6446975725403534,0.5096196985829994,0.7797754464977075
18,0.661048765879703,0.5096542193849514,0.8124433123744546
19,0.6137474143738714,0.47318590627120327,0.7543089224765395
20,0.6416450241181384,0.5072067240766593,0.7760833241596174
21,0.7560968380992995,0.5976784451249125,0.9145152310736865
22,0.6641417714958489,0.5249899236822527,0.803293619309445
23,0.6910964370560531,0.5462970126543258,0.8358958614577803
24,0.6287314105730413,0.4969987876382793,0.7604640335078032
25,0.6416450241181384,0.5072067240766593,0.7760833241596174
26,0.6013952622872569,0.4636626656959787,0.7391278588785352
27,0.7246127807174252,0.5727909683970296,0.8764345930378208
28,0.6137474143738714,0.47318590627120327,0.7543089224765395
29,0.6416450241181384,0.5072067240766593,0.7760833241596174
30,0.6641417714958489,0.5249899236822527,0.803293619309445
