0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.019999999999999997,0.019999999999999997,0.03,0.04,0.049999999999999996,0.07,0.07,0.1,0.12000000000000001,0.12000000000000002,0.13,0.13,0.13,0.18,0.17,0.19999999999999998,0.19999999999999998,0.25,0.25,0.27999999999999997,0.29,0.31,0.3,0.33999999999999997,0.31999999999999995,0.36,0.36,0.36,0.39,0.41,0.43,0.43,0.45,0.47,0.47,0.51,0.5399999999999999,0.5599999999999999,0.61,0.58,0.65,0.6799999999999999,0.6499999999999999,0.6499999999999999,0.6699999999999999,0.6699999999999999,0.72,0.7,0.74,0.82,0.7999999999999999,0.82,0.82,0.83,0.8799999999999999,0.9099999999999999,0.8899999999999999,0.9299999999999999,0.9299999999999999,1.01,1.0,1.0999999999999999,1.0599999999999998,1.17,1.16,1.23,1.23,1.2,1.2,1.2,1.2899999999999998,1.3299999999999998,1.3699999999999999,1.34,1.44,1.3800000000000001,1.48,1.46,1.5499999999999998,1.49,1.6199999999999999,1.6199999999999999,1.61,1.6500000000000001,1.74,1.73,1.73,1.8599999999999999,1.82,1.82,1.9000000000000001,1.9899999999999998,2.03,1.99,2.0300000000000002,2.1599999999999997,2.1999999999999997,2.1200000000000006,2.2399999999999998,2.1200000000000006,2.2600000000000007,2.3799999999999994,2.4299999999999997,2.4799999999999995,2.400000000000001,2.5199999999999996,2.4500000000000006,2.5699999999999994,2.6099999999999994,2.5500000000000007,2.6000000000000005,2.76,2.76,2.7000000000000006,2.7600000000000007,2.7600000000000007,2.8699999999999997,2.8600000000000008,2.9100000000000006,2.9699999999999998,3.0200000000000005,3.0200000000000005,3.13,3.1799999999999997,3.1799999999999997,3.1200000000000006,3.1700000000000004,3.2899999999999996,3.2899999999999996,3.1700000000000004,3.34,3.2700000000000005,3.3899999999999997,3.4499999999999997,3.4499999999999997,3.4999999999999996,3.5599999999999996,3.6199999999999997,3.5000000000000004,3.6699999999999995,3.6699999999999995,3.73,3.6200000000000006,3.6200000000000006,3.9099999999999997,3.7400000000000007,3.9699999999999993,3.8000000000000003,3.8600000000000008,3.8600000000000008,4.029999999999999,4.09,3.9900000000000007,4.050000000000001,4.21,4.120000000000001,4.34,4.1800000000000015,4.310000000000001,4.529999999999999,4.59,4.370000000000002,4.659999999999999,4.72,4.500000000000002,4.78,4.560000000000002,4.85,4.92,4.9799999999999995,4.690000000000002,4.7600000000000025,5.19,4.900000000000002,5.25,5.040000000000002,5.319999999999999,5.39,5.39,5.2600000000000025,5.609999999999999,5.609999999999999,5.330000000000002,5.330000000000002,5.68,5.400000000000002,5.819999999999999,5.5500000000000025,5.700000000000002,6.04,5.780000000000002,6.12,5.860000000000002,5.940000000000002,5.940000000000002,6.2,6.28,6.020000000000001,6.44,6.52,6.250000000000002,6.52,6.6,6.410000000000002,6.68,6.75,6.580000000000002,6.660000000000002,6.91,6.740000000000001,7.07,7.15,6.900000000000001,7.15,7.23,6.980000000000001,7.060000000000001,7.4,7.150000000000001,7.4,7.240000000000001,7.5600000000000005,7.500000000000001,7.73,7.590000000000001,7.680000000000001,7.9,7.680000000000001,8.07,7.8500000000000005,7.8500000000000005,8.15,8.030000000000001,8.32,8.200000000000003,8.49,8.290000000000003,8.380000000000003,8.66,8.75,8.650000000000002,8.84,8.840000000000002,8.930000000000001,9.030000000000003,9.020000000000001,9.130000000000003,9.21,9.31,9.330000000000002,9.330000000000002,9.31,9.430000000000003,9.530000000000003,9.410000000000002,9.530000000000003,9.500000000000002,9.500000000000002,9.630000000000003,9.600000000000001,9.690000000000001,9.730000000000002,9.730000000000002,9.830000000000002,9.88,9.830000000000002,10.070000000000002,10.030000000000003,10.160000000000002,10.360000000000001,10.230000000000002,10.550000000000002,10.340000000000002,10.750000000000002,10.640000000000002,10.850000000000001,10.750000000000002,10.750000000000002,11.050000000000002,11.150000000000002,10.96,11.260000000000002,11.370000000000003,11.170000000000002,11.470000000000002,11.680000000000003,11.490000000000002,11.490000000000002,11.590000000000002,11.780000000000003,11.810000000000002,11.990000000000004,11.920000000000002,12.100000000000003,12.140000000000002,12.210000000000003,12.210000000000003,12.250000000000002,12.430000000000001,12.430000000000001,12.590000000000002,12.540000000000001,12.820000000000002,12.930000000000001,12.760000000000002,12.760000000000002,12.760000000000002,12.760000000000002,12.870000000000001,13.16,13.16,12.990000000000002,13.220000000000002,13.270000000000001,13.220000000000002,13.270000000000001,13.340000000000002,13.38,13.450000000000001,13.450000000000001,13.5,13.61,13.680000000000001,13.719999999999999,13.800000000000002,13.84,13.800000000000002,13.800000000000002,13.800000000000002,13.959999999999997,13.92,14.079999999999998,14.079999999999998,14.189999999999998,14.040000000000001,14.43,14.270000000000001,14.669999999999998,14.779999999999998,14.779999999999998,14.779999999999998,14.51,14.889999999999997,14.899999999999995,14.51,15.019999999999996,14.63,14.63,15.139999999999997,14.63,15.259999999999994,15.259999999999994,14.750000000000002,15.379999999999995,15.000000000000002,15.12,15.619999999999997,15.619999999999997,15.619999999999997,15.24,15.24,15.619999999999997,15.360000000000001,15.739999999999995,15.49,15.610000000000001,15.989999999999995,15.989999999999995,15.989999999999995,15.989999999999995,15.730000000000002,16.119999999999997,15.730000000000002,16.119999999999997,15.850000000000003,16.24,15.980000000000002,15.980000000000002,16.49,16.49,16.220000000000002,16.74,16.340000000000003,16.470000000000002,16.99,16.99,16.720000000000002,16.720000000000002,17.129999999999995,16.85,16.85,16.85,16.85,17.259999999999994,17.259999999999994,17.379999999999995,16.980000000000004,17.499999999999996,17.110000000000003,17.110000000000003,17.629999999999995,17.110000000000003,17.759999999999994,17.240000000000002,18.019999999999996,18.019999999999996,17.370000000000005,18.149999999999995,18.279999999999994,18.279999999999994,17.630000000000003,17.76,17.890000000000004,18.549999999999994,18.679999999999993,18.160000000000004,18.819999999999993,18.42,19.089999999999993,18.680000000000003,18.820000000000004,19.229999999999993,19.359999999999992,19.080000000000005,19.359999999999992,19.080000000000005,19.080000000000005,19.359999999999992,19.210000000000004,19.210000000000004,19.499999999999993,19.350000000000005,19.350000000000005,19.639999999999993,19.620000000000005,19.769999999999992,19.769999999999992,19.769999999999992,19.760000000000005,19.900000000000006,19.900000000000006,19.909999999999993,20.030000000000005,19.909999999999993,20.170000000000005,19.909999999999993,19.909999999999993,19.909999999999993,19.909999999999993,19.909999999999993,20.450000000000006,20.049999999999994,20.590000000000003,20.730000000000004,20.199999999999996,20.339999999999996,20.870000000000005,20.870000000000005,20.870000000000005,20.870000000000005,20.479999999999997,20.479999999999997,20.479999999999997,21.010000000000005,20.479999999999997,21.300000000000004,20.769999999999996,20.919999999999998,20.929999999999996,21.580000000000002,21.580000000000002,21.580000000000002,21.219999999999995,21.720000000000002,21.369999999999997,21.720000000000002,21.519999999999996,21.860000000000003,21.669999999999998,21.860000000000003,21.860000000000003,21.669999999999998,22.000000000000004,21.819999999999997,22.000000000000004,21.819999999999997,22.150000000000006,21.969999999999995,22.150000000000006,22.119999999999997,22.300000000000008,22.300000000000008,22.269999999999996,22.450000000000006,22.269999999999996,22.269999999999996,22.450000000000006,22.450000000000006,22.450000000000006,22.419999999999998,22.419999999999998,22.600000000000005,22.569999999999997,22.740000000000002,22.72,22.890000000000004,22.88,22.890000000000004,23.029999999999998,22.890000000000004,22.890000000000004,23.029999999999998,22.890000000000004,22.890000000000004,23.179999999999996,23.179999999999996,23.179999999999996,22.890000000000004,23.339999999999996,23.339999999999996,23.339999999999996,23.040000000000006,23.49,23.49,23.200000000000006,23.200000000000006,23.200000000000006,23.65,23.65,23.35000000000001,23.35000000000001,23.799999999999997,23.35000000000001,23.500000000000007,24.119999999999997,24.119999999999997,23.660000000000007,23.660000000000007,24.119999999999997,23.97000000000001,24.279999999999998,24.120000000000008,24.28000000000001,24.28000000000001,24.28000000000001,24.28000000000001,24.28000000000001,24.599999999999998,24.599999999999998,24.759999999999998,24.44000000000001,24.919999999999998,24.60000000000001,25.08,25.08,24.760000000000005,24.760000000000005,25.249999999999996,25.419999999999998,25.080000000000005,25.419999999999998,25.419999999999998,25.080000000000005,25.080000000000005,25.080000000000005,25.580000000000002,25.580000000000002,25.74,25.74,25.400000000000006,25.74,25.560000000000002,25.909999999999993,25.720000000000006,25.720000000000006,25.720000000000006,25.720000000000006,25.909999999999993,25.880000000000003,25.880000000000003,25.880000000000003,25.880000000000003,25.880000000000003,26.079999999999995,26.050000000000004,26.050000000000004,26.050000000000004,26.409999999999993,26.220000000000006,26.220000000000006,26.579999999999995,26.380000000000003,26.380000000000003,26.550000000000004,26.550000000000004,26.74,26.74,26.74,26.71,26.71,26.91,26.880000000000003,27.080000000000002,27.080000000000002,27.080000000000002,27.080000000000002,26.880000000000003,26.880000000000003,27.250000000000004,27.04,27.04,27.04,27.04,27.04,27.41,27.199999999999996,27.580000000000002,27.369999999999997,27.369999999999997,27.369999999999997,27.750000000000004,27.750000000000004,27.750000000000004,27.750000000000004,27.750000000000004,27.549999999999997,27.750000000000004,27.750000000000004,27.750000000000004,27.750000000000004,27.920000000000005,27.920000000000005,27.72,27.920000000000005,28.100000000000005,27.89,27.89,27.89,28.100000000000005,28.060000000000002,28.100000000000005,28.100000000000005,28.100000000000005,28.100000000000005,28.240000000000002,28.270000000000007,28.270000000000007,28.270000000000007,28.240000000000002,28.44000000000001,28.240000000000002,28.240000000000002,28.240000000000002,28.620000000000008,28.620000000000008,28.410000000000004,28.800000000000008,28.590000000000003,28.590000000000003,28.590000000000003,28.590000000000003,28.970000000000002,28.970000000000002,28.970000000000002,28.970000000000002,28.770000000000003,28.770000000000003,28.770000000000003,28.770000000000003,29.150000000000002,29.150000000000002,29.150000000000002,29.150000000000002,29.150000000000002,29.150000000000002,29.150000000000002,28.939999999999998,28.939999999999998,28.939999999999998,29.330000000000002,29.330000000000002,29.330000000000002,29.119999999999997,29.119999999999997,29.119999999999997,29.119999999999997,29.119999999999997,29.119999999999997,29.119999999999997,29.119999999999997,29.119999999999997,29.119999999999997,29.51,29.119999999999997,29.69,29.69,29.299999999999997,29.299999999999997,29.299999999999997,29.69,29.69,29.69,29.69,29.479999999999997,29.479999999999997,29.479999999999997,29.87,29.87,29.659999999999997,29.659999999999997,29.659999999999997,29.659999999999997,29.659999999999997,30.05,30.05,29.839999999999996,29.839999999999996,30.240000000000006,29.839999999999996,30.240000000000006,30.240000000000006,30.019999999999996,30.420000000000005,30.199999999999996,30.199999999999996,30.199999999999996,30.199999999999996,30.199999999999996,30.21,30.600000000000005,30.600000000000005,30.610000000000003,30.39,30.790000000000003,30.790000000000003,30.57,30.57,30.970000000000002,30.75,31.16,30.93,31.16,31.11,31.11,31.11,31.11,31.349999999999998,31.349999999999998,31.349999999999998,31.11,31.539999999999996,31.29,31.29,31.29,31.29,31.29,31.719999999999995,31.719999999999995,31.480000000000004,31.480000000000004,31.91,31.91,31.91,31.91,31.91,31.91,31.91,31.91,31.660000000000004,32.11,32.11,32.11,32.11,32.11,31.86,31.86,32.3,32.49,32.49,32.49,32.050000000000004,32.050000000000004,32.050000000000004,32.68,32.68,32.68,32.050000000000004,32.88,32.24,32.24,32.88,32.42,32.42,32.42,32.42,32.43000000000001,32.43000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,32.43000000000001,32.43000000000001,32.43000000000001,32.43000000000001,32.440000000000005,32.440000000000005,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,32.440000000000005,33.07000000000001,33.07000000000001,32.440000000000005,32.440000000000005,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,32.440000000000005,33.07000000000001,32.45000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.07000000000001,32.45000000000001,33.080000000000005,32.45000000000001,33.080000000000005,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,32.45000000000001,33.080000000000005,33.080000000000005,33.080000000000005,33.080000000000005,33.080000000000005,33.080000000000005,32.45000000000001,33.080000000000005,32.45000000000001,33.080000000000005,32.45000000000001,33.080000000000005,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,33.080000000000005,32.460000000000015,33.080000000000005,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,32.460000000000015,33.09,32.460000000000015,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,32.460000000000015,32.460000000000015,32.460000000000015,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,33.09,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,32.460000000000015,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.09,33.1,32.47000000000001,33.1,32.47000000000001,33.1,32.47000000000001,33.1,32.47000000000001,33.1,32.47000000000001,33.1,32.47000000000001,33.1,32.47000000000001,33.1,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.47000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.48000000000001,32.49000000000001,32.49000000000001,32.49000000000001,32.49000000000001,32.49000000000001,32.49000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.50000000000001,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,33.11,32.510000000000005,32.510000000000005,32.510000000000005,33.11,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,32.510000000000005,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.12,33.12,33.12,33.12,33.12,33.12,33.12,33.12,33.12,33.12,33.12,33.12,33.12,33.12,32.510000000000005,33.12,32.510000000000005,33.12,32.510000000000005,33.12,32.510000000000005,33.12,32.510000000000005,33.12,32.510000000000005,33.12,32.510000000000005,33.12,32.510000000000005,33.12,32.510000000000005,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,32.52,33.12,33.12,32.52,33.12,32.52,33.12,33.12,33.12,33.12,33.12,33.129999999999995,33.129999999999995,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,33.129999999999995,32.52,33.129999999999995,32.52,33.129999999999995,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.52,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.53000000000001,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.540000000000006,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,33.129999999999995,33.129999999999995,33.129999999999995,33.129999999999995,33.129999999999995,33.129999999999995,33.129999999999995,33.129999999999995,33.129999999999995,33.129999999999995,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.56000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,
