instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv
13,4,0.0,0.0,1.0,5500,4571
11,0,1.0,0.9881728390603276,0.01182716093967245,5500,1924
10,2,0.5,0.6175645763166387,0.3824354236833613,5500,2320
14,4,0.0,0.0,1.0,5500,2339
11,1,0.8,0.9405411282869104,0.05945887171308965,5500,2474
11,2,0.5,0.6174773027925267,0.38252269720747334,5500,1572
11,3,0.2,0.11837309879002866,0.8816269012099713,5500,1814
15,4,0.0,0.0,1.0,5500,1500
12,3,0.2,0.11675854197527866,0.8832414580247213,5500,1660
12,1,0.8,0.9414978581282218,0.058502141871778116,5500,2617
12,0,1.0,0.9888703898078106,0.011129610192189367,5500,1814
12,2,0.5,0.6146838059322649,0.38531619406773515,5500,4828
13,3,0.2,0.1094718005076784,0.8905281994923216,5500,1528
14,3,0.2,0.1119277255524356,0.8880722744475644,5500,1308
13,0,1.0,0.9891160651225122,0.010883934877487822,5500,3002
13,1,0.8,0.9410281983860731,0.05897180161392692,5500,3607
13,2,0.5,0.6245344967167401,0.3754655032832599,5500,4146
14,0,1.0,0.9892562732131533,0.010743726786846635,5500,2265
16,4,0.0,0.0,1.0,5500,4857
14,1,0.8,0.9397509439442346,0.06024905605576532,5500,1627
14,2,0.5,0.620923667161316,0.37907633283868397,5500,2452
15,0,1.0,0.9886978240166747,0.011302175983325247,5500,2628
15,3,0.2,0.11064377257657479,0.8893562274234252,5500,1495
17,4,0.0,0.0,1.0,5500,4869
15,1,0.8,0.9408906295329272,0.05910937046707282,5500,1671
18,4,0.0,0.0,1.0,5500,2469
16,3,0.2,0.11694361130667077,0.8830563886933293,5500,1836
15,2,0.5,0.6243175841117258,0.3756824158882742,5500,1693
16,0,1.0,0.988017982090418,0.011982017909581989,5500,3816
16,1,0.8,0.942898445970365,0.05710155402963498,5500,3552
16,2,0.5,0.6177815817121327,0.38221841828786723,5500,2683
19,4,0.0,0.0,1.0,5500,1283
20,4,0.0,0.0,1.0,5500,2394
17,0,1.0,0.9882599504631604,0.011740049536839622,5500,1935
17,1,0.8,0.9415543405691189,0.058445659430881106,5500,2991
17,2,0.5,0.6250921978160361,0.37490780218396386,5500,3233
21,4,0.0,0.0,1.0,5500,2634
17,3,0.2,0.11827459385732031,0.8817254061426797,5500,2144
18,3,0.2,0.11888115276344415,0.8811188472365559,5500,1176
18,0,1.0,0.9885930869391752,0.01140691306082478,5500,3486
18,1,0.8,0.9397946597010594,0.060205340298940646,5500,1748
19,3,0.2,0.11759853656879728,0.8824014634312027,5500,1583
18,2,0.5,0.6197922322365802,0.38020776776341986,5500,3321
19,0,1.0,0.9886819146427729,0.01131808535722707,5500,2518
19,1,0.8,0.9400430589980642,0.05995694100193585,5500,3838
22,4,0.0,0.0,1.0,5500,1580
19,2,0.5,0.6234957227780195,0.3765042772219806,5500,3717
20,0,1.0,0.9887404130328359,0.011259586967164071,5500,2331
20,3,0.2,0.11125589050758786,0.8887441094924121,5500,1220
20,1,0.8,0.9428804643569745,0.057119535643025576,5500,2342
20,2,0.5,0.6209716796875,0.3790283203125,5500,3387
21,3,0.2,0.11733077855550776,0.8826692214444922,5500,1462
23,4,0.0,0.0,1.0,5500,5276
21,0,1.0,0.9887337209512942,0.011266279048705826,5500,1825
21,1,0.8,0.9410462521093792,0.058953747890620745,5500,2375
21,2,0.5,0.6149190621370499,0.38508093786295006,5500,3211
24,4,0.0,0.0,1.0,5500,1261
22,1,0.8,0.9414239599579268,0.058576040042073195,5500,2606
22,0,1.0,0.9890682781636151,0.010931721836384954,5500,2782
22,3,0.2,0.11185673482699662,0.8881432651730033,5500,1517
25,4,0.0,0.0,1.0,5500,4999
22,2,0.5,0.619567583254734,0.3804324167452659,5500,2430
26,4,0.0,0.0,1.0,5500,1866
23,0,1.0,0.9889334373469276,0.011066562653072333,5500,2342
23,1,0.8,0.9411135679849204,0.058886432015079565,5500,5147
23,2,0.5,0.6232619981122486,0.3767380018877514,5500,2749
23,3,0.2,0.11807566199451613,0.8819243380054839,5500,1957
24,3,0.2,0.10907432559707338,0.8909256744029266,5500,1396
27,4,0.0,0.0,1.0,5500,3701
24,0,1.0,0.989062698715503,0.010937301284497011,5500,3838
24,1,0.8,0.9422065914941445,0.05779340850585548,5500,1759
24,2,0.5,0.6236649956408021,0.3763350043591979,5500,2122
25,0,1.0,0.9889749215732497,0.011025078426750322,5500,3497
25,1,0.8,0.9423715285965644,0.05762847140343558,5500,1605
25,2,0.5,0.6190988292948544,0.3809011707051457,5500,2793
28,4,0.0,0.0,1.0,5500,1094
25,3,0.2,0.11824886177955131,0.8817511382204487,5500,1671
26,0,1.0,0.9885203387678859,0.011479661232114035,5500,2034
26,3,0.2,0.11726816008543067,0.8827318399145694,5500,1495
26,1,0.8,0.941581067837828,0.05841893216217197,5500,2001
26,2,0.5,0.6178667801582846,0.3821332198417154,5500,4190
29,4,0.0,0.0,1.0,5500,1744
27,3,0.2,0.11754978161266161,0.8824502183873384,5500,4069
27,1,0.8,0.9453221025233172,0.054677897476682814,5500,3123
27,0,1.0,0.9882463224689934,0.011753677531006633,5500,2210
27,2,0.5,0.6228720508166969,0.3771279491833031,5500,2375
30,4,0.0,0.0,1.0,5500,4196
28,0,1.0,0.9895399376003174,0.010460062399682592,5500,4630
31,4,0.0,0.0,1.0,5500,4264
28,1,0.8,0.9421935952100154,0.057806404789984576,5500,2705
28,3,0.2,0.10972915270226657,0.8902708472977334,5500,3244
28,2,0.5,0.621160947491669,0.3788390525083311,5500,2034
32,4,0.0,0.0,1.0,5500,3098
29,0,1.0,0.9889437565810972,0.011056243418902727,5500,2463
29,1,0.8,0.9411743391851006,0.05882566081489936,5500,1891
29,3,0.2,0.10950758628084592,0.8904924137191541,5500,1220
29,2,0.5,0.6194790025533764,0.38052099744662354,5500,3299
30,3,0.2,0.11169453383986255,0.8883054661601374,5500,3695
30,0,1.0,0.9889742611665123,0.01102573883348773,5500,1726
30,1,0.8,0.9412284179793101,0.058771582020689904,5500,2694
33,4,0.0,0.0,1.0,5500,4638
30,2,0.5,0.6146519050468782,0.3853480949531219,5500,2551
31,0,1.0,0.989399229689356,0.010600770310643966,5500,2309
31,1,0.8,0.9423718834212731,0.05762811657872687,5500,1737
31,3,0.2,0.11162754173026616,0.8883724582697339,5500,2771
34,4,0.0,0.0,1.0,5500,4647
31,2,0.5,0.6126813565469713,0.38731864345302863,5500,1869
32,3,0.2,0.1178691031572427,0.8821308968427574,5500,2023
32,0,1.0,0.9892180352864299,0.010781964713570028,5500,2386
32,1,0.8,0.9393001152073732,0.06069988479262673,5500,2771
32,2,0.5,0.6129578206105485,0.3870421793894515,5500,3959
35,4,0.0,0.0,1.0,5500,2887
33,0,1.0,0.9886116349920209,0.01138836500797911,5500,1924
33,1,0.8,0.9409824179807866,0.05901758201921334,5500,1693
33,3,0.2,0.1175033231683478,0.8824966768316522,5500,3134
36,4,0.0,0.0,1.0,5500,3801
33,2,0.5,0.6219583008220073,0.3780416991779927,5500,5191
34,0,1.0,0.988251930816926,0.011748069183074078,5500,2903
37,4,0.0,0.0,1.0,5500,3525
34,1,0.8,0.9421107854842795,0.05788921451572054,5500,4366
34,2,0.5,0.6198734590875257,0.38012654091247433,5500,1902
34,3,0.2,0.11581091576988271,0.8841890842301173,5500,2727
35,0,1.0,0.9884154508923723,0.011584549107627701,5500,1836
38,4,0.0,0.0,1.0,5500,3043
35,3,0.2,0.11140700202780289,0.8885929979721972,5500,2353
35,1,0.8,0.9402109773589702,0.05978902264102983,5500,2738
35,2,0.5,0.6142517148390133,0.38574828516098675,5500,2793
36,0,1.0,0.9889865048455756,0.011013495154424418,5500,3222
36,1,0.8,0.9394929311627738,0.06050706883722618,5500,3486
39,4,0.0,0.0,1.0,5500,4702
36,2,0.5,0.6218912456753672,0.37810875432463276,5500,1792
36,3,0.2,0.11612249471417575,0.8838775052858242,5500,1605
37,3,0.2,0.11516529717145621,0.8848347028285438,5500,1847
37,0,1.0,0.9881789832475162,0.011821016752483864,5500,3431
40,4,0.0,0.0,1.0,5500,3097
37,1,0.8,0.9407601001851247,0.05923989981487531,5500,3321
37,2,0.5,0.6180883466099557,0.38191165339004435,5500,3992
38,0,1.0,0.9909448392799163,0.009055160720083697,5500,1759
38,3,0.2,0.1155106741075383,0.8844893258924617,5500,5136
38,1,0.8,0.9422570749151373,0.05774292508486268,5500,3112
38,2,0.5,0.6209611692686637,0.37903883073133626,5500,2199
41,4,0.0,0.0,1.0,5500,4198
39,0,1.0,0.9881997357609541,0.011800264239045843,5500,1660
39,1,0.8,0.944415216878617,0.05558478312138309,5500,2925
39,3,0.2,0.11805119059800324,0.8819488094019967,5500,1374
42,4,0.0,0.0,1.0,5500,4725
39,2,0.5,0.6200560361242587,0.37994396387574125,5500,1913
43,4,0.0,0.0,1.0,5500,4177
40,0,1.0,0.9889859475883023,0.011014052411697683,5500,3849
40,1,0.8,0.9399970995576825,0.06000290044231745,5500,2342
40,3,0.2,0.11914794912436695,0.880852050875633,5500,2793
40,2,0.5,0.6152768711923412,0.38472312880765885,5500,1737
41,0,1.0,0.9890835940586417,0.010916405941358375,5500,2001
41,3,0.2,0.11107689450041304,0.888923105499587,5500,1726
44,4,0.0,0.0,1.0,5500,4506
41,1,0.8,0.9375938897033538,0.062406110296646215,5500,1847
41,2,0.5,0.6238383783490028,0.3761616216509972,5500,3255
42,0,1.0,0.989089724800521,0.010910275199478913,5500,2133
42,1,0.8,0.9422324469241359,0.05776755307586407,5500,2386
45,4,0.0,0.0,1.0,5500,4824
42,3,0.2,0.11810419311396755,0.8818958068860324,5500,2804
42,2,0.5,0.6257190925865624,0.37428090741343756,5500,1660
43,0,1.0,0.9888840532404889,0.011115946759511115,5500,4025
43,3,0.2,0.11735870119154512,0.8826412988084549,5500,1253
43,1,0.8,0.9423307098037793,0.05766929019622067,5500,2903
46,4,0.0,0.0,1.0,5500,4967
43,2,0.5,0.6166612253781696,0.38333877462183047,5500,2056
44,0,1.0,0.9886340977068794,0.011365902293120638,5500,1781
44,1,0.8,0.942178720319014,0.05782127968098604,5500,2606
47,4,0.0,0.0,1.0,5500,3384
44,3,0.2,0.11641520644413492,0.8835847935558651,5500,3926
44,2,0.5,0.620162710879474,0.3798372891205259,5500,2177
45,0,1.0,0.989417797669741,0.010582202330258937,5500,3156
48,4,0.0,0.0,1.0,5500,4033
45,1,0.8,0.94131843007748,0.05868156992252001,5500,1671
45,3,0.2,0.1108725549366287,0.8891274450633713,5500,3299
45,2,0.5,0.6273550887947354,0.3726449112052646,5500,2430
49,4,0.0,0.0,1.0,5500,4330
46,0,1.0,0.9890585656576635,0.010941434342336468,5500,3530
46,3,0.2,0.11763258517093239,0.8823674148290677,5500,1935
46,1,0.8,0.9410153628498359,0.05898463715016415,5500,2694
46,2,0.5,0.6219323066877075,0.37806769331229256,5500,1968
47,0,1.0,0.9885078306264501,0.011492169373549884,5500,2540
47,1,0.8,0.9399492477795903,0.06005075222040964,5500,1715
50,4,0.0,0.0,1.0,5500,2392
47,3,0.2,0.10994355358503095,0.8900564464149691,5500,2133
47,2,0.5,0.6250337795233034,0.37496622047669664,5500,2078
48,0,1.0,0.9878285124341164,0.01217148756588361,5500,5499
48,1,0.8,0.9395676946730578,0.06043230532694221,5500,1847
48,3,0.2,0.11720263463773731,0.8827973653622627,5500,2221
51,4,0.0,0.0,1.0,5500,3581
48,2,0.5,0.6247183763944911,0.37528162360550893,5500,1682
49,0,1.0,0.9877984566500227,0.012201543349977305,5500,1792
49,1,0.8,0.9396712299039731,0.06032877009602691,5500,1946
49,3,0.2,0.11756694973784301,0.882433050262157,5500,3508
52,4,0.0,0.0,1.0,5500,1369
49,2,0.5,0.6150907441016334,0.3849092558983666,5500,3662
50,0,1.0,0.9884258839322969,0.011574116067703137,5500,2650
50,1,0.8,0.9411615567105526,0.05883844328944747,5500,3266
50,3,0.2,0.11693128388836431,0.8830687161116357,5500,1836
53,4,0.0,0.0,1.0,5500,3054
50,2,0.5,0.6220587968094191,0.3779412031905809,5500,1913
51,0,1.0,0.9891558618188412,0.010844138181158763,5500,3299
54,4,0.0,0.0,1.0,5500,3272
51,1,0.8,0.943551021889861,0.056448978110139034,5500,1825
51,3,0.2,0.11736877784233972,0.8826312221576603,5500,1792
51,2,0.5,0.6271025919883995,0.3728974080116005,5500,1990
52,0,1.0,0.9881267927816709,0.011873207218329037,5500,5169
52,1,0.8,0.9405306329849012,0.05946936701509872,5500,3959
55,4,0.0,0.0,1.0,5500,4483
52,3,0.2,0.11094232371245161,0.8890576762875484,5500,1858
52,2,0.5,0.6189505511467849,0.3810494488532152,5500,3717
53,0,1.0,0.9881575123510608,0.011842487648939262,5500,3486
53,1,0.8,0.9399035847620428,0.060096415237957154,5500,1891
56,4,0.0,0.0,1.0,5500,3658
53,3,0.2,0.11071572116185827,0.8892842788381418,5500,1693
53,2,0.5,0.6150567666582031,0.3849432333417969,5500,1836
54,0,1.0,0.9888798185941043,0.011120181405895692,5500,2023
54,3,0.2,0.11756428235225613,0.8824357176477439,5500,2430
54,1,0.8,0.940627604449759,0.059372395550240965,5500,2430
57,4,0.0,0.0,1.0,5500,5023
54,2,0.5,0.6168003839466821,0.38319961605331787,5500,2364
55,0,1.0,0.9887650646144911,0.01123493538550893,5500,3750
55,1,0.8,0.9442407247627265,0.05575927523727351,5500,2012
58,4,0.0,0.0,1.0,5500,3252
55,3,0.2,0.11289054824130478,0.8871094517586953,5500,1726
55,2,0.5,0.6258541315498523,0.3741458684501477,5500,2001
56,0,1.0,0.9884805166533633,0.011519483346636673,5500,2595
56,1,0.8,0.9406452314890376,0.059354768510962407,5500,1781
59,4,0.0,0.0,1.0,5500,4637
56,3,0.2,0.11821049168908067,0.8817895083109193,5500,3695
56,2,0.5,0.6224342033812402,0.3775657966187597,5500,2320
57,0,1.0,0.9889611919737534,0.011038808026246624,5500,2782
57,1,0.8,0.9413098693759071,0.05869013062409289,5500,2716
60,4,0.0,0.0,1.0,5500,2238
57,3,0.2,0.11739751610339329,0.8826024838966067,5500,1330
57,2,0.5,0.620673251177963,0.379326748822037,5500,3101
58,0,1.0,0.9882939204493975,0.01170607955060252,5500,3178
61,4,0.0,0.0,1.0,5500,1779
58,3,0.2,0.1181502687884591,0.8818497312115409,5500,3035
58,1,0.8,0.9382420215662782,0.061757978433721814,5500,1572
58,2,0.5,0.6234627626867291,0.3765372373132709,5500,2529
59,0,1.0,0.9893582306018854,0.010641769398114577,5500,3200
59,1,0.8,0.9421342413156084,0.05786575868439164,5500,1979
62,4,0.0,0.0,1.0,5500,3362
59,3,0.2,0.11674064311049949,0.8832593568895005,5500,1682
59,2,0.5,0.6193627716899931,0.38063722831000685,5500,1825
60,0,1.0,0.9882293288906595,0.011770671109340481,5500,2122
60,3,0.2,0.11701447421961286,0.8829855257803871,5500,4597
60,1,0.8,0.9407724701332032,0.059227529866796795,5500,2551
63,4,0.0,0.0,1.0,5500,5176
60,2,0.5,0.6266394703041048,0.3733605296958952,5500,1572
61,0,1.0,0.9891698058533759,0.010830194146624167,5500,1627
64,4,0.0,0.0,1.0,5500,4099
61,1,0.8,0.9428499223798693,0.05715007762013069,5500,1924
61,3,0.2,0.11445664966653589,0.8855433503334641,5500,1869
61,2,0.5,0.6297489831232163,0.37025101687678375,5500,1968
62,0,1.0,0.9881758904408159,0.011824109559184118,5500,3541
65,4,0.0,0.0,1.0,5500,3756
62,1,0.8,0.9425410356397932,0.05745896436020677,5500,1748
62,3,0.2,0.11800332128553287,0.8819966787144671,5500,1924
62,2,0.5,0.6124021171693735,0.38759788283062646,5500,2584
63,0,1.0,0.9887302507609799,0.011269749239020148,5500,3860
63,1,0.8,0.9392152950352809,0.06078470496471911,5500,2287
66,4,0.0,0.0,1.0,5500,3459
63,3,0.2,0.11715816645807259,0.8828418335419274,5500,2991
63,2,0.5,0.6213932734776627,0.3786067265223373,5500,1561
64,0,1.0,0.9882981613984241,0.011701838601575944,5500,1594
64,1,0.8,0.9396094940843435,0.06039050591565653,5500,1748
67,4,0.0,0.0,1.0,5500,4901
64,3,0.2,0.11113160474891519,0.8888683952510849,5500,1242
64,2,0.5,0.6201855853565527,0.3798144146434473,5500,3123
65,0,1.0,0.9889567882205741,0.011043211779425898,5500,2298
65,1,0.8,0.9418111264234423,0.05818887357655763,5500,2067
65,3,0.2,0.11776663504539911,0.8822333649546009,5500,2419
68,4,0.0,0.0,1.0,5500,4670
65,2,0.5,0.6257587527549952,0.3742412472450049,5500,2540
66,0,1.0,0.9891983797569636,0.010801620243036455,5500,2969
66,1,0.8,0.940443865175048,0.05955613482495203,5500,2232
69,4,0.0,0.0,1.0,5500,3351
66,3,0.2,0.11855727701583323,0.8814427229841668,5500,1847
66,2,0.5,0.6250360334390315,0.3749639665609686,5500,3024
67,0,1.0,0.9885369205178275,0.011463079482172562,5500,2925
67,1,0.8,0.942941528203084,0.057058471796916053,5500,3992
70,4,0.0,0.0,1.0,5500,2457
67,3,0.2,0.11038112895572329,0.8896188710442767,5500,1836
67,2,0.5,0.6215660455635924,0.3784339544364076,5500,1759
68,0,1.0,0.9889681321657489,0.011031867834251152,5500,2298
68,1,0.8,0.9406105625509557,0.0593894374490443,5500,2353
71,4,0.0,0.0,1.0,5500,2163
68,3,0.2,0.11861807026513768,0.8813819297348623,5500,1187
68,2,0.5,0.6213986946958497,0.3786013053041503,5500,3431
69,0,1.0,0.9885326510986518,0.011467348901348139,5500,3123
72,4,0.0,0.0,1.0,5500,2416
69,3,0.2,0.1163980545257542,0.8836019454742458,5500,1297
69,1,0.8,0.9411498333574845,0.05885016664251558,5500,3134
69,2,0.5,0.6212320563308713,0.37876794366912875,5500,1605
70,0,1.0,0.9876406934240527,0.012359306575947306,5500,2023
70,1,0.8,0.9407458288895718,0.05925417111042823,5500,1715
73,4,0.0,0.0,1.0,5500,2305
70,3,0.2,0.1090737667082429,0.8909262332917571,5500,1858
70,2,0.5,0.6201830705093347,0.3798169294906652,5500,1891
71,0,1.0,0.98885728262642,0.011142717373579983,5500,1671
71,1,0.8,0.943541069289681,0.056458930710319044,5500,1693
71,3,0.2,0.11741450008083361,0.8825854999191663,5500,3013
74,4,0.0,0.0,1.0,5500,2083
71,2,0.5,0.6166518738565762,0.38334812614342384,5500,1726
72,0,1.0,0.9887512226931855,0.011248777306814476,5500,1594
72,1,0.8,0.9400192199597469,0.059980780040253125,5500,4927
75,4,0.0,0.0,1.0,5500,1842
72,3,0.2,0.11871569437023365,0.8812843056297663,5500,2331
72,2,0.5,0.6182455121340279,0.3817544878659721,5500,2397
73,0,1.0,0.9882721300200894,0.011727869979910594,5500,1869
76,4,0.0,0.0,1.0,5500,3284
73,1,0.8,0.9439245556764599,0.05607544432354008,5500,1946
73,3,0.2,0.11672213379636329,0.8832778662036367,5500,1693
73,2,0.5,0.6226953110878132,0.3773046889121868,5500,4278
74,0,1.0,0.987796474940161,0.012203525059838979,5500,2210
74,1,0.8,0.9439829529037851,0.05601704709621497,5500,1572
77,4,0.0,0.0,1.0,5500,5353
74,3,0.2,0.11039725986715107,0.8896027401328489,5500,2265
74,2,0.5,0.6220981859698085,0.3779018140301916,5500,2122
75,0,1.0,0.9893404880171133,0.01065951198288677,5500,5125
78,4,0.0,0.0,1.0,5500,2250
75,1,0.8,0.943876350605397,0.05612364939460301,5500,2826
75,3,0.2,0.1117933310970778,0.8882066689029222,5500,2529
75,2,0.5,0.6259437729137174,0.3740562270862826,5500,1858
76,0,1.0,0.989903526579595,0.010096473420404936,5500,5059
76,1,0.8,0.9412660706838087,0.05873392931619127,5500,2804
79,4,0.0,0.0,1.0,5500,3296
76,3,0.2,0.11558086757924864,0.8844191324207513,5500,2760
76,2,0.5,0.6159913343861932,0.3840086656138067,5500,2023
77,0,1.0,0.9892498416432902,0.0107501583567098,5500,3266
77,1,0.8,0.9433661067372927,0.05663389326270725,5500,2045
80,4,0.0,0.0,1.0,5500,3582
77,3,0.2,0.11723683700747743,0.8827631629925226,5500,1352
77,2,0.5,0.6182404212820047,0.38175957871799526,5500,3288
78,0,1.0,0.9894215294479304,0.010578470552069582,5500,2001
81,4,0.0,0.0,1.0,5500,1844
78,1,0.8,0.9432042796264394,0.056795720373560614,5500,1583
78,3,0.2,0.11581662528975933,0.8841833747102407,5500,2320
78,2,0.5,0.618272983029313,0.381727016970687,5500,2573
79,0,1.0,0.9892705029451745,0.010729497054825555,5500,5356
79,1,0.8,0.9420113617801332,0.05798863821986678,5500,2474
82,4,0.0,0.0,1.0,5500,4066
79,3,0.2,0.11629470156741645,0.8837052984325836,5500,2529
79,2,0.5,0.6196664186282873,0.38033358137171275,5500,1891
80,0,1.0,0.9883022905747293,0.01169770942527068,5500,1858
83,4,0.0,0.0,1.0,5500,2230
80,1,0.8,0.9440725193602084,0.05592748063979156,5500,1880
80,3,0.2,0.11708598958586793,0.8829140104141321,5500,1583
80,2,0.5,0.6182153298589043,0.38178467014109574,5500,2089
81,0,1.0,0.9888697543732439,0.011130245626756095,5500,3365
84,4,0.0,0.0,1.0,5500,2373
81,1,0.8,0.9399361254264353,0.060063874573564636,5500,3530
81,3,0.2,0.11557694076415546,0.8844230592358445,5500,2672
81,2,0.5,0.6214684655278715,0.3785315344721285,5500,2045
82,0,1.0,0.9889216733341781,0.011078326665821914,5500,2408
82,3,0.2,0.11507204443063539,0.8849279555693647,5500,1407
82,1,0.8,0.9415735230076934,0.058426476992306575,5500,1704
85,4,0.0,0.0,1.0,5500,1997
82,2,0.5,0.6256351122482072,0.3743648877517927,5500,1814
83,0,1.0,0.9887844361366194,0.011215563863380639,5500,2914
86,4,0.0,0.0,1.0,5500,2184
83,1,0.8,0.9383040882614455,0.0616959117385545,5500,5235
83,3,0.2,0.11498761454718882,0.8850123854528111,5500,1319
83,2,0.5,0.6241724857168768,0.3758275142831232,5500,5081
84,0,1.0,0.9888494034884142,0.011150596511585741,5500,2188
84,1,0.8,0.9404381892048752,0.059561810795124785,5500,3783
87,4,0.0,0.0,1.0,5500,3693
84,3,0.2,0.11804738617692524,0.8819526138230748,5500,3541
84,2,0.5,0.6232676122334961,0.37673238776650386,5500,3772
85,0,1.0,0.9888495958429562,0.01115040415704388,5500,2353
85,1,0.8,0.9414157851912124,0.05858421480878763,5500,2672
88,4,0.0,0.0,1.0,5500,5374
85,3,0.2,0.10949695265116877,0.8905030473488312,5500,1946
85,2,0.5,0.6261538184178265,0.37384618158217353,5500,2914
86,0,1.0,0.9893310265282583,0.010668973471741637,5500,2320
89,4,0.0,0.0,1.0,5500,3976
86,1,0.8,0.9412747715837466,0.05872522841625343,5500,2408
86,3,0.2,0.11710476896587045,0.8828952310341296,5500,2320
86,2,0.5,0.6157677929808006,0.38423220701919936,5500,3013
87,0,1.0,0.9887280042043457,0.011271995795654301,5500,2540
87,1,0.8,0.9425514552543295,0.0574485447456705,5500,4157
90,4,0.0,0.0,1.0,5500,4461
87,3,0.2,0.11757871499941908,0.8824212850005809,5500,1990
87,2,0.5,0.6195328663206418,0.3804671336793583,5500,1693
88,0,1.0,0.9896307307434331,0.010369269256566902,5500,2628
88,1,0.8,0.9430693518804366,0.05693064811956344,5500,2606
91,4,0.0,0.0,1.0,5500,2601
88,2,0.5,0.623586284023882,0.3764137159761179,5500,1781
88,3,0.2,0.11771239273520989,0.88228760726479,5500,2562
89,0,1.0,0.9891752204713026,0.010824779528697412,5500,2221
89,1,0.8,0.9405544856654918,0.0594455143345082,5500,3013
92,4,0.0,0.0,1.0,5500,3590
89,3,0.2,0.11889822912376753,0.8811017708762324,5500,3178
89,2,0.5,0.6162231775226279,0.3837768224773721,5500,2672
90,0,1.0,0.9896375877901384,0.010362412209861532,5500,2925
90,1,0.8,0.9421343730165926,0.05786562698340738,5500,2298
93,4,0.0,0.0,1.0,5500,4274
90,3,0.2,0.11166014122065364,0.8883398587793464,5500,2001
90,2,0.5,0.6172442274179495,0.3827557725820505,5500,1726
91,0,1.0,0.9887202364760713,0.011279763523928694,5500,2221
91,1,0.8,0.9385874386689117,0.0614125613310883,5500,2694
94,4,0.0,0.0,1.0,5500,4637
91,3,0.2,0.10713135187911048,0.8928686481208895,5500,1836
91,2,0.5,0.6242765389988569,0.375723461001143,5500,2672
92,0,1.0,0.988837057339408,0.01116294266059209,5500,1924
92,1,0.8,0.9410238734489514,0.058976126551048544,5500,2804
