0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.02,0.04,0.04,0.049999999999999996,0.049999999999999996,0.07,0.08,0.1,0.15,0.16999999999999998,0.41,0.54,0.85,0.99,1.26,1.55,1.92,2.4299999999999997,2.7199999999999998,3.6,3.66,4.74,5.13,5.78,7.0200000000000005,8.370000000000001,10.63,12.28,13.65,14.56,14.7,15.66,16.21,17.78,18.97,19.119999999999997,21.169999999999998,22.459999999999997,23.79,23.959999999999997,23.959999999999997,24.13,24.639999999999997,26.57,27.099999999999998,27.65,27.83,28.93,29.119999999999997,29.119999999999997,29.119999999999997,29.31,29.689999999999998,29.689999999999998,29.689999999999998,29.88,29.88,30.65,30.65,31.629999999999995,31.82,31.82,31.82,31.82,32.02,32.02,32.42,32.63,32.63,32.830000000000005,32.830000000000005,32.830000000000005,32.830000000000005,
32.830000000000005,32.830000000000005,32.830000000000005,32.84,32.84,32.84,32.84,32.84,32.86000000000001,32.88000000000001,32.88000000000001,32.910000000000004,32.99000000000001,32.99000000000001,33.14000000000001,33.21000000000001,33.36000000000001,33.42000000000001,33.70000000000001,33.70000000000001,34.030000000000015,34.280000000000015,35.240000000000016,35.52000000000001,36.72000000000001,37.80000000000001,39.02000000000001,40.55000000000001,41.63000000000001,43.66000000000001,45.16000000000001,45.28000000000001,45.64000000000001,46.38000000000001,48.720000000000006,51.830000000000005,53.96000000000001,57.02000000000001,59.93000000000001,60.470000000000006,61.38000000000001,61.38000000000001,62.48000000000001,62.850000000000016,64.74000000000002,64.74000000000002,65.52000000000002,65.52000000000002,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,65.72000000000001,
65.72000000000001,65.73,65.73,65.73,65.73,65.73,65.74000000000001,65.74000000000001,65.74000000000001,65.76,65.77,65.81,65.81,65.87,65.88000000000001,65.93,66.01,66.19,66.21000000000001,66.46000000000001,66.78,67.09,67.71000000000001,67.76,67.85000000000001,68.03,69.3,70.8,71.43,72.65,74.27,75.29,78.02,79.57000000000001,80.26,80.50000000000001,81.83000000000001,85.05000000000001,85.05000000000001,86.97000000000001,87.83000000000001,88.99000000000001,89.59000000000002,89.59000000000002,90.34000000000002,90.95000000000002,90.95000000000002,90.95000000000002,90.95000000000002,90.95000000000002,91.11000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.27000000000001,91.43,91.43,91.43,91.59000000000002,91.59000000000002,91.59000000000002,91.75000000000001,91.75000000000001,91.75000000000001,91.75000000000001,
91.75000000000001,91.75000000000001,91.75000000000001,91.76,91.76,91.76,91.76,91.76,91.76,91.77000000000001,91.80000000000001,91.81,91.82000000000001,91.86000000000001,91.88000000000001,91.9,91.97000000000001,92.08000000000001,92.26,92.50000000000001,92.50000000000001,92.68,92.83000000000001,93.48,93.93,94.43,94.79,96.00000000000001,96.93000000000002,97.94000000000003,98.57000000000002,99.92000000000002,101.39000000000001,102.75000000000001,104.46000000000002,105.49000000000001,106.82000000000002,107.79000000000002,109.52000000000001,111.79000000000002,112.74000000000001,114.52000000000001,117.07000000000002,117.95000000000002,117.95000000000002,118.67000000000002,119.95000000000002,120.51000000000002,121.64000000000001,122.03000000000002,123.19000000000003,123.78000000000002,124.18000000000002,124.18000000000002,124.38000000000004,124.38000000000004,124.38000000000004,124.38000000000004,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.58000000000006,124.59000000000005,124.59000000000005,
124.59000000000005,124.60000000000007,124.60000000000007,124.60000000000007,124.60000000000007,124.61000000000006,124.61000000000006,124.61000000000006,124.62000000000005,124.63000000000007,124.63000000000007,124.63000000000007,124.63000000000007,124.66000000000007,124.66000000000007,124.69000000000007,124.69000000000007,124.71000000000008,124.72000000000007,124.84000000000007,124.84000000000007,124.92000000000009,125.05000000000008,125.30000000000008,125.4400000000001,125.77000000000008,126.5300000000001,126.98000000000009,127.08000000000011,127.1800000000001,127.70000000000009,128.76000000000008,129.55000000000007,130.7800000000001,132.3100000000001,133.3700000000001,134.8100000000001,136.5800000000001,138.72000000000008,140.16000000000008,143.75000000000009,144.4300000000001,145.4000000000001,147.69000000000008,147.69000000000008,147.83000000000007,148.2800000000001,148.58000000000007,148.73000000000008,148.88000000000008,149.18000000000006,149.49000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,149.64000000000007,150.11000000000007,150.11000000000007,150.11000000000007,150.11000000000007,150.11000000000007,150.11000000000007,150.11000000000007,150.11000000000007,150.11000000000007,150.11000000000007,150.11000000000007,
150.11000000000007,150.11000000000007,150.11000000000007,150.1200000000001,150.1200000000001,150.1200000000001,150.16000000000008,150.17000000000007,150.17000000000007,150.2100000000001,150.2400000000001,150.39000000000007,150.5800000000001,150.7100000000001,150.89000000000007,151.50000000000009,151.5500000000001,151.8000000000001,151.89000000000007,152.12000000000006,152.48000000000008,152.70000000000007,152.81000000000006,153.34000000000006,154.62000000000006,155.61000000000007,156.7800000000001,157.88000000000008,159.06000000000006,160.32000000000008,162.85000000000008,163.34000000000006,165.40000000000006,167.90000000000006,169.08000000000007,171.88000000000005,172.20000000000007,176.09000000000006,178.07000000000005,178.25000000000006,178.80000000000007,178.81000000000006,178.99000000000007,179.55000000000007,180.30000000000007,180.30000000000007,180.30000000000007,180.68000000000006,181.65000000000006,181.65000000000006,181.65000000000006,181.65000000000006,181.65000000000006,181.65000000000006,181.65000000000006,181.65000000000006,181.65000000000006,181.65000000000006,181.65000000000006,181.65000000000006,181.65000000000006,182.04000000000005,182.04000000000005,182.04000000000005,182.04000000000005,182.04000000000005,182.04000000000005,182.04000000000005,182.04000000000005,182.04000000000005,182.04000000000005,182.04000000000005,182.04000000000005,182.04000000000005,182.04000000000005,182.05000000000007,182.05000000000007,182.05000000000007,182.05000000000007,182.05000000000007,
182.06000000000006,182.10000000000005,182.17000000000004,182.23000000000005,182.24000000000004,182.26000000000005,182.35000000000005,182.39000000000004,182.42000000000004,182.42000000000004,182.42000000000004,182.42000000000004,182.42000000000004,182.44000000000003,182.44000000000003,182.47000000000003,182.47000000000003,182.47000000000003,182.47000000000003,182.47000000000003,182.47000000000003,182.47000000000003,182.47000000000003,182.50000000000003,182.50000000000003,182.50000000000003,182.50000000000003,182.50000000000003,182.50000000000003,182.50000000000003,182.50000000000003,182.53000000000003,182.61,182.63000000000002,182.63000000000002,182.72000000000003,182.72000000000003,182.72000000000003,182.72000000000003,182.72000000000003,182.75000000000003,182.75000000000003,182.78,182.78,182.81,182.84,182.87,183.01,183.2,183.36,183.63,184.07,184.5,184.79,185.23,185.68999999999997,186.26999999999998,186.73,187.38,187.89,188.51,188.88,189.26999999999998,190.17,190.79999999999998,191.67999999999998,192.14,193.20999999999998,194.32999999999998,195.10999999999999,196.04999999999998,196.73999999999998,198.29999999999998,199.04,200.57,201.83999999999997,203.32,204.67,205.88,207.29999999999998,
207.29999999999998,207.32999999999998,207.34999999999997,207.43999999999997,207.48999999999998,207.54999999999998,207.73,207.82,207.97,208.2,208.39999999999998,208.44,208.79999999999998,209.04,209.29,209.35,209.51,209.51,209.91,210.22,210.89,211.39999999999998,212.01999999999998,212.35,213.04,213.41,214.07,214.26,214.45999999999998,215.17,215.48999999999998,216.23999999999998,217.48999999999998,217.73,217.97,218.95,219.85,220.5,221.3,221.57999999999998,222.55,223.13,224.31,225.07,225.22,226.0,226.97,227.63,227.96999999999997,228.64999999999998,228.64999999999998,228.99999999999997,229.52999999999997,230.05999999999997,230.75999999999996,231.29999999999995,231.65999999999997,232.02999999999997,232.57999999999996,233.32999999999996,234.07999999999996,234.27999999999997,235.04999999999995,235.84999999999997,236.23999999999995,236.23999999999995,236.23999999999995,236.63999999999996,237.03999999999996,237.03999999999996,237.23999999999995,237.23999999999995,237.23999999999995,237.23999999999995,237.23999999999995,237.64999999999995,237.84999999999994,237.84999999999994,237.84999999999994,237.84999999999994,
237.86999999999992,237.91999999999993,237.94999999999993,237.9699999999999,238.00999999999993,238.00999999999993,238.14999999999992,238.16999999999993,238.16999999999993,238.16999999999993,238.16999999999993,238.16999999999993,238.18999999999994,238.18999999999994,238.18999999999994,238.18999999999994,238.18999999999994,238.23999999999995,238.23999999999995,238.26999999999995,238.26999999999995,238.26999999999995,238.26999999999995,238.26999999999995,238.32999999999996,238.32999999999996,238.34999999999997,238.34999999999997,238.34999999999997,238.34999999999997,238.34999999999997,238.34999999999997,238.34999999999997,238.37999999999997,238.37999999999997,238.37999999999997,238.37999999999997,238.37999999999997,238.37999999999997,238.37999999999997,238.37999999999997,238.37999999999997,238.43999999999994,238.43999999999994,238.53999999999996,238.53999999999996,238.86999999999995,239.06999999999996,239.33999999999995,239.78999999999996,240.10999999999996,240.39999999999995,240.70999999999995,241.35999999999996,241.92999999999995,242.61999999999995,243.09999999999997,243.77999999999994,244.50999999999996,244.87999999999997,245.56999999999996,246.08999999999995,246.82999999999996,247.72999999999993,248.54999999999993,249.63999999999996,250.52999999999994,251.17999999999992,252.25999999999996,253.22999999999993,254.0799999999999,254.9599999999999,256.47999999999985,257.89999999999986,259.1999999999999,260.3699999999999,261.2299999999999,262.2699999999999,263.69999999999993,264.79999999999995,
264.79999999999995,264.81999999999994,264.89,264.93999999999994,264.93999999999994,264.93999999999994,264.9799999999999,264.9799999999999,264.9799999999999,264.9899999999999,264.9899999999999,265.0399999999999,265.0499999999999,265.0499999999999,265.0699999999999,265.1099999999999,265.1299999999999,265.1499999999999,265.1499999999999,265.1499999999999,265.1499999999999,265.1499999999999,265.1499999999999,265.1499999999999,265.1499999999999,265.1499999999999,265.1499999999999,265.1499999999999,265.17999999999995,265.17999999999995,265.17999999999995,265.19999999999993,265.19999999999993,265.19999999999993,265.19999999999993,265.19999999999993,265.19999999999993,265.24999999999994,265.24999999999994,265.28999999999996,265.29999999999995,265.29999999999995,265.34999999999997,265.34999999999997,265.38,265.41999999999996,265.41999999999996,265.41999999999996,265.53999999999996,265.72999999999996,266.00999999999993,266.23999999999995,266.53999999999996,266.86999999999995,267.28999999999996,267.60999999999996,267.90999999999997,268.46,269.04999999999995,269.61999999999995,269.98999999999995,270.68999999999994,271.27,271.86999999999995,272.30999999999995,272.85999999999996,273.71,274.19999999999993,274.90999999999997,275.96999999999997,276.96,277.77,278.71,279.56999999999994,280.46,281.49999999999994,282.29999999999995,283.4,284.81,286.42999999999995,
