0.013416999999989798,0.03486599999993345,0.060470999999875374,0.07965599999989692,0.08116799999988089,0.08287499999986991,0.12056699999984133,0.25767299999987614,0.798886999999862,0.9266289999998882,0.9275959999998697,0.928120999999873,0.9291379999998561,1.0021429999998723,1.0025949999998822,1.0041779999999036,1.0046599999999124,1.0422319999998813,1.1885099999999191,1.1899439999999437,1.1911159999999086,1.1914979999999105,1.192332999999902,1.192848999999903,1.2742539999999103,1.2748409999999026,1.3533249999999022,1.354182999999903,1.3544969999999026,1.3553699999998976,1.5198249999999298,1.5203969999999352,1.520904999999928,1.5213499999999307,1.5216379999999248,1.5643039999999182,1.696540999999943,1.6970699999999468,1.6982149999999514,1.6987609999999407,1.6993729999999232,1.6995549999999149,1.6997569999999165,1.6999359999999193,1.7004999999998915,1.700950999999904,1.7462619999999092,1.7464099999999227,1.7469039999999048,1.793056999999898,1.7937009999998779,1.840446999999898,1.8405959999998984,1.8407979999998858,1.8412589999998943,1.8889869999999007,1.8892229999998946,1.889614999999914,1.8897409999999013,1.890040999999897,1.8904349999998757,1.8907679999998805,1.8909219999998967,1.8910479999998913,1.8914579999999006,1.891881999999903,1.8920829999999,1.8922089999999088,1.8924109999999104,1.89253499999991,
1.9139469999998724,1.9172939999998704,1.9253159999998388,1.9531959999998207,1.9553209999997847,1.9814159999998182,2.0128919999998303,2.0156199999998208,2.018525999999852,2.0686279999999115,2.0818849999999287,2.0846829999998846,2.1545439999999516,2.3965699999998193,2.39729399999986,2.4778809999998472,3.044718999999972,3.1283339999999953,3.171342000000024,3.1735769999999945,3.2195529999999835,3.221018999999991,3.2222610000000174,3.2242510000000593,3.3589460000000315,3.4085190000000765,3.6049710000000985,3.605756000000113,3.6072740000000962,3.608403000000145,3.7648880000001768,3.7655540000001793,3.7660170000001827,3.7674610000002104,3.7680890000002094,3.7688600000001884,3.988253000000192,3.98882000000021,3.9890660000002,3.989229000000222,3.9905020000002054,3.9912710000002036,3.991957000000234,3.9924450000002096,3.992601000000228,3.9927940000002238,3.9929840000002272,3.993193000000211,3.993738000000249,3.993960000000264,4.108240000000265,4.225552000000292,4.225754000000315,4.225912000000328,4.226108000000302,4.226329000000277,4.226573000000279,4.22683900000029,4.227018000000278,4.227280000000263,4.227476000000273,4.227665000000265,4.227805000000252,4.228037000000278,4.228189000000263,4.228353000000283,4.228554000000294,4.228769000000298,4.228924000000326,4.229543000000305,
4.236526000000303,4.243321000000236,4.268146000000215,4.27676000000023,4.289773000000217,4.294313000000216,4.302266000000216,4.311082000000361,4.315071000000366,4.331856000000272,4.413291000000413,4.4938830000003875,5.28816600000048,5.288648000000457,5.289419000000471,5.396463000000466,5.397515000000453,5.398121000000437,5.4355110000004245,5.473035000000422,5.551970000000409,5.552440000000409,5.5532430000004425,5.553836000000423,5.716680000000451,5.7170120000004445,5.717569000000438,5.717888000000421,5.760958000000386,5.889047000000332,5.889258000000318,5.890544000000325,5.890904000000312,5.891555000000302,5.891753000000286,5.8923700000002555,5.99521000000027,5.995795000000278,5.995999000000289,6.0414570000002925,6.086905000000286,6.087258000000276,6.087541000000293,6.08772900000028,6.087975000000263,6.088102000000276,6.088227000000273,6.088543000000293,6.088701000000313,6.088943000000334,6.089213000000328,6.089431000000317,6.089680000000293,6.089899000000294,6.09035600000032,6.0905730000002976,6.090795000000291,6.091037000000291,6.091365000000302,6.091548000000294,6.091745000000287,6.091928000000287,6.092105000000281,6.092256000000276,6.0923830000002965,6.092625000000304,6.092746000000304,6.092868000000301,6.093027000000305,6.093180000000281,
6.103155000000328,6.107541000000374,6.1309130000003265,6.141375000000352,6.148159000000263,6.1613460000002505,6.16815200000044,6.179014000000315,6.1995190000004285,6.21869500000043,6.320929000000461,6.338896000000467,6.372713000000523,6.373284000000545,6.63171800000066,7.560261000000679,7.56121800000065,7.561807000000648,7.607530000000651,7.702255000000676,7.7026110000006796,7.7028370000006845,7.801253000000656,7.850922000000637,7.851305000000643,7.852645000000599,7.853073000000556,7.853485000000575,7.853790000000579,7.854172000000588,7.854820000000558,8.060460000000518,8.060839000000527,8.061100000000522,8.0615700000005,8.0624200000005,8.06308900000051,8.063256000000514,8.063610000000516,8.064512000000548,8.065014000000573,8.065262000000587,8.065459000000573,8.065721000000558,8.066335000000535,8.066515000000543,8.066724000000562,8.173873000000569,8.284606000000586,8.284820000000579,8.284993000000576,8.285428000000557,8.286355000000547,8.286793000000579,8.286939000000572,8.287063000000579,8.287428000000588,8.287771000000596,8.28799400000058,8.288349000000558,8.288669000000532,8.288837000000534,8.28896600000052,8.28916900000052,8.28930700000052,8.289728000000537,8.290004000000536,8.290275000000555,8.290458000000548,8.290581000000543,
8.314179000000749,8.319548000000694,8.344796000000748,8.35720800000076,8.368420000000746,8.375322000000757,8.381707000000688,8.47901100000059,8.77559700000051,8.84809400000055,9.13842400000069,9.272876000000693,9.342241000000705,9.378759000000706,9.379953000000697,9.4563490000007,9.610683000000677,9.612510000000675,9.614338000000679,9.696497000000718,9.824224000000662,9.867887000000643,9.86871900000066,9.869655000000684,9.87020100000069,9.914409000000731,9.915030000000726,9.916786000000734,9.963396000000749,10.00858800000075,10.00886200000074,10.009608000000739,10.009769000000745,10.057813000000785,10.058321000000781,10.058671000000764,10.058859000000744,10.059181000000741,10.059559000000753,10.060275000000708,10.060542000000709,10.0608690000007,10.06126800000068,10.061552000000702,10.061771000000675,10.109329000000699,10.25632000000067,10.25650900000067,10.256696000000659,10.256869000000648,10.257032000000656,10.257537000000653,10.257664000000638,10.257804000000625,10.257960000000622,10.25832700000062,10.25859200000064,10.258715000000649,10.258941000000654,10.259125000000651,10.259314000000636,10.259447000000641,10.259701000000632,10.25992500000062,10.260249000000606,10.260373000000598,10.260492000000589,10.260750000000577,10.261079000000585,10.261330000000562,
10.262307000000533,10.275096000000453,10.293290000000425,10.305221000000415,10.31510600000037,10.323962000000463,10.331080000000462,10.332800000000404,10.352429000000406,10.358646000000427,10.459466000000411,10.539643000000495,10.564701000000461,10.703648000000427,11.040520000000456,11.177182000000514,11.450392000000512,11.536360000000478,11.537789000000487,11.53943100000049,11.63063400000049,11.632280000000485,11.633155000000464,11.727761000000491,11.728656000000505,11.729050000000505,11.729618000000535,11.730010000000533,11.82703900000056,11.828664000000543,11.82892600000055,11.879814000000508,11.88388900000048,11.884652000000465,11.884898000000462,12.039457000000525,12.153067000000448,12.26186800000044,12.262583000000447,12.262749000000454,12.262958000000474,12.263127000000466,12.263375000000458,12.263762000000469,12.26406800000045,12.264678000000458,12.265189000000461,12.265415000000452,12.266458000000476,12.26669400000047,12.267214000000507,12.267383000000514,12.267688000000497,12.268160000000506,12.497270000000512,12.497460000000501,12.497655000000506,12.497920000000505,12.4980990000005,12.498377000000517,12.498538000000508,12.498793000000518,12.499037000000513,12.499161000000505,12.499504000000513,12.499638000000502,12.499777000000492,12.499935000000498,12.5001960000005,12.500324000000504,
12.526169000000444,12.54731700000039,12.553988000000295,12.563719000000326,12.575940000000308,12.662496000000218,12.66478200000023,12.667203000000235,12.823073000000448,12.911232000000453,12.913247000000446,12.913840000000434,12.915956000000456,12.917415000000446,12.94712000000041,13.133213000000374,13.428233000000276,13.894053000000284,13.938431000000264,14.081994000000279,14.083595000000258,14.085506000000294,14.14276700000027,14.143550000000282,14.14433200000029,14.145301000000295,14.14784900000032,14.297179000000291,14.298293000000278,14.298949000000277,14.299722000000266,14.30073600000025,14.301602000000287,14.302153000000324,14.303624000000312,14.510362000000306,14.510564000000315,14.510962000000312,14.511221000000297,14.512111000000282,14.51249900000029,14.512831000000276,14.513404000000286,14.514087000000274,14.514403000000264,14.514626000000263,14.624831000000292,14.68012700000029,14.680680000000265,14.681016000000263,14.681532000000288,14.681673000000302,14.738116000000325,14.738297000000301,14.738600000000297,14.738910000000288,14.739046000000286,14.739232000000278,14.739467000000289,14.740119000000327,14.740444000000316,14.740784000000332,14.740939000000338,14.741216000000335,14.74158200000035,14.741974000000333,14.742222000000325,14.742489000000326,14.742725000000313,14.742923000000317,
14.745013000000355,14.756087000000377,14.756922000000344,14.78186200000033,14.783475000000308,14.796022000000384,14.798416000000387,14.810777000000442,14.823443000000466,14.833961000000492,14.839994000000551,14.841968000000527,14.850348000000558,15.18603200000053,15.260850000000517,15.55112600000053,15.551730000000525,15.588691000000551,15.589505000000557,15.655471000000553,15.866407000000592,15.943829000000662,15.94433900000066,16.063751000000693,16.187447000000716,16.18775400000071,16.188450000000728,16.27482800000071,16.275092000000704,16.275300000000676,16.54945300000066,16.54986500000065,16.550496000000614,16.550973000000617,16.59949400000056,16.60011500000052,16.600808000000505,16.601377000000497,16.697735000000478,16.697887000000478,16.698033000000486,16.69817800000051,16.698398000000516,16.698695000000548,16.698868000000537,16.74761400000053,16.747894000000514,16.748145000000505,16.748272000000497,16.74847700000049,16.748677000000477,16.74898800000051,16.749164000000512,16.749329000000508,16.749491000000504,16.7496160000005,16.749794000000513,16.750135000000505,16.750278000000485,16.75059900000049,16.750742000000493,16.75113700000051,16.751357000000496,16.7515860000005,16.751740000000503,16.751935000000508,16.75207600000052,16.752210000000517,16.752338000000528,16.752475000000523,
16.757511000000576,16.78249100000064,16.80051100000071,16.80799700000069,16.81298600000069,16.816766000000705,16.823997000000688,16.834278000000708,16.83511200000069,16.83794700000081,16.839880000000797,16.8891350000008,16.89009300000079,16.909302000000807,16.936649000000855,16.947057000000875,16.95872800000086,17.834285000000754,17.83537000000075,17.948886000000712,18.14874100000072,18.149185000000692,18.15047400000072,18.192694000000742,18.194039000000686,18.194598000000667,18.194861000000664,18.195313000000652,18.323796000000605,18.324201000000627,18.32525700000062,18.32637600000062,18.326738000000617,18.32704900000062,18.32876300000057,18.329552000000568,18.375036000000577,18.375347000000588,18.376139000000627,18.376548000000632,18.37690000000064,18.37728300000063,18.377609000000646,18.37798800000069,18.423015000000674,18.51527700000068,18.5163800000007,18.516581000000677,18.517477000000696,18.713847000000698,18.7140400000007,18.714170000000685,18.71440800000066,18.71475600000067,18.714893000000664,18.71505500000069,18.715184000000676,18.715343000000686,18.71550200000069,18.715771000000686,18.715929000000664,18.71612900000064,18.71626200000064,18.716459000000626,18.716589000000646,18.716779000000635,18.71710600000064,18.71740300000065,18.717532000000652,18.71766400000064,
18.720581000000657,18.72381800000069,18.7315090000007,18.73839700000073,18.746385000000757,18.748509000000766,18.753513000000822,18.772691000000748,18.774908000000664,18.780089000000693,18.78082800000066,18.78965500000084,18.791349000000857,18.79454100000082,18.798626000000823,18.81134800000089,18.819685000000874,18.82158400000089,18.838747000000936,18.83965500000096,18.85958400000105,19.228799000001075,19.366623000001,19.58834300000106,19.983119000001068,19.98586000000111,20.1736740000012,20.22197100000119,20.32486200000121,20.32684300000121,20.37844900000124,20.531401000001253,20.53317900000124,20.533600000001236,20.535634000001174,20.536120000001205,20.536661000001203,20.537101000001194,20.53759600000121,20.538332000001198,20.5386740000012,20.591664000001202,20.645146000001198,20.753899000001184,20.754945000001115,20.755401000001108,20.755775000001115,20.75605900000111,20.756281000001103,20.756682000001128,20.81274100000114,20.813139000001136,20.813389000001145,20.814144000001114,20.81442800000113,20.872338000001143,20.930737000001137,20.930954000001158,20.990669000001162,20.99091500000118,20.991111000001162,20.991449000001147,20.99166600000114,20.99182800000115,20.992094000001146,20.992355000001133,20.992601000001173,20.99275200000116,20.99301700000119,20.993198000001186,
